Gene = WDR70
index = 1568
Annotated 5SS: [   181    343   2474  12909  17359  58770  64161 100776 137379 226027
 318543 321931 323876 342004 343723 345839 347834]
Annotated 3SS: [   276   2389  12787  17162  58709  64026 100621 137301 225851 318442
 321845 323736 341902 343642 345721 347670 373273]
SMsplice 5SS: [   181    343   2302   2474  12909  17359  23661  28612  58770  64154
  85792  89862  99948 100776 112123 119490 137379 150775 153950 181254
 208448 226027 300059 310680 318543 321931 323876 325414 341557 341791
 342004 343723 345839 347834 359962 373400]
SMsplice 3SS: [   276   2157   2389  12787  17162  23524  28501  58709  64026  85558
  89741  99795 100621 112027 119409 137301 150690 153774 181162 208395
 225851 299978 310600 318442 321845 323736 325330 341396 341646 341902
 343642 345721 347670 359878 373273 373983]
top_k =  1000
Partition function (log Z): -150.05659135091832

Sorted 5' Splice Sites (High to Low Probability):
Position 2474: 0.9981398062449016
Position 343: 0.9877217221487112
Position 17359: 0.9870590845437501
Position 12909: 0.9847851903295268
Position 181: 0.9633607925748329
Position 2302: 0.8971099856359022
Position 23661: 0.8870160066282601
Position 28612: 0.8754774161312474
Position 32152: 0.3624603565082106
Position 38156: 0.3183456877496308
Position 27632: 0.31603121000531625
Position 34101: 0.29748500445354953
Position 22526: 0.2751502702690097
Position 20627: 0.17248914030034676
Position 16865: 0.1352833063766186
Position 31408: 0.09179815542682812
Position 30237: 0.08270131375239409
Position 5908: 0.07728442354379235
Position 14612: 0.05947547639947115
Position 8788: 0.05322919468463119
Position 851: 0.05287021209442293
Position 5071: 0.052428977771673865
Position 12278: 0.05119640580238396
Position 30436: 0.04967763323523803
Position 21769: 0.049165190208231825
Position 16290: 0.044219563782841836
Position 9048: 0.03934030525837761
Position 17245: 0.0359009422320256
Position 32027: 0.03509368603419317
Position 15518: 0.030946525265418048
Position 12317: 0.030834305670060708
Position 10717: 0.030091440492244645
Position 62: 0.027271907572478393
Position 16296: 0.02541139641267002
Position 16965: 0.024839656964329333
Position 855: 0.021901301808976464
Position 4898: 0.020469589215728452
Position 20377: 0.020365529940556952
Position 25872: 0.01726576524417169
Position 12164: 0.016445865296204204
Position 31461: 0.016295544353321423
Position 19558: 0.015876350872113514
Position 19717: 0.015533796105924206
Position 30190: 0.014080808085369942
Position 25787: 0.014047050663476836
Position 32962: 0.01398017798287355
Position 8837: 0.013615415942658506
Position 12880: 0.013592908940830676
Position 17374: 0.012919067213689565
Position 7655: 0.012570372164776883
Position 5644: 0.012513274548354176
Position 9184: 0.012469938992190292
Position 20623: 0.012364758580691342
Position 23878: 0.009438102931115414
Position 19153: 0.007748614164278268
Position 16723: 0.007683771423533087
Position 657: 0.007111757019325804
Position 14596: 0.005879546871633997
Position 4328: 0.005692052673126815
Position 4649: 0.0051987823889392696
Position 19182: 0.005143745744770826
Position 9383: 0.0050143702616321974
Position 3327: 0.004696030202922226
Position 15992: 0.004693569172908053
Position 6735: 0.004595466732085019
Position 449: 0.004333309562030142
Position 29444: 0.004276658608234149
Position 1410: 0.004105488536452592
Position 8669: 0.0038503393384682456
Position 25752: 0.0037170318756912612
Position 386: 0.0037094198219011043
Position 13252: 0.0034466179905683243
Position 9003: 0.003039952726864285
Position 12590: 0.0030144784031663203
Position 16867: 0.002861807337872699
Position 23214: 0.0027446874054223155
