Gene = MRPL55
index = 870
Annotated 5SS: [ 308  510 1077]
Annotated 3SS: [ 425  874 1825]
SMsplice 5SS: [ 308  510 1077]
SMsplice 3SS: [ 422  986 1825]
top_k =  1000
Partition function (log Z): -3.7812630787959813

Sorted 5' Splice Sites (High to Low Probability):
Position 1077: 0.8889532846510619
Position 510: 0.8352165310715435
Position 308: 0.6881115457804567
Position 768: 0.1691763420185566
Position 1586: 0.15190282246393605
Position 1736: 0.14861214990941554
Position 1446: 0.13641328406456976
Position 304: 0.11844476510422625
Position 174: 0.10880917500505394
Position 1105: 0.023117326704176846
Position 1095: 0.01672405407984602
Position 474: 0.007888714019068047
Position 1430: 0.004168936251940306
Position 320: 0.004032221335431132
Position 1212: 0.003163022897173229
Position 1592: 0.002582592410127218
Position 528: 0.001702004244720874
Position 160: 0.001079395817879957
Position 11: 0.0009379401964121392
Position 273: 0.000672130444069305
Position 1981: 0.0003234609156574515
Position 1017: 0.00019239209662006096
Position 1614: 0.00016624309225277644
Position 232: 0.0001241500719562114
Position 544: 0.000104008574596106
Position 291: 9.879443575443498e-05
Position 330: 9.549208957494063e-05
Position 426: 6.173057325323448e-05
Position 1912: 6.126157750356966e-05
Position 1407: 5.985554408458949e-05
Position 1884: 5.254491958533907e-05
Position 1142: 5.2383961682852956e-05
Position 317: 4.576567658283632e-05
Position 493: 4.3588609011951116e-05
Position 1500: 4.173754930446616e-05
Position 755: 4.0469249733407675e-05
Position 1130: 3.0434225511822063e-05
Position 773: 2.9268986091066137e-05
Position 283: 2.6681380908810005e-05
Position 376: 2.4895396643974973e-05
Position 235: 2.1943530436491995e-05
Position 1960: 1.7652275858481684e-05
Position 894: 1.0320761338887253e-05
Position 1489: 9.174615381572237e-06
Position 1373: 9.022533747987461e-06
Position 1183: 8.660336022726257e-06
Position 1215: 5.22479078353958e-06
Position 1943: 4.620686256695546e-06
Position 1118: 4.3720941717377625e-06
Position 1199: 4.178600706001245e-06
Position 443: 3.5817900760212823e-06
Position 841: 3.238566834571349e-06
Position 1177: 3.1873133628167845e-06
Position 1136: 3.096124659396993e-06
Position 819: 2.5971844171366484e-06
Position 312: 2.5445062702266635e-06
Position 973: 2.2404213355254266e-06
Position 78: 1.2215135336619852e-06
Position 791: 1.0934914517518614e-06
Position 780: 9.462631773349754e-07
Position 975: 8.991283640678668e-07
Position 332: 7.608527710063948e-07
Position 606: 2.8359041387942786e-07
Position 632: 8.30074026907971e-08
Position 146: 2.8596962326229365e-08
Position 618: 9.901192059751028e-09
Position 625: 5.038215666908421e-09
Position 646: 1.3372024010502232e-13
Position 460: 3.1769370586657034e-15

