Gene = RNF208
index = 1152
Annotated 5SS: [73]
Annotated 3SS: [272]
SMsplice 5SS: [73]
SMsplice 3SS: [169]
top_k =  1000
Partition function (log Z): -8.305495333509066

Sorted 5' Splice Sites (High to Low Probability):
Position 73: 0.9985447027408269
Position 1042: 0.0013994594173952078
Position 728: 0.0013229251589463675
Position 664: 0.0010261910114079966
Position 255: 0.0009047247962835396
Position 244: 0.00019503232615239216
Position 436: 0.00010529699244290938
Position 868: 4.7888635703609015e-05
Position 714: 4.317771562829407e-05
Position 601: 2.7243889874439168e-05
Position 1119: 1.4339328514755764e-05
Position 940: 9.383125936535104e-06
Position 422: 8.469450677639767e-06
Position 191: 8.103830054692986e-06
Position 805: 7.484591193676244e-06
Position 908: 6.27758371656283e-06
Position 864: 4.400468363192671e-06
Position 488: 4.074836409981689e-06
Position 349: 3.1004008597180076e-06
Position 400: 2.370407263805378e-06
Position 299: 2.0153226460616667e-06
Position 720: 1.8593971192313632e-06
Position 732: 1.7234281067599946e-06
Position 588: 1.6889191679684958e-06
Position 234: 1.5541105977847168e-06
Position 474: 1.2374487474319033e-06
Position 992: 8.904487644386903e-07
Position 1046: 8.738749972986844e-07
Position 1151: 5.07819987013808e-07
Position 444: 4.761149973494087e-07
Position 1091: 3.4835476303501485e-07
Position 1133: 3.1045553057081955e-07
Position 1154: 2.9042829524601934e-07
Position 794: 2.712113491979413e-07
Position 1096: 2.5576127564721774e-07
Position 559: 2.0797665030245007e-07
Position 866: 9.769312057205089e-08
Position 696: 1.3605373419592944e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 169: 0.7179316869800022
Position 241: 0.10897338478345979
Position 314: 0.07142968497902483
Position 272: 0.030306442746986496
Position 705: 0.02331723053661979
Position 434: 0.014770535507943482
Position 455: 0.006691266074969134
Position 875: 0.00632757425318675
Position 1207: 0.005141176733313732
Position 349: 0.0051024338702996466
Position 780: 0.0029840094066181226
Position 1292: 0.0016352967930308813
Position 573: 0.0012362248402088634
Position 392: 0.00107352776069993
Position 884: 0.0010268165615068827
Position 707: 0.0008803152440104371
Position 668: 0.0007044555896020831
Position 287: 0.0005313145790830754
Position 908: 0.0004913268167622576
Position 944: 0.00048426718662902325
Position 830: 0.00033649538295135023
Position 488: 0.0002822498064232672
Position 1154: 0.00019627228958798707
Position 244: 0.00018901531876505968
Position 1046: 0.00016674227690965926
Position 728: 0.00016460017910644887
Position 1091: 0.0001573140211835031
Position 557: 0.00014718156643666875
Position 364: 0.00013042443701689898
Position 461: 0.00012351897929682774
Position 180: 0.00011970471304450983
Position 627: 0.00010426601802812314
Position 1323: 8.054050398228273e-05
Position 400: 7.848548259753891e-05
Position 1157: 6.671742096490517e-05
Position 579: 4.9123074507779094e-05
Position 914: 3.825928088783125e-05
Position 1275: 3.512781254845922e-05
Position 596: 3.331410364336989e-05
Position 1069: 2.9792623368355306e-05
Position 835: 2.5200556838086057e-05
Position 1019: 1.926815171503308e-05
Position 673: 1.2471030987704003e-05
Position 1079: 1.1699519585820476e-05
Position 896: 9.678027204664963e-06
Position 360: 9.322095149100355e-06
Position 182: 8.409063217234114e-06
Position 1003: 7.927110573740138e-06
Position 713: 6.908515147232432e-06
Position 1064: 5.455993199784109e-06
Position 185: 5.1424754258661314e-06
Position 1186: 4.527697453505638e-06
Position 470: 3.967558956218698e-06
Position 872: 6.75584977697822e-07
Position 581: 1.9766847310354842e-07
Position 680: 1.6145244644170287e-07
Position 794: 1.231586910544316e-07
Position 497: 3.2785178927684832e-09
