Gene = NIT2
index = 944
Annotated 5SS: [   98  4505  5235  6461 10978 11555 14181 17802 20127]
Annotated 3SS: [ 4385  5113  6371 10883 11479 14101 17702 20070 20475]
SMsplice 5SS: [   98  4505  5235  6461  8782 11555 14181]
SMsplice 3SS: [ 4385  5113  6371  8717 11479 14101 20475]
top_k =  1000
Partition function (log Z): -3.026935218841856

Sorted 5' Splice Sites (High to Low Probability):
Position 14181: 0.9576556295409019
Position 11555: 0.9537643581345259
Position 4505: 0.8937081759468976
Position 6461: 0.8433689408098973
Position 98: 0.7735020984094726
Position 20127: 0.6054488126886772
Position 8782: 0.5597479458541498
Position 5235: 0.5553998554915602
Position 17802: 0.5113546037047885
Position 22903: 0.4888840262274933
Position 16688: 0.3178692230093925
Position 1910: 0.3129554641359326
Position 23644: 0.22516408140579444
Position 16038: 0.17912702494520763
Position 4261: 0.16177728511212672
Position 3964: 0.1543345612342277
Position 5254: 0.141591183886066
Position 3692: 0.13742874210572376
Position 9810: 0.09316951531576165
Position 10856: 0.08288403496633986
Position 3938: 0.0806137155863118
Position 9529: 0.07820280897433843
Position 22511: 0.06741527752805078
Position 412: 0.06408752794601147
Position 16059: 0.06119389281813172
Position 22347: 0.056213549150554765
Position 16694: 0.05540477561300931
Position 8377: 0.05281578594850457
Position 478: 0.0419762986030975
Position 70: 0.04020154334301063
Position 738: 0.0400847959754328
Position 397: 0.03954465911975376
Position 15090: 0.03636746488542156
Position 19015: 0.03520063063319974
Position 5070: 0.03231016575533478
Position 11766: 0.03137885282994054
Position 1564: 0.025766931847126626
Position 9769: 0.025088790125650642
Position 20569: 0.02431793972681667
Position 10978: 0.024030760812542795
Position 2196: 0.020621383340371387
Position 9538: 0.02043030691907042
Position 984: 0.019537040358804648
Position 1864: 0.01909185282235203
Position 5507: 0.01780028634331958
Position 11030: 0.01695601569174695
Position 17806: 0.015833329159581754
Position 16033: 0.01564805199135781
Position 18827: 0.01562548287610655
Position 1591: 0.015487096995047696
Position 5294: 0.012531169056780568
Position 239: 0.012307849449324733
Position 10181: 0.011483215137003405
Position 13620: 0.011182671443878089
Position 5733: 0.010962578260858443
Position 3876: 0.010862412161517109
Position 19988: 0.010127177695363096
Position 24556: 0.009259983261435649
Position 885: 0.009242613114393828
Position 18583: 0.009010763705677978
Position 11971: 0.008587531553252066
Position 15179: 0.007384386605198172
Position 12538: 0.0072175133648500304
Position 7513: 0.00617475649542318
Position 945: 0.005957240803787836
Position 14690: 0.005592572050856153
Position 4585: 0.005437238950725244
Position 6178: 0.0050004134583738575
Position 11581: 0.0037491677906629837
Position 13378: 0.003557582850111619
Position 1725: 0.0032852960052702058
Position 1490: 0.003281922900569126
Position 5391: 0.0032100885552393443
Position 13135: 0.003090244925167542
Position 1890: 0.0030688365413052013
Position 7649: 0.0027944933439845235
Position 4509: 0.002302656820603775
Position 8231: 0.0022968652391789535
Position 20850: 0.0022951627746759825
Position 14404: 0.0022049841275185948
Position 6348: 0.0021473216774890837
Position 1632: 0.0018890753076172384
Position 16671: 0.0018746701009072038
Position 243: 0.0018029834351166142
Position 15991: 0.0016514619075473497
Position 8163: 0.001571679422454661
Position 15003: 0.0015496517859207315
Position 18960: 0.0014292228310677718
Position 1169: 0.0013690939217627324
Position 15547: 0.0013397289116105174
Position 2201: 0.0013376826733702263
Position 23510: 0.0012366666499834824
Position 5981: 0.001159284004908483
Position 384: 0.0010762985616374718
Position 73: 0.0009636921874756333
Position 2318: 0.0007109265768553262
Position 3181: 0.0006619610656814113
Position 18685: 0.0006241663423248668
Position 15628: 0.0006080100464363865
Position 14252: 0.0005022036824915547
Position 24057: 0.0004999938885081648
Position 15083: 0.000470421684672415
Position 20858: 0.00044627220647487707
Position 20153: 0.0004378083537982145
Position 8519: 0.00042445426672777344
Position 2685: 0.00039198026904826684
Position 2725: 0.00039118234388230854
Position 6451: 0.0003683659279739871
Position 442: 0.0003661832752766409
Position 409: 0.00035859847423951567
Position 20683: 0.0003550601044263105
Position 18906: 0.00035333699944564787
Position 18740: 0.00032314126321128576
Position 743: 0.0003070578309858234
Position 34: 0.00028599411692847724
Position 8831: 0.0002609225641964736
Position 5971: 0.00022971594846665989
Position 9586: 0.00022269659368851413
Position 7942: 0.00021536680617907923
Position 5643: 0.00021325059009392463
Position 18889: 0.00020849817582408215
Position 496: 0.0002064619716132589
Position 16420: 0.0001625646387005248
Position 6811: 0.00015093493693894893
Position 208: 0.00014390312555427202
Position 7598: 0.0001347031764367998
Position 489: 0.00012170583132298707
Position 9022: 0.00011456655095355338
Position 14300: 0.0001137147718371364
Position 3712: 9.24412035810057e-05
Position 880: 8.461739881686889e-05
Position 610: 8.142603792884237e-05
Position 9293: 8.098925628032038e-05
Position 876: 7.466383918608243e-05
Position 591: 7.341055798355737e-05
Position 399: 6.183261022544388e-05
Position 1711: 5.828436867185994e-05
Position 13086: 5.8081973713817504e-05
Position 941: 5.7120730577389894e-05
Position 129: 5.4062610837201484e-05
Position 16127: 5.339624179744533e-05
Position 650: 5.085349154667316e-05
Position 1603: 4.7483896152832937e-05
Position 1143: 4.713872579895078e-05
Position 710: 4.444758137189458e-05
Position 563: 4.105898314222773e-05
Position 20584: 2.9386743174580645e-05
Position 1139: 2.853747573591223e-05
Position 167: 2.7293515734972253e-05
Position 889: 2.7166346068135165e-05
Position 233: 2.550903031225957e-05
Position 558: 2.26611901804341e-05
Position 57: 1.8133428771684283e-05
Position 432: 1.7229502971553852e-05
Position 923: 1.6843752225956117e-05
Position 858: 1.4212799990433948e-05
Position 644: 1.3094971543027378e-05
Position 79: 1.2384878430806179e-05
Position 18107: 1.191647301965562e-05
Position 620: 1.1839893582642669e-05
Position 12246: 1.106409341303472e-05
Position 16829: 8.484030944093596e-06
Position 652: 6.62491629575265e-06
Position 954: 6.286561100366438e-06
Position 821: 5.676015043130931e-06
Position 680: 4.523939989802605e-06
Position 571: 3.821830232828523e-06
Position 1653: 3.0253481112057792e-06
Position 1790: 2.0236690461577996e-06
Position 1769: 1.932816192598545e-06
Position 14241: 1.7934184959926412e-06
Position 300: 1.423706766537371e-06
Position 1922: 1.36629307112596e-06
Position 447: 5.64646532133019e-07
Position 382: 5.546229069737925e-07
Position 102: 3.730031822278387e-07
Position 544: 3.1716518656562783e-07
Position 694: 2.492513448672769e-07
Position 598: 2.149436325673e-07
Position 1045: 1.7418202768798958e-07
Position 88: 1.5438742390009968e-07
Position 2460: 1.1486458328954414e-07
Position 20: 2.6215597379777858e-08
Position 6: 1.9004914439528615e-08
Position 255: 7.767396625200522e-09
Position 199: 5.538995200488987e-09
Position 434: 4.175461932449002e-09
Position 546: 2.23022932762538e-09
Position 356: 2.7180307021557567e-11
Position 691: 4.0256360000336856e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 14101: 0.9420479969258685
Position 4385: 0.7982413104395816
Position 11479: 0.7564342593923555
Position 6371: 0.6625905167922354
Position 5113: 0.6268869748066767
Position 8717: 0.5383284050710715
Position 20070: 0.5239602402124306
Position 17702: 0.4557057826350131
Position 16544: 0.3714864728289918
Position 20475: 0.3452576106373749
Position 1670: 0.3331702692147945
Position 22671: 0.27313883367228914
Position 24776: 0.23870658776962508
Position 11359: 0.1816823126350846
Position 15894: 0.17461876626545417
Position 23428: 0.1554688815469797
Position 22802: 0.15257615795336268
Position 6323: 0.14593172771357496
Position 22304: 0.12563221624901072
Position 9429: 0.11991334828547026
Position 22965: 0.11957384087611533
Position 4190: 0.11729913615567836
Position 3785: 0.11349091185923768
Position 3739: 0.11155641523151379
Position 19869: 0.09701448603664509
Position 10779: 0.08081844143706719
Position 26633: 0.07883870082161054
Position 23531: 0.07564217711501682
Position 22748: 0.06875657700329058
Position 17718: 0.0643897146195858
Position 9671: 0.06388368863121294
Position 18684: 0.06236515812442953
Position 5162: 0.06191317834576712
Position 3617: 0.048682329934027324
Position 8146: 0.0461255810146854
Position 24510: 0.04562547269740242
Position 23856: 0.044879014298412734
Position 4225: 0.03915416329531088
Position 10883: 0.0385855717512995
Position 4408: 0.03820650965582184
Position 3515: 0.03817227627760549
Position 14950: 0.03600123401382581
Position 3578: 0.03433998155967983
Position 11673: 0.030417194482810654
Position 15936: 0.029377145929763107
Position 15853: 0.024717279377848966
Position 801: 0.023639183086859257
Position 15939: 0.02356596033074469
Position 4993: 0.023326970709828906
Position 11438: 0.0211684496894927
Position 4433: 0.01994646787451255
Position 1412: 0.01979146154924025
Position 6292: 0.01938822932334224
Position 5390: 0.01905144078482478
Position 23779: 0.018510070458622536
Position 516: 0.016947548889177228
Position 9451: 0.01623331395904008
Position 9605: 0.015451298163700973
Position 3782: 0.014899684855851528
Position 2003: 0.014716752219586666
Position 24811: 0.014423576055372724
Position 4455: 0.014385015455632023
Position 8657: 0.014206566762586192
Position 25436: 0.014106948177245471
Position 25281: 0.013858178005025493
Position 26794: 0.01351695982044492
Position 4924: 0.012292504638245879
Position 4112: 0.012173213946646319
Position 6022: 0.01174948922630474
Position 3565: 0.011251527849341159
Position 6214: 0.01122462371123417
Position 4955: 0.011106383223581422
Position 1533: 0.011033067890737578
Position 24166: 0.010858522759000415
Position 1451: 0.010724049617554623
Position 20682: 0.010679685758790098
Position 24828: 0.009933472566551405
Position 8334: 0.008703274339060135
Position 14125: 0.00808177339984166
Position 7479: 0.008041040950828537
Position 5594: 0.0076274056236304835
Position 9965: 0.006809459214738455
Position 14931: 0.006781767352276919
Position 4143: 0.006762629790504512
Position 12418: 0.006721181272451473
Position 13214: 0.006587929822891151
Position 25051: 0.0062506872697284796
Position 13540: 0.0062168983376674185
Position 8744: 0.005643669737299651
Position 13932: 0.005182638179816745
Position 15906: 0.005171396571883223
Position 16522: 0.005041409266688463
Position 4340: 0.004683513207006686
Position 710: 0.004616128723801869
Position 10817: 0.004466798282262943
Position 18416: 0.004344235330444587
Position 17624: 0.004127080794989038
Position 11879: 0.00409392659362612
Position 18826: 0.004061631837549133
Position 4116: 0.003717725120846682
Position 17734: 0.0036977105447991636
Position 2032: 0.003529344167130408
Position 442: 0.003503612532729403
Position 10063: 0.0033831043540521674
Position 5188: 0.0033538733026504965
Position 3582: 0.0032396093864100564
Position 24247: 0.003205111589929466
Position 14596: 0.002962234605938776
Position 4246: 0.002847144162761972
Position 4971: 0.002829009345183251
Position 18514: 0.0027216684970184147
Position 14109: 0.0026570922580023207
Position 14313: 0.002647689261843874
Position 2078: 0.00251251004300456
Position 24694: 0.0025015175663883156
Position 24668: 0.002492439538797909
Position 14290: 0.002464332359646514
Position 4359: 0.0022618340560087184
Position 3766: 0.00223240825110449
Position 742: 0.0021760369660022527
Position 16487: 0.0020531466849063244
Position 11924: 0.002034406776642401
Position 18270: 0.0020324886727412905
