Gene = HSDL2
index = 666
Annotated 5SS: [  244 24222 25786 29085 37008 39022 58689 61834 74226 79641]
Annotated 3SS: [24057 25686 28969 36903 38922 58493 61761 74075 79511 90494]
SMsplice 5SS: [  244 14561 14781 24222 25786 29085 37008 39022 58689 58876 61510 61834
 74226 79641]
SMsplice 3SS: [14406 14719 24057 25686 28969 36903 38922 58493 58805 61414 61761 74075
 79511 90494]
top_k =  1000
Partition function (log Z): 6.895484687165354

Sorted 5' Splice Sites (High to Low Probability):
Position 79641: 0.999959100725515
Position 24222: 0.9997537663563564
Position 61834: 0.9990925249519902
Position 39022: 0.9984472424322709
Position 58689: 0.9977922937279985
Position 29085: 0.9890875689039091
Position 61510: 0.8970618612472789
Position 14781: 0.8869490426917724
Position 74226: 0.8839778864338217
Position 14561: 0.8678678805881654
Position 58876: 0.8477616110128926
Position 244: 0.7772334339067671
Position 25786: 0.7523250224884258
Position 23612: 0.5382724056167285
Position 2732: 0.4900427690658949
Position 37008: 0.4578775367185216
Position 45347: 0.44117642063662366
Position 27937: 0.4301336703567407
Position 37015: 0.42741841230135286
Position 88314: 0.3453050431007339
Position 20369: 0.30968484007930347
Position 67710: 0.30171263171138446
Position 90546: 0.2149402186448797
Position 81873: 0.19892446098493025
Position 30101: 0.19206218503289782
Position 76085: 0.19048023359974461
Position 416: 0.155990418872896
Position 72597: 0.1528671478041137
Position 28351: 0.14823216613905316
Position 30126: 0.13106583826670185
Position 25833: 0.13078814172714753
Position 7426: 0.12237938470618867
Position 48560: 0.1185685238827981
Position 14588: 0.1158787887279327
Position 85612: 0.11127675412401368
Position 571: 0.10898390097668222
Position 34421: 0.09283974531352254
Position 19288: 0.08591445586832307
Position 73787: 0.08428828557001945
Position 34076: 0.0819010479458635
Position 34100: 0.08020790081875309
Position 90648: 0.0791212168244345
Position 78668: 0.07859152956734973
Position 23629: 0.07534165963442109
Position 37027: 0.07494806972843003
Position 86823: 0.06641079958432665
Position 83306: 0.06240514828920435
Position 14082: 0.056224481078204935
Position 34905: 0.05548418333661933
Position 20300: 0.05466561160265082
Position 14977: 0.050625405064915745
Position 61530: 0.04941601156962014
Position 76406: 0.048161334447308135
Position 37605: 0.04704560232018475
Position 14103: 0.043556568315115944
Position 3414: 0.04320525994142195
Position 62573: 0.040912339214250366
Position 34914: 0.0391499837998642
Position 25822: 0.03793963280046159
Position 14847: 0.03459552325142415
Position 15500: 0.03387689592496094
Position 16075: 0.031883099579559475
Position 17938: 0.031359819165338254
Position 485: 0.031189249238732536
Position 80751: 0.03031406563997321
Position 5350: 0.02966416576843389
Position 27581: 0.02940216011068
Position 39843: 0.02878011138467345
Position 2651: 0.027072032434247953
Position 12791: 0.026282252005789826
Position 88950: 0.025775506809405466
Position 33400: 0.024464381120777857
Position 33217: 0.024268695293317294
Position 27623: 0.024135970667082052
Position 4756: 0.02400385402393816
Position 954: 0.022260330511942657
Position 24689: 0.0200955235713032
Position 20036: 0.01988868820420701
Position 4300: 0.019720113473214916
Position 61423: 0.0195408564125989
Position 81778: 0.01883601277811495
Position 37022: 0.018759899646443135
Position 85616: 0.018672904231026605
Position 81284: 0.01863509788655132
Position 16750: 0.01830770726270739
Position 75588: 0.016682338585668602
Position 31397: 0.015208486649831958
Position 30131: 0.014604477997211927
Position 18118: 0.013441603756399438
Position 80714: 0.012296663579910452
Position 1063: 0.010703357433163429
Position 19906: 0.010507868543015685
Position 31321: 0.010463365070151378
Position 34444: 0.010404421573695593
Position 39858: 0.010322676856438114
Position 74242: 0.01025644365826637
Position 32388: 0.009765646459481565
Position 30342: 0.009475750026442336
Position 17773: 0.009398167630785057
Position 34009: 0.009318219006277637
Position 23992: 0.008872765000581517
Position 82075: 0.008781029428184785
Position 81737: 0.008179049102842423
Position 16771: 0.007734113060459612
Position 37038: 0.0076498359812114175
Position 15041: 0.007491752193615805
Position 31364: 0.0072428526917341285
Position 29893: 0.0063617646104915
Position 949: 0.005893886023462044
Position 252: 0.005736796061809353
Position 25559: 0.005701164999622537
Position 16926: 0.005396257673069836
Position 92230: 0.004708751582670962
Position 14822: 0.004475362240219653
Position 35958: 0.004369179352860355
Position 83242: 0.0041274448972795355
Position 15333: 0.0037164664253296433
Position 81422: 0.0035326471645317848
Position 33532: 0.003513907256191645
Position 28745: 0.0034745615761384756
Position 42718: 0.0034195507255865894
Position 15643: 0.0033971142689022734
Position 1697: 0.0032822281867467577
Position 40071: 0.0032655996013506725
Position 589: 0.0031115684210826565
Position 79824: 0.0025238248202054865
Position 1056: 0.002499321821234944
Position 19988: 0.0023825230374223904
Position 88971: 0.0022906076855038603
Position 61622: 0.002167442608268727
Position 28468: 0.0017844112265054863
Position 39407: 0.0017464338459347226
Position 39397: 0.001725507930467912
Position 7039: 0.0015527483939055957
Position 582: 0.0014929656426207437
Position 27529: 0.001445278908006419
Position 32627: 0.0013445832108013296
Position 37012: 0.0011788746711616242
Position 37407: 0.0011642532554394125
Position 382: 0.0011248657847287076
Position 549: 0.0010288204918313638
Position 347: 0.0010254612051307356
Position 79939: 0.0010156811488857087
Position 29767: 0.0009654835710480942
Position 26011: 0.0009506863609487894
Position 82627: 0.0008980769552692218
Position 6389: 0.0008197962140821088
Position 300: 0.0008097003730461657
Position 61494: 0.0007780215786463686
Position 6664: 0.0006702252079642698
Position 82053: 0.0006549795692846719
Position 80581: 0.0006458318160810473
Position 39413: 0.0006050005494361506
Position 650: 0.0005942054815552967
Position 39386: 0.0005895833280639917
Position 80679: 0.0005220420105355206
Position 6407: 0.0005018099790005683
Position 75855: 0.0005007941875507835
Position 2455: 0.0004848000092663952
Position 81378: 0.00047813495261029714
Position 6170: 0.000418305640373549
Position 6387: 0.0004116908735595506
Position 6485: 0.0003950377153486377
Position 2313: 0.000372979540605213
Position 960: 0.000309978731564303
Position 713: 0.00027642262850542936
Position 39821: 0.0002487251137438993
Position 82665: 0.0002463212471661548
Position 29117: 0.00023967444827170117
Position 79884: 0.0002384142555872744
Position 38986: 0.00023814188184802492
Position 29662: 0.0002165694775248103
Position 42022: 0.00021599975874074905
Position 81886: 0.00019926595567485214
Position 74656: 0.0001916996533884921
Position 25635: 0.00019082611931847728
Position 83887: 0.00017437361896602038
Position 29490: 0.00016761400677823264
Position 40422: 0.00014363190949228942
Position 41918: 0.00012959522697112276
Position 4044: 0.00011860081601463014
Position 29617: 9.979553793370164e-05
Position 1237: 9.772746425258827e-05
Position 27426: 6.755715771065469e-05
Position 62274: 6.360649989132002e-05
Position 29059: 5.847344870752675e-05
Position 39873: 5.002579452284604e-05
Position 29089: 3.602194271459757e-05
Position 27050: 3.580476745276312e-05
Position 3038: 3.258495238702827e-05
Position 2747: 3.218140459299111e-05
Position 39215: 2.4719243166400798e-05
Position 61971: 2.362994785136085e-05
Position 38944: 2.112629263021247e-05
Position 61976: 2.0768216876933674e-05
Position 2593: 1.8251056753215112e-05
Position 62236: 1.7733400455584428e-05
Position 24539: 1.694362619324626e-05
Position 39890: 1.3559995381444366e-05
Position 26330: 1.3472426683936897e-05
Position 97: 1.0049188296288309e-05
Position 421: 9.473590715991182e-06
Position 224: 4.913946965196823e-06
Position 340: 4.068243194363602e-06
Position 423: 2.6098784987179616e-06
Position 2265: 2.19740355713384e-06
Position 6164: 2.123882684288583e-06
Position 161: 1.479821369645553e-06
Position 4700: 1.3659177337164884e-06
Position 6198: 1.2967871604918505e-06
Position 294: 7.456515221560844e-07
Position 466: 7.441612398487664e-07
Position 762: 4.979857217165584e-07
Position 609: 3.5785642308988343e-07
Position 40067: 3.1860708323553527e-07
Position 538: 2.8978170955135577e-07
Position 575: 2.870072469657854e-07
Position 278: 2.5746447594346464e-07
Position 229: 2.0837719627661574e-07
Position 445: 1.5057326264733694e-07
Position 398: 1.2636532858394433e-07
Position 79910: 1.2164174647563134e-07
Position 3566: 1.1974563766277535e-07
Position 663: 4.896509052520798e-08
Position 569: 2.9869301985820044e-08
Position 618: 2.604362166218308e-08
Position 195: 1.505285774882933e-08
Position 943: 1.2657862729926027e-08
Position 796: 9.870572583568043e-09
Position 1123: 7.766317844980732e-09
Position 661: 7.131869766766456e-09
Position 2810: 3.278642793891772e-09
Position 464: 6.138955143750482e-11
Position 503: 2.1792250344139008e-12
Position 521: 1.0573705213064173e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 58493: 0.9999999999999433
Position 79511: 0.9999917230590661
Position 38922: 0.997168863157943
Position 36903: 0.9878326290471207
Position 14406: 0.9857066208896776
Position 61414: 0.9689765286290154
Position 61761: 0.9543252774613656
Position 24057: 0.9217448222182691
Position 74075: 0.8942343300920879
Position 28969: 0.8939099011593326
Position 90494: 0.8370477233577476
Position 58805: 0.799858828764018
Position 14719: 0.7204680096160803
Position 25686: 0.6676001214061634
Position 27853: 0.39298204530359954
Position 2564: 0.3828881890550487
Position 88158: 0.3482909099980311
Position 20131: 0.34156934886191703
Position 30006: 0.3388897244447592
Position 45224: 0.3064686505631821
Position 14644: 0.24448427643923626
Position 23437: 0.23025162641193683
Position 67591: 0.19701235076055978
Position 81734: 0.18329673050164183
Position 33865: 0.16263992861046828
Position 23464: 0.15560588624574215
Position 72504: 0.1528671478041137
Position 90840: 0.14545641784384045
Position 45093: 0.13470777007344154
Position 85216: 0.1340375462154461
Position 28182: 0.13030142621453267
Position 25596: 0.12606229721132028
Position 7307: 0.11848408953963648
Position 23362: 0.11491044164842051
Position 91263: 0.11398618037645374
Position 23434: 0.11284611094505011
Position 75852: 0.10951986378254867
Position 34319: 0.10088021354325385
Position 13968: 0.0997810493933208
Position 453: 0.08812381466447619
Position 73480: 0.08428828557001943
Position 78407: 0.07859152956734977
Position 92416: 0.07811085025225646
Position 24089: 0.0729058912492111
Position 86699: 0.07273725842798524
Position 27504: 0.07115075199520542
Position 48490: 0.06655558723724521
Position 83163: 0.05507722601989253
Position 48445: 0.05201293664555286
Position 34797: 0.051684606909764015
Position 2582: 0.05146924230672841
Position 75950: 0.050657660150829495
Position 29006: 0.05059459359704058
Position 76314: 0.04816918252527994
Position 67458: 0.04735933863422287
Position 19210: 0.04593197257050589
Position 58822: 0.045695075976929636
Position 34773: 0.04294956022671951
Position 28997: 0.04214105598057969
Position 39756: 0.03989347225528419
Position 25695: 0.039441767560914595
Position 62453: 0.03610609834899676
Position 81679: 0.03489107614979819
Position 37402: 0.034056291581650855
Position 2618: 0.03368243859939593
Position 17772: 0.03136367096300949
Position 75819: 0.0308035038539172
Position 88822: 0.029186447008532262
Position 15386: 0.029129298620068404
Position 19187: 0.02776094085875472
Position 25692: 0.027440907591041765
Position 80493: 0.02700727014983382
Position 12676: 0.026282252005789826
Position 25512: 0.024000343166170522
Position 2605: 0.023973208403556257
Position 20299: 0.022781102820037286
Position 19905: 0.0222712112416294
Position 33265: 0.02101981952073116
Position 5123: 0.020767062988226788
Position 15977: 0.020100093853852558
Position 92134: 0.020066615915219358
Position 27860: 0.02004412804169392
Position 81184: 0.019110581579112038
Position 81737: 0.018445825996935485
Position 24399: 0.017955526278519488
Position 33128: 0.017653763596114865
Position 31248: 0.017169939627709522
Position 25634: 0.017028685298764966
Position 75417: 0.016682338585668602
Position 67688: 0.016235208546288946
Position 4147: 0.016194309361603328
Position 61725: 0.01609477425154985
Position 85543: 0.01582838638831689
Position 85592: 0.015232621076372438
Position 67346: 0.01511733750940766
Position 794: 0.013911764387741558
Position 25547: 0.013795701271583775
Position 16579: 0.013732137759396853
Position 17937: 0.013437751958728194
Position 23820: 0.012784347303408274
Position 61779: 0.01229881412735183
Position 837: 0.01152775158862734
Position 4613: 0.011370616708029661
Position 25732: 0.01046723283125684
Position 3317: 0.010408139264952971
Position 80394: 0.010349778988914093
Position 67506: 0.009929397310507068
Position 19791: 0.009597238940319485
Position 3157: 0.00952412704550662
Position 14722: 0.00934785312213862
Position 3231: 0.00925402140062408
Position 37406: 0.009061975456463084
Position 18950: 0.008873947777050434
Position 2658: 0.008589380495565629
Position 31156: 0.008136971954489685
Position 67366: 0.008115849890361324
Position 2366: 0.008099616036009488
Position 87803: 0.008057202616694691
Position 61700: 0.008003934820066935
Position 2530: 0.00795388819086542
Position 67685: 0.007943149060036769
Position 28216: 0.007708997373059352
Position 16663: 0.0074203765224475715
Position 28285: 0.007071022002310989
Position 83117: 0.007022998594513475
Position 33293: 0.0069584688562383396
Position 15302: 0.006725172024909875
Position 3090: 0.006269663156298905
Position 15852: 0.0062091701244880145
Position 81159: 0.006110126784611838
Position 4563: 0.005807065452850512
Position 17560: 0.005319547937744855
Position 82899: 0.005263878358881149
Position 15986: 0.005017533660230625
Position 33083: 0.004967028574460029
Position 32309: 0.004943350871539186
Position 33771: 0.004608905656548462
Position 4473: 0.0045941572313957174
Position 85212: 0.004503215393844822
Position 88474: 0.004464789168383658
Position 31074: 0.0044200717341013425
Position 35832: 0.004369179352860353
Position 29653: 0.004359814890560359
Position 33839: 0.004178333503877478
Position 5097: 0.004156098891848621
Position 87621: 0.004129090679661702
Position 61663: 0.0039454617452000075
Position 7327: 0.0038952951665522746
Position 16704: 0.0038552122624283917
Position 80650: 0.0036224729047457556
Position 490: 0.003599416837762216
Position 16612: 0.003547343799253491
Position 62421: 0.0035096695832245095
Position 28685: 0.0034936362545647396
Position 42609: 0.0034195507255865894
Position 521: 0.003403647241240875
Position 867: 0.0033760020726415277
Position 19042: 0.0033475946620120274
Position 92354: 0.003058542747592649
Position 30257: 0.002839944577076048
Position 30024: 0.002831130890662496
Position 6330: 0.0027985599899551334
Position 16528: 0.0027368641778694937
Position 3320: 0.0026728980087224754
Position 83189: 0.0026292947143223677
Position 37302: 0.0026095144500481744
Position 30210: 0.0025869416016454485
Position 5072: 0.002505616082025018
Position 39095: 0.0024263395681028014
Position 17518: 0.002377765783659105
Position 34398: 0.002363953343964238
Position 81922: 0.0023395656070763593
Position 83381: 0.0023256075540474754
Position 80198: 0.0022694945576803224
Position 85750: 0.0022638445204960895
Position 29810: 0.0022591761690422753
Position 4251: 0.002201432846868061
Position 90706: 0.002200713032154856
Position 61791: 0.002161118662977499
Position 28856: 0.0020942736154334852
Position 15570: 0.00207487331644472
Position 3181: 0.002061429632161848
Position 31077: 0.0020467831107920964
Position 3022: 0.00200410794891042
Position 82589: 0.0017875898256659143
Position 39980: 0.0017647089978963498
Position 15491: 0.0017509688706285006
Position 39116: 0.0017430532158606658
Position 80353: 0.0017258777097972514
Position 17503: 0.0017008539093810958
Position 352: 0.001692701941329897
Position 81054: 0.0016868137751097885
Position 14878: 0.0016527071354891093
Position 32918: 0.001647903122742405
Position 61616: 0.0016303387155290807
Position 86321: 0.001618494138550706
Position 38973: 0.0014947084216284257
Position 86884: 0.0014741649598374394
Position 32197: 0.0014675679472754926
Position 80580: 0.0014308075568358134
Position 24483: 0.0014162821420317473
Position 28042: 0.0014082715939985726
Position 83078: 0.0013631756692536177
Position 79727: 0.001352553299737328
Position 28319: 0.0013356914986649765
Position 5262: 0.0013326736242905539
Position 32126: 0.0013318898705697605
Position 4626: 0.0012790903866226407
Position 4190: 0.0012747994598611863
Position 14926: 0.0012588133127974929
Position 848: 0.0012483106341203986
Position 14780: 0.001227585775869865
Position 1600: 0.001209959207884493
Position 23799: 0.0011914705860492454
Position 14863: 0.0011798747887822147
Position 79817: 0.0011251772403990245
Position 25454: 0.001107731797759622
