Gene = RAD18
index = 1114
Annotated 5SS: [  168  4583 14994 16283 22036 23949 27632 49859 51191 61123 64609 73114]
Annotated 3SS: [ 4500 14931 16211 21697 23848 27446 49781 51129 60981 64454 73050 82042]
SMsplice 5SS: [  168  4583  8403 14994 16283 22971 23949 27632 49859 51191 61123 64609
 73114 78631]
SMsplice 3SS: [ 4500  8224 14931 16211 22895 23848 27446 49781 51129 60981 64454 72982
 78501 82042]
top_k =  1000
Partition function (log Z): -33.42401180193116

Sorted 5' Splice Sites (High to Low Probability):
Position 168: 0.9862966634006166
Position 16283: 0.9278784612338474
Position 8403: 0.925609091946887
Position 22971: 0.7545891887789536
Position 14994: 0.6928324765651923
Position 4583: 0.664045636170234
Position 6659: 0.5569286134031399
Position 23949: 0.3898467362617228
Position 3035: 0.38958075935072034
Position 12224: 0.3257051790418276
Position 16643: 0.3234280518798634
Position 18772: 0.281565072600237
Position 5402: 0.24047399659976273
Position 4602: 0.23241302307623254
Position 1276: 0.23032416939344022
Position 27632: 0.19686810355144488
Position 10191: 0.16529211779688543
Position 22036: 0.13228330164117885
Position 14775: 0.12020368459265615
Position 7331: 0.08645150459652758
Position 9350: 0.08249351342939275
Position 14796: 0.08048733907525138
Position 24736: 0.05555203548189578
Position 372: 0.0517890011764338
Position 24288: 0.05087788323384895
Position 21176: 0.04893455411601394
Position 1813: 0.04593387893433448
Position 4587: 0.037881091977439336
Position 14691: 0.037296835606129494
Position 24480: 0.03338924168478207
Position 2047: 0.02926035779617521
Position 7225: 0.028776405985788848
Position 7702: 0.025355171423560186
Position 7894: 0.024449491090676324
Position 1743: 0.024165271354139147
Position 10534: 0.023602775397433082
Position 1051: 0.022454109274911892
Position 16260: 0.02121105669308138
Position 24988: 0.020893002527483957
Position 6408: 0.01867585867860979
Position 15598: 0.018253728534121254
Position 15568: 0.015514076573242379
Position 4255: 0.014771352393727292
Position 1480: 0.013269482510297859
Position 9566: 0.012760654263562706
Position 2900: 0.012510913666426884
Position 8280: 0.010805303675548874
Position 24420: 0.009654584558326724
Position 7923: 0.008526840294770955
Position 7212: 0.008470658804485552
Position 7769: 0.008391231790594342
Position 8871: 0.008287957943431115
Position 7918: 0.007910420526729344
Position 8909: 0.0066591936018820545
Position 6645: 0.006565906981915558
Position 16916: 0.006252542928823823
Position 7185: 0.00598922433811131
Position 24933: 0.005971960631185358
Position 9561: 0.005608997386833376
Position 6103: 0.005570383271568129
Position 17251: 0.0051460968322324455
Position 9306: 0.005079337742428435
Position 3835: 0.004929701367835022
Position 8999: 0.004842274934314705
Position 16711: 0.00439139136211415
Position 5992: 0.0038381043991088945
Position 583: 0.003058907322222445
Position 7103: 0.00286954924146711
Position 559: 0.0024654734010186212
Position 6290: 0.0024100783103539456
Position 1264: 0.00233667533517964
Position 8881: 0.002235994213149787
Position 5334: 0.0021838435937612186
Position 7365: 0.0021606830661873707
Position 382: 0.0018847437867609963
Position 8879: 0.0018250091185451928
Position 8752: 0.0017894050978174124
Position 288: 0.0017786711148572638
Position 4633: 0.0013675114876334083
Position 1430: 0.0011967145268673373
Position 6081: 0.001035853351680344
Position 2615: 0.0010032099019264362
Position 20823: 0.0008546855871143344
Position 17997: 0.0007965580163956467
Position 4748: 0.0007184487945960731
Position 4606: 0.0007104423335315488
Position 3076: 0.0005556323703296786
Position 1466: 0.00033650707643463634
Position 8694: 0.0003140049473059789
Position 1237: 0.00030224174996654836
Position 12335: 0.0002510525105154123
Position 81: 0.00023184831092612704
Position 30: 0.00019942195461672684
Position 2593: 0.000196498402569292
Position 2414: 0.0001808935952197354
Position 6727: 0.0001792106710757272
Position 8501: 0.00017911378601776949
Position 7132: 0.0001749303443949233
Position 2599: 0.00016178664358299926
Position 1371: 0.0001542291083832213
Position 1280: 0.00014753292199441885
Position 1477: 0.00013122486497894892
Position 1984: 0.00012838652365605827
Position 2025: 0.00012747047500185604
Position 2416: 0.00012635286241333209
Position 8389: 9.488344577589691e-05
Position 6553: 9.432129120765388e-05
Position 134: 9.227751760979714e-05
Position 8581: 8.32020297262256e-05
Position 38: 7.730518493339511e-05
Position 2102: 6.393226491268369e-05
Position 8347: 6.2293589162007e-05
Position 8521: 5.59749154211746e-05
Position 9342: 4.299622591650129e-05
Position 2432: 4.23303466985268e-05
Position 12134: 3.9201933868387026e-05
Position 12220: 3.244771011707853e-05
Position 12922: 2.9874380087963482e-05
Position 925: 2.5069445848861784e-05
Position 12795: 2.3497212884777046e-05
Position 331: 2.042423891388888e-05
Position 6704: 1.9658428610746962e-05
Position 844: 1.67372467080637e-05
Position 172: 1.6345874101139265e-05
Position 140: 1.2412096527833785e-05
Position 633: 1.0415758630299655e-05
Position 200: 7.2258774031470754e-06
Position 536: 4.908037223926378e-06
Position 5625: 4.564289316042181e-06
Position 8289: 3.5531276446728337e-06
Position 216: 2.8337528046276677e-06
Position 975: 2.4642192586135143e-06
Position 908: 1.7355722552400546e-06
Position 838: 1.6502536885744728e-06
Position 1580: 1.6486956673903312e-06
Position 337: 1.38630535821478e-06
Position 1593: 1.1218923293877713e-06
Position 446: 9.027126004921953e-07
Position 4610: 5.42777385967836e-07
Position 184: 2.536753019590014e-07
Position 12200: 1.3430557145173801e-07
Position 85: 1.2766909166447995e-07
Position 563: 1.1831879431030885e-07
Position 642: 1.0225247153900723e-07
Position 586: 5.01130187170325e-08
Position 883: 4.902645977995317e-08
Position 514: 4.452758498905492e-08
Position 57: 1.4614266950777372e-08
Position 202: 1.107888602067718e-08
Position 60: 1.0797317376874797e-08
Position 2032: 9.478244621019424e-09
Position 571: 8.37488400175099e-09
Position 474: 6.403135966834171e-09
Position 159: 5.5059989341310705e-09
Position 499: 5.1488499656410784e-09
Position 62: 3.167037672041256e-09
Position 1230: 1.361597113153959e-09
Position 1163: 1.277091120047197e-09
Position 14: 1.0795329531294848e-09
Position 354: 7.12607603798367e-10
Position 237: 1.849558970710128e-10
Position 321: 5.615799501883539e-11
Position 272: 7.4732127305615e-12
Position 497: 1.9968496567720624e-12
Position 389: 4.247432702028859e-15
Position 759: 6.895269952096598e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 16211: 0.9512187290006213
Position 4500: 0.8925699270479723
Position 8224: 0.7757688145648421
Position 22895: 0.7730777321108332
Position 14931: 0.6637454154000795
Position 6548: 0.5314336602645978
Position 2927: 0.38305373754218275
Position 23848: 0.3706419739881467
Position 11966: 0.30366095365955276
Position 16469: 0.3009663875971396
