Gene = IL6
index = 697
Annotated 5SS: [ 375 1398 1751 2923 3777]
Annotated 3SS: [1294 1559 2808 3629 5521]
SMsplice 5SS: [ 375 1398 1751 2923 3777]
SMsplice 3SS: [1294 1628 2808 3629 5521]
top_k =  1000
Partition function (log Z): -1.1278910953950336

Sorted 5' Splice Sites (High to Low Probability):
Position 1398: 0.9678787553480412
Position 375: 0.9668047572135963
Position 3777: 0.7784109093262385
Position 2923: 0.7292726980648507
Position 1751: 0.6729754134026362
Position 3106: 0.1852407142578859
Position 3512: 0.13851092647870666
Position 1755: 0.12271060432089181
Position 4681: 0.11097410485521324
Position 3132: 0.06774405535693072
Position 5793: 0.056194031895285906
Position 1785: 0.05467372748102103
Position 2624: 0.05145728491020473
Position 1714: 0.04137899186546421
Position 3781: 0.032265010478105274
Position 2263: 0.026641025009830392
Position 2363: 0.015795573601299844
Position 3198: 0.013378718813649743
Position 17: 0.012174782003759481
Position 4603: 0.010698871446826446
Position 785: 0.010324050824848609
Position 3675: 0.00914512578274874
Position 1179: 0.009142248691033245
Position 2415: 0.007200739208012988
Position 5868: 0.006262292010710384
Position 697: 0.005852593132951668
Position 4262: 0.005595113150396136
Position 628: 0.005587587047433562
Position 3027: 0.005573497588714279
Position 5121: 0.0047391399711130275
Position 347: 0.004243555133420904
Position 5736: 0.004098946826906094
Position 1462: 0.0037153717254104776
Position 256: 0.00283067088150153
Position 4892: 0.0026404822200894263
Position 3023: 0.0026038666417948866
Position 3246: 0.0025259878036132228
Position 1061: 0.0024924728077319845
Position 1451: 0.002249906577173314
Position 459: 0.0020558731948513444
Position 3282: 0.0015297239502632775
Position 4493: 0.0012380638313225414
Position 411: 0.0011890028298615686
Position 5171: 0.0008595169477584268
Position 4619: 0.0007883348275031976
Position 3885: 0.0006423339876825652
Position 3476: 0.0005225448214227141
Position 213: 0.0005005967265623455
Position 4703: 0.0004858663656094456
Position 2394: 0.0004025428277934304
Position 3173: 0.0003864180938419232
Position 5998: 0.0003161641317393974
Position 547: 0.0002841314679825163
Position 847: 0.0002799964993920123
Position 2148: 0.0002792340948092292
Position 2043: 0.0002538288526887794
Position 1841: 0.0002260695307407733
Position 4751: 0.00020640253760098793
Position 478: 0.0001915421278359549
Position 2233: 0.0001694359077477621
Position 46: 0.00016478977956961403
Position 421: 0.00016254850989573432
Position 379: 0.0001515573666044179
Position 4378: 0.00014048281663769607
Position 3325: 0.00013516865981810197
Position 1962: 0.00011947594963466553
Position 3033: 0.00010634924607306344
Position 3121: 0.00010341482605016136
Position 2498: 9.879624843350034e-05
Position 3417: 8.845571616329514e-05
Position 2133: 8.437147183348696e-05
Position 1130: 8.022888648527479e-05
Position 2567: 7.492896889985709e-05
Position 915: 6.021929601837659e-05
Position 2281: 5.15754310643311e-05
Position 1655: 5.053227214449274e-05
Position 260: 5.049404531074353e-05
Position 2143: 5.0412064432692733e-05
Position 84: 4.8625186484624776e-05
Position 1241: 4.473057805272675e-05
Position 1402: 3.717491188272616e-05
Position 573: 3.4519410212460957e-05
Position 1999: 3.314008180130224e-05
Position 263: 2.550942072951494e-05
Position 906: 2.3639454680698797e-05
Position 2646: 2.3225922111630043e-05
Position 614: 2.3081453038317965e-05
Position 2109: 2.2316686487245106e-05
Position 1569: 2.1711105390315886e-05
Position 1772: 2.097649593015275e-05
Position 1449: 2.0725002941884538e-05
Position 382: 1.939229361914758e-05
Position 3949: 1.4657240104898094e-05
Position 788: 1.1435330038953288e-05
Position 1029: 1.003036640300585e-05
Position 12: 6.72480449774397e-06
Position 3805: 6.130349935429652e-06
Position 3712: 5.7953259927388165e-06
Position 3783: 5.78813959977988e-06
Position 1439: 5.37582805995258e-06
Position 111: 5.020372342388139e-06
Position 5072: 4.8087466092750055e-06
Position 4237: 4.679630194867359e-06
Position 1628: 4.305611689066885e-06
Position 51: 3.7285522324966227e-06
Position 1133: 2.799077837808071e-06
Position 1601: 2.5461950657049835e-06
Position 1072: 2.2824674171842013e-06
Position 1075: 1.6607893242166537e-06
Position 3047: 1.1124321810264667e-06
Position 1464: 9.881780778319031e-07
Position 33: 6.757089413151191e-07
Position 35: 6.626244268951246e-07
Position 1523: 5.719647748404751e-07
Position 1258: 5.59821764721094e-07
Position 4164: 3.4489596048677796e-07
Position 78: 3.3176680396910745e-07
Position 25: 2.722328593992782e-07
Position 1852: 1.3704069677346705e-07
Position 1923: 1.1582241748873037e-07
Position 27: 7.402171913786193e-08
Position 5801: 6.08552172951188e-08
Position 5686: 5.963067040732288e-08
Position 863: 2.1283472176025084e-08
Position 38: 1.5371697130964707e-08
Position 832: 3.649017459693437e-09
Position 248: 3.195791896289688e-09
Position 475: 2.582384442482881e-09
Position 654: 1.5107026504013327e-09
Position 1865: 2.9052419125229034e-10
Position 467: 2.837009756563757e-10
Position 729: 1.2515167052948503e-10
Position 1466: 5.871151851504973e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1294: 0.8405434242963161
Position 3629: 0.8321394249423457
Position 5521: 0.7736826297323647
Position 2808: 0.6747702861526861
Position 1628: 0.5594155557584679
Position 2986: 0.19950554059943598
Position 1559: 0.12968416895037585
Position 1368: 0.09984299400362716
Position 1637: 0.08378085970041925
Position 5974: 0.08188517538094756
Position 1671: 0.07481116778129354
Position 4520: 0.07464558295278689
Position 3321: 0.05778652684763372
Position 2840: 0.05657618565291495
Position 4545: 0.04600084124154175
Position 3268: 0.04419153937247067
Position 5921: 0.03136709537382055
Position 2042: 0.029017382515656245
Position 2515: 0.027800475976738674
Position 2769: 0.026365462589274045
Position 1691: 0.026167204996609444
Position 4216: 0.026038769394172556
Position 4038: 0.02390075661294754
Position 6115: 0.02296537401631755
Position 2284: 0.018598718069481594
Position 3003: 0.01725574772534276
Position 3238: 0.016934899185450672
Position 5640: 0.015390149607728477
Position 3172: 0.014226302569472432
Position 3411: 0.012966629356707362
Position 5891: 0.01268570510549028
Position 2960: 0.01148276802015119
Position 458: 0.011311019452928596
Position 2262: 0.011146063456660561
Position 1130: 0.010505645589777629
Position 3632: 0.009716954616019213
Position 1574: 0.008980707373865091
Position 3282: 0.00838001105895882
Position 2348: 0.007096874392325752
Position 4666: 0.006898116182498117
Position 1088: 0.006730899252434341
Position 4813: 0.00499732997718793
Position 3463: 0.004745534298995211
Position 4915: 0.004535983899415948
Position 1527: 0.004349582226958187
Position 1329: 0.004187416240262476
Position 4410: 0.004017309740385054
Position 5013: 0.0035696228526516777
Position 1270: 0.0034236624843184925
Position 4098: 0.0033497784275938
Position 953: 0.0032033690285053007
Position 5571: 0.0031124002745471107
Position 2880: 0.003079672472371226
Position 3105: 0.0027725188398741085
Position 3086: 0.0026631524166014415
Position 5894: 0.002577022190139113
Position 2498: 0.002339589567574177
Position 1371: 0.0022382151562483034
Position 1229: 0.0021758873836140533
Position 2679: 0.002159856182295094
Position 4060: 0.0020046729121949757
Position 614: 0.0019838477762227687
Position 3972: 0.0019392114110357648
