Gene = ATOX1
index = 110
Annotated 5SS: [  130 13987 20829 26254]
Annotated 3SS: [13752 20752 26082 29572]
SMsplice 5SS: [  130 13578 13987 20829 26254]
SMsplice 3SS: [13472 13752 20752 26082 29572]
top_k =  1000
Partition function (log Z): -8.70928548114936

Sorted 5' Splice Sites (High to Low Probability):
Position 13987: 0.8941993510164277
Position 130: 0.8589683366039562
Position 20829: 0.8415067364492587
Position 13578: 0.8300549214214314
Position 26254: 0.47227058584068715
Position 26258: 0.36752363645055175
Position 16941: 0.3133920845923963
Position 6843: 0.22506527682427052
Position 20833: 0.15273736391976214
Position 27773: 0.15055557844659243
Position 834: 0.1415183607999058
Position 27201: 0.10738662841718048
Position 18992: 0.09697885791050144
Position 24268: 0.09389874764691736
Position 6353: 0.07171384516285031
Position 4335: 0.05859461596407714
Position 22377: 0.054335601869691864
Position 12142: 0.05013315490771388
Position 18718: 0.04847913716459297
Position 14607: 0.046856030957792706
Position 10716: 0.03702723382401251
Position 25992: 0.030687700644391937
Position 1589: 0.029528670221905466
Position 15005: 0.02787043965599484
Position 19806: 0.025155952002177805
Position 1743: 0.02389372640249023
Position 956: 0.014639180021121948
Position 15164: 0.013725110559547279
Position 24599: 0.01305776940627633
Position 91: 0.0117275031257904
Position 21111: 0.011055885261036666
Position 21683: 0.009532069656328787
Position 26118: 0.00925845303432131
Position 335: 0.0072511701068657735
Position 2147: 0.006206432432154038
Position 27600: 0.006086771680496025
Position 26458: 0.005834050422496064
Position 6368: 0.00533792285851323
Position 27838: 0.004600441042177847
Position 639: 0.004213973614178101
Position 29323: 0.003975310512077416
Position 28784: 0.0032374573648907582
Position 21918: 0.0032339853169869514
Position 29027: 0.0024645286431604716
Position 5459: 0.002380511186227868
Position 21494: 0.0021513028947372026
Position 21354: 0.0021207231598034215
Position 759: 0.0020410012215544763
Position 4515: 0.0019309735225238492
Position 5056: 0.001849711921900725
Position 26834: 0.0017467004162607972
Position 22120: 0.0016888544199554665
Position 26184: 0.0014329687556518785
Position 27327: 0.001395973476469486
Position 2323: 0.0013111875774053574
Position 28630: 0.0013070058015684709
Position 5439: 0.00105872773644748
Position 21567: 0.000975683637664307
Position 22193: 0.0009121077293303312
Position 1219: 0.0009097426478309299
Position 28183: 0.0007328553194707359
Position 10869: 0.0007097376615799015
Position 3178: 0.0007001644996690793
Position 2224: 0.0006632379912424431
Position 28348: 0.0006360298445889547
Position 6224: 0.0005480788258902096
Position 22654: 0.0004312957803809285
Position 691: 0.0003278634683291647
Position 6906: 0.0002763868041147831
Position 368: 0.00017369628050512074
Position 1414: 0.00015708455989356588
Position 862: 0.00013781403401249716
Position 6863: 0.00013634666424337788
Position 1392: 0.00012990482181096517
Position 1503: 0.00012062209694147926
Position 817: 0.00010732187153268928
Position 1506: 9.650959720424648e-05
Position 155: 9.227109463667818e-05
Position 1071: 4.375164129382841e-05
Position 1126: 4.080996907032262e-05
Position 339: 2.9409858377834224e-05
Position 779: 2.2868869858230004e-05
Position 1242: 2.1344075332050305e-05
Position 548: 1.940574645647822e-05
Position 980: 1.7803445639651942e-05
Position 374: 1.6870711695151142e-05
Position 380: 1.6645966492047233e-05
Position 1123: 1.5514119992427596e-05
Position 1179: 1.3236106102450419e-05
Position 56: 1.1247996660703035e-05
Position 1197: 1.0460099271602913e-05
Position 875: 5.5309335499875035e-06
Position 571: 4.100843604845332e-06
Position 1174: 4.028979464228418e-06
Position 1289: 3.922467928150032e-06
Position 439: 3.3716813667545202e-06
Position 1247: 2.1188259022177295e-06
Position 599: 1.4524393150652868e-06
Position 967: 1.3531139631233595e-06
Position 1567: 1.2426905636104208e-06
Position 1256: 1.2080059047724552e-06
Position 943: 1.207445439233742e-06
Position 877: 7.82192860022313e-07
Position 628: 3.663066184732426e-07
Position 1223: 3.171891055088447e-07
Position 841: 3.1155249022868925e-07
Position 492: 2.5326289198316505e-07
Position 457: 2.0169049708375785e-07
Position 143: 1.3341016613846132e-07
Position 1134: 1.1663674414132043e-07
