Gene = IL3
index = 693
Annotated 5SS: [ 340  480 1873 2039]
Annotated 3SS: [ 437 1782 1996 2139]
SMsplice 5SS: [ 340  480 1873 2039]
SMsplice 3SS: [ 437 1782 1996 2139]
top_k =  1000
Partition function (log Z): 2.221823834037972

Sorted 5' Splice Sites (High to Low Probability):
Position 340: 0.9778637630047045
Position 1873: 0.9680411305186439
Position 480: 0.9316884835912237
Position 2039: 0.8905835924911703
Position 767: 0.1296543281658428
Position 1222: 0.09838965480141683
Position 743: 0.048248382606676625
Position 522: 0.03315024522901754
Position 217: 0.010562056342862213
Position 1892: 0.006362830597676018
Position 1711: 0.0037446822799029234
Position 582: 0.0023515695441362317
Position 2165: 0.0020431536400865448
Position 778: 0.0017215594895392604
Position 274: 0.001196554007477281
Position 372: 0.0011055197181292775
Position 1689: 0.0009003541358404908
Position 1202: 0.0007311680921587065
Position 572: 0.0005460905338605487
Position 1885: 0.0003986724587686332
Position 1877: 0.00033462997179138616
Position 1055: 0.00028570790870645276
Position 1705: 0.00027884905843671316
Position 1592: 0.00019001799566478438
Position 3: 0.00015766938181916522
Position 1469: 0.00013680874756906487
Position 1061: 0.00010221701603793858
Position 2270: 8.148023104178343e-05
Position 1367: 5.829710010450121e-05
Position 667: 5.821817386238412e-05
Position 536: 5.310865460313458e-05
Position 1167: 4.335479541359795e-05
Position 633: 4.024046057003877e-05
Position 2084: 3.899317806071718e-05
Position 344: 3.687172686830263e-05
Position 2409: 3.6427586994220316e-05
Position 10: 3.0431768948478527e-05
Position 1008: 2.7038097983599625e-05
Position 2453: 2.3484118417399937e-05
Position 2263: 2.2162855050693344e-05
Position 962: 1.692931855160278e-05
Position 2346: 1.5914172726376388e-05
Position 854: 1.4460586476068534e-05
Position 2432: 1.2213776112930902e-05
Position 495: 1.121351943738933e-05
Position 2458: 9.329261912053364e-06
Position 1907: 8.859820323545369e-06
Position 2503: 8.608521610866688e-06
Position 1098: 8.522301103343286e-06
Position 2499: 8.469563181284753e-06
Position 71: 8.309435713370058e-06
Position 1744: 6.823888475100616e-06
Position 601: 6.154560796916945e-06
Position 1335: 6.091969374225613e-06
Position 917: 5.37566877645801e-06
Position 157: 3.233349034351135e-06
Position 74: 2.989281137697285e-06
Position 1496: 2.6385309612968908e-06
Position 639: 2.346802248230411e-06
Position 773: 2.2764455062884613e-06
Position 2128: 2.2636022634001397e-06
Position 823: 2.182066891321494e-06
Position 1835: 1.6818733572057123e-06
Position 609: 1.328707004231316e-06
Position 1905: 8.202114839621526e-07
Position 1441: 7.062920610600057e-07
Position 2010: 4.5182217914210565e-07
Position 1728: 4.0567084814366707e-07
Position 2046: 3.1227697390059446e-07
Position 974: 2.3479978941829916e-07
Position 898: 2.2543625095955512e-07
Position 1006: 1.873021779809607e-07
Position 112: 1.7736213331527332e-07
Position 927: 1.245475153984288e-07
Position 736: 9.267801917711857e-08
Position 991: 7.239892514113999e-08
Position 911: 6.092464231542535e-08
Position 935: 2.6610306894002267e-08
Position 930: 1.33525794273339e-08
Position 771: 8.213427425355597e-09
Position 382: 6.0931085139420575e-09
Position 379: 5.422918969893909e-09
Position 1983: 1.5575243457999668e-09
Position 193: 3.6097186131420835e-11
Position 921: 2.18020464662102e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 437: 0.9832379549520374
Position 1782: 0.9677067684221093
Position 1996: 0.8822432327531158
Position 2139: 0.8810492903107738
Position 580: 0.10216390585284373
