Gene = PEX10
index = 1014
Annotated 5SS: [ 181 2201 4120 5852 6088]
Annotated 3SS: [2119 3712 5675 5951 6736]
SMsplice 5SS: [ 181 2201 3920 4120 5852 6088]
SMsplice 3SS: [2119 3712 4022 5675 5951 6736]
top_k =  1000
Partition function (log Z): 6.081768627725148

Sorted 5' Splice Sites (High to Low Probability):
Position 5852: 0.9635249617511451
Position 181: 0.9380687163787945
Position 6088: 0.9143860342907183
Position 3920: 0.7398369618971455
Position 4120: 0.6892044286878619
Position 2201: 0.5650111345261932
Position 1993: 0.4149093920497889
Position 5216: 0.22774527776888476
Position 4116: 0.2205545610625358
Position 4970: 0.21911032617988038
Position 4716: 0.17716270413322474
Position 2311: 0.17682473974424337
Position 6818: 0.10779680106809743
Position 2894: 0.09363232864522043
Position 3266: 0.07546238739028449
Position 2339: 0.06698209166611603
Position 3805: 0.06511334981510537
Position 1543: 0.06408649969980452
Position 1902: 0.05023469831413442
Position 604: 0.04500274347417735
Position 3300: 0.040395838729503336
Position 6924: 0.0345771549415303
Position 4903: 0.032580367291475114
Position 6234: 0.02979766554663237
Position 136: 0.02611207553405592
Position 6439: 0.0257844267615666
Position 1952: 0.02475906186772812
Position 509: 0.023512322601880586
Position 6093: 0.022789382508752683
Position 2718: 0.018131529360941288
Position 2120: 0.016565223426296002
Position 6208: 0.015635498868164323
Position 5439: 0.01491316212329521
Position 2484: 0.013833904535455088
Position 99: 0.013655219537583927
Position 556: 0.0130824912791428
Position 3735: 0.012232728033611669
Position 6200: 0.010931167687673653
Position 465: 0.009952914894027
Position 3754: 0.008358288896135753
Position 2552: 0.007366773695359468
Position 7036: 0.007011713472310389
Position 5561: 0.006242609946516459
Position 4898: 0.0049759632440756416
Position 372: 0.004791501200552191
Position 2763: 0.004324970496026573
Position 1699: 0.004262609715469124
Position 2285: 0.003197471312225933
Position 3887: 0.0028859095148318116
Position 6897: 0.002745374955205967
Position 609: 0.0024930764467194218
Position 341: 0.0019682314290605904
Position 125: 0.001954523631626218
Position 2903: 0.0018355493546422523
Position 3305: 0.0015254800383692783
Position 1192: 0.0014654346937295207
Position 1491: 0.0013697339757499881
Position 2556: 0.001321894964456028
Position 7541: 0.0012933205228127622
Position 678: 0.001167507238463166
Position 7215: 0.0011632055838800854
Position 5108: 0.0011241330082980459
Position 2152: 0.0011178967915970682
Position 2017: 0.0010486883322357767
Position 956: 0.0010418407651184786
Position 6120: 0.0010085950791365417
Position 5856: 0.0007958631671965156
Position 568: 0.0006895658405730928
Position 1303: 0.0006814825020527462
Position 1955: 0.0006113391849038865
Position 4945: 0.0006028278977867937
Position 1809: 0.000528050811819376
Position 5783: 0.0004989496043000067
Position 2316: 0.0004864307247012827
Position 2867: 0.00046129152576430363
Position 6238: 0.00043057718526747516
Position 1765: 0.00040417452900082604
Position 3775: 0.00038106742841864584
Position 7441: 0.0003716700800852468
Position 511: 0.0003418097475722089
Position 2261: 0.00031173284971535873
Position 1260: 0.0002840647567208996
Position 6602: 0.0002655724166567055
Position 6249: 0.0002482770137462247
Position 4966: 0.00023335097103581364
Position 1946: 0.000220252785231285
Position 6162: 0.00020725859343201635
Position 7532: 0.0002031041175360491
Position 1599: 0.00017523419178319541
Position 3344: 0.00015072727267648103
Position 1108: 0.00014949398696805186
Position 2250: 0.00013854379173770058
Position 1794: 0.00012550072901857903
Position 526: 0.00010881069874731971
Position 7498: 0.00010135192945824908
Position 6868: 9.927809611167552e-05
Position 3101: 9.505296576532642e-05
Position 3392: 9.185807023892011e-05
Position 3194: 9.096353530339005e-05
Position 258: 8.71297931866662e-05
Position 5317: 7.84956067948436e-05
Position 723: 7.421365749228692e-05
Position 5310: 6.375773377458133e-05
Position 6245: 6.0519460495881256e-05
Position 1045: 4.4874902861184e-05
Position 1140: 4.3187458335178904e-05
Position 415: 3.406234916180358e-05
Position 271: 3.298423130213756e-05
Position 1840: 3.258762604642631e-05
Position 877: 2.910607182615678e-05
Position 2514: 2.6836887584367324e-05
Position 6482: 2.4130183809594686e-05
Position 6075: 2.1812513975472074e-05
Position 5760: 2.1133350245256977e-05
Position 1999: 1.782873736721536e-05
Position 1538: 1.4888691341909996e-05
Position 226: 1.2354686671245615e-05
Position 249: 1.0911354190289246e-05
Position 888: 9.93172096562483e-06
Position 1597: 9.872328537454863e-06
Position 6307: 4.923560415775469e-06
Position 6072: 4.4240608771672915e-06
Position 1536: 3.310379271065676e-06
Position 770: 3.256032191414762e-06
Position 260: 1.2904002368795713e-06
Position 892: 8.251447487531922e-07
Position 1557: 5.824361107934091e-07
Position 737: 5.523819880472171e-07
Position 251: 5.421309680326763e-07
Position 1603: 4.999493842373213e-07
Position 265: 4.437286278652951e-07
Position 307: 3.969007847293567e-07
Position 7134: 2.3436479311080696e-07
Position 22: 7.483013190674419e-08
Position 228: 7.351971445721847e-08
Position 426: 4.2889101607891006e-08
Position 262: 2.5631929695194428e-08
Position 4: 1.0859913402978042e-08
Position 14: 7.746711614132135e-10
Position 284: 4.6405144013354786e-10
Position 204: 7.549549575072127e-11
Position 28: 6.708119586676343e-11
Position 498: 4.3776046075833755e-11
Position 37: 2.1981309518346176e-11
Position 447: 1.1070359325118038e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5951: 0.9933029370829625
Position 6736: 0.9903825155880671
Position 3712: 0.8869824300408456
Position 5675: 0.7337363205986903
Position 4022: 0.732957578904959
Position 2119: 0.6941239102518675
Position 1852: 0.281245777701703
Position 1723: 0.16781998425082736
Position 4610: 0.16495413674829615
Position 4800: 0.1645496609201162
Position 5047: 0.13813471452669485
Position 2073: 0.1258995849945113
Position 5689: 0.08031730253877795
Position 5160: 0.07822057005119265
Position 3164: 0.07407231243185904
Position 5618: 0.06453608957123341
Position 2627: 0.06363740736537003
Position 5780: 0.055873492237580646
Position 4865: 0.04738247876044765
Position 4044: 0.04371551696750959
Position 7679: 0.039204068314529536
Position 3134: 0.03799354338568449
Position 454: 0.03509900787608101
Position 7115: 0.03471289089801838
Position 7321: 0.03162057751728981
Position 371: 0.02729941312617656
Position 1826: 0.02494080114553016
Position 4026: 0.023563461639907985
Position 5615: 0.02321156133817043
Position 3984: 0.022437770196188197
Position 6306: 0.022275641605488755
Position 508: 0.021385748130214592
Position 1460: 0.01810984816598708
Position 1414: 0.01708030326415777
Position 1404: 0.016543348467582063
Position 4834: 0.015561395196717499
Position 2426: 0.015034661041253472
Position 1621: 0.014905298523134419
Position 4661: 0.014884491912819334
Position 2797: 0.013942150702192943
Position 6987: 0.013388285374243488
Position 3903: 0.012395072679329442
Position 2749: 0.011990880566946607
Position 4820: 0.01159622116862309
Position 7087: 0.011088512396988779
Position 2200: 0.010668901671289798
Position 7039: 0.008444409243538667
Position 2632: 0.008253425763146348
Position 5164: 0.00672906280885328
Position 5052: 0.006584455859953673
Position 4642: 0.006572966423757033
Position 2587: 0.005972915513124694
Position 3987: 0.005950989467685737
Position 5367: 0.005682631687994006
Position 5484: 0.0049597464983104494
Position 3864: 0.004598519979912235
Position 2462: 0.003912083661322997
Position 5305: 0.003898182882347937
Position 2822: 0.0036477313039323667
Position 336: 0.003635445599739244
Position 4889: 0.003586681987217166
Position 1930: 0.0035522914189973424
Position 5794: 0.0035451740676310448
Position 3221: 0.003321791696167605
Position 1374: 0.0032669643607828947
Position 6763: 0.003130588787036058
Position 1702: 0.0030261343921961573
Position 3937: 0.0028090223097045545
Position 6403: 0.00261801648481152
Position 4580: 0.002471753916704507
Position 7371: 0.002440073500897273
Position 4567: 0.002387280841772034
