Gene = LRRC61
index = 795
Annotated 5SS: [298]
Annotated 3SS: [13454]
SMsplice 5SS: [  298  2748 10544]
SMsplice 3SS: [ 2577 10454 13454]
top_k =  1000
Partition function (log Z): -3.740168513145033

Sorted 5' Splice Sites (High to Low Probability):
Position 2748: 0.9936612876475579
Position 298: 0.9874465520035676
Position 10544: 0.6049419733949049
Position 12911: 0.35751841019512515
Position 10706: 0.356917211995425
Position 3843: 0.31902697385261486
Position 7460: 0.28549484877921916
Position 4130: 0.1416209166321587
Position 10563: 0.12098925497664989
Position 12781: 0.09689443108041418
Position 9924: 0.06790647366729878
Position 1156: 0.06088887567711719
Position 13136: 0.05317803461354886
Position 9883: 0.05303659721264466
Position 9760: 0.05182543937613807
Position 8062: 0.051557392203948095
Position 3109: 0.05127524765677818
Position 9944: 0.047464463105489275
Position 1278: 0.042470775688473815
Position 1266: 0.041539283370960856
Position 11201: 0.03785615877924744
Position 12793: 0.03538981000456706
Position 13371: 0.03222221181649064
Position 8490: 0.027598732548993702
Position 938: 0.026669784246874842
Position 723: 0.023313087596431626
Position 4913: 0.0193984409791195
Position 3913: 0.01826629682443439
Position 6765: 0.01686676750457423
Position 8378: 0.01623019594862747
Position 2400: 0.015450266976609495
Position 2489: 0.0150483313125383
Position 5534: 0.012376176925361729
Position 9911: 0.011215135864631347
Position 1206: 0.010999177449378847
Position 6188: 0.010692107709014426
Position 3101: 0.00999142431487114
Position 14694: 0.00969144986859646
Position 11134: 0.007985070759655582
Position 8312: 0.007842883986294229
Position 10616: 0.007611048404896691
Position 2513: 0.0075368157542604385
Position 6725: 0.007236145417934371
Position 13201: 0.006991710260702322
Position 6132: 0.006953426986008523
Position 13063: 0.006579796652240777
Position 231: 0.006386031796359438
Position 959: 0.006028342834203002
Position 8195: 0.0057282125292439185
Position 14083: 0.005660533448743067
Position 5651: 0.004407470982935784
Position 9745: 0.004035831587513904
Position 1178: 0.003970731051061497
Position 640: 0.003917774370732573
Position 8316: 0.0038757097403250744
Position 12419: 0.0036301640037086336
Position 2196: 0.002447114875127387
Position 2207: 0.00226233094065956
Position 3720: 0.0022231331423081036
Position 143: 0.002080596827989991
Position 2807: 0.0017126919560378857
Position 13339: 0.0015979437473145849
Position 683: 0.001576585168840683
Position 3368: 0.0014277730126134726
Position 12100: 0.001272423008736964
Position 11138: 0.0011919298782843077
Position 490: 0.0011209966241837372
Position 1598: 0.0008950210637049018
Position 1851: 0.0008650113223747514
Position 1072: 0.0008424101392543028
Position 2811: 0.0008051640055488986
Position 2191: 0.0007260203264981025
Position 135: 0.0007119517892915621
Position 1503: 0.0006822029126935177
Position 162: 0.0006683530420778397
Position 687: 0.0006484530821155693
Position 662: 0.0006357325264641011
Position 1198: 0.0005880952319239781
Position 3524: 0.0005561776035800779
Position 2163: 0.0005202726726044687
Position 1036: 0.00047370236567201784
Position 322: 0.00043851956527385014
Position 1649: 0.00038245500494210545
Position 3818: 0.0003048181214814953
Position 2389: 0.00027896234485704006
Position 670: 0.0002509086942210762
Position 4872: 0.00020504368968658656
Position 1000: 0.00019951390596042396
Position 3695: 0.00019694994938750102
Position 2472: 0.00018320122515637916
Position 1406: 0.00018011741890455073
Position 2787: 0.00017157525372764868
Position 3636: 0.00015405090418329476
Position 3847: 0.00014970206081393647
Position 680: 0.0001492655637820253
