Gene = FH
index = 554
Annotated 5SS: [  171  2580  6159  7795 11159 13759 15720 17319 19325]
Annotated 3SS: [ 2444  6047  7617 10975 13592 15515 17190 19170 21790]
SMsplice 5SS: [  171  2580  6159  7795 11159 13759 15720 17319 19325]
SMsplice 3SS: [ 2444  6047  7617 11000 13592 15515 17190 19228 21790]
top_k =  1000
Partition function (log Z): 10.91977886222888

Sorted 5' Splice Sites (High to Low Probability):
Position 2580: 0.9820643039263626
Position 11159: 0.9754172810817335
Position 6159: 0.9029245250263476
Position 19325: 0.9005252001098257
Position 17319: 0.897474130798786
Position 13759: 0.8739269451849396
Position 7795: 0.8134439610144459
Position 171: 0.5635761280811741
Position 934: 0.5297433546450364
Position 4265: 0.5039493067435932
Position 15720: 0.4769622641942284
Position 13071: 0.4398088774644954
Position 21580: 0.2921590430583692
Position 4060: 0.2599082976030535
Position 12555: 0.23200428702301573
Position 15666: 0.2188548995044522
Position 481: 0.15458499539576334
Position 13120: 0.1274126113341043
Position 7026: 0.10957412878193082
Position 15661: 0.10938526135131366
Position 702: 0.08702115431593463
Position 9837: 0.08401465805571146
Position 13693: 0.07717962703848298
Position 4260: 0.07481723907101247
Position 15071: 0.0667860576061963
Position 1642: 0.06644521403432294
Position 6166: 0.06488577127224908
Position 21901: 0.05822911184176612
Position 6563: 0.051852762863028035
Position 9452: 0.04778067535739475
Position 7799: 0.04453298216963139
Position 7739: 0.04398412135253769
Position 9797: 0.04382759290822842
Position 18309: 0.04112714895003833
Position 17737: 0.033686461217522605
Position 12675: 0.03106657281969294
Position 9726: 0.027865607659869826
Position 2910: 0.024430096528873308
Position 9609: 0.023469266955164297
Position 19654: 0.02326490750275184
Position 3075: 0.022696792665575134
Position 19631: 0.022584938011503533
Position 13699: 0.020961044523521367
Position 16232: 0.020350821457724592
Position 13501: 0.01830173573201246
Position 4090: 0.018203700236790042
Position 2862: 0.01801912306731705
Position 20361: 0.01738407222646266
Position 12717: 0.015661164033589546
Position 1508: 0.014753025038456592
Position 8701: 0.014730562059329605
Position 13033: 0.012435764843635606
Position 9790: 0.012383169238909886
Position 13731: 0.012043248100288569
Position 2354: 0.011919826964347088
Position 2296: 0.011892470616265301
Position 9577: 0.011136673013448933
Position 4292: 0.010014047272984633
Position 869: 0.009765647378184736
Position 4359: 0.009089550053191515
Position 4851: 0.008975323930346934
Position 7696: 0.008693420800373903
Position 7803: 0.008645458118376187
Position 14293: 0.008523043584993064
Position 10492: 0.007826750761905709
Position 12596: 0.00750824536734656
Position 6674: 0.0074049514469777715
Position 3327: 0.007344029616887047
Position 20231: 0.0071715148761656656
Position 918: 0.007128140731648408
Position 3033: 0.006925100293560525
Position 15926: 0.006624647634745673
Position 7628: 0.006528108715090687
Position 9584: 0.006488739052966145
Position 10347: 0.0062169911030601635
Position 2560: 0.006143425009140942
Position 8562: 0.005745702583387968
Position 15865: 0.005714306829293924
Position 14078: 0.005687787663457387
Position 19478: 0.005492240922660535
Position 11655: 0.005017102799847059
Position 3925: 0.004901599512066994
Position 714: 0.004852697374264357
Position 8906: 0.004771696290543256
Position 8444: 0.004456998516044474
Position 21575: 0.0038557707302687744
Position 5329: 0.0037825886998725236
Position 658: 0.003724998411710304
Position 19638: 0.0035843279879043924
Position 7998: 0.003320323286374499
Position 1482: 0.003078243660205535
Position 5148: 0.003017775174975565
Position 15244: 0.002709155431697287
Position 2700: 0.002699158326335029
Position 12764: 0.0026956138055255286
Position 4572: 0.0026874108569630937
Position 13808: 0.0025803789809461406
Position 14299: 0.002477203683403009
Position 15289: 0.002470695795743849
Position 2529: 0.002391851199889241
Position 5639: 0.0022870996587870296
Position 14857: 0.0021599005079768717
Position 13267: 0.002152336156277809
Position 2620: 0.0021274222848898204
Position 6173: 0.0021027027700567637
Position 15206: 0.00195602810895138
Position 1199: 0.0018900710106515468
Position 4287: 0.0018327056425989164
Position 4302: 0.0017760957234849504
Position 3160: 0.0016720490871572282
Position 20282: 0.0016097077062579305
Position 5406: 0.0015776229105355158
Position 4072: 0.0014678208128139868
Position 13689: 0.0014583285347349898
Position 5678: 0.0013824502887015357
Position 5334: 0.0013414772422129452
Position 20312: 0.0012454844642289405
Position 1487: 0.0012049000928446695
Position 18352: 0.0011874577427571616
Position 2955: 0.0011774912905511195
Position 21140: 0.0011188589071211325
Position 707: 0.0011098890410069868
Position 1533: 0.001055231819806206
Position 9530: 0.001025129358863939
Position 18254: 0.0010110845509397292
Position 9434: 0.0009838090458633483
Position 19650: 0.0009469619960731948
Position 3365: 0.0008920880754121721
Position 12844: 0.0008447882193258301
Position 1104: 0.0007864348566707517
Position 13771: 0.000779820762274342
Position 4877: 0.000704598890903371
Position 3361: 0.0006311786448066423
Position 1965: 0.0006180444172543086
Position 5702: 0.000605021325887778
Position 4029: 0.0005953948390596907
Position 1072: 0.0005853469935725879
Position 4182: 0.0005850437345187668
Position 4385: 0.0005820238027208099
Position 5222: 0.0005471302030114404
Position 7370: 0.0005454024839964334
Position 8133: 0.0005276610533505889
Position 7731: 0.0005058390005508662
Position 4523: 0.0005015592710100072
Position 3587: 0.0004787112762366313
Position 5665: 0.0004680542573507635
Position 8852: 0.0004555986067247927
Position 5297: 0.00043737405556616027
Position 11829: 0.000435241103148138
Position 8884: 0.00043126547347456415
Position 7533: 0.0004220723337648322
Position 13857: 0.00042188886250609924
Position 6285: 0.0004075524140472299
Position 3341: 0.0003908462108086452
Position 1931: 0.0003711936820174118
Position 559: 0.00036627141486579096
Position 81: 0.00036169329311711804
Position 6096: 0.00032091650408886833
Position 6514: 0.00032065409802824435
Position 20420: 0.0003090405878128663
Position 12367: 0.0003052162703227926
Position 6249: 0.000303263147429137
Position 2714: 0.00030151939381855967
Position 5078: 0.0002972890205175591
Position 11554: 0.0002944152271481491
Position 8651: 0.0002576365688616798
Position 11659: 0.0002556613237445561
Position 912: 0.0002520580539762062
Position 1561: 0.000249379721451865
Position 15320: 0.00024358954464923029
Position 9206: 0.00023969444592899163
Position 15169: 0.00023179267726811207
Position 7657: 0.0002270755853831992
Position 9318: 0.00022587788623350984
Position 18042: 0.0002248752276014184
Position 1163: 0.0002198080261520116
Position 18047: 0.00021621543132663407
Position 2142: 0.00018545832000311193
Position 11509: 0.0001829199229591417
Position 2215: 0.000181248242278841
Position 754: 0.00016393084174615063
Position 8895: 0.00016013399952261563
Position 11614: 0.00015341156383788111
Position 12053: 0.00015089756227737802
Position 9276: 0.0001492468494204661
Position 8491: 0.00014845898489432334
Position 2323: 0.00013466101006959352
Position 15952: 0.00013040249955844648
Position 448: 0.0001135952713062969
Position 1725: 8.311349210195936e-05
Position 6282: 8.285795049757896e-05
Position 2878: 7.890693586139185e-05
Position 548: 7.185868617908752e-05
Position 6317: 6.835162846195034e-05
Position 206: 6.597449967468995e-05
Position 8729: 6.315889950719026e-05
Position 41: 6.251220544142524e-05
Position 8527: 4.332960019741986e-05
Position 8473: 4.1289778983142636e-05
Position 1608: 3.512101030076793e-05
Position 15735: 2.8071297404395577e-05
Position 124: 2.0044186315962594e-05
Position 758: 1.6850320698486216e-05
Position 411: 1.6536848661805834e-05
Position 3454: 1.6227788518392584e-05
Position 401: 1.4650033028453979e-05
Position 2496: 1.2216301724620589e-05
Position 15654: 9.707118822018375e-06
Position 272: 9.028955629934359e-06
Position 14620: 6.850694220162504e-06
Position 773: 6.63394555579566e-06
Position 2704: 6.527487230565674e-06
Position 19296: 6.318907573481385e-06
Position 655: 6.145908761574042e-06
Position 15708: 6.003105109199687e-06
Position 15648: 5.988970048535644e-06
Position 2674: 5.67500958579471e-06
Position 2601: 5.538249853309871e-06
Position 540: 3.404356306041795e-06
Position 3027: 3.06823944906894e-06
Position 644: 2.844324105674951e-06
Position 632: 2.670530908524996e-06
Position 662: 2.253914113514953e-06
Position 782: 2.2255267844802625e-06
Position 4624: 1.9608886179609714e-06
Position 1150: 1.795293749696793e-06
Position 2732: 1.5790175373781354e-06
Position 641: 1.5435541127394345e-06
Position 791: 1.198786004897477e-06
Position 4441: 1.0819007271825195e-06
Position 1090: 7.123071713868743e-07
Position 3621: 5.191101701475352e-07
Position 938: 4.32716436911901e-07
Position 1113: 3.16710736239062e-07
Position 1170: 3.1355337885323267e-07
Position 2750: 2.6427875158437677e-07
Position 2627: 1.7251385571278856e-07
Position 788: 1.1892301126531576e-07
Position 2666: 1.1358431913209737e-07
Position 2191: 6.55245266467139e-08
Position 2679: 4.350365415493972e-08
Position 73: 3.172716640657071e-08
Position 1305: 2.8738022060333048e-08
Position 1215: 1.930761579396023e-08
Position 135: 1.2299002981803496e-08
Position 306: 4.850880939273474e-09
Position 314: 8.511606636442313e-10
Position 143: 3.9333018237106267e-10
Position 452: 1.0926824623509448e-10
Position 473: 7.811383458502492e-11
Position 587: 6.394675123556026e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 13592: 0.9855119764612564
Position 6047: 0.9621404040576046
Position 7617: 0.9229402113738605
Position 2444: 0.9133655732106373
Position 21790: 0.7482524198582146
Position 17190: 0.7411567820661404
Position 15515: 0.7291169836258221
Position 19228: 0.6905919805475407
Position 11000: 0.6802217118718867
Position 4181: 0.5268653072148811
Position 12946: 0.4330033203796808
Position 10975: 0.2871834049317623
Position 21471: 0.23833520488884732
Position 3966: 0.22424458252011348
Position 9404: 0.19858710527165346
Position 17158: 0.12759592797626026
Position 600: 0.12384215008455353
Position 21738: 0.11995439083088771
Position 6944: 0.10051973899014005
Position 12392: 0.09908842992756355
Position 848: 0.09448933154432988
Position 19016: 0.08083790931935331
Position 19170: 0.06828297685579766
Position 13032: 0.06607221845826156
Position 12968: 0.05521210599002539
Position 20871: 0.05506599072918541
Position 21984: 0.05423187558841597
Position 12495: 0.05344879535421869
Position 2811: 0.05311498227144536
Position 4147: 0.052782697046514546
Position 15495: 0.050398785480358095
Position 12626: 0.04964374647201182
Position 20085: 0.04820783165554043
Position 14970: 0.04658488765701337
Position 19520: 0.046317347204369905
Position 12442: 0.04621606953763803
Position 641: 0.04212098254861476
Position 18175: 0.04081853685924897
Position 21423: 0.03783249889582166
Position 1560: 0.03607895353604908
Position 1388: 0.035516132090983706
Position 9500: 0.031842854497755896
Position 883: 0.03148180348504934
Position 3861: 0.026753632063958175
Position 2372: 0.024615930281164967
Position 2469: 0.02396046185382088
Position 19192: 0.022015649873446952
Position 17530: 0.021531718962023595
Position 12467: 0.020947809159915818
Position 754: 0.019925646709301505
Position 15011: 0.019644542424189518
Position 15551: 0.019537124342121327
Position 3711: 0.019502607649536832
Position 18960: 0.019398188969187206
Position 17195: 0.01890212374644736
Position 13348: 0.01830173573201246
Position 20230: 0.017260815119530426
Position 6484: 0.017087916600617665
Position 19216: 0.0163168411176212
Position 6377: 0.016155410605673895
Position 2844: 0.016092183947029742
Position 16090: 0.015932432156030765
Position 6404: 0.015176109162150184
Position 8498: 0.014699464837775058
Position 15808: 0.014617410671344495
Position 2495: 0.014196461238313198
Position 19719: 0.013935249910040033
Position 4202: 0.012012294440952743
Position 2424: 0.011365344116877254
Position 9317: 0.011278029271153114
Position 672: 0.01060890655106366
Position 17606: 0.010590090590111356
Position 9364: 0.010539027027104476
Position 12421: 0.010450343219880722
Position 12853: 0.01018617053068516
Position 825: 0.010156516600784852
Position 1527: 0.009781024852152017
Position 4707: 0.0096799228212503
Position 2072: 0.009524959535348498
Position 21342: 0.009179230930168321
Position 3261: 0.008055655386799023
Position 3949: 0.008046595703516518
Position 2664: 0.00763176143201349
Position 15053: 0.007488865794877347
Position 2244: 0.007287036113029071
Position 17235: 0.007268866286069989
Position 10416: 0.007182772424617705
Position 354: 0.0071295369073455855
Position 21554: 0.0068682399540182125
Position 10180: 0.006860969440348171
Position 692: 0.006728128972011027
Position 2210: 0.006475628012103532
Position 11024: 0.006112972090787959
Position 12225: 0.0060227839886842485
Position 21297: 0.005748054653013856
Position 14199: 0.00571765834328225
Position 8752: 0.005495138958786726
Position 6080: 0.005465401251555237
Position 13951: 0.00540170052379567
Position 11490: 0.005132931263034662
Position 506: 0.005084526462772689
Position 5138: 0.0050168617897404025
Position 8253: 0.004882618411034729
Position 835: 0.004858864187220112
Position 14196: 0.0047780813819100305
Position 12759: 0.004763639474402328
Position 5601: 0.004742625530727108
Position 3924: 0.004670855559371923
Position 8566: 0.004593796451000283
Position 6275: 0.004506283342763163
Position 9789: 0.004496297869640955
Position 12343: 0.004230559048676341
Position 15612: 0.004225048391340736
Position 17651: 0.004182248748450971
Position 6788: 0.004168133524162184
Position 7665: 0.004146592561274707
Position 12898: 0.004092997273275012
Position 13600: 0.0040376623601323675
Position 22010: 0.003759716390651292
Position 4189: 0.0035270740497872328
Position 19505: 0.0035050132367021656
Position 19251: 0.003452351143496048
Position 2353: 0.0032384674845045954
Position 3968: 0.0030932867188150277
Position 19978: 0.0030172642815723175
Position 19389: 0.0027605807978376947
Position 19760: 0.0027457361761133057
