Gene = RBM22
index = 1119
Annotated 5SS: [ 176  664 1866 2609 4317 4575 5602 7032 7889 8213]
Annotated 3SS: [ 609 1835 2475 4215 4401 5400 6866 7799 8080 9225]
SMsplice 5SS: [ 176 1866 2609 4317 4547 5602 7032 7889 8213]
SMsplice 3SS: [1724 2475 4215 4401 5400 6866 7799 8080 9225]
top_k =  1000
Partition function (log Z): 16.070449710489285

Sorted 5' Splice Sites (High to Low Probability):
Position 4317: 0.9903349606012896
Position 7032: 0.9873018289522791
Position 7889: 0.9611331609392936
Position 176: 0.9589189855633872
Position 8213: 0.9042848466783043
Position 2609: 0.8986867254836433
Position 1866: 0.8221946604892237
Position 5602: 0.7016767214676012
Position 4547: 0.6901785427138367
Position 664: 0.3463680958446171
Position 6367: 0.2605352194433236
Position 9082: 0.2068133623563919
Position 1086: 0.18053722052910798
Position 7546: 0.13590224716615765
Position 7314: 0.08516013588230043
Position 831: 0.08451884398884939
Position 8435: 0.07907058788450894
Position 2032: 0.07571514665606406
Position 5574: 0.07364353743441981
Position 3534: 0.07090569180844762
Position 8304: 0.05764641846949395
Position 7231: 0.051650352258340186
Position 7566: 0.0480134160883066
Position 7735: 0.04548686761639691
Position 2151: 0.04449147461656943
Position 2859: 0.04345134246536917
Position 3394: 0.0331982309745885
Position 2561: 0.02812400573901049
Position 1870: 0.02702118142026398
Position 4534: 0.02511368181814431
Position 4892: 0.022158514878560034
Position 6777: 0.021403318191212998
Position 1335: 0.01983479444565566
Position 713: 0.01907753843583026
Position 2647: 0.017489991901520615
Position 1116: 0.01718114425678473
Position 8796: 0.01666741608974001
Position 1654: 0.016024540468245127
Position 4637: 0.014251039051990997
Position 2604: 0.013903115775150222
Position 7963: 0.013130335448718788
Position 1847: 0.011773906678076445
Position 1585: 0.011044009625374206
Position 7258: 0.010963762429475611
Position 7702: 0.010957936261260424
Position 4887: 0.010728455153796942
Position 2854: 0.010529811495866575
Position 853: 0.009154756320517562
Position 7447: 0.008517999060712624
Position 2956: 0.008321255386909544
Position 3811: 0.007990763903270954
Position 2360: 0.007152880548175052
Position 6738: 0.0061722991281090165
Position 6997: 0.006032284390344709
Position 8956: 0.004697352153111129
Position 2663: 0.004389997038923954
Position 3773: 0.004250383217247897
Position 7760: 0.004142381907275302
