Gene = BSDC1
index = 145
Annotated 5SS: [   45   369  7670 10619 13235 15725 16234 16479 18187 26002]
Annotated 3SS: [  307  7552 10450 13179 15608 16164 16399 17706 25897 27793]
SMsplice 5SS: [   45   369  7670 10619 13235 15725 16234 16479 26002]
SMsplice 3SS: [  307  7552 10450 13179 15608 16164 16399 25897 28491]
top_k =  1000
Partition function (log Z): 8.621049571352405

Sorted 5' Splice Sites (High to Low Probability):
Position 369: 0.994499870370247
Position 7670: 0.9500681452920533
Position 10619: 0.9482013619152917
Position 26002: 0.9147065194285317
Position 16479: 0.8835562452285065
Position 16234: 0.8590882492470817
Position 13235: 0.7346686146722926
Position 15725: 0.6997396224763152
Position 45: 0.6990992780870211
Position 21231: 0.5749780701072686
Position 6027: 0.5330157268668451
Position 4952: 0.47989612317736446
Position 10362: 0.3371991354717313
Position 19106: 0.3241146180450353
Position 28730: 0.20933760460592316
Position 9287: 0.20004506897398844
Position 18187: 0.18635332040256797
Position 17850: 0.15611683746758323
Position 7474: 0.13805535765981689
Position 16496: 0.11546854510197707
Position 6364: 0.1119647280684818
Position 13623: 0.11003069941971172
Position 3113: 0.0967186821293452
Position 17045: 0.0923709297847343
Position 6286: 0.08710570790460084
Position 13257: 0.08666642610894121
Position 224: 0.08133329192510362
Position 897: 0.07266157630116563
Position 19905: 0.06234802606209944
Position 5246: 0.06233636611477374
Position 15442: 0.05999647514539606
Position 6300: 0.05608130102207788
Position 1603: 0.05388754725090368
Position 7695: 0.049929352555230865
Position 19756: 0.04418822430476251
Position 189: 0.04312072589648095
Position 128: 0.04001569779822745
Position 5814: 0.03957002508712223
Position 181: 0.039045731351224945
Position 13103: 0.03839954007880866
Position 19966: 0.037482031191871636
Position 18001: 0.03326825981406317
Position 7386: 0.029367154343466238
Position 15924: 0.029049412308083868
Position 17056: 0.028875869262793723
Position 15997: 0.027641705872773103
Position 17823: 0.024699933774133376
Position 119: 0.02401183862443225
Position 13315: 0.01830579210346405
Position 15779: 0.015785325889666493
Position 26015: 0.014524780146173736
Position 20202: 0.01447109667934197
Position 13752: 0.014174586363818622
Position 5967: 0.013739540464664494
Position 20596: 0.011851936022326386
Position 4559: 0.01161162296528379
Position 11478: 0.01113351008572546
Position 27579: 0.009953676873032908
Position 20011: 0.00953609042920248
Position 14627: 0.009434554833974339
Position 13243: 0.009373373627794265
Position 10322: 0.00851379152615813
Position 9048: 0.008108972768096427
Position 11850: 0.007395781142305045
Position 20407: 0.007103457648575683
Position 12542: 0.007060558087273672
Position 6423: 0.006097349577554493
Position 10332: 0.005736244015605526
Position 13386: 0.0056157211583794265
Position 18826: 0.0055772059424331905
Position 9282: 0.005262132167245631
Position 17832: 0.0052557232482473406
Position 1912: 0.00518303298444495
Position 1426: 0.004548395408623387
Position 6398: 0.00433490276963887
Position 3212: 0.004182053761607499
Position 12063: 0.003964154787126371
Position 2539: 0.003882329738453618
Position 1193: 0.0038561091497812147
Position 8453: 0.003771016913919476
Position 200: 0.0037247910511180914
Position 16203: 0.0035803428635654173
Position 2007: 0.0034538607901473026
Position 20336: 0.0033288737884889417
Position 13060: 0.003117875001174725
Position 11688: 0.0028058469726743437
Position 3398: 0.002393363814628033
Position 16834: 0.002317198672799888
Position 5262: 0.002253782407898853
Position 94: 0.001955374435297218
Position 12587: 0.0019348478816971653
Position 12697: 0.0019042692833570764
Position 5188: 0.0018808599514529402
Position 21667: 0.0017607050033973865
Position 5: 0.001719938590641212
Position 19894: 0.001537311083335916
Position 15769: 0.0014601065907106844
Position 6220: 0.0011144245441273752
Position 16257: 0.0010984843240007883
Position 13354: 0.001064463307977724
Position 9510: 0.0010529126677919622
Position 685: 0.0009141936679152416
Position 10761: 0.0009078990302483192
Position 15: 0.0008825761140566876
Position 17272: 0.0008753217390539897
Position 10658: 0.0008596202949529351
Position 5771: 0.0008119489592484403
Position 13274: 0.000805246080292907
Position 9915: 0.0007705218346484879
Position 6591: 0.0007002049490642599
Position 9125: 0.0006355262866664862
Position 17869: 0.0006251682988728895
Position 7031: 0.0006226743746618141
Position 17578: 0.0006050010324298958
Position 2377: 0.0005729006649540815
Position 18526: 0.0004767970960198966
Position 6054: 0.00046946763516245995
Position 17997: 0.00045899683112404083
Position 100: 0.0004535571753304401
Position 5938: 0.0004455799355301997
Position 12484: 0.00042880099844268195
Position 13220: 0.0003666142334712827
Position 19771: 0.0003434616379714606
Position 6428: 0.0003321161405407628
Position 13265: 0.0003307252033300872
Position 1647: 0.0002866702952212792
Position 12758: 0.0002865647129049485
Position 5824: 0.0002659421715988695
Position 3647: 0.00022622020411723552
Position 1189: 0.00022085645382688464
Position 3480: 0.0002067029128030034
Position 942: 0.000201983082131766
Position 11697: 0.00019923884248335634
Position 10872: 0.00018155497762008743
Position 9222: 0.0001688124399715392
Position 2801: 0.00016707792108575816
Position 2043: 0.0001666240490177447
Position 12750: 0.00016034447755901556
Position 4240: 0.00015184506512893472
Position 18506: 0.0001495055384057041
Position 4585: 0.00014628131453058087
Position 6019: 0.00014068429990915615
Position 8027: 0.00013281518250934837
Position 1839: 0.0001113599638693811
Position 21568: 0.00010546082142946814
Position 4077: 9.552470267821106e-05
Position 1082: 8.247259089207243e-05
Position 8847: 7.984268088087254e-05
Position 1701: 7.928624273566032e-05
Position 1995: 6.063081024983463e-05
Position 546: 3.933957418992104e-05
Position 16604: 3.1149667102218514e-05
Position 13122: 2.5694872668811896e-05
Position 16793: 2.4548814429665414e-05
Position 605: 2.4107873783781107e-05
Position 53: 2.3069440145387326e-05
Position 1064: 2.3004005332538266e-05
Position 13340: 2.1466662482612382e-05
Position 2335: 2.0788881982028364e-05
Position 17536: 1.9651964613479817e-05
Position 9964: 1.9120517393704235e-05
Position 13363: 1.8610431040003857e-05
Position 113: 1.8439487550537066e-05
Position 862: 1.7972327633027242e-05
Position 590: 1.7165592717265255e-05
Position 709: 1.6399390617332042e-05
Position 17751: 1.525190615838881e-05
Position 2749: 1.4327597536122579e-05
Position 1494: 9.09122105208664e-06
Position 807: 8.894963545826418e-06
Position 575: 8.082747106893417e-06
Position 430: 7.857309138027203e-06
Position 13138: 7.040649373802665e-06
Position 168: 6.688606002161453e-06
Position 2200: 6.4340965190526614e-06
Position 1468: 6.35476892055718e-06
Position 279: 6.233871696679903e-06
Position 12: 5.536812067446291e-06
Position 2379: 4.73955640150313e-06
Position 20: 4.21238490389506e-06
Position 544: 3.0706952774581074e-06
Position 71: 2.975702305985585e-06
Position 323: 2.79459436099732e-06
Position 561: 2.761194972716971e-06
Position 917: 1.987865440374671e-06
Position 775: 1.5253811581591519e-06
Position 145: 5.056819825703549e-07
Position 1103: 4.965908913507173e-07
Position 173: 4.963136876575287e-07
Position 1170: 4.876053211920082e-07
Position 747: 4.194310012362669e-07
Position 1161: 3.690235815775058e-07
Position 1075: 3.5784674567222604e-07
Position 315: 3.530673856066287e-07
Position 8044: 3.3735700169884133e-07
Position 466: 2.7903248112381433e-07
Position 11762: 2.497353181774299e-07
Position 652: 2.120728578692351e-07
Position 1268: 1.7863897180723054e-07
Position 512: 1.7744576238000865e-07
Position 946: 1.6621058767699136e-07
Position 1208: 1.5872307000456704e-07
Position 901: 1.4079271593165438e-07
Position 1302: 1.2358470468575302e-07
Position 1206: 1.0551829549536992e-07
Position 950: 1.0043723275247928e-07
Position 877: 9.925360967716997e-08
Position 291: 7.316770750504895e-08
Position 293: 5.126207767253141e-08
Position 7604: 4.9809720311578665e-08
Position 3216: 4.3474347118986064e-08
Position 3323: 4.0073243030220884e-08
Position 3182: 3.5424876197195757e-08
Position 3266: 2.691629481437476e-08
Position 7846: 2.503627871218322e-08
Position 56: 2.2294686595165187e-08
Position 7674: 7.500012830127938e-09
Position 730: 4.29528813123154e-09
Position 8391: 2.9973293066165687e-09
Position 16586: 1.464736420604259e-09
Position 10834: 4.757907023831055e-10
Position 382: 9.640973153999028e-11
Position 297: 3.944058962880328e-13
Position 357: 7.860420655226139e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7552: 0.9974700514375568
Position 16399: 0.9930128835205145
Position 25897: 0.9306887589830609
Position 307: 0.8648298554221113
Position 16164: 0.8589912962431553
Position 13179: 0.7411937305933779
Position 10450: 0.5981898543775042
Position 21167: 0.5867859676019648
Position 15608: 0.5829414502711482
Position 5896: 0.3560826488518306
Position 28491: 0.30437537907313456
Position 17706: 0.28267028404585526
Position 4818: 0.2450691547637584
Position 18914: 0.24123246415260294
Position 10541: 0.21894113411567762
Position 4866: 0.21791914293811065
Position 6124: 0.1988757415149842
Position 10309: 0.17100705385781811
Position 13035: 0.14372606563334772
Position 7385: 0.13290480291479861
Position 19884: 0.13093051473929698
Position 5846: 0.12362083505282051
Position 27124: 0.1203893356493441
Position 9175: 0.10682748960864687
Position 16904: 0.10218832460815364
Position 27793: 0.09731943787085841
Position 15643: 0.0944106791074571
Position 10122: 0.09115931811987782
Position 28622: 0.09086320586309737
Position 15570: 0.08597779196773879
Position 28460: 0.0859402856617271
Position 10508: 0.08452540010139416
Position 29302: 0.08165651924326212
Position 10263: 0.06992704021317174
Position 3080: 0.06949997508282606
Position 5922: 0.06520990299245255
Position 5101: 0.06293763905250453
Position 13441: 0.06036688527968437
Position 26088: 0.05925229854437756
Position 1391: 0.05486911819017294
Position 6164: 0.051892030098776645
Position 29187: 0.05157682879064961
Position 28834: 0.05146739491035762
Position 17894: 0.04887029693132695
Position 13518: 0.046961277446910143
Position 19555: 0.04411154397540954
Position 9026: 0.043569248692158995
Position 5633: 0.04354552852297713
Position 222: 0.043444793775074965
Position 9124: 0.041949410245892174
Position 28806: 0.039168510911144094
Position 774: 0.035313912601322536
Position 14975: 0.03232722361064007
Position 18035: 0.030791361080863687
Position 7266: 0.028587658544501623
Position 15313: 0.027669251534756006
Position 18867: 0.026691582867296653
Position 18709: 0.026059883140363064
Position 18069: 0.023589593214005642
Position 28664: 0.022847509897331565
Position 28378: 0.022608697401836096
Position 10399: 0.021333290777281435
Position 10239: 0.020626004629524568
Position 27404: 0.020543259642449133
Position 27447: 0.01945151203929333
Position 13472: 0.01644798152576307
Position 3012: 0.01596959427808673
Position 265: 0.015723628064708704
Position 28051: 0.015110685150112381
Position 28838: 0.014977189727777876
Position 10212: 0.01488081566688831
Position 28578: 0.014863949234599584
Position 6285: 0.01477656094880096
Position 27887: 0.014604242729551064
Position 18812: 0.013362356553981684
Position 608: 0.01300673076529142
Position 4482: 0.012781747152644535
Position 28876: 0.012554583320921192
Position 502: 0.012053117181451104
Position 21825: 0.012045215436026012
Position 9202: 0.011651531631213897
Position 18981: 0.011469674596375122
Position 20333: 0.010986495456581733
Position 11380: 0.010968524482637819
Position 19073: 0.010056227492325695
Position 17954: 0.010038780498861376
Position 27327: 0.009504002425912332
Position 16189: 0.008394579805419475
Position 20234: 0.008295739321592926
Position 12945: 0.008225114116181645
Position 16909: 0.008167963908540665
Position 2943: 0.008132721547072114
Position 26118: 0.008108685757641964
Position 3056: 0.006984804897199169
Position 11583: 0.006655520176224692
Position 14534: 0.006476392447759864
Position 4830: 0.006342906718670932
Position 17784: 0.006332505614052058
Position 26471: 0.006287357038526553
Position 7235: 0.006201362884975355
Position 288: 0.005890650661271294
Position 16981: 0.005791878205919594
Position 15531: 0.005775991525497182
Position 20482: 0.00501904590215356
Position 10171: 0.004797842675419944
Position 17801: 0.004699249385559593
Position 8914: 0.004598033683067382
Position 15825: 0.004570260265707996
Position 4899: 0.004397844157207912
Position 28319: 0.004271462147149708
Position 21516: 0.004186504803829268
Position 745: 0.003742430813008084
Position 946: 0.0037126791434696246
Position 12224: 0.0036216093123608317
Position 11754: 0.0032262959013399876
Position 16786: 0.003121482637707864
Position 1853: 0.0030602125671368545
Position 14439: 0.0029581623862144748
Position 12465: 0.0028165917523946364
Position 1911: 0.0027315770472380353
Position 8888: 0.002609611282108378
Position 10466: 0.0025455512956073846
Position 10315: 0.002512748319377291
Position 18270: 0.002306281881297533
Position 17744: 0.00226789300808445
Position 11991: 0.0022415369701428633
Position 18775: 0.0020004943815388867
Position 17742: 0.0018929517220891922
Position 16405: 0.0018336727136053638
Position 7603: 0.0018197010872831837
Position 21478: 0.001765400177471874
Position 8298: 0.00175106339088323
Position 12011: 0.0017462758206497483
Position 684: 0.001732972028426121
Position 5159: 0.0017311409393705873
Position 2425: 0.001615166789894952
Position 638: 0.001577018466819098
Position 26111: 0.0015643178159961816
Position 6197: 0.0014688047965339649
Position 4741: 0.001363494628747321
Position 12554: 0.0013162487097355313
Position 1411: 0.0012930460141054622
Position 13068: 0.0012255513793931287
Position 1387: 0.0012195286200191973
Position 12385: 0.0012115844495580524
Position 618: 0.0012113177955365116
Position 5119: 0.001201438542669003
Position 13138: 0.0011887868193643512
Position 23173: 0.0011794022091371958
Position 17708: 0.001174791629423097
Position 26760: 0.0011723281622507578
Position 730: 0.0011671312064480582
Position 12994: 0.0010966764111777906
Position 8295: 0.0010516069512781355
Position 1877: 0.0010499988603593958
Position 1461: 0.0010080841110457685
Position 13008: 0.0009553721675704395
Position 789: 0.0009363062735070979
Position 2813: 0.0009297047233619676
Position 10282: 0.0008827834504648726
Position 12388: 0.0008710567074457647
Position 1806: 0.0008582776346481117
Position 4871: 0.0008557045412710575
Position 4478: 0.0008251556064810173
Position 12432: 0.0008209009779093842
Position 2283: 0.0008107569469582415
Position 2122: 0.0007869195008582072
Position 763: 0.0007306722255480519
Position 9114: 0.000727540763397147
Position 8748: 0.0007230138735078265
Position 6489: 0.00070020494906426
Position 17037: 0.0006873844878244232
Position 13048: 0.000656052796016191
Position 9209: 0.0006342481743140105
Position 16763: 0.0006293057759299297
Position 6708: 0.0006226743746618143
Position 643: 0.0006109610274099883
Position 2145: 0.000610193512280296
Position 17319: 0.0005996670712661979
Position 12616: 0.0005880205736215455
Position 16789: 0.0005659918458454012
Position 16402: 0.0005560961801355745
Position 9185: 0.0005301239195111141
Position 1289: 0.0005290563086021282
Position 16700: 0.000516627019131541
Position 21429: 0.0005149858377626559
Position 4396: 0.0005138721931577271
Position 23563: 0.0005108784233339487
Position 12921: 0.0005015616031151128
Position 17166: 0.0004933985968527125
Position 16850: 0.0004933904340855267
Position 827: 0.0004801777767865168
Position 9428: 0.0004744142519611608
Position 2890: 0.00046237964632601475
Position 4681: 0.00044824343743852396
Position 12665: 0.00044690919046396415
Position 16713: 0.0004413855703458384
Position 7249: 0.0004244182466325765
Position 19373: 0.0004201419673244037
Position 8132: 0.000396791729051552
Position 11780: 0.00039234741564377664
Position 311: 0.0003777634417922749
Position 16725: 0.0003723443527907104
Position 4755: 0.0003646209133774748
Position 2334: 0.0003508175958878677
Position 4666: 0.0003442096936501287
Position 3083: 0.00034064684568489603
Position 9326: 0.00031895414205298774
Position 17862: 0.00031717801877545617
Position 9744: 0.0003019861602626624
Position 13547: 0.00029012061782026516
Position 2704: 0.0002765285807959403
