Gene = SPINK6
index = 1318
Annotated 5SS: [  100   361  3265 11232]
Annotated 3SS: [  226  3241 11115 12110]
SMsplice 5SS: [  361 11232]
SMsplice 3SS: [11115 12110]
top_k =  1000
Partition function (log Z): -7.9080535879576574

Sorted 5' Splice Sites (High to Low Probability):
Position 11232: 0.7357799511049476
Position 361: 0.7001656497614517
Position 956: 0.5105474706747866
Position 7950: 0.37957818248601816
Position 100: 0.36964423065462465
Position 5159: 0.2980914195470192
Position 521: 0.27450754039770836
Position 6964: 0.19261926219513087
Position 3265: 0.11854475222801163
Position 9181: 0.10615404105824094
Position 11219: 0.089682345590631
Position 10952: 0.05603318924817785
Position 6780: 0.051531391171796705
Position 6947: 0.049263273678958476
Position 286: 0.033181834524489744
Position 2865: 0.03281055339091393
Position 5652: 0.02376045108658384
Position 6641: 0.01862511486660618
Position 8927: 0.010761036137486042
Position 11306: 0.009874511818913495
Position 11126: 0.009240989855925636
Position 11659: 0.0071612948984398385
Position 3425: 0.006795520964227709
Position 54: 0.0059314737289768655
Position 2918: 0.004289606221346078
Position 576: 0.004234408174148473
Position 11840: 0.003931621030780003
Position 619: 0.0035922549452430575
Position 10386: 0.0032322203639728662
Position 5237: 0.002254118409106268
Position 34: 0.0019688570499913666
Position 6536: 0.001877299761029003
Position 1903: 0.0004796638347008205
Position 515: 0.0004675683632160584
Position 2898: 0.0003556491888477969
Position 5524: 0.00031749663533156883
Position 1751: 0.00028274940123893173
Position 1746: 0.0002714144802912481
Position 218: 0.00026660759123430303
Position 43: 0.00023128666511979803
Position 2753: 0.00021424638803521325
Position 746: 0.00020802898780806047
Position 919: 0.00020443567069169914
Position 1069: 0.00019317050460648571
Position 542: 0.00018065801261084302
Position 2550: 0.00017001763853341555
Position 40: 0.00016835846479276153
Position 311: 0.0001615741122360738
Position 696: 0.00015109279073265025
Position 1032: 0.0001499779962880714
Position 1447: 0.00014218599695507334
Position 3062: 0.00012451083610324253
Position 1007: 0.00010994032549512371
Position 455: 0.00010492206384512914
Position 1473: 8.443862227319698e-05
Position 163: 7.93439921200284e-05
Position 416: 5.76996142215752e-05
Position 210: 5.570656499863698e-05
Position 1344: 5.4228516319343674e-05
Position 2930: 5.185987533956758e-05
Position 3145: 4.83978525017663e-05
Position 699: 4.8125664224739566e-05
Position 65: 4.2382499708663136e-05
Position 1877: 3.9310983709763374e-05
Position 2261: 3.4187177303059126e-05
Position 500: 3.1109008104586585e-05
Position 2927: 3.0751571976992e-05
Position 1623: 1.3220316500287554e-05
Position 1002: 1.2891402627958113e-05
Position 165: 1.0203448525569455e-05
Position 207: 8.0380143117799e-06
Position 549: 6.351578727400344e-06
Position 4806: 5.493780954673667e-06
Position 593: 2.2673966821094177e-06
Position 3: 2.046450325898331e-06
Position 365: 1.8605103618050339e-06
Position 117: 1.7961065662237337e-06
Position 419: 1.174191393368513e-06
Position 320: 9.805263490092724e-07
Position 242: 1.900441011475942e-07
Position 4166: 1.4282839752341188e-07
Position 1394: 1.6746682977059488e-08
Position 1509: 1.6263468495560687e-08
Position 422: 1.9974937425753348e-10
Position 1338: 1.395490818283317e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 11115: 0.8875280233800409
Position 12110: 0.819553692144315
Position 5053: 0.29685849677027965
Position 809: 0.2694035092431253
Position 836: 0.2332568635265346
Position 7860: 0.21094089952396752
Position 226: 0.15923050906396694
Position 6721: 0.15382877540291184
Position 7836: 0.1528925649391186
Position 360: 0.12810018656828995
Position 3241: 0.11788047685134091
