Gene = PHF24
index = 1022
Annotated 5SS: [   78 13353 14208 17907 18417 18920 19318]
Annotated 3SS: [12970 14021 17827 18210 18758 19221 19690]
SMsplice 5SS: [   78 13087 14208 17907 18417 18920 19318 21929]
SMsplice 3SS: [12970 14021 17827 18210 18758 19218 21835 24117]
top_k =  1000
Partition function (log Z): 3.080854160898505

Sorted 5' Splice Sites (High to Low Probability):
Position 78: 0.9840672800472966
Position 19318: 0.9813879318028665
Position 17907: 0.9506712838527097
Position 14208: 0.8530855576476982
Position 18417: 0.8168046136842999
Position 13087: 0.8120698513641281
Position 21929: 0.6731689921577504
Position 18920: 0.5355778613915898
Position 22316: 0.5175697804422392
Position 19807: 0.2417966959955719
Position 12746: 0.2233956844497504
Position 13353: 0.20256448128447319
Position 22068: 0.15877961505678148
Position 13023: 0.15657128592513667
Position 7425: 0.15429869031048335
Position 18840: 0.14714533420786272
Position 6866: 0.13851754429650595
Position 13425: 0.0977722152269038
Position 21323: 0.09202619031275927
Position 893: 0.08084740308518464
Position 1855: 0.074761564686629
Position 12063: 0.07055369275621272
Position 22784: 0.06837046283335865
Position 16593: 0.06680129168791879
Position 18844: 0.06177505473948387
Position 13943: 0.057834031049856106
Position 14160: 0.057394926272374386
Position 23157: 0.05241162813668237
Position 16198: 0.04853595544421493
Position 19520: 0.04487858339360102
Position 1007: 0.03671747702080434
Position 7338: 0.03636380826261534
Position 16866: 0.0326528734209608
Position 18680: 0.02942636027721125
Position 20351: 0.02738212712150724
Position 8928: 0.02618372795336395
Position 22642: 0.024462300665000165
Position 17912: 0.02361034984679133
Position 6683: 0.02245830169015963
Position 22750: 0.02145209197388262
Position 1679: 0.020748819939696225
Position 21955: 0.01644321183465459
Position 5178: 0.015891314768770128
Position 15493: 0.015210254179291024
Position 19044: 0.014173368932542868
Position 18677: 0.012952757699015197
Position 20157: 0.012380576403625053
Position 6031: 0.01171888675273878
Position 22440: 0.011536197790601123
Position 16270: 0.01011871832392097
Position 7317: 0.009239208741871821
Position 20590: 0.008869192361747874
Position 18890: 0.008839877201286555
Position 5332: 0.007754932982045533
Position 4720: 0.007472371378151702
Position 829: 0.007320295746870238
Position 15955: 0.007237602548900256
Position 23241: 0.0072292551855056945
Position 23608: 0.006485899332219263
Position 10375: 0.00598651536928369
Position 21453: 0.005615663154436073
Position 19054: 0.005569844040157249
Position 4727: 0.0055200920893827546
Position 3752: 0.0051539363668819255
Position 10701: 0.0050675134750682695
Position 13430: 0.004822839126650038
Position 257: 0.004103316783005353
Position 13137: 0.0039055536242590715
Position 13488: 0.0038424294188728783
Position 20914: 0.0031237131262317813
Position 16990: 0.003116271628473729
Position 18014: 0.002964314209562367
Position 13357: 0.002616992559839895
Position 18148: 0.0025079246511095147
Position 13696: 0.002382060200677951
Position 19484: 0.002351076399321195
Position 674: 0.002150612779668329
Position 650: 0.002073048964826147
Position 6328: 0.0020562189086436498
Position 14848: 0.0019650317197452446
Position 22681: 0.0019466401743906923
Position 15419: 0.001934300807105773
Position 18915: 0.0018692393742448141
Position 469: 0.0018335823111437035
Position 188: 0.0017983569742000569
Position 16149: 0.0017402301453196198
Position 5504: 0.0017365570649302221
Position 19113: 0.001731800153241729
Position 18289: 0.0016984391752925844
Position 19377: 0.0016818354107054326
Position 13014: 0.0016610238918463266
Position 162: 0.0016459434589510557
Position 4274: 0.0015903243260843832
Position 16857: 0.0015413275423605535
Position 5468: 0.001486308196911267
Position 903: 0.001392044267734853
Position 6672: 0.00129782436427847
Position 6346: 0.0012387915505372065
Position 870: 0.0012314123835546887
Position 15256: 0.0012171342837635542
Position 18589: 0.0011732606546164918
Position 14799: 0.0010813364762833687
Position 2437: 0.0010400875491296383
Position 4988: 0.0010322534454074916
Position 27: 0.001020038377018744
Position 6767: 0.000973913807812163
Position 13713: 0.0009306434261676917
Position 21885: 0.0009072955502034652
Position 925: 0.0007907396180248885
Position 986: 0.0007499817330045991
Position 18668: 0.0007476352651905738
Position 23056: 0.000641633805268672
Position 3261: 0.0006208071854957552
Position 19497: 0.0005684699105784551
Position 4281: 0.0005664397099331171
Position 18157: 0.0005501796987886303
Position 127: 0.0004944357552101637
Position 18116: 0.0004938047124536912
Position 4712: 0.0004667981319929937
Position 4293: 0.00043603388218367106
Position 965: 0.0004126025254576008
Position 6039: 0.0003849151147705345
Position 13421: 0.0003727530863488164
Position 24060: 0.00031309733291710895
Position 20355: 0.00030240158955515214
Position 2218: 0.00030211370300995484
Position 19322: 0.00029689431872293186
Position 5743: 0.0002941299133361011
Position 1998: 0.0002386416762789179
Position 2122: 0.00023429506764420302
Position 14901: 0.0001413344424965912
Position 5512: 0.00013771431015099892
Position 14494: 0.0001365171901041605
Position 72: 0.00013473083160335032
Position 220: 0.000133115738894317
Position 18404: 0.00013220426245236764
Position 626: 9.063965238113831e-05
Position 14055: 8.499143279336657e-05
Position 14781: 7.118716195293368e-05
Position 2299: 7.111066224775281e-05
Position 1575: 5.131052721404445e-05
Position 1599: 5.031611817983946e-05
Position 21933: 4.478508002580887e-05
Position 1609: 4.111207137347929e-05
Position 1217: 4.0092119084367355e-05
Position 14409: 3.9503014379364545e-05
Position 878: 3.705804952209476e-05
Position 21946: 3.582573226445757e-05
Position 22409: 3.3685335104095284e-05
Position 529: 2.60654875163931e-05
Position 1351: 2.2917490133472224e-05
Position 15142: 2.1163882435260775e-05
Position 15635: 1.819282790077597e-05
Position 18878: 1.6775552289469384e-05
Position 638: 1.0614844438675588e-05
Position 17892: 1.0232841985328273e-05
Position 4786: 7.997586374027484e-06
Position 1084: 7.617478556935426e-06
Position 1707: 7.584054485739224e-06
Position 1103: 7.3856650288363265e-06
Position 516: 6.704531598497217e-06
Position 1711: 5.409165210546435e-06
Position 472: 4.5926330216422984e-06
Position 998: 3.5344281879163552e-06
Position 631: 3.1314419094109347e-06
Position 975: 3.0960424529944894e-06
Position 745: 2.9802169128021294e-06
Position 291: 2.6062983435715736e-06
Position 19884: 2.262611452313894e-06
Position 170: 2.130823411839488e-06
Position 262: 1.6461552945259666e-06
Position 385: 1.4808262444690811e-06
Position 36: 1.3190146943679085e-06
Position 406: 7.237481236602771e-07
Position 1425: 7.01273339065883e-07
Position 31: 5.671112060530205e-07
Position 403: 3.970699667390044e-07
Position 168: 3.0812366287530556e-07
Position 1257: 2.9024225719662606e-07
Position 580: 2.731351105946307e-07
Position 248: 2.265376307531412e-07
Position 315: 2.0123540037006087e-07
Position 346: 1.3994713460919172e-07
Position 6: 1.3706412256553672e-07
Position 1246: 1.3485733840121715e-07
Position 2545: 3.997190708271496e-08
Position 144: 2.7304192047023056e-08
Position 199: 2.5954135483852803e-08
Position 56: 1.351945192687539e-09
Position 201: 3.2747184588783395e-10
Position 111: 2.1139091568713237e-10
Position 29: 5.518275716939046e-11
Position 377: 2.1056791988285215e-11
Position 379: 2.384960878992803e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 12970: 0.9860542387522869
Position 17827: 0.9269385976459158
Position 18758: 0.7697307346978831
Position 14021: 0.7181309702732505
Position 18210: 0.709102689708305
Position 24117: 0.603037108736436
Position 22187: 0.47719156162533505
Position 21835: 0.4551160449608353
Position 19218: 0.44692506187409053
Position 19221: 0.3273910463482582
Position 22590: 0.3076266706905719
Position 21878: 0.26832461191671
Position 19690: 0.2523370546105435
Position 12599: 0.22339568444975044
Position 7104: 0.19164882948989817
Position 13304: 0.18149067615499526
Position 14086: 0.17179651307222416
Position 6739: 0.13382553089370233
Position 19247: 0.13345734254035369
Position 748: 0.0825998973590786
Position 23102: 0.07281729423730483
Position 1787: 0.07254077845268955
Position 22050: 0.0717741573841667
Position 22869: 0.06292097995579346
Position 16064: 0.06214906796228214
Position 13206: 0.06176678967473222
Position 21219: 0.06088960940814341
Position 21975: 0.050399148506383266
Position 16403: 0.050038113628631475
Position 19413: 0.04781057463555792
Position 22012: 0.04496037933723618
Position 19016: 0.04476181519579648
Position 17761: 0.03914417301145873
Position 774: 0.03832990593311204
Position 24056: 0.03450236465515462
Position 13868: 0.034368684801219664
Position 18230: 0.033442368923034524
Position 13181: 0.03169046859952312
Position 11943: 0.02942291542991803
Position 11981: 0.02813699733622541
Position 21192: 0.02687630602846341
Position 16726: 0.026116551066952532
Position 18255: 0.025007684078182952
Position 8746: 0.024497856780058957
Position 18574: 0.022531009717091665
Position 18258: 0.02193242013917935
Position 13790: 0.020961487700170076
Position 14098: 0.020302442233184944
Position 19043: 0.018742628847719225
Position 23485: 0.01643678781024143
Position 6632: 0.016059121241391812
Position 5039: 0.014114910133173708
Position 18280: 0.01411154779825362
Position 18979: 0.013851146686699966
Position 18516: 0.013467288778310552
Position 6463: 0.01324228995910928
Position 12003: 0.012993779990069277
Position 20218: 0.012933973900377174
Position 1440: 0.012649318513039711
Position 5881: 0.01098843059283073
Position 20040: 0.010477940271082913
Position 18071: 0.009935272204326169
Position 1460: 0.009711164684657153
Position 13086: 0.009001434635818518
Position 13119: 0.008816327744804063
Position 20456: 0.008552316726864986
Position 23500: 0.008464359281365156
Position 21764: 0.008422373678763345
Position 15254: 0.008075553042773992
Position 20193: 0.007945536542527575
Position 22018: 0.007063954913597514
Position 22288: 0.006293303283597586
Position 23954: 0.006276586493599192
Position 16361: 0.006215420619823662
Position 15228: 0.005915738566895361
Position 21020: 0.005776733190266717
Position 23446: 0.005621102060127943
Position 4540: 0.005555487811174647
Position 17743: 0.005422396142238191
Position 13572: 0.005371980751527887
Position 16660: 0.005266250208036169
Position 10575: 0.0050675134750682695
Position 16534: 0.004871277758149538
Position 22235: 0.004866348700420866
Position 3635: 0.0047943458170550575
Position 23280: 0.004605257327930151
