Gene = CD96
index = 332
Annotated 5SS: [   192   3285  25530  35432  37117  43261  56093  58797  64675  81705
  82287  95144  96051 105549]
Annotated 3SS: [  2927  25404  35383  36908  43204  56001  58607  64581  81635  82214
  95077  95960 105424 107579]
SMsplice 5SS: [   192   3120  25530  35432  56093  64675  79000  79242  81705  96051
 105549]
SMsplice 3SS: [  2927  25404  35383  56001  64581  78833  79110  81635  95960 105424
 107579]
top_k =  1000
Partition function (log Z): -51.36603532389498

Sorted 5' Splice Sites (High to Low Probability):
Position 192: 0.9248351332741436
Position 3120: 0.740489296328728
Position 7934: 0.6525397434805431
Position 9198: 0.4641086711853595
Position 3285: 0.41680982104329223
Position 2578: 0.23343856090580634
Position 15181: 0.22820090085015785
Position 7233: 0.17398657007934548
Position 599: 0.16746920762060535
Position 8635: 0.1631711019992937
Position 3740: 0.15703420345688934
Position 19130: 0.14249844396469738
Position 8723: 0.09780732000979445
Position 816: 0.0833263879864396
Position 696: 0.06776316895581633
Position 344: 0.0677402282790482
Position 2648: 0.05265701163579057
Position 3211: 0.050282144074648906
Position 626: 0.04313006770502842
Position 8728: 0.04055827635787504
Position 1338: 0.0357104384026771
Position 649: 0.03469262480856283
Position 3047: 0.03219236908062718
Position 4629: 0.019520219595040734
Position 4003: 0.01897800423060435
Position 800: 0.017610890468170996
Position 7468: 0.014192085132697506
Position 1712: 0.013594682192173906
Position 7181: 0.012724668909593301
Position 692: 0.012600231160387011
Position 12923: 0.01101522340995224
Position 7204: 0.00968795963377705
Position 1310: 0.008684814433511427
Position 3014: 0.008198351865792501
Position 516: 0.007948036484468655
Position 9249: 0.007308138989524567
Position 13780: 0.006969854263733066
Position 7823: 0.0063305409802976885
Position 2608: 0.005975539603709803
Position 6462: 0.0041725928976450504
Position 2734: 0.0034404571438020172
Position 8700: 0.0032565423936774377
Position 4175: 0.0027454335268698423
Position 7149: 0.002655889528542142
Position 1908: 0.002551911072902806
Position 7253: 0.0025140179850411106
Position 1017: 0.002404627943543763
Position 4926: 0.0023099120217914613
Position 13122: 0.0020927406650645885
Position 2007: 0.0018627413147572047
Position 9549: 0.0017082562548151117
Position 808: 0.0016177505283901561
