Gene = SGOL1
index = 1250
Annotated 5SS: [  133  2306  2584  7921  9591 15149 15468]
Annotated 3SS: [ 2156  2386  7843  9531 14958 15375 24964]
SMsplice 5SS: [  133  2306  2584  7921  9591 15149]
SMsplice 3SS: [ 2156  2386  7843  9531 14958 24964]
top_k =  1000
Partition function (log Z): -8.260132614692647

Sorted 5' Splice Sites (High to Low Probability):
Position 2584: 0.9185384095067806
Position 9591: 0.8664430886724286
Position 2306: 0.8364604113676339
Position 15149: 0.8196471829056393
Position 3803: 0.6327094331106605
Position 7921: 0.5742530498518396
Position 133: 0.3589505891612801
Position 232: 0.33134713579814407
Position 14519: 0.24317681080502118
Position 244: 0.2138621491539977
Position 2274: 0.1306156656946366
Position 6088: 0.12833201687790333
Position 15552: 0.11094784707863614
Position 2880: 0.10437367902988513
Position 880: 0.09566102238215575
Position 735: 0.0647681081046498
Position 15468: 0.0637843272514923
Position 15103: 0.055600339311257296
Position 15571: 0.04645593461453915
Position 11187: 0.025981122883399668
Position 8872: 0.0254617985336154
Position 24: 0.025099973213471505
Position 490: 0.024564968768852974
Position 9943: 0.024403151660437356
Position 11574: 0.021820342455445223
Position 91: 0.020490320091602995
Position 2810: 0.014762127534054792
Position 7964: 0.013859058931687323
Position 3433: 0.010578483756620228
Position 7671: 0.009714047465471715
Position 699: 0.00873669131012013
Position 1868: 0.006997816241546244
Position 3131: 0.005973213820585161
Position 1161: 0.005959761298919692
Position 1758: 0.0057125515702324105
Position 5762: 0.0053689570744476466
Position 3869: 0.005294365913779724
Position 704: 0.0049903519171251975
Position 4798: 0.004572254953497959
Position 2433: 0.004530617099468652
Position 15490: 0.0042599976528617505
Position 5738: 0.004104129354150741
Position 15160: 0.0038415844150079606
Position 7586: 0.003742704930266371
Position 603: 0.0032639314713074977
Position 4854: 0.0031910458602793378
Position 2525: 0.003013315690812325
Position 15023: 0.002875805445976574
Position 3778: 0.002843224736351702
Position 9636: 0.0025806610029599107
Position 1412: 0.0023809944155908334
Position 671: 0.002300847413986132
Position 388: 0.001998162038802612
Position 236: 0.0017340947670825856
Position 15107: 0.0016533442928888355
Position 10657: 0.0014607285863762083
Position 44: 0.0012818762370096996
Position 2922: 0.001164687564083759
Position 11505: 0.0011299255136096435
Position 259: 0.0010836811287362582
Position 10972: 0.0010690213257205233
Position 11943: 0.0009136838368748479
Position 859: 0.0009121565060233088
Position 1166: 0.000856937937992138
Position 21: 0.0007571469777446929
Position 2619: 0.0006275745368550356
Position 434: 0.0005478590621345493
Position 29: 0.0005267349583382121
Position 2024: 0.0004954612017521431
Position 121: 0.0004731270391656164
Position 443: 0.0004625171203655546
Position 2467: 0.0003621205216911054
Position 3435: 0.0003387594202718339
Position 1568: 0.0003273930639116609
Position 164: 0.00032050660700272117
Position 3861: 0.0002894007986388808
Position 1378: 0.00026868297139801206
Position 2569: 0.00019194882478517947
Position 2769: 0.00019023012907306406
Position 1777: 0.00017932441532083251
Position 530: 0.00017200273968875188
Position 4391: 0.00016993695251735197
Position 2058: 0.00016858496292730305
Position 5730: 0.0001477194408294586
Position 990: 0.00012488089221455827
Position 2837: 9.824847727202233e-05
Position 1297: 9.2067214584288e-05
Position 2913: 8.861766066391376e-05
Position 1081: 8.482910973234551e-05
Position 2614: 7.60193682058955e-05
Position 828: 7.253340079354313e-05
Position 294: 7.10846578406156e-05
Position 10961: 6.566146650273733e-05
Position 4027: 6.441573163297455e-05
Position 448: 5.971916059583783e-05
Position 172: 5.644701445203224e-05
Position 2635: 5.389746229173393e-05
Position 3827: 5.011733210202737e-05
Position 1659: 4.824528493826998e-05
Position 287: 4.786597148178587e-05
Position 359: 4.5796859522916986e-05
Position 4640: 4.555270353723911e-05
Position 538: 4.428459427622449e-05
Position 3501: 3.6544905021305904e-05
Position 4302: 3.3603320060027726e-05
Position 1806: 3.296812343125306e-05
Position 2858: 2.9673884664135868e-05
Position 837: 2.950223152260758e-05
Position 933: 2.3081786263205068e-05
Position 1059: 2.2163811852007476e-05
Position 1416: 2.1785440472098224e-05
Position 213: 9.955953599613928e-06
Position 1317: 9.390209465236117e-06
Position 2190: 6.718701300810638e-06
Position 3914: 3.320647722441524e-06
Position 5025: 2.2042059875813016e-06
Position 523: 1.3357361519715584e-06
Position 553: 1.14210937275032e-06
Position 432: 7.758479180472671e-07
Position 262: 5.419421869751175e-07
Position 311: 4.858548353515415e-07
Position 3982: 2.709792508366739e-07
Position 516: 2.275214893511771e-07
Position 4192: 2.2239294448478057e-07
Position 4678: 2.1793264660899883e-07
Position 271: 1.1602015506075285e-07
Position 124: 6.718798030138185e-08
Position 3967: 3.436902124617598e-08
Position 3851: 2.2809205625176088e-08
Position 4016: 9.048416539547253e-09
Position 3719: 7.054608540656766e-09
Position 112: 5.9161593388440725e-09
Position 2638: 2.4694717422426707e-09
Position 138: 1.4699298519728628e-09
Position 335: 5.727419777076578e-10
Position 60: 2.7024473997596256e-10
Position 330: 1.7052172951735967e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2156: 0.9627745858824202
Position 2386: 0.9123092163579614
Position 14958: 0.8325301542865359
Position 7843: 0.5701508501694076
Position 15375: 0.46079339115396983
Position 9531: 0.4458482599308249
Position 24964: 0.42864802430107746
Position 3668: 0.4227438763770861
Position 9399: 0.39307764697055664
Position 3671: 0.20932027593552105
Position 14426: 0.16266562691981803
Position 5912: 0.10951435012849055
Position 627: 0.10138331336791834
Position 2715: 0.07548407590690548
Position 14941: 0.0574592331230115
Position 14392: 0.04771078051297663
Position 16365: 0.04333544005794797
Position 11135: 0.03787135947060492
Position 14299: 0.03387735247299143
Position 18124: 0.031005730841814606
Position 630: 0.030304718586627352
Position 15766: 0.029166653339171268
Position 15820: 0.026893525390191214
Position 19790: 0.026452012264545265
Position 9744: 0.023765541968680234
Position 15541: 0.021860998186622276
Position 22474: 0.02181751071769207
Position 18695: 0.020158622583509152
Position 2809: 0.019939067345170387
Position 294: 0.019791870601832736
Position 18908: 0.018794922408097693
Position 9286: 0.01774149886174786
Position 8776: 0.01575839726101947
Position 2806: 0.014530012867508223
Position 7491: 0.014377906924637886
Position 7810: 0.01389008964561494
Position 5824: 0.012357250395851243
Position 23811: 0.010807146039034533
Position 23472: 0.009272085704934088
Position 5560: 0.009186974898699905
Position 16412: 0.008894993374159714
Position 15439: 0.008632859457771784
Position 15404: 0.008631602307531818
Position 3746: 0.008320919800454202
Position 11406: 0.007943559497964565
Position 8577: 0.007503129064819016
Position 558: 0.007408522861105933
Position 2443: 0.006699917854932598
Position 9548: 0.00659900640456873
