Gene = ZNF445
index = 1612
Annotated 5SS: [   80 19427 22550 26357 26803 27224 28158]
Annotated 3SS: [19305 21973 26187 26707 27096 28046 28930]
SMsplice 5SS: [   80 26803 27224 28158]
SMsplice 3SS: [26707 27054 28046 44011]
top_k =  1000
Partition function (log Z): -26.495341045863846

Sorted 5' Splice Sites (High to Low Probability):
Position 80: 0.9733731604642718
Position 7219: 0.09193998309644712
Position 7274: 0.08368354302522332
Position 10225: 0.03102143489429719
Position 9680: 0.027454795256813134
Position 2047: 0.025618451050863977
Position 14: 0.022626427130730816
Position 5436: 0.020959196829536814
Position 4766: 0.020536324938973536
Position 5994: 0.020103950965006872
Position 6512: 0.01428346082523348
Position 5747: 0.010860657448921113
Position 10416: 0.010543399257937935
Position 8402: 0.00819584480515617
Position 5412: 0.00787136164933248
Position 7318: 0.005687467507685858
Position 2222: 0.005477060317388353
Position 1797: 0.0054052025279416145
Position 2099: 0.004256964946756386
Position 6078: 0.0036025517002622252
Position 6104: 0.002425181360015514
Position 3234: 0.0018423833642929439
Position 4965: 0.0018123275141726414
Position 2914: 0.0017270099556890503
Position 6800: 0.001569298151032369
Position 1095: 0.0015274858301985007
Position 5654: 0.0014766515079717162
Position 5944: 0.0014692475970851067
Position 11976: 0.0012192048589361134
Position 1583: 0.0011871633080833533
Position 2396: 0.0011204770991938685
Position 250: 0.0010937578423343855
Position 8120: 0.001044605959634118
Position 2799: 0.001013523477109123
Position 6408: 0.0010028682065918535
Position 4124: 0.0009823741557563003
Position 8029: 0.0009793350709499853
Position 4971: 0.0009668409308969242
Position 835: 0.0009048987164497346
Position 528: 0.0008767127681980444
Position 394: 0.0008123781933628585
Position 2226: 0.0007197446656370001
Position 4473: 0.0006863433276359266
Position 5463: 0.000683651828772394
Position 4652: 0.0006777251858510104
Position 1890: 0.0006531086995578125
Position 2240: 0.0006447601732635197
Position 5714: 0.0006295431620588093
Position 5224: 0.0004722805837505254
Position 540: 0.00045216885572111254
Position 213: 0.0004499992065198485
Position 2757: 0.0004347373295112157
Position 76: 0.00042253228895876993
Position 400: 0.0003893838021290225
Position 2154: 0.00036801215659771594
Position 2541: 0.0003600217128381357
Position 285: 0.00032217480249802793
Position 2051: 0.0003078392254980439
Position 105: 0.0002906902007623128
Position 5896: 0.00025765228002309714
Position 3750: 0.0002235811892812333
Position 6224: 0.00021311155202678934
Position 3240: 0.00020611833040638054
Position 5910: 0.00018709449797836802
Position 1427: 0.0001851317361169952
Position 6175: 0.0001713950020938616
Position 1934: 0.00015123486378219056
Position 6519: 0.00012959342651346705
Position 2946: 0.0001292161584340237
Position 4066: 0.0001234918812950259
Position 4712: 0.00011488684793632989
Position 903: 0.00010099530997720386
Position 2272: 9.629250189007455e-05
Position 5018: 6.111859217743992e-05
Position 4576: 4.595142879953457e-05
Position 803: 4.196081470850206e-05
Position 621: 3.8884674623368835e-05
Position 1309: 3.828853071116045e-05
Position 4705: 3.74679394032494e-05
Position 3732: 3.646702160029601e-05
Position 221: 3.547627117562638e-05
Position 4832: 3.354237944313057e-05
Position 3059: 2.604680001089139e-05
Position 3374: 2.4108639262425466e-05
Position 1472: 7.6288552593336e-06
Position 305: 7.159271919161186e-06
Position 383: 6.8927954820703815e-06
Position 48: 5.430844381367929e-06
Position 1210: 3.577202309925348e-06
Position 1755: 3.5530171146997442e-06
Position 625: 3.475850444849804e-06
Position 143: 2.560144045056913e-06
Position 1192: 1.8166710453166518e-06
Position 1395: 1.4711525053506083e-06
Position 1781: 1.4303775964919465e-06
Position 2116: 1.272996586592226e-06
Position 643: 1.2331892694243947e-06
Position 1482: 1.1543998072581258e-06
Position 1576: 1.1480188432081254e-06
Position 278: 1.1408443760144684e-06
Position 1835: 1.073380909004913e-06
Position 5124: 1.0384548307986686e-06
Position 1571: 1.0239009379350758e-06
Position 1180: 9.83975719630002e-07
Position 2801: 9.647307164822113e-07
Position 1178: 9.387580672717699e-07
Position 3808: 8.910275338280907e-07
Position 1066: 8.537700818530345e-07
Position 1464: 7.494050412059979e-07
Position 2784: 6.925269966683679e-07
Position 1349: 6.671931798124266e-07
Position 1137: 6.026869274615399e-07
Position 3536: 5.674241343119621e-07
Position 38: 5.411227189829294e-07
Position 1190: 5.388414217045648e-07
Position 1025: 5.187723228967425e-07
Position 1410: 5.043915208581691e-07
Position 1196: 3.8920310716327154e-07
Position 1194: 3.8465451908372585e-07
Position 1088: 3.49860917872723e-07
Position 840: 1.713749210146243e-07
Position 1749: 1.6075063565549326e-07
Position 532: 1.387922992146117e-07
Position 1284: 1.110717554021927e-07
Position 2475: 5.532541054736101e-08
Position 111: 4.067431533834116e-08
Position 598: 2.972844966301652e-08
Position 59: 1.690039848405666e-08
Position 452: 1.4641826370913824e-08
Position 882: 1.3953500372195983e-08
Position 421: 1.1400825265659277e-08
Position 349: 1.0460411470996993e-08
Position 872: 9.645692731374094e-09
Position 910: 5.573809704401076e-09
Position 556: 2.2804137681875259e-10
Position 323: 2.2073741916378263e-11
Position 204: 1.1007904539876488e-11
Position 689: 9.519901692328903e-12
Position 623: 2.0536522940466268e-12
Position 633: 1.82194808258714e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7148: 0.31005773171035006
Position 5638: 0.240692896531071
Position 13957: 0.10991766945789283
Position 12369: 0.07888253220007982
Position 13547: 0.05565539158822337
Position 9993: 0.045059568223492656
Position 20021: 0.0418393295857751
Position 9505: 0.03963461503724082
Position 2018: 0.03476081502265673
Position 11759: 0.03443218008855943
Position 18793: 0.03429175973121646
Position 8252: 0.030303310297027656
Position 8637: 0.027711127625617175
Position 5850: 0.024563305921473245
Position 10288: 0.019355731251657852
Position 19660: 0.018015507702503705
Position 5357: 0.017640593051083914
Position 14885: 0.014130502526824545
Position 6423: 0.013995345317454999
Position 3011: 0.01335705017691742
Position 12606: 0.012877639898196545
Position 15753: 0.011773213734208521
Position 7904: 0.010168441018934623
Position 4732: 0.00852354139348033
Position 4579: 0.008453832815220635
Position 17635: 0.008345017574772287
Position 17602: 0.007999866983389503
Position 3690: 0.0070222382579095384
Position 5360: 0.006998518449559225
Position 1698: 0.005686986503810452
Position 6038: 0.00561377561351916
Position 2572: 0.005608517766897682
Position 12123: 0.00517752915090457
Position 1673: 0.004894502926906789
Position 16029: 0.0046366520051566345
Position 15000: 0.004302751538688246
Position 8633: 0.003889115625036303
Position 15918: 0.0038458052593560027
Position 4622: 0.0037339343520548184
Position 15538: 0.0036825308773679325
Position 6222: 0.0034763114157632742
Position 15881: 0.0034242930994742298
Position 9797: 0.0034082658577280884
Position 1889: 0.0033561596871081035
Position 5103: 0.0030652797778007884
Position 10596: 0.0029251403168236447
Position 6156: 0.00271782875906307
Position 3843: 0.002697145800874295
Position 2140: 0.00242433916580649
Position 4823: 0.0021939053404680837
Position 10124: 0.0021561708432005808
Position 6658: 0.002132035698815071
Position 13621: 0.00203780818001846
Position 275: 0.002001669846551492
Position 11010: 0.0018895858122392531
Position 6283: 0.0017285977946781173
Position 7928: 0.0016978530365696458
Position 6695: 0.001677977021823569
Position 3158: 0.0015552741159822123
Position 4547: 0.0015338597204698863
Position 5077: 0.0014247266315856296
Position 984: 0.0014002897745970515
Position 5653: 0.0013957144241926722
Position 9652: 0.0013714277128720467
Position 5545: 0.0013563870643532976
Position 7347: 0.0013315268074669299
Position 3529: 0.0012866436063641638
Position 4243: 0.0011776285555212345
Position 692: 0.0011279558387738231
Position 428: 0.0011242440105272704
Position 12271: 0.0010902950048423746
Position 3636: 0.0010808438714864338
Position 3940: 0.001048827004097338
Position 10193: 0.0010169555396081352
Position 7366: 0.000926395235379886
Position 3997: 0.0008979900953294948
Position 5193: 0.0008953323962336475
Position 11227: 0.0008879212234050629
Position 8515: 0.0007492665885205569
Position 5128: 0.0007488546202802094
Position 10016: 0.0007354455458825512
Position 1434: 0.0007320427791749413
Position 5048: 0.000713433016004604
Position 12153: 0.0006795425522730978
Position 5003: 0.0006782380677442337
Position 5524: 0.0006676549337925118
Position 4651: 0.0006653291641918143
Position 10453: 0.0006247622322563207
Position 8746: 0.0006114856681178311
Position 12150: 0.0005918202840861634
Position 5992: 0.000590137593416538
Position 5542: 0.0005841435967065467
Position 10033: 0.0005695317921830884
Position 5942: 0.0005689176708570606
Position 5599: 0.0005447753144249361
Position 5165: 0.0005075771930571805
Position 6472: 0.0005029131639991207
Position 2736: 0.0005020181765167593
Position 2756: 0.0004917617103099004
Position 4890: 0.0004902038224743106
Position 1975: 0.0004862206637038937
Position 10667: 0.0004302666682487891
Position 7434: 0.00042130658573900307
Position 8068: 0.000396719084096497
Position 2593: 0.0003547875579424517
Position 6779: 0.0003539637962948168
Position 7087: 0.0003360289419904823
Position 1409: 0.00032656997409596255
Position 10818: 0.0003244292312342848
Position 2881: 0.00027213129438199393
Position 1992: 0.00026516146790621635
Position 3373: 0.00025245327908397265
Position 5854: 0.00024413028549223625
Position 9446: 0.00024052729177304318
