Gene = C3orf67
index = 208
Annotated 5SS: [   150   2920   3856  10528 112437 136377 165540 179912 180757 182268
 183519 186527 218399 243690 296315]
Annotated 3SS: [  2829   3761  10454 112321 136219 165374 179774 180593 182147 183395
 186191 218194 243627 296219 307510]
SMsplice 5SS: [   474   2920   3856  18222  29131  29306  38104  41069  43504  46473
 112437 114242 136377 146552 165540 166417 179912 180757 187320 207938
 218399 243690 243911 245040 296315 298391]
SMsplice 3SS: [  2829   3761  18006  29013  29220  38009  40950  43370  46284 112321
 114095 136219 146454 165374 166335 179774 180593 187215 207735 218194
 243627 243789 244932 296219 298247 307510]
top_k =  1000
Partition function (log Z): -142.1125780095389

Sorted 5' Splice Sites (High to Low Probability):
Position 3856: 0.9973559703345348
Position 2920: 0.9208593566689494
Position 474: 0.6445994207361526
Position 18222: 0.36458566272537885
Position 17192: 0.35512075378686786
Position 10528: 0.32534475314666855
Position 8776: 0.1727079829417294
Position 150: 0.16170458870440396
Position 4320: 0.160428919106575
Position 4669: 0.11925477023173192
Position 9723: 0.117455997722077
Position 521: 0.10435542862471653
Position 2963: 0.0729001340989176
Position 10663: 0.0689485579221957
Position 1600: 0.04733472599922971
Position 1042: 0.03755409771162965
Position 542: 0.0354825120635084
Position 591: 0.03408580838569282
Position 9105: 0.02981938060363697
Position 526: 0.027750566538298348
Position 2685: 0.022274338419498513
Position 251: 0.017694007962782157
Position 7692: 0.015970538691844716
Position 3626: 0.0152500741542441
Position 8100: 0.012306222086532237
Position 9041: 0.008297401400771261
Position 7663: 0.00823921604018266
Position 5241: 0.007520354654397329
Position 9241: 0.006209051611168913
Position 3169: 0.005598027995252301
Position 4791: 0.004609348266587445
Position 55: 0.004582414739589713
Position 4233: 0.004219098872056898
Position 2574: 0.004058896187091872
Position 6163: 0.003967870715330208
Position 3107: 0.003851827992503038
Position 3359: 0.003489132040313445
Position 68: 0.00332092777861606
Position 4578: 0.003052653359580208
Position 11089: 0.0027259136984533624
Position 2399: 0.0026500143182775107
Position 9232: 0.002393643744932337
Position 1175: 0.0023702366950358934
Position 2532: 0.002320423606998545
Position 10260: 0.0023119189647071007
Position 2395: 0.002282382102705057
Position 8152: 0.0021317153739373097
Position 2543: 0.0020803560564629994
Position 7309: 0.002067772515811625
Position 8371: 0.0019658796078896885
Position 578: 0.001665326627275668
Position 1101: 0.0016019118532343028
Position 2692: 0.0014151324485301724
Position 845: 0.001315590444318161
Position 1712: 0.0011943518128537168
Position 190: 0.0011235186670227758
Position 3652: 0.0011160057288798705
Position 658: 0.0010149356396914504
Position 12312: 0.0007420001562990725
Position 487: 0.0007409128225319393
Position 1257: 0.0006323355463095812
Position 2440: 0.0005917847658146688
Position 2569: 0.0005624049812553389
Position 2262: 0.0005438654152099311
Position 609: 0.0005275207263976808
Position 2644: 0.0004996072675328201
Position 2924: 0.0004911431240965733
Position 3682: 0.0004487678880382949
Position 10884: 0.00044006070373738806
Position 3962: 0.00040410911864627704
Position 1762: 0.0004012104572298654
Position 2047: 0.00039425339676316443
Position 3612: 0.0003666303771798547
Position 154: 0.00035424291062709646
Position 1504: 0.00033714115402867995
Position 529: 0.00033440669850594496
Position 2897: 0.0003285875981621985
Position 3142: 0.00031520117451778036
Position 3860: 0.0003036662887931093
Position 1756: 0.0002994016903102366
Position 3593: 0.00028690219827837843
Position 29: 0.0002552778614600337
Position 998: 0.00023085548019810675
Position 7396: 0.00021079499315546527
Position 4299: 0.00020998757170180842
Position 1004: 0.0002030625888665952
Position 955: 0.00020140801470973197
Position 1066: 0.00019774924883952792
Position 2285: 0.00018579008217670486
Position 316: 0.00016464374850902634
Position 2759: 0.00015967379855810402
Position 1323: 0.00015869023543644406
Position 1010: 0.00013165720350260618
Position 6156: 0.0001117322038086273
Position 3163: 0.00010129793071030009
Position 2243: 9.79188932139866e-05
Position 4311: 8.870729917209526e-05
Position 455: 8.625576922942715e-05
Position 1684: 8.036833264084034e-05
Position 2500: 7.232998752238374e-05
Position 3308: 6.921963989092753e-05
Position 118: 6.5633530227086e-05
Position 869: 6.127169011327229e-05
Position 115: 5.8421368286018695e-05
Position 2496: 5.6875617596896496e-05
Position 1583: 5.1868283706047125e-05
Position 391: 4.66304649144061e-05
Position 3693: 4.618321912237645e-05
Position 2578: 4.561772976126699e-05
Position 553: 4.469199849294455e-05
Position 2345: 4.299364561477913e-05
Position 2791: 4.2644736433158006e-05
Position 3421: 4.1326363191883507e-05
Position 2360: 3.499896663289589e-05
Position 2350: 3.361726388917064e-05
Position 4540: 3.194572922689604e-05
Position 978: 3.08358543978912e-05
Position 385: 3.01332501228386e-05
Position 7558: 2.825807069904642e-05
Position 4390: 2.5200458234319964e-05
Position 2908: 2.505012217348844e-05
Position 2834: 2.4944052427069898e-05
Position 4836: 2.4070761417213352e-05
Position 1119: 1.7973878005421642e-05
Position 3123: 1.728689345656988e-05
Position 959: 1.719186614553953e-05
Position 4097: 1.1515530945234172e-05
Position 4073: 1.0036737871163306e-05
Position 3935: 8.132200672271719e-06
Position 5955: 7.818819640873834e-06
Position 5925: 7.719330982578318e-06
Position 4165: 5.431727502972257e-06
Position 5991: 5.1891825879938964e-06
Position 877: 4.89441702437913e-06
Position 828: 4.6059203640849184e-06
Position 194: 4.5588606616792e-06
Position 1313: 2.921661251408904e-06
Position 3707: 2.5350673676100615e-06
Position 4522: 2.1578231339012188e-06
Position 467: 1.9376990105390227e-06
Position 5714: 1.901319828808549e-06
Position 4070: 1.4527157277854135e-06
Position 4787: 1.300738155668692e-06
