Gene = UBA3
index = 1517
Annotated 5SS: [   75   297  2611  4979  8874 12481 16341 16970 17427 18332 18595 23153
 23630 23797 24226 24409 24558]
Annotated 3SS: [  254  2489  4897  8790 12399 16296 16904 17270 18228 18480 23098 23592
 23714 24124 24344 24502 24882]
SMsplice 5SS: [   75   489  2611  8874 12481 17427 18332 18595 23797 24226 24667]
SMsplice 3SS: [  254  2489  8790 12399 17331 18228 18480 23714 24124 24502 24882]
top_k =  1000
Partition function (log Z): 1.6564123030748363

Sorted 5' Splice Sites (High to Low Probability):
Position 75: 0.9698983555951641
Position 17427: 0.9455219050069036
Position 12481: 0.879847318187679
Position 2611: 0.879469894519508
Position 24226: 0.7836825122592415
Position 18595: 0.7272961125900828
Position 8874: 0.6877902085306214
Position 23797: 0.6430565257436032
Position 18332: 0.6336316942036276
Position 489: 0.5736176835282493
Position 16970: 0.5324840400185433
Position 16584: 0.5233828228743149
Position 16341: 0.4195547218460762
Position 24558: 0.37308665843105404
Position 24667: 0.3718705011827691
Position 478: 0.3101978080489121
Position 7213: 0.26474549729371966
Position 10380: 0.18903897448578522
Position 21675: 0.1846316589769738
Position 20454: 0.16779998202699983
Position 18712: 0.1434665524746817
Position 10311: 0.09427163620386525
Position 23153: 0.08283591750004053
Position 297: 0.07551820173046503
Position 9996: 0.07073857054951209
Position 9265: 0.06590613543934369
Position 21099: 0.06295643548696558
Position 24409: 0.04354764456935317
Position 22153: 0.04334850866553316
Position 4979: 0.04274305835234679
Position 10066: 0.039329038549435806
Position 743: 0.03903618081927246
Position 883: 0.03899844738844513
Position 985: 0.038257651638933216
Position 3522: 0.03572983360446494
Position 12621: 0.03427093057710547
Position 24573: 0.03265421040821564
Position 10493: 0.028727079225588006
Position 9177: 0.027364940778256675
Position 9234: 0.024157329906804657
Position 134: 0.0237002728964262
Position 6985: 0.021122110668339175
Position 6917: 0.020276553872519077
Position 7903: 0.01982172029166308
Position 11254: 0.019091608673131668
Position 3808: 0.017787280862711072
Position 11267: 0.016739122964227502
Position 18672: 0.013870097698633857
Position 12054: 0.013835784046377964
Position 7639: 0.013702518794059981
Position 7541: 0.012210446156916202
Position 8748: 0.010931445810974605
Position 19959: 0.010745804110956013
Position 18983: 0.009876872195271192
Position 5565: 0.009707678770458536
Position 16814: 0.009555142624463362
Position 3017: 0.007731644796640538
Position 17123: 0.006718709479222014
Position 1776: 0.006665878259564028
Position 4959: 0.0065563662176981955
Position 2620: 0.005527684314785545
Position 23630: 0.00532361889851856
Position 23015: 0.0053168100822839045
Position 17928: 0.004989970817320777
Position 1529: 0.004748776024895117
Position 25151: 0.004634771241426669
Position 559: 0.004101925034081248
Position 118: 0.0038528656793525083
Position 11793: 0.002850568007736079
Position 10331: 0.002664612756911839
Position 18288: 0.002586177738169472
Position 3111: 0.0021431804183991705
Position 4130: 0.002094603147065699
Position 24662: 0.0018694044661420688
Position 19487: 0.0017771307616117262
Position 3932: 0.0017654047090392645
Position 9255: 0.0017329440290844982
Position 7772: 0.0016621104487888167
Position 1399: 0.0015449146746550463
Position 24506: 0.0015165147773124688
Position 24617: 0.001265045475720616
Position 17843: 0.0011887443210170862
Position 10833: 0.0011561740131608746
Position 1642: 0.0010841920963451212
Position 1326: 0.0010097646127569316
Position 2389: 0.0009473052002324753
Position 511: 0.0007949430888353673
Position 1277: 0.0007704231726485055
Position 1248: 0.0006581164654895211
Position 1454: 0.0006040961755698935
Position 79: 0.0004702396633320936
Position 10096: 0.0004698044105689798
Position 18915: 0.00041393919852320227
Position 2504: 0.00035581086904367537
Position 1263: 0.000350504797951381
Position 4447: 0.0003364581550341022
Position 18292: 0.00030641432298084896
Position 7508: 0.00028547502927403576
Position 544: 0.00028055030416444907
Position 2534: 0.00026330869885216534
Position 700: 0.00026070637186836177
Position 807: 0.00025300756517634585
Position 5281: 0.0002424681338374351
Position 20488: 0.00022810204619343451
Position 1902: 0.0002174224351648931
Position 115: 0.0001894054738223472
Position 1515: 0.00017867678243725516
Position 3481: 0.00016719994030139795
Position 5372: 0.00014938996024342505
Position 7908: 0.00013799137497986705
Position 7207: 0.00011569325052532071
Position 1038: 8.070141694858426e-05
Position 2394: 7.70143224401356e-05
Position 497: 5.924723204661749e-05
Position 160: 5.4011221285324105e-05
Position 301: 4.830371938573911e-05
Position 2548: 3.701313770489727e-05
Position 1687: 3.6042239619248636e-05
Position 141: 2.1787410766153232e-05
Position 25: 1.7365903753234857e-05
Position 212: 1.5118447054952253e-05
Position 3237: 8.243537113163186e-06
Position 216: 6.010441026260404e-06
Position 606: 2.3503826706409265e-06
Position 3527: 2.197516415271824e-06
Position 553: 2.044084593064307e-06
Position 3724: 1.9605594842815134e-06
Position 2937: 1.5094301440048003e-06
Position 738: 1.1619308774900775e-06
Position 2908: 1.076667406775187e-06
Position 615: 6.918131257866397e-07
Position 703: 5.089576556823874e-07
Position 748: 4.257853124157493e-07
Position 1222: 1.9234330380145993e-07
Position 675: 1.8912819236642556e-07
Position 623: 9.697534657464317e-08
Position 578: 3.487677970629025e-08
Position 1175: 3.080580821915068e-08
Position 180: 2.4063644658282632e-08
Position 214: 2.1687881690255835e-08
Position 979: 6.787493756756856e-09
Position 3800: 6.771777663519071e-10
Position 3753: 3.964257464817018e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 254: 0.9338494775833522
Position 24882: 0.9269147225312484
Position 12399: 0.9141183621559708
Position 18480: 0.8664223524467649
Position 17331: 0.7421690158836918
Position 24502: 0.6877399393688525
Position 2489: 0.6638937073549805
Position 23714: 0.6364921696573203
Position 24124: 0.6131380855452663
Position 8790: 0.5564806301999574
Position 16470: 0.523382822874315
Position 18228: 0.507997795970775
Position 16904: 0.49985924469208687
Position 16254: 0.35753392502533476
Position 7084: 0.2642734536177827
Position 10181: 0.21673002180889295
Position 2465: 0.18339775307756975
Position 17270: 0.1591013048592573
Position 21513: 0.143113973936378
Position 23933: 0.14121471735981778
Position 8582: 0.1262476503185892
Position 24344: 0.11249965308498996
Position 9922: 0.11053741350951689
Position 18266: 0.10976753742906149
Position 20371: 0.10642298238721178
Position 10271: 0.08755112579175664
Position 23098: 0.07246290706272582
Position 9145: 0.07100024558188936
Position 16296: 0.06202079682074142
Position 21492: 0.04692348267502671
Position 21052: 0.04313178738430704
Position 20348: 0.039384600884950535
Position 6839: 0.03826646674074384
Position 9021: 0.03805472100698638
Position 16696: 0.03804864124681927
Position 17249: 0.03547773426598671
Position 2388: 0.03416770809137254
Position 864: 0.03319430167829669
Position 4897: 0.03016017634451746
Position 355: 0.02976500222037563
Position 24439: 0.02691550450775486
Position 11125: 0.023918415506068533
Position 21981: 0.022828127755954202
Position 3338: 0.02063864035604592
Position 610: 0.020009484996407194
Position 23900: 0.019028493483515277
Position 3706: 0.018727505881643375
Position 775: 0.01750276181552002
Position 7553: 0.017098430951714996
Position 21959: 0.016263247964047368
Position 24018: 0.01619932581621556
Position 22874: 0.015665836788929036
Position 742: 0.014532366464628377
Position 24486: 0.014441036381004127
Position 4848: 0.014408117977200282
Position 11920: 0.013835784046377968
Position 23592: 0.012354229427239679
Position 18483: 0.012246313269628106
Position 11191: 0.011912316131290636
Position 7413: 0.011638837389565004
Position 3395: 0.011165178407413401
Position 16757: 0.011091282447424857
Position 7715: 0.010389261561817645
Position 18210: 0.00979827190880822
Position 20890: 0.008920951330904429
Position 8807: 0.008670458935739103
Position 5397: 0.008644458267746978
Position 20313: 0.00827330237481771
Position 20221: 0.007880980605321188
Position 24938: 0.0078082834373577395
Position 2900: 0.007725680159067918
Position 25462: 0.0075557593116591885
Position 17122: 0.0071587705412095816
Position 25226: 0.007156524273879804
Position 19877: 0.007107713594821605
Position 17742: 0.00707598215843578
Position 8811: 0.006490756334954158
Position 9100: 0.0064868697403933665
Position 652: 0.00615534109659104
Position 10204: 0.006119428567403952
Position 18639: 0.005918457150706897
Position 1344: 0.0058297819724837715
Position 24972: 0.0058180518562259125
Position 450: 0.005446453144535131
Position 7439: 0.005264300431954936
Position 24408: 0.005211476679250013
Position 25553: 0.004899732922725754
Position 558: 0.004703964690875282
Position 21789: 0.004581773576074289
Position 20977: 0.00443951886926877
Position 615: 0.004296643909473286
Position 20870: 0.004277285473153957
Position 17986: 0.0039774026109643135
Position 794: 0.003943159033130753
Position 4790: 0.0036563068947346984
Position 20338: 0.0036525746710877735
Position 18868: 0.0035059801822753464
Position 11703: 0.002850568007736079
Position 18781: 0.0028498306316854234
Position 6828: 0.0026308170942426577
Position 10398: 0.002458960001564196
Position 9103: 0.0024181890562275598
Position 1580: 0.0023452705582866153
Position 24722: 0.0023414554486921734
Position 2524: 0.0023005545182379177
Position 20293: 0.002238485558437318
Position 1050: 0.0021828611211895414
Position 3435: 0.0020067989484961195
Position 1669: 0.001990556603632359
Position 19818: 0.0019161274680155607
Position 25502: 0.0019126751418904267
Position 18042: 0.0019105955498024052
Position 18901: 0.001843532211278009
Position 10369: 0.0017933673633966512
Position 1528: 0.0017813783641006554
Position 18023: 0.0017250982872345278
Position 7862: 0.0016625014788586938
Position 3874: 0.0016070144133877562
Position 824: 0.0015469393673350834
Position 25052: 0.0014581045732111797
Position 17108: 0.0013738031926553186
Position 18842: 0.001360447541971182
Position 2964: 0.0012899610472385246
Position 24793: 0.001284749401835892
Position 19778: 0.0012368665426679805
Position 9116: 0.0012013679799310192
Position 21013: 0.001167627075170775
Position 10683: 0.0011561740131608752
Position 6904: 0.0010891176323339718
Position 20813: 0.0010796333923666413
Position 1630: 0.0009816281586807996
Position 2231: 0.0009799775913435953
Position 3109: 0.0009636977502514935
Position 3899: 0.000958401843224528
Position 25127: 0.0009057962835475288
Position 24719: 0.0009032023218380394
Position 361: 0.0008877936343735137
Position 24843: 0.0008427094521423018
Position 7467: 0.0008377058348057498
Position 8625: 0.000832182853838285
Position 7679: 0.0008168882400467981
Position 19448: 0.0007963131853458993
Position 4868: 0.0007952850965270888
Position 1242: 0.0007771889188705707
Position 957: 0.0007601461188898817
Position 19387: 0.0007579172250068341
Position 891: 0.0007493920541119142
Position 3507: 0.0007213938755926631
Position 18914: 0.0006116918282887012
Position 212: 0.0006112747580036742
Position 17927: 0.0004959950078296842
Position 2385: 0.0004863805099244512
Position 25131: 0.00043550470644306087
Position 1641: 0.0004221859532351868
Position 414: 0.0004209757006999838
Position 19685: 0.00041626439793616076
Position 21239: 0.00035642276334855224
Position 261: 0.00035300848463032554
Position 3228: 0.00034117929139013695
Position 22908: 0.00033300205830028663
Position 763: 0.0003326947566014466
Position 1402: 0.0002771474655092295
Position 2429: 0.00027656550000132804
Position 4916: 0.00027373199401921507
Position 2325: 0.00026939282513378766
Position 4247: 0.0002633521159060476
Position 2533: 0.00025716547190118226
Position 2553: 0.0002533786250168386
Position 18947: 0.00025208480107545106
Position 5513: 0.00025127417529418597
Position 1536: 0.00024699701248784604
Position 2928: 0.00024125091526323663
Position 5456: 0.00023747682853494928
Position 5480: 0.0002210243571879173
Position 922: 0.00022046515015166244
Position 3949: 0.00020583271446908047
Position 5210: 0.00020422503695171858
Position 5399: 0.00020092723870952315
Position 2435: 0.00017871785272339662
Position 3267: 0.00015825373077628615
Position 3010: 0.0001574249811732989
Position 5363: 0.0001525179029849777
Position 3485: 0.00015049552345916756
Position 19416: 0.00014972344838660873
Position 4087: 0.00014633332570303606
Position 1016: 0.00014547167171490572
Position 1019: 0.0001412846701101018
Position 20411: 0.00014047190310296516
Position 5170: 0.00013401056517142905
Position 18543: 0.00012856134492120083
Position 2196: 0.00011746574276638353
Position 658: 0.00011735394951113182
Position 19365: 0.00011471630590668436
Position 1419: 0.00011262348934900353
Position 7295: 0.00011233620691816392
Position 1276: 0.00011162308178821182
Position 3447: 0.00011144985524026066
Position 2815: 0.00011066260135170288
Position 570: 0.0001079318156768641
Position 2556: 0.00010186388984637367
Position 20434: 8.812727052895756e-05
Position 755: 8.679580694122178e-05
Position 630: 7.387955092552765e-05
Position 1061: 6.884383895256652e-05
Position 19915: 6.88321075147087e-05
Position 1686: 6.685423768303468e-05
Position 531: 6.579503265857413e-05
Position 24767: 5.537030262097224e-05
Position 24742: 5.0716733604506705e-05
Position 10132: 4.939913913596319e-05
Position 4357: 4.671144276991108e-05
Position 1263: 4.589586454408104e-05
Position 24666: 4.4298563270084046e-05
Position 1182: 4.214875180203863e-05
Position 1222: 3.8685833372459284e-05
Position 1797: 3.453535150970149e-05
Position 18848: 3.3292315529417914e-05
Position 804: 3.029035387715249e-05
Position 1492: 3.0133770006581796e-05
Position 5054: 2.9708559058625024e-05
Position 4906: 2.8030799683937858e-05
Position 4308: 2.639459635814323e-05
Position 21462: 2.5751974446965092e-05
Position 1603: 2.2821682063685422e-05
Position 522: 2.1091479630572314e-05
Position 1219: 2.0839879561322628e-05
Position 566: 1.986418388275844e-05
Position 1479: 1.5797984355338287e-05
Position 612: 1.4321124854669938e-05
Position 21132: 1.3294704801297502e-05
Position 1709: 1.294891735763815e-05
Position 1283: 1.0635671846086774e-05
Position 1469: 7.213826710979249e-06
Position 507: 5.924504288904705e-06
Position 700: 5.8606469282119025e-06
Position 395: 5.5378067661930845e-06
Position 375: 5.2424652190451565e-06
Position 4037: 2.5642373148008705e-06
Position 5099: 1.2832261291770467e-06
Position 258: 1.0466924032902296e-06
Position 2789: 8.089186500551609e-07
Position 2982: 5.802828116687938e-07
Position 4829: 4.0617013221371493e-07
Position 666: 2.9941359981966413e-07
Position 369: 2.947705021593795e-07
Position 219: 2.1433875711205975e-07
Position 297: 1.8178938948601564e-07
Position 3034: 1.749301604585326e-07
Position 3549: 1.662704291440405e-07
Position 409: 8.878862795655956e-08
Position 2832: 8.009422516690747e-08
Position 1022: 7.588667554756279e-08
Position 696: 6.860763648555251e-08
Position 301: 3.4867385207290844e-08
Position 1247: 3.483512846534718e-08
Position 806: 2.932062209183597e-08
Position 269: 2.846780110178524e-08
Position 903: 1.8522865905274502e-08
Position 1427: 1.4352449318685712e-08
Position 1225: 1.4080964406991828e-08
Position 1497: 9.284521115370001e-09
Position 2751: 8.46630628980865e-09
Position 277: 7.787428222315012e-09
Position 266: 6.764904799086258e-09
Position 887: 6.378507004334587e-09
