Gene = PEX14
index = 1015
Annotated 5SS: [   116  20435  61411 124480 143531 148235 149551 152477]
Annotated 3SS: [ 20386  61325 124350 143444 148131 149452 152384 154643]
SMsplice 5SS: [   116  20435  20942  46721  61411  65354 124480 143531 148235 149551
 152477 152810]
SMsplice 3SS: [ 20386  20801  46551  61325  65231 124350 143444 148131 149452 152384
 152646 154643]
top_k =  1000
Partition function (log Z): -75.2453020986893

Sorted 5' Splice Sites (High to Low Probability):
Position 116: 0.9795009774618405
Position 20435: 0.7248729621961192
Position 20942: 0.5637952517988044
Position 8412: 0.3090797988306887
Position 8198: 0.22398237408158256
Position 20835: 0.14750708267715337
Position 20863: 0.05188375062449964
Position 881: 0.03098073633796854
Position 2136: 0.025889130854680965
Position 4738: 0.02190222261559764
Position 194: 0.019552896404516875
Position 7962: 0.00592474457278655
Position 8114: 0.0057009608947316374
Position 4916: 0.0045214973639221365
Position 638: 0.004349990879613827
Position 886: 0.0037228425861734697
Position 4142: 0.0023804283132322513
Position 854: 0.0022592672531204167
Position 2776: 0.002248420387953886
Position 6394: 0.002144695225698248
Position 14428: 0.00205278579743416
Position 8192: 0.0019620194885478642
Position 5476: 0.0019063019369108488
Position 896: 0.0018564397190924588
Position 4860: 0.0017321157812252332
Position 6786: 0.001628534554473648
Position 3835: 0.0015503086796667402
Position 8228: 0.001530266311297848
Position 7218: 0.0014432776875095417
Position 10295: 0.001435495647266452
Position 4768: 0.0010188233386486036
Position 6067: 0.000983099003950965
Position 6007: 0.0009341914901162974
Position 4198: 0.0008251600388196278
Position 3606: 0.0007228514141759462
Position 3237: 0.0006003934871007423
Position 7924: 0.000551628466209335
Position 406: 0.0005336311436840734
Position 1337: 0.0005045266398633925
Position 4394: 0.00044388617367556655
Position 1450: 0.0004199492685867818
Position 2055: 0.0004097020795133455
Position 6072: 0.00039032721430227167
Position 8573: 0.00026158752275007573
Position 13413: 0.0002594011470638216
Position 265: 0.00015604234535612695
Position 292: 5.5086915850435245e-05
Position 10320: 4.2949961050588765e-05
Position 351: 2.6912208456022967e-05
Position 1700: 2.0657925873346164e-05
Position 381: 1.1102480451136357e-05
Position 1884: 1.0093628048663597e-05
Position 4467: 9.721162896434562e-06
Position 141: 8.80674225968002e-06
Position 891: 6.366537305678842e-06
Position 3451: 5.3409546003364566e-06
Position 1050: 4.745096756827414e-06
Position 331: 4.371619573768603e-06
Position 2012: 2.9320243916641036e-06
Position 207: 2.88586327362171e-06
Position 2631: 2.4213795743788724e-06
Position 1748: 2.2605821931807586e-06
Position 3145: 2.1960008769098722e-06
Position 341: 1.8640376347945887e-06
Position 601: 1.8619790618593677e-06
Position 4773: 1.8418024268105944e-06
Position 719: 1.1059455574923606e-06
Position 56: 1.1056956573085875e-06
Position 396: 9.685477909141576e-07
Position 1542: 9.50385039504275e-07
Position 1732: 6.607292570894448e-07
Position 1445: 6.196552529098055e-07
Position 866: 5.600149993849438e-07
Position 624: 5.515917793788787e-07
Position 333: 4.463855198369653e-07
