Gene = WDR91
index = 1571
Annotated 5SS: [  155  1959  2744  4415  5607  7267 13542 15391 16601 17957 18304 22191
 23102 24563]
Annotated 3SS: [ 1778  2535  4331  5475  7100 13382 15196 16449 17861 18134 22081 22988
 24364 25218]
SMsplice 5SS: [  155  5607  7267 13172 13542 16601 17957 18304 22191 23102 24563]
SMsplice 3SS: [ 5475  7179 13099 13382 16449 17861 18155 22081 22988 24364 25218]
top_k =  1000
Partition function (log Z): 15.247755483464427

Sorted 5' Splice Sites (High to Low Probability):
Position 18304: 0.9976479027417157
Position 13542: 0.9958218315731074
Position 155: 0.9876776493248339
Position 17957: 0.9718565264958771
Position 7267: 0.913766266622551
Position 22191: 0.8981915712225839
Position 16601: 0.852910154437496
Position 5607: 0.8371014668625417
Position 24563: 0.812880002401322
Position 23102: 0.8084996903391438
Position 4415: 0.660610599530727
Position 25886: 0.5315292624158632
Position 13172: 0.5155255803738867
Position 12286: 0.493779327789261
Position 15391: 0.46334550731306295
Position 16965: 0.36130474769793397
Position 1137: 0.3553114725689673
Position 1959: 0.3446505286859981
Position 14158: 0.23538970590540106
Position 13192: 0.1777938727962473
Position 2616: 0.17060544418615128
Position 1039: 0.16338640683261607
Position 14491: 0.1542995828479857
Position 25142: 0.14763157227313162
Position 25525: 0.14047640839745465
Position 17274: 0.12040208684249347
Position 25427: 0.10911162291725145
Position 1491: 0.0969224094558689
Position 25106: 0.09104103395315506
Position 24905: 0.0814948076188532
Position 26189: 0.07569222673027438
Position 17078: 0.06948993381953746
Position 12264: 0.06365149425714431
Position 17484: 0.06310497547535168
Position 11199: 0.05537960232166621
Position 26181: 0.05371701273070598
Position 20055: 0.05136252509690285
Position 17615: 0.04912875086380783
Position 6450: 0.046001118772548
Position 16138: 0.04514771547089009
Position 7604: 0.03580125897739838
Position 24941: 0.03330387569223343
Position 25919: 0.030109589091244216
Position 3128: 0.029470348066221678
Position 24401: 0.029458258360148405
Position 26256: 0.028416644064138675
Position 973: 0.026609002156086994
Position 25565: 0.02406572041628213
Position 21197: 0.022089739970860046
Position 25313: 0.020702971775526716
Position 24288: 0.0206181925174354
