Gene = PRDM2
index = 1068
Annotated 5SS: [   791  10760  26263  28028  37303  44633  68334  77977 111716]
Annotated 3SS: [ 10685  26144  27923  37149  44505  68222  73562 111571 118303]
SMsplice 5SS: [   314    791  10760  17493  19396  26263  28028  37303  43320  43960
  44633  45632  48452  50070  56668  59616  64319  68334  73727  77977
  83474  96649 111716]
SMsplice 3SS: [   587  10685  17341  19374  26144  27923  37149  43190  43735  44505
  45564  48300  49964  56515  59321  64262  68222  73562  77595  83377
  96562 111571 118303]
top_k =  1000
Partition function (log Z): -5.395616639974494

Sorted 5' Splice Sites (High to Low Probability):
Position 77977: 0.9992658268094089
Position 37303: 0.9978792961175932
Position 68334: 0.9975310301196227
Position 10760: 0.9867809957769237
Position 83474: 0.9795321719634987
Position 28028: 0.9767164559487381
Position 26263: 0.9332671561755449
Position 44633: 0.9325452949104454
Position 43320: 0.8389063899928063
Position 56668: 0.7801645360915993
Position 48452: 0.7790180164926752
Position 791: 0.7194757636429282
Position 19396: 0.7060434280346763
Position 50070: 0.6779571002670773
Position 314: 0.6561233056398991
Position 71351: 0.6245422040617633
Position 59616: 0.5615922470602662
Position 17493: 0.5530473236370134
Position 64319: 0.5198487396894285
Position 49511: 0.5128646202421907
Position 43960: 0.5004546316931078
Position 45632: 0.4564359566336851
Position 45743: 0.40985788934287976
Position 50649: 0.40957315154630525
Position 73727: 0.3872700481189925
Position 42274: 0.379792642445948
Position 12571: 0.37477620743742907
Position 27200: 0.3518640352120189
Position 318: 0.30699094440840136
Position 69487: 0.3033797739280109
Position 73949: 0.2944476331960302
Position 59537: 0.2902042672503141
Position 50583: 0.28194294960422706
Position 42618: 0.24405249956658026
Position 71680: 0.2361926894908334
Position 69395: 0.22916991608439438
Position 89822: 0.22760726710562576
Position 47936: 0.22135144557099953
Position 73643: 0.20189379724392711
Position 73344: 0.18674482624231747
Position 90778: 0.17967627116437918
Position 10355: 0.1696704031654855
Position 48421: 0.16527618881516445
Position 61221: 0.1617499814611456
Position 74551: 0.160327038017721
Position 87266: 0.1569373065481521
Position 39213: 0.15124065592374414
Position 83806: 0.14692045277246352
Position 73470: 0.14630719583532528
Position 41071: 0.14147073933429694
Position 40533: 0.13195667346767567
Position 57998: 0.13037461886443147
Position 74655: 0.12643360046699867
Position 44019: 0.12579390138800234
Position 72168: 0.12123911110224232
Position 41075: 0.11963205007123917
Position 61291: 0.1149395765354406
Position 50066: 0.11474413676549695
Position 36084: 0.11283200688764193
Position 36554: 0.1106783982453232
Position 77029: 0.10899748360244747
Position 72026: 0.10741853257798237
Position 45300: 0.1036366289814215
Position 34086: 0.09705343341370744
Position 36685: 0.09660887662474821
Position 10498: 0.09158040582164537
Position 87436: 0.09153111919499128
Position 808: 0.089600451030249
Position 49144: 0.08879554451153168
Position 12364: 0.08071403178113602
Position 44436: 0.07489556994943203
Position 49140: 0.07008373872942843
Position 69907: 0.06769162266852954
Position 35579: 0.06643984792647606
Position 48105: 0.0635830304315956
Position 2760: 0.06310269244062924
Position 36071: 0.06291498931915532
Position 88496: 0.05900200744831727
Position 46075: 0.057504931279035304
Position 26762: 0.055994809347805194
Position 4662: 0.05342423573237355
Position 53080: 0.05189175551369448
Position 16051: 0.04949567330766777
Position 20188: 0.049446610802177056
Position 10321: 0.04563337468276545
Position 72194: 0.04258109209391804
Position 7561: 0.04242978088120897
Position 69816: 0.04078233322603471
Position 48738: 0.040507122113953985
Position 32172: 0.03993267627043422
Position 37941: 0.03882184204157892
Position 90161: 0.03871905177964869
Position 64769: 0.03755231740794937
Position 45487: 0.03482025292685951
Position 87248: 0.03211934260387883
Position 90285: 0.031760420194267
Position 26342: 0.031358214285856625
Position 26223: 0.03006458437596902
Position 34888: 0.029311799056286333
Position 69283: 0.028733983032351272
Position 2334: 0.02866612370922553
Position 72609: 0.027006534651722952
Position 71438: 0.026956040298406543
Position 50330: 0.02664370336769121
Position 70313: 0.02658050050085135
Position 46847: 0.025116749580356375
Position 11046: 0.024096603638920407
Position 4516: 0.022945824846750965
Position 1584: 0.022671017297131262
Position 39738: 0.022108330817801298
Position 19455: 0.022097738845694846
Position 34035: 0.021332153349530623
Position 5360: 0.021265063203886485
Position 43842: 0.02064792203841598
Position 73722: 0.020644138464225217
Position 49190: 0.02038351324532923
Position 8964: 0.02033020851491825
Position 85144: 0.01964735091070415
Position 48057: 0.01948158237735803
Position 40500: 0.01938481411116175
Position 14221: 0.018901816925487005
Position 68479: 0.018355441833881037
Position 73873: 0.01831554686306203
Position 72884: 0.01706735881253092
Position 4057: 0.017047778194353238
Position 8719: 0.016096933437307042
Position 5483: 0.016067487709613724
Position 42856: 0.015927569065227597
Position 69776: 0.015560768169904331
Position 2367: 0.015382807908322266
Position 52793: 0.014705358657102801
Position 14768: 0.01416291877213931
Position 90191: 0.013945810623560751
Position 28321: 0.013765719211582247
Position 73628: 0.013308556236870404
Position 180: 0.013125002356510831
Position 50204: 0.013034942066790777
Position 10617: 0.012378942263977791
Position 8135: 0.011948143409030356
Position 43848: 0.011928577628082214
Position 5390: 0.011831549726085432
Position 69465: 0.011716176219896604
Position 3857: 0.011687628383553968
Position 59331: 0.01158243181710641
Position 11542: 0.011361536628547157
Position 75323: 0.01127786689778468
Position 29606: 0.01127096013490883
Position 308: 0.010437507526122493
Position 27294: 0.010159659374966377
Position 69733: 0.010147864670285613
Position 50223: 0.009937291356702575
Position 17896: 0.009867400249187752
Position 41067: 0.0095745992714899
Position 30078: 0.009408717391533638
Position 36080: 0.008917538280556154
Position 44300: 0.00890262683109584
Position 57994: 0.008477421960388679
Position 51182: 0.008262980722547551
Position 45137: 0.008227448288526123
Position 202: 0.0071088806363177595
Position 37923: 0.007071519293412091
Position 5257: 0.006863992562738616
Position 39571: 0.006545949727348424
Position 15030: 0.00651193350346784
Position 3940: 0.006480442752204203
Position 1531: 0.006364263901860381
Position 5134: 0.006016852862396927
Position 70792: 0.005727646568268233
Position 7084: 0.005640134771772216
Position 49177: 0.00552239093335189
Position 89329: 0.005453430477135252
Position 48697: 0.00529766572776643
Position 45093: 0.00523929677986396
Position 32698: 0.0048914415811704475
Position 70582: 0.004880557855150442
Position 38133: 0.004832532786639505
Position 37946: 0.004830377935577929
Position 7507: 0.00474046113325644
Position 26187: 0.004703837653732286
Position 53188: 0.004622767390150353
Position 43920: 0.004580306607530647
Position 57500: 0.004504030152308238
Position 50882: 0.0044601857669207285
Position 73355: 0.004436647397282157
Position 70836: 0.004203467048526427
Position 10653: 0.004079848703889569
Position 3927: 0.0034970183163175426
Position 11380: 0.0033983131728407842
Position 48811: 0.0032269744994793
Position 45111: 0.0030337232223423094
Position 49875: 0.0028423264367645816
Position 76592: 0.0027612332045177344
Position 85123: 0.002611875877445598
Position 69079: 0.0025072008894901038
Position 11999: 0.002439829558597814
Position 49965: 0.0022937943968781615
Position 44766: 0.002249920072299379
Position 322: 0.002051614835647931
Position 43316: 0.0018575080074339826
Position 55182: 0.0017869488448217612
Position 42714: 0.001622240864029428
Position 286: 0.0016046511798025903
Position 49521: 0.0015310656773053213
Position 50401: 0.0013664640544324548
Position 48456: 0.0013647250332021075
Position 45653: 0.001280705823870003
Position 42295: 0.001243917340834076
Position 68289: 0.0010775958196711291
Position 43297: 0.001027948390450834
Position 85323: 0.0010086570328298168
Position 98: 0.0009761882491692797
Position 69015: 0.0009752647112116844
Position 45184: 0.0009656710260536409
Position 71099: 0.0009627347631634458
Position 48774: 0.0009054886237269462
Position 83882: 0.0008431258757717436
Position 13930: 0.0008313147401271003
Position 48460: 0.000752291411728652
Position 114: 0.0006970741614237793
Position 45097: 0.0006909995431153533
Position 45802: 0.00068197794650742
Position 52084: 0.0006476098224346495
Position 49485: 0.0006025915187400757
Position 45756: 0.000599323079880122
Position 26868: 0.0005925353824830453
Position 1069: 0.0005816829797189462
Position 45713: 0.0005465482649071304
Position 914: 0.0005404547529740795
Position 26818: 0.0005333691218099203
Position 292: 0.0005143206426112363
Position 69456: 0.0005141339183492942
Position 78563: 0.0005025711581357793
Position 26820: 0.00046538374241581186
Position 994: 0.0004306308612869869
Position 28001: 0.00041889692601335815
Position 44538: 0.00041355560726032115
Position 1951: 0.00038027850455507617
Position 826: 0.00035218944687410335
Position 946: 0.000332838292666389
Position 1681: 0.00033064212177423764
Position 4523: 0.0003286627064912859
Position 48802: 0.0003284557685461963
Position 1472: 0.00031694746457808963
Position 50666: 0.0003144389627306718
Position 69315: 0.0002963555452915735
Position 754: 0.0002683752166140124
Position 26673: 0.0002621294093531923
Position 79942: 0.00025194633448881524
Position 44730: 0.0002457720058446537
Position 68367: 0.00022798109268166525
Position 986: 0.00022396214635517393
Position 1704: 0.00021765110284522208
Position 37937: 0.0002070147565058144
Position 1866: 0.00015584825524358356
Position 81360: 0.0001389092397097133
Position 3931: 0.0001305428698371825
Position 68581: 0.00012370432911319046
Position 28035: 0.0001007245956971212
Position 3011: 9.262072444651783e-05
Position 4657: 8.647094794912633e-05
Position 4339: 8.628660769242753e-05
Position 265: 7.89537646179904e-05
Position 28418: 7.806304069648381e-05
Position 226: 6.913085907907284e-05
Position 252: 6.618356582689048e-05
Position 358: 6.441860205178895e-05
Position 4502: 6.141037723498812e-05
Position 2417: 5.011514276873837e-05
Position 52344: 4.94416245250033e-05
Position 4759: 4.775806730660278e-05
Position 392: 4.7559207506303e-05
Position 86: 4.745539923465912e-05
Position 69939: 4.169111742868673e-05
Position 28391: 3.767248821234338e-05
Position 2386: 3.3848775086287224e-05
Position 28396: 3.1764600812327254e-05
Position 2489: 2.286904973771846e-05
Position 68371: 2.247444860478846e-05
Position 3853: 2.2434899957633104e-05
Position 353: 2.18485409097618e-05
Position 4050: 2.07041194913979e-05
Position 4084: 2.016322962655943e-05
Position 28968: 1.9420191483946213e-05
Position 28686: 1.812784931675058e-05
Position 42710: 1.788159064051295e-05
Position 1709: 1.6705779033148425e-05
Position 77829: 1.5157152860510361e-05
Position 2296: 1.3301683638676083e-05
Position 50718: 1.2898811628675293e-05
Position 830: 1.1947455309485707e-05
Position 168: 9.673348379107406e-06
Position 453: 8.214620705440703e-06
Position 69352: 6.830546589629438e-06
Position 1650: 6.482574793921486e-06
Position 2613: 6.2597380828060554e-06
Position 743: 6.122910163020252e-06
Position 2534: 5.503935654492416e-06
Position 768: 5.469995107698143e-06
Position 2693: 5.188088560074781e-06
Position 2524: 5.014629668519589e-06
Position 148: 4.987016107799196e-06
Position 518: 4.583664542117375e-06
Position 6: 4.149497955150116e-06
Position 69167: 1.7185443754774296e-06
Position 493: 1.407282914239656e-06
Position 671: 1.3847276568888137e-06
Position 339: 1.0687231942715254e-06
Position 758: 7.288695512728518e-07
Position 329: 5.053788171522049e-07
Position 988: 2.909508450636704e-07
Position 657: 2.537285379091763e-07
Position 512: 2.524586419008744e-07
Position 1004: 1.9872271107424017e-07
Position 921: 1.9739743673477744e-07
Position 104: 1.763146421550193e-07
Position 1063: 1.1679792448981507e-07
Position 770: 1.038077558357331e-07
Position 496: 9.092866454435628e-08
Position 871: 8.284047035733411e-08
Position 594: 7.242571710209441e-08
Position 374: 7.103199481458767e-08
Position 902: 7.027582020734171e-08
Position 78: 6.115405204003641e-08
Position 539: 5.899299769736506e-08
Position 158: 5.706936570274164e-08
Position 544: 4.2633957454544196e-08
Position 20: 4.075486600258179e-08
Position 551: 3.256899989450735e-08
Position 336: 2.8914682893064975e-08
Position 491: 2.7787575060052684e-08
Position 1520: 1.913653679479712e-08
Position 1122: 5.9505647863559735e-09
Position 858: 1.1086316193970641e-10
Position 1289: 1.033172821710379e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 68222: 0.9999613159356068
Position 77595: 0.9997095306532273
Position 26144: 0.9993937924911035
Position 37149: 0.9978792961175936
Position 27923: 0.9772254930307906
Position 10685: 0.9488237230755341
Position 44505: 0.935180819404538
Position 83377: 0.88471464246388
Position 45564: 0.8727895244448212
Position 59321: 0.8620865202151098
Position 73562: 0.8474632719858127
Position 587: 0.8010739239038575
Position 43190: 0.7557020940036367
Position 19374: 0.7281411668803712
Position 71184: 0.6094101211647959
Position 43735: 0.6049516254447116
Position 49964: 0.5981878342313548
Position 50542: 0.5929616011716056
Position 48300: 0.5299240714670885
Position 64262: 0.5198487396894289
Position 49395: 0.5123969364726849
Position 48330: 0.4008931549091337
Position 42130: 0.38103655978678186
Position 17341: 0.3607891985887501
Position 96562: 0.330210041438417
Position 89528: 0.3215799324780872
Position 12470: 0.3212546861662009
Position 56494: 0.31962562629600133
Position 90677: 0.309740435324175
Position 56515: 0.2847738936333534
Position 40891: 0.2706773886770261
