Gene = NUP155
index = 976
Annotated 5SS: [  361  6935  7294 13101 18445 19992 21022 22010 22677 28633 30092 33364
 37719 39497 41144 41992 42824 43553 45281 47190 53194 56984 60630 62053
 63885 66125 66443 67922 68403 69745 71734 72314 76853 78303]
Annotated 3SS: [ 6796  7196 13029 18351 19824 20915 21935 22584 28534 29938 33262 37547
 39385 41048 41902 42760 43404 45213 47073 53095 56852 60437 61913 63748
 65970 66337 67766 68272 69630 71612 72202 76715 78195 79142]
SMsplice 5SS: [  361   726  6935 13101 18445 19992 21022 22010 22677 28633 30092 33364
 37719 39497 41144 43553 45281 47190 53194 56984 60630 61778 62053 63885
 66125 66443 67922 68403 69745 71734 72314 72640 76853 78303]
SMsplice 3SS: [  547  6796 13029 18351 19824 20915 21935 22584 28534 29938 33262 37547
 39385 41048 43434 45184 47073 53095 56852 60437 61608 61913 63793 65970
 66337 67766 68272 69630 71612 72202 72545 76715 78195 79142]
top_k =  1000
Partition function (log Z): 43.120417637580005

Sorted 5' Splice Sites (High to Low Probability):
Position 30092: 0.996712370137195
Position 6935: 0.9965068548122478
Position 28633: 0.9948546915068199
Position 361: 0.9878859975493024
Position 53194: 0.9714258142277876
Position 56984: 0.9708808386060663
Position 33364: 0.9705172770298842
Position 76853: 0.9688370182196997
Position 19992: 0.9632404556417035
Position 69745: 0.9568497072054246
Position 45281: 0.951326281502558
Position 18445: 0.9197050893698078
Position 62053: 0.9145690354385053
Position 71734: 0.9108029921289414
Position 68403: 0.9078875228347556
Position 39497: 0.8756457357848424
Position 43553: 0.8369192390999435
Position 13101: 0.8318928311499852
Position 47190: 0.8267794502963788
Position 66125: 0.8219650270867384
Position 22677: 0.7982076220016513
Position 72314: 0.7747679391754622
Position 67922: 0.7743180132493125
Position 78303: 0.7325693394645645
Position 63885: 0.7257059362122636
Position 41144: 0.6921332434097539
Position 22010: 0.6728616209406273
Position 72640: 0.6714791199301421
Position 66443: 0.6437066382486837
Position 61778: 0.6429518965329066
Position 60630: 0.6390766534427194
Position 21022: 0.5870115463621771
Position 726: 0.5692882810905024
Position 37719: 0.5623851875375995
Position 66: 0.31525899718632205
Position 10038: 0.30163623308056353
Position 34450: 0.29486345316513424
Position 42824: 0.2888726266323612
Position 70762: 0.2826207033641574
Position 52683: 0.2048365029433706
Position 9145: 0.20013128358881302
Position 65898: 0.1939170220585591
Position 26966: 0.18900947282066233
Position 70775: 0.18506670671932973
Position 69410: 0.17984538318940768
Position 50670: 0.1699655656879335
Position 22664: 0.16448016862434148
Position 69130: 0.15900636356937428
Position 19701: 0.15838935538074836
Position 37723: 0.14683651053125005
Position 79369: 0.14403069496716647
Position 7294: 0.14099606766342854
Position 73052: 0.13962727128391925
Position 1388: 0.11996292323138599
Position 41992: 0.1106826219619775
Position 2191: 0.09563549026865521
Position 66181: 0.07792492218561697
Position 68480: 0.07605595397289434
Position 26948: 0.06741699329728187
Position 38087: 0.06297276975738683
Position 77703: 0.0624824917035058
Position 61457: 0.055443263797166686
Position 45043: 0.05347758730913141
Position 8021: 0.04618985219651064
Position 71752: 0.044115146796732826
Position 32629: 0.043292851525883226
Position 20173: 0.039338249779300116
Position 68186: 0.036282495217152974
Position 61809: 0.030984976218155835
Position 707: 0.029948272885185426
Position 9214: 0.028347412920021485
Position 45538: 0.027517924599078702
Position 44091: 0.025901076812161344
Position 76390: 0.024896860479518772
Position 72031: 0.0244331733800002
Position 33668: 0.024258481280444628
Position 32989: 0.024069618498718026
Position 60279: 0.023197178759536047
Position 34073: 0.02313088277638511
Position 46156: 0.02258308973824906
Position 53215: 0.02121489009849147
Position 33851: 0.020658429326549505
Position 1367: 0.019628254497942768
Position 52854: 0.019626630904966188
Position 62191: 0.018681137888640204
Position 11338: 0.018636022007168056
Position 22684: 0.018578828684327166
Position 46956: 0.018167642239358933
Position 66024: 0.01750956897776259
Position 21544: 0.017237761876259073
Position 19243: 0.015599630827159684
Position 19647: 0.015037986178547062
Position 27553: 0.01432805590979184
Position 37740: 0.01430881864535129
Position 78364: 0.013988545707132117
Position 71949: 0.013977111716729388
Position 7221: 0.013875414882054538
Position 64109: 0.013693882268793168
Position 55150: 0.013591596016739387
Position 62202: 0.013258632416708584
Position 79212: 0.01286142573413251
Position 57183: 0.012818799449843881
Position 34333: 0.012676207447021963
Position 71863: 0.012183704613806705
Position 19532: 0.011872039441913429
Position 1777: 0.01148485453307118
Position 27231: 0.011162096801953328
Position 1211: 0.01089468092492903
Position 34327: 0.010793221609951387
Position 32576: 0.01054060292433322
Position 65760: 0.009733285218524844
Position 28946: 0.009557972730010111
Position 30866: 0.009229402727696172
Position 34961: 0.008992390849551507
Position 32544: 0.008823015741724132
Position 70670: 0.00839764122860199
Position 298: 0.008384429815362825
Position 59324: 0.008280405636849017
Position 22177: 0.008073339716139993
Position 67879: 0.007805782485828799
Position 53910: 0.007215633195418689
Position 32163: 0.007215591565793441
Position 29067: 0.007195216311002149
Position 2555: 0.0070900544004379165
Position 8039: 0.006876339276081654
Position 66235: 0.00680152760192169
Position 21410: 0.006786910821190539
Position 9645: 0.006408598096657727
Position 18727: 0.006280961056627629
Position 22275: 0.005984138717975682
Position 43522: 0.0057426970397406775
Position 8817: 0.0053653483109346815
Position 59238: 0.0053622154927574096
Position 45832: 0.005328573059258159
Position 21169: 0.005303480959730708
Position 67853: 0.005300186258299561
Position 72331: 0.005146084614003699
Position 36642: 0.004888479806979395
Position 1404: 0.00485554552648096
Position 70792: 0.004669353695814332
Position 640: 0.004602522295595905
Position 20684: 0.004564899843167397
Position 516: 0.0044926708869641755
Position 53955: 0.004421624212260937
Position 34826: 0.0042845554625071
Position 22267: 0.004183406531598199
Position 23003: 0.004072160587539379
Position 68715: 0.0037650018366304056
Position 35695: 0.0037169436752352582
Position 59380: 0.003659487405303257
Position 67893: 0.0036355385529609277
Position 19659: 0.0035253311950581576
Position 28936: 0.0033902146574671947
Position 66102: 0.0033273389290187565
Position 28984: 0.0032671586879527348
Position 41306: 0.0030784499346777822
Position 45867: 0.0030782119402040157
Position 64279: 0.0030439482978795755
Position 32699: 0.0030386190535109927
Position 78440: 0.003028100046514078
Position 81630: 0.0030116624196960544
Position 20639: 0.0030067290822557565
Position 1616: 0.002942387120488839
Position 60671: 0.002824817805072431
Position 23810: 0.0026813837689600097
Position 29549: 0.002623341296805868
Position 9150: 0.0024651581596177477
Position 65684: 0.0024251612257511286
Position 65435: 0.002403911808170861
Position 59120: 0.0023399950893342224
Position 26922: 0.0023175907966806117
Position 39440: 0.0022593604927893347
Position 64061: 0.002240604705344796
Position 20192: 0.0022219937837673416
Position 68177: 0.0022039934117017174
Position 44739: 0.002175248287785355
Position 47756: 0.002165515855526506
Position 62250: 0.002102378452509436
Position 68368: 0.002095858119551826
Position 29221: 0.002065633433610954
Position 65235: 0.0020323834883514058
Position 7206: 0.0020014086645764343
Position 2445: 0.001956139923106284
Position 77110: 0.0018623163252731458
Position 64327: 0.0018140681782878169
Position 65240: 0.0016757343903389995
Position 21294: 0.001610760594358777
Position 22195: 0.0015173850733374821
Position 47974: 0.0015171333710013715
Position 21290: 0.0013984047658313337
Position 21049: 0.0013323151264293055
Position 2622: 0.0013305234395463647
Position 31987: 0.0013166013397207924
Position 30593: 0.0012907711553687491
Position 45285: 0.0012478464775181098
Position 42168: 0.0011942045001534004
Position 77444: 0.0011868329293052403
Position 71882: 0.0011363977339967186
Position 63035: 0.0011156843127921767
Position 81035: 0.001093210220389167
Position 4999: 0.0010815799739797955
Position 63712: 0.001025787133365155
Position 79350: 0.000994342468585822
Position 320: 0.0008968205019766223
Position 6313: 0.00089272219499708
Position 28606: 0.0008714279859408399
Position 26455: 0.0007781763980601898
Position 25031: 0.0007103421807466079
Position 72620: 0.0006883784709860979
Position 70127: 0.0006879792014120513
Position 41953: 0.0006826691398621077
Position 45329: 0.0006581023386337252
Position 41996: 0.0006388843933185911
Position 45752: 0.0006299569541325453
Position 80127: 0.0006194976263317127
Position 77963: 0.0006119014474968965
Position 69044: 0.000558382336861053
Position 24772: 0.0005490766006627319
Position 73068: 0.0005379803893173719
Position 75: 0.000512883850045338
Position 6345: 0.0005097842347063258
Position 8507: 0.0005092507135770812
Position 29441: 0.0004772771060759662
Position 41319: 0.0004655499746841451
Position 72496: 0.00045750289917876425
Position 78250: 0.0004535868636298128
Position 46822: 0.0004522312894753828
Position 76745: 0.00044876767898275347
Position 348: 0.0004457499247574436
Position 29409: 0.00044358604557348904
Position 95: 0.0004342846305871402
Position 7862: 0.00043164685214722295
Position 5551: 0.0004139644393865727
Position 46849: 0.0003864386067401763
Position 11238: 0.00035040580918194484
Position 8560: 0.0003480986671646878
Position 72825: 0.0003385506421171422
Position 70784: 0.00029879745154004863
Position 41112: 0.0002812699346568017
Position 72397: 0.0002701831250827885
Position 45846: 0.0002549912445400469
Position 41903: 0.00020602940716923132
Position 74805: 0.0002053108051016083
Position 24728: 0.00020470747334767265
Position 74337: 0.00019579807023562036
Position 72582: 0.00018914203128752617
Position 7755: 0.00018909873526289748
Position 741: 0.0001734355173428677
Position 186: 0.00015754373380631585
Position 59917: 0.0001530093774518595
Position 30067: 0.0001302087824407787
Position 10961: 0.00012590546201550658
Position 39870: 0.00012542630688598092
Position 72777: 0.00012448544344437283
Position 41512: 0.0001140427085843308
Position 40346: 0.00011218553932259546
Position 162: 0.00010967860394429476
Position 22001: 0.0001058026974345046
Position 69760: 8.974656702539377e-05
Position 719: 6.776192599542715e-05
Position 53222: 6.742964107342347e-05
Position 1120: 6.360458864546189e-05
Position 78242: 5.8401968127451604e-05
Position 32734: 5.715386018293e-05
Position 53277: 4.8921548029067576e-05
Position 78286: 4.828561475552309e-05
Position 58969: 4.165937274346465e-05
Position 30086: 3.9481286607464016e-05
Position 40849: 3.855585647505124e-05
Position 71918: 3.742648620275121e-05
Position 350: 3.596164592661434e-05
Position 59021: 3.555378540667259e-05
Position 151: 2.9943467159885335e-05
Position 365: 2.8285382398946636e-05
Position 1240: 2.3036587412887342e-05
Position 10658: 2.2732086535369296e-05
Position 683: 2.2185199406645444e-05
Position 58896: 2.1280604363281493e-05
Position 6919: 2.018183976394638e-05
Position 34425: 2.0016487418182075e-05
Position 79690: 1.866382712947753e-05
Position 62031: 1.7171930176040412e-05
Position 1200: 1.6884004744935086e-05
Position 6977: 1.6811487972884545e-05
Position 33548: 1.608650207720204e-05
Position 1384: 1.5948523567630793e-05
Position 53235: 1.4711148631727774e-05
