Gene = ZNF593
index = 1615
Annotated 5SS: [313 610]
Annotated 3SS: [546 703]
SMsplice 5SS: [313 610]
SMsplice 3SS: [546 703]
top_k =  1000
Partition function (log Z): -1.333483574114954

Sorted 5' Splice Sites (High to Low Probability):
Position 313: 0.9664015313651361
Position 610: 0.9326816447480801
Position 760: 0.5132005877219539
Position 620: 0.06250472537976327
Position 1298: 0.034338075957289896
Position 1495: 0.02611947169379007
Position 1517: 0.016584631020367984
Position 1692: 0.016212731696792628
Position 357: 0.015323770754313178
Position 1471: 0.014114034671865021
Position 819: 0.01351308200027299
Position 1482: 0.009659155061292031
Position 1708: 0.0042427515869222715
Position 288: 0.0029132112143339774
Position 350: 0.0028099071589725343
Position 420: 0.0027024757705650018
Position 1133: 0.001830464442087928
Position 807: 0.0014263198315183877
Position 424: 0.0013534174523620601
Position 887: 0.0012233032586511233
Position 1499: 0.001107701820215286
Position 60: 0.000984617778147807
Position 939: 0.0009844655272411662
Position 1792: 0.0007499456729694979
Position 1738: 0.0006332422595622686
Position 1882: 0.0005177793094831097
Position 262: 0.00041387651645599936
Position 1403: 0.0004124543011675475
Position 1826: 0.00024285882834499734
Position 1761: 0.000214287433129102
Position 1958: 0.00021333940564045867
Position 373: 0.00017679981909175956
Position 670: 0.00014468634102958786
Position 1109: 0.00011322211683273041
Position 1091: 0.00011290882642026785
Position 774: 7.640731657105778e-05
Position 50: 7.063378244579655e-05
Position 1821: 5.034965045810269e-05
Position 2105: 4.638970323218003e-05
Position 733: 4.197074327446365e-05
Position 966: 3.341452447297779e-05
Position 378: 3.043393451040612e-05
Position 550: 2.817522031003482e-05
Position 317: 2.606839354869641e-05
Position 795: 2.215398871472378e-05
Position 643: 2.191126446123544e-05
Position 809: 1.4772741104680721e-05
Position 1075: 1.3922303644478722e-05
Position 2100: 1.2437647904253234e-05
Position 462: 1.234043635778666e-05
Position 117: 1.053602015705091e-05
Position 62: 9.088766152088974e-06
Position 300: 7.030686524970803e-06
Position 31: 3.239015023780427e-06
Position 720: 2.345268663326509e-06
Position 1179: 1.8792447600702052e-06
Position 401: 1.1769277327768536e-06
Position 1484: 1.1363980003945564e-06
Position 1304: 1.1283458865994199e-06
Position 492: 7.723310664498242e-07
Position 1184: 4.4734322861300324e-07
Position 1276: 3.165189270785881e-07
Position 439: 2.8466110121188067e-07
Position 103: 2.0848109898602842e-07
Position 1177: 1.2807793007739653e-07
Position 1193: 1.0605410482987463e-07
Position 1727: 9.713633718845601e-08
Position 1093: 2.8295013594836925e-08
Position 916: 1.6912068465761042e-08
Position 21: 1.6143667910510462e-08
Position 1033: 1.0400480524168846e-08
Position 687: 1.7289563942721399e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 546: 0.9812165765891476
Position 703: 0.9418858410230966
Position 1226: 0.33342337660980015
Position 1360: 0.09570645618367842
Position 1585: 0.08737273178357807
Position 1824: 0.06689675887930356
Position 1957: 0.05301470629025072
Position 1026: 0.015089375041693625
Position 985: 0.011679520739884545
Position 784: 0.008869183471966713
Position 2027: 0.00870878238715263
Position 447: 0.005733654105613636
Position 1290: 0.004890784890199772
Position 1768: 0.003617050464785127
Position 1132: 0.0036107890530464913
Position 1446: 0.003266049431892227
Position 1083: 0.0031907815825466296
Position 549: 0.001623271084668365
Position 1686: 0.0014907218708113596
Position 1641: 0.0013582936415113952
Position 1761: 0.001085060168295307
Position 1240: 0.0010233906641798293
Position 1228: 0.0009394199825085841
Position 577: 0.0008497181322094511
Position 1735: 0.0007739420553829688
Position 1139: 0.0007499180881670705
Position 2092: 0.0007456318263719375
Position 1160: 0.0007167533378017182
Position 158: 0.0006350754669534799
Position 857: 0.0004937604389448327
Position 1372: 0.0004650757323362298
Position 1276: 0.00044075840107820686
Position 1425: 0.0003997929570886493
Position 1914: 0.00039756413070769607
Position 1966: 0.0003523270849078153
Position 2181: 0.00026453326961457997
Position 1880: 0.00025703175716921276
Position 1248: 0.0002511781108864536
Position 1589: 0.00024865036636186733
Position 596: 0.0002266036263610795
Position 1055: 0.00022412557345674673
Position 953: 0.00021935212094971674
Position 2033: 0.00021905981448246782
Position 674: 0.0002088495300268778
Position 733: 0.00018700346528655303
Position 710: 0.00012810013410770427
Position 1089: 0.00011816416231557866
Position 134: 0.00011577625118430905
Position 166: 9.608432715842537e-05
Position 1422: 9.231797492377626e-05
Position 713: 8.954864535452526e-05
Position 827: 7.396802844255744e-05
Position 1202: 6.520202190855544e-05
Position 1177: 6.130837122498298e-05
Position 1394: 5.9520173250564536e-05
Position 466: 5.824366404052769e-05
Position 1298: 5.73781563498136e-05
Position 1245: 5.714907223635392e-05
Position 2095: 5.5771577241351566e-05
Position 1166: 5.153478908531761e-05
Position 863: 4.166944312447377e-05
Position 1695: 4.140267075883687e-05
Position 887: 3.68366071351534e-05
Position 1867: 3.289398923971181e-05
Position 1721: 3.1955845638574344e-05
Position 818: 3.0947482198888024e-05
Position 795: 2.9487439774905796e-05
Position 1492: 2.756629211186798e-05
Position 1369: 2.44622364766557e-05
Position 1302: 1.761586504233604e-05
Position 1870: 1.5174726234684766e-05
Position 2056: 1.5133026439916485e-05
Position 1648: 1.448015340213268e-05
Position 2132: 1.4165892311695367e-05
Position 902: 1.318769852834624e-05
Position 2159: 1.2346735805849752e-05
Position 948: 1.1318445266939982e-05
Position 807: 1.1208124319544674e-05
Position 1153: 1.0956163737843798e-05
Position 1921: 1.0404866495535262e-05
Position 2039: 8.531613052449005e-06
Position 390: 8.521012517566878e-06
Position 226: 7.259916554537107e-06
Position 2036: 7.147696552532402e-06
Position 1389: 6.685317948506138e-06
Position 281: 6.58441479340327e-06
Position 244: 4.411839322616212e-06
Position 473: 4.00082882408976e-06
Position 1383: 3.4888987352869065e-06
Position 1398: 3.1729727587237897e-06
Position 172: 2.6794779188644713e-06
Position 504: 2.0730649035267473e-06
Position 737: 1.5057905626854694e-06
Position 378: 1.3006752690189639e-06
Position 146: 1.0705056899380284e-06
Position 394: 1.0059576973817958e-06
Position 399: 9.761913000435913e-07
Position 491: 9.591776024607568e-07
Position 653: 6.070059162410912e-07
Position 384: 5.639252579984133e-07
Position 1454: 5.086159172027997e-07
Position 1548: 5.080727403503405e-07
Position 477: 4.5822462165999237e-07
Position 1561: 4.016427347087573e-07
Position 650: 2.9685502317992724e-07
Position 604: 2.757403454127357e-07
Position 998: 2.2803733779927548e-07
Position 483: 2.2753279684710005e-07
Position 401: 1.4461868829410817e-07
Position 1304: 1.435249470424749e-07
Position 1000: 1.2105787069482388e-07
Position 262: 9.907225500753315e-08
Position 214: 7.521722541548913e-08
Position 370: 6.512864322310654e-08
Position 178: 4.615569635745451e-08
Position 725: 3.795977954437055e-08
Position 202: 3.121250610269828e-08
Position 1257: 2.9600346516297804e-08
Position 487: 1.2749801289205726e-08
Position 348: 1.0634313911693887e-08
Position 317: 7.544841828552175e-09
Position 345: 5.7668019084453504e-09
Position 328: 3.3710477728376266e-09
Position 609: 3.3543233807758626e-09
Position 617: 1.1473405570340173e-09
Position 868: 7.544496273186845e-10
Position 756: 3.8589482271982457e-10
Position 743: 3.1004424212706756e-10
Position 741: 1.794657464093053e-10
Position 657: 1.534385458813445e-10
Position 751: 6.979968117504554e-11
Position 749: 6.792946061359759e-11
Position 718: 6.239759259793002e-11
Position 624: 2.8480334374607992e-11
Position 870: 5.1094258369584164e-12
Position 896: 4.518002456894137e-12
Position 620: 8.217920935027999e-13
Position 914: 1.8451954238205735e-13
Position 629: 4.54862484543285e-14
