Gene = PCDHGB5
index = 1002
Annotated 5SS: [  2397  96738 107354]
Annotated 3SS: [ 96678 107264 112818]
SMsplice 5SS: [   228   7249  11494  12493  22147  24978  36147  57334  80419  85700
  90731  93573  96738 107354 110985]
SMsplice 3SS: [  7140  11381  12383  21859  24810  36028  57210  80265  85581  90559
  93362  96678 107264 110924 112818]
top_k =  1000
Partition function (log Z): -45.20289691049865

Sorted 5' Splice Sites (High to Low Probability):
Position 11494: 0.9928342269675564
Position 24978: 0.9563736469407819
Position 7249: 0.8234545952593609
Position 12493: 0.8095333720776601
Position 16935: 0.7597119750662594
Position 6227: 0.633331147255052
Position 25533: 0.5903207495743775
Position 228: 0.561834371483316
Position 22147: 0.48277753977161564
Position 25808: 0.4735511276267335
Position 693: 0.4122643454595541
Position 11950: 0.31722228501776795
Position 15804: 0.27526498177417974
Position 2397: 0.2686889259405326
Position 15369: 0.26030725587495557
Position 22795: 0.25495223691354896
Position 427: 0.2472410862730877
Position 11710: 0.21370843828688654
Position 23847: 0.19358048286537488
Position 22740: 0.1740926682674958
Position 17484: 0.15822137782572399
Position 16203: 0.14481232768485233
Position 11223: 0.12665879037915354
Position 15362: 0.12170631841618355
Position 255: 0.07086565922898164
Position 16653: 0.07085452267382884
Position 24009: 0.05617438606041863
Position 11909: 0.054074276363134985
Position 15874: 0.04001212306633592
Position 17260: 0.03751686338866651
Position 18580: 0.03680086882568917
Position 18732: 0.027693397840834577
Position 5033: 0.02491413889339641
Position 8466: 0.023829051132779666
Position 21616: 0.02377595414074127
Position 23931: 0.021470324203812445
Position 8505: 0.021239082240908848
Position 10970: 0.02000064039690206
Position 1623: 0.019635236435379722
Position 1758: 0.01742336541157221
Position 12305: 0.01693732149204756
Position 10379: 0.015886347811011843
Position 8254: 0.015011752457459969
Position 5087: 0.014513168654813752
Position 720: 0.011954028815999083
Position 21367: 0.01157450163009812
Position 11218: 0.011536183845691132
Position 201: 0.010094327744248741
Position 3558: 0.009570571969151856
Position 12010: 0.009538613474530024
Position 1998: 0.008358687043629123
Position 1863: 0.008245819568226067
Position 22717: 0.008196196299350209
Position 19000: 0.007574272433626169
Position 2552: 0.007351221931986943
Position 15013: 0.00719598179900499
Position 15642: 0.007149375445317652
Position 10349: 0.006183401023200518
Position 11225: 0.005673715994807353
Position 6088: 0.0048816179268455365
Position 979: 0.004689782737925294
Position 16554: 0.004063305545727409
Position 21962: 0.003858125017262248
Position 3156: 0.0037787354346231895
Position 9575: 0.003673818445610505
Position 2644: 0.0035374772421923007
Position 26517: 0.003426426538434126
Position 13076: 0.002993830713716842
Position 11728: 0.0025388261994594105
Position 14070: 0.0020610590732704453
Position 15268: 0.0017563774750930594
Position 26071: 0.0012230221711869223
Position 88: 0.001073143814532492
Position 24873: 0.0010270041189939134
Position 11806: 0.0006564973812534387
Position 11758: 0.0005985450678041592
Position 1131: 0.000509330224489414
Position 958: 0.0004438770142800887
Position 354: 0.0004351055055762169
Position 11724: 0.00039489410838810255
Position 1923: 0.00021760938814759372
Position 205: 0.00020961837953982254
Position 939: 0.00015456653421679336
Position 13002: 0.00013565178831988315
Position 164: 0.00013005359894755015
