Gene = MRPS2
index = 874
Annotated 5SS: [  68  770 1140 1990]
Annotated 3SS: [ 585 1013 1859 3557]
SMsplice 5SS: [ 770 1140 1990]
SMsplice 3SS: [1013 1859 3557]
top_k =  1000
Partition function (log Z): -3.41329851641738

Sorted 5' Splice Sites (High to Low Probability):
Position 1990: 0.9847961824690361
Position 1140: 0.958725236857091
Position 770: 0.8957378296150831
Position 70: 0.14624948100837046
Position 33: 0.127256590272596
Position 3295: 0.10983457041732271
Position 181: 0.10709188012975665
Position 204: 0.10334855019063188
Position 4057: 0.07028703208803547
Position 4325: 0.04944282666875232
Position 3750: 0.047783780660458866
Position 2654: 0.0440298675150493
Position 2834: 0.03984392118979441
Position 4359: 0.03543877471183109
Position 2283: 0.02661380085876172
Position 2781: 0.025203253844073414
Position 3232: 0.02222766193137928
Position 372: 0.020651062253202648
Position 1602: 0.01818969596970805
Position 446: 0.01702600568716808
Position 3333: 0.015577971394289392
Position 3817: 0.013176791190617628
Position 3326: 0.013072535755559873
Position 4413: 0.012461672177216025
Position 1715: 0.012355204386655693
Position 4499: 0.008425658714858213
Position 3883: 0.0074269314506276675
Position 1656: 0.007141814581822292
Position 1543: 0.006961626011842808
Position 244: 0.006907472057667054
Position 2810: 0.005724824613935363
Position 1699: 0.005650244044201364
Position 1629: 0.005128274428901559
Position 1167: 0.005010086342520836
Position 2975: 0.004541045197180899
Position 1994: 0.0033209908288183
Position 3474: 0.002902042909209797
Position 1343: 0.002016874602498049
Position 1783: 0.001699047519869434
Position 2278: 0.0015357468732315695
Position 189: 0.0013835164354190597
Position 2774: 0.0012823963490313968
Position 2748: 0.0011007246628074426
Position 2398: 0.0008833475692975989
Position 2486: 0.0007773595433449843
Position 384: 0.0006341608725449315
Position 590: 0.0006323113076043244
Position 2793: 0.0005552817376937827
Position 2586: 0.00047772480869897536
Position 416: 0.0004228728722741819
Position 632: 0.00038088366495363896
Position 1823: 0.00037679795121758024
Position 1014: 0.00030247456545588004
Position 1162: 0.0002374303289453395
Position 919: 0.00016879294845804587
Position 1449: 0.00013312815370164783
Position 470: 0.0001049681448611567
Position 1931: 0.00010000029647759877
Position 2357: 9.925474715404635e-05
Position 2538: 6.605569629753336e-05
Position 1290: 6.088520687974523e-05
Position 2188: 5.902855869596867e-05
Position 1705: 5.578798718825518e-05
Position 1755: 4.595887805100138e-05
Position 3916: 3.108615841895305e-05
Position 1123: 2.549256408350633e-05
Position 2246: 2.4357526949980288e-05
Position 2906: 2.285707659517603e-05
Position 279: 2.283714684299349e-05
Position 2531: 2.171961749330102e-05
Position 1036: 2.0009693055681378e-05
Position 387: 1.8727288983820244e-05
Position 2091: 1.3135711557717188e-05
Position 68: 1.1304240258870632e-05
Position 2814: 1.106328186257395e-05
Position 355: 1.075411755364304e-05
Position 1686: 8.055140321012842e-06
Position 952: 5.372966513154087e-06
Position 2872: 4.948237065948308e-06
Position 131: 3.2003510921543374e-06
Position 2803: 2.216444738757188e-06
Position 337: 2.17752843604269e-06
Position 237: 1.4317303513786128e-06
Position 854: 1.024987018517517e-06
Position 569: 7.985370986005925e-07
Position 615: 3.349323730658833e-07
Position 65: 1.4691474441406312e-07
Position 2417: 1.4533120282355315e-07
Position 2339: 1.373312237987605e-07
Position 1955: 1.3397158533113324e-07
Position 940: 1.1232947380311544e-07
Position 968: 9.755305362847353e-08
Position 2604: 5.529750941354323e-08
Position 1474: 5.4474039970485754e-08
Position 718: 4.705661098520674e-08
Position 510: 3.234440951758899e-08
Position 1368: 8.552328956417622e-09
Position 1980: 4.320562739643175e-09
Position 2021: 1.660946223337791e-10
Position 965: 6.865458293467524e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1859: 0.9588371580159436
Position 1013: 0.9524701074154809
Position 3557: 0.47526219284439014
Position 585: 0.3882492999216531
Position 4010: 0.1395694153465918
Position 3151: 0.13094889047484023
Position 4169: 0.11169325373005014
Position 4293: 0.09919520177932557
Position 4533: 0.09087158439363616
Position 4394: 0.06866398995111284
Position 2676: 0.04843217487837909
Position 4564: 0.044040504497967994
Position 4255: 0.0360658940201785
Position 3176: 0.03148633584894975
Position 2653: 0.0314053255237002
Position 1391: 0.028641382787610466
Position 635: 0.027956145946285246
Position 1602: 0.023302568376249968
Position 3436: 0.02147453705135366
Position 4214: 0.019783103323337298
Position 1918: 0.01875408388923925
Position 2581: 0.017526763382704362
Position 2057: 0.015963398670382375
Position 2434: 0.015530304659272435
Position 3916: 0.015492199168342585
Position 3773: 0.015393640909239304
Position 2090: 0.015268386843958372
Position 2747: 0.014850009983175835
Position 3195: 0.014030941914219467
Position 4494: 0.013281852418421754
Position 3060: 0.00809054486478139
Position 2462: 0.0077030148095582895
Position 2235: 0.0053170491802426514
Position 2128: 0.005087375212486825
Position 724: 0.004945537660572929
Position 1714: 0.004798226809829512
Position 482: 0.0047189976782886535
Position 1054: 0.004409409096486112
Position 2441: 0.004171307582077937
Position 1763: 0.003916678116709618
Position 3153: 0.0028872421952247825
Position 1606: 0.0027751524829161046
Position 2202: 0.002653983160950627
Position 3454: 0.0025508043191318024
Position 1698: 0.0024310474430794403
Position 610: 0.0024156810978600905
Position 4348: 0.002401809504212021
Position 2084: 0.002384260919352623
Position 4457: 0.0022520061829187656
Position 4460: 0.0021403046514989533
Position 2614: 0.0019924714379459963
Position 479: 0.001951979281251449
Position 1873: 0.001852984780698811
Position 4080: 0.0016912023170614187
Position 990: 0.001617670105594674
Position 1086: 0.0015974931515928663
Position 3618: 0.0015801504186586158
Position 3108: 0.0014642230348250417
Position 4225: 0.0013614838409314637
Position 2161: 0.001305815143186399
Position 589: 0.001275900039597637
