Gene = AL445665.1
index = 59
Annotated 5SS: [ 648 2917 5411]
Annotated 3SS: [ 2808  5257 10038]
SMsplice 5SS: [ 648 2917 5411]
SMsplice 3SS: [2808 5257 9062]
top_k =  1000
Partition function (log Z): -3.4249512100137394

Sorted 5' Splice Sites (High to Low Probability):
Position 2917: 0.9792667240450597
Position 5411: 0.9085281333489036
Position 648: 0.8773169950917008
Position 2730: 0.528897633064601
Position 1940: 0.28702387419731235
Position 6821: 0.1466635737950915
Position 1201: 0.1391939312752711
Position 7014: 0.12913669259265592
Position 3330: 0.11789501634251623
Position 6979: 0.11786501244718671
Position 6615: 0.11464946872822102
Position 2466: 0.1035165309661151
Position 322: 0.09401140460090168
Position 3322: 0.07983973304523352
Position 1078: 0.07269001319480346
Position 5415: 0.06081447393899522
Position 9088: 0.035645937609396036
Position 219: 0.03406952366934612
Position 4576: 0.021202833826568488
Position 6826: 0.01988460718768897
Position 3469: 0.01191283400418734
Position 3095: 0.011626040277443012
Position 5859: 0.01139113000594376
Position 1936: 0.011345115793255983
Position 2141: 0.010168416252580977
Position 5977: 0.00876914316320358
Position 5328: 0.008444488984984734
Position 794: 0.008116132178119686
Position 1749: 0.007056904388129088
Position 5661: 0.006710386050271276
Position 1220: 0.006683564550108749
Position 9252: 0.006421438721943656
Position 4565: 0.005924770780369758
Position 1448: 0.005623350616197932
Position 3951: 0.005459947714199846
Position 8561: 0.005399142992244264
Position 1082: 0.004813236057398456
Position 1208: 0.004751570193404775
Position 1395: 0.004657912250401353
Position 3489: 0.004291975394067527
Position 4106: 0.0037999876759267207
Position 1580: 0.003119399877910961
Position 2014: 0.0025865878241136575
Position 7079: 0.0025308715516197374
Position 2202: 0.002139812789290631
Position 2698: 0.0020858551477605887
Position 3064: 0.002007017264039846
Position 677: 0.0020023110325385184
Position 1196: 0.0016654431842899262
Position 7823: 0.0016131114025913604
Position 5379: 0.0015794699736631076
Position 6047: 0.0013017923151422493
Position 7055: 0.0012801373364526776
Position 2508: 0.0012229452078382015
Position 6469: 0.0011980669527159905
Position 675: 0.0011571596717389627
Position 2056: 0.0010652792761931225
Position 7993: 0.0010450012682666724
Position 3104: 0.0009959920858194555
Position 6437: 0.0009023718043669957
Position 2329: 0.0007073266555851623
Position 789: 0.0006899339652454604
Position 1967: 0.000602547195346077
Position 2923: 0.0005763136772555647
Position 3941: 0.0005407674443036017
Position 6698: 0.0005096179447181113
Position 2510: 0.0005069588212930999
Position 572: 0.0004593937768088021
Position 2493: 0.00039533150695567743
Position 2667: 0.00030100427845917033
Position 4506: 0.00028567996491487587
Position 2355: 0.0002773566080219302
Position 113: 0.0002729558814036679
Position 261: 0.00020659843187336997
Position 3389: 0.0001967909074858767
Position 1976: 0.0001962603445814613
Position 4713: 0.00019591003590431044
Position 3683: 0.0001948616321713639
Position 2411: 0.00019147036013029398
Position 1857: 0.00017880271826986317
Position 3423: 0.00015635152297379436
Position 537: 0.00013220612946740544
Position 4443: 0.0001151441317532174
Position 2162: 9.774740729724977e-05
Position 3780: 8.27670505560133e-05
Position 137: 4.951763296029355e-05
Position 3163: 4.420209448007945e-05
Position 3965: 4.3355256904912126e-05
Position 624: 4.058642971871252e-05
Position 286: 3.799200005569301e-05
Position 461: 3.5880031767338274e-05
Position 7035: 3.4818043552881866e-05
Position 1178: 2.1622985357592372e-05
Position 3071: 1.5813812184750765e-05
Position 332: 1.4605581626093183e-05
Position 540: 9.488755790814173e-06
Position 2926: 9.471701663600585e-06
Position 345: 7.997573075632743e-06
