Gene = CLDN16
index = 377
Annotated 5SS: [  572 14568 17055 20634]
Annotated 3SS: [14464 16889 20441 22030]
SMsplice 5SS: [  572 14568 17055 20634]
SMsplice 3SS: [14464 16889 20441 22030]
top_k =  1000
Partition function (log Z): -11.21754821177688

Sorted 5' Splice Sites (High to Low Probability):
Position 20634: 0.8590080041412136
Position 14568: 0.8566944725121507
Position 17055: 0.7812535029413527
Position 572: 0.7088049862844623
Position 365: 0.24440909146848658
Position 22180: 0.1993620917779096
Position 14288: 0.19554747935936004
Position 22230: 0.19099732180269544
Position 1398: 0.18182504754268858
Position 22140: 0.12676822250397365
Position 11213: 0.12007527568698612
Position 2268: 0.11606596380992035
Position 13562: 0.10586504289872758
Position 15836: 0.09457438816175118
Position 10953: 0.09288243681772126
Position 22728: 0.08540346874176992
Position 10713: 0.0616845694637409
Position 14572: 0.05617711852918133
Position 20378: 0.052646951257133826
Position 14465: 0.04373336896479427
Position 11252: 0.03867343884713666
Position 19510: 0.031971511920785525
Position 18428: 0.031196729554044
Position 10985: 0.023558670703285323
Position 20370: 0.018183488596950313
Position 18235: 0.01786961152735695
Position 19439: 0.017823030567028227
Position 18173: 0.010179113268268777
Position 22598: 0.009785239468247107
Position 1932: 0.009389722981970449
Position 753: 0.008196665890121003
Position 6907: 0.005323532368842855
Position 20529: 0.004514740640940546
Position 10511: 0.004473808256370147
Position 6159: 0.003999626612236632
Position 9786: 0.003940251508773814
Position 8448: 0.003706730268903123
Position 13698: 0.0035699808613434934
Position 9963: 0.0033991910531206574
Position 9360: 0.00321397808218723
Position 9194: 0.0029080061442764496
Position 2254: 0.002903797183418071
Position 9184: 0.0028514784908021673
Position 8232: 0.0026421389667026806
Position 4865: 0.0025157801481729687
Position 20547: 0.002500602496169799
Position 151: 0.002296828719378756
Position 268: 0.0020246296847397124
Position 11953: 0.001983606943911684
Position 548: 0.0018448554656344993
Position 326: 0.0015292013244711698
Position 66: 0.0010836918217068169
Position 336: 0.0006652343267817119
Position 126: 0.0006556282767003118
Position 1220: 0.0005247526707136259
Position 832: 0.0004969605748712819
Position 1142: 0.00048765451354026263
Position 10144: 0.00046129240044291307
Position 640: 0.00025189702102182946
Position 4801: 0.00024508404410546463
Position 3899: 0.00023139668201373344
Position 1092: 0.00022892635460390324
Position 79: 0.00021089249171286383
Position 7732: 0.0002105141947929273
Position 7245: 0.00020491562462765725
Position 6868: 0.0001954714014435388
Position 3057: 0.00017311792932185493
Position 652: 0.00015789783896444663
Position 1936: 0.00012239777304259123
Position 146: 5.909697853610763e-05
Position 10: 5.8140522354233106e-05
Position 235: 5.760894529492614e-05
Position 1277: 4.388573622290778e-05
Position 121: 3.3693569142441066e-05
Position 282: 3.170278518051792e-05
Position 402: 3.132269701858966e-05
Position 1106: 1.8823800693474687e-05
Position 903: 1.6925085905438146e-05
Position 1795: 1.3690233594704602e-05
Position 417: 1.3554660939443462e-05
Position 1224: 1.2075714512218225e-05
Position 1610: 1.029856335802522e-05
Position 2004: 6.767889574260335e-06
Position 347: 6.073147083763997e-06
Position 1338: 5.960405019887542e-06
Position 740: 3.4407085275778243e-06
Position 914: 1.8724188211695093e-06
Position 1468: 1.8529288391587763e-06
Position 272: 9.894849187522967e-07
Position 58: 7.512204145719451e-07
Position 286: 5.95447960845552e-07
Position 511: 1.0677838818839084e-07
Position 540: 1.3887306884033329e-08
Position 419: 9.39794518814021e-09
Position 161: 6.604818173592925e-09
Position 521: 2.9509318362780055e-09
Position 626: 6.396793369096363e-10
Position 707: 5.774371439021859e-10
Position 757: 4.781733208415062e-10
Position 429: 3.577604579987239e-10
Position 102: 1.8676977833667225e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 14464: 0.8759874309648094
Position 20441: 0.8407995557441907
Position 16889: 0.7820658590443459
Position 22030: 0.6130377097203538
Position 14214: 0.27704398224612803
Position 23628: 0.23200107081179325
Position 22692: 0.22770624114347462
Position 23569: 0.20532366130026972
Position 11145: 0.15400741735521845
Position 2180: 0.11701078207903642
Position 13426: 0.10952056870150187
Position 10927: 0.09532750556141298
Position 23588: 0.0898434111027056
Position 20106: 0.07769632516431904
Position 10408: 0.07607401611687563
Position 21889: 0.0636021850369557
