Gene = TRMT13
index = 1488
Annotated 5SS: [  153  3766  3923  6549  7089  7352  7857 10047 10981 15164]
Annotated 3SS: [ 3718  3855  6485  7018  7244  7688  9973 10905 14730 15461]
SMsplice 5SS: [  153  3766  3923  7089  7352  7857 10047 10981 15164]
SMsplice 3SS: [ 3718  3855  7018  7244  7701  9973 10905 14929 15461]
top_k =  1000
Partition function (log Z): 7.031289821043941

Sorted 5' Splice Sites (High to Low Probability):
Position 7352: 0.9905840532203475
Position 10981: 0.9875170224599942
Position 10047: 0.9518483092670839
Position 15164: 0.8661898650167988
Position 7857: 0.8485533179728916
Position 7089: 0.7939133675590555
Position 3923: 0.5541830752255719
Position 3766: 0.5276733723927574
Position 153: 0.47443263911324196
Position 14372: 0.3760831346954954
Position 2715: 0.3184623901271823
Position 3961: 0.2839504752966828
Position 158: 0.23655299438212865
Position 5032: 0.23356585615944245
Position 12487: 0.23247305373508237
Position 5730: 0.22475030520807854
Position 208: 0.14968319808961567
Position 14930: 0.11876148382936828
Position 6212: 0.11861641752878052
Position 6549: 0.11811927040894085
Position 2502: 0.08587401239970108
Position 191: 0.07092631645294518
Position 15365: 0.06475140291770871
Position 7591: 0.0574963779251301
Position 411: 0.05086967890909972
Position 6388: 0.04537994373118945
Position 14423: 0.04249749566890787
Position 10692: 0.03242742972986015
Position 13986: 0.02986574477924778
Position 8330: 0.029146573367556262
Position 14613: 0.02727962595165937
Position 1572: 0.02125347427561334
Position 5405: 0.012325075917815752
Position 14378: 0.012126671225217281
Position 55: 0.01125304515087729
Position 89: 0.009946800724029783
Position 7839: 0.009444073764987144
Position 10969: 0.008891412960574703
Position 14448: 0.008653137159762672
Position 7138: 0.008325976904962448
Position 204: 0.007968026118466021
Position 3606: 0.0077598523399098705
Position 2815: 0.0075905199300433405
Position 2426: 0.007375452772314989
Position 13600: 0.007254389776998488
Position 8022: 0.006778931989111996
Position 10678: 0.005807228646969498
Position 15905: 0.0055605089263593
Position 2737: 0.005243207230811498
Position 8449: 0.005077943680521899
Position 15524: 0.004991688563214613
Position 8633: 0.004814636675665436
Position 8989: 0.004488420497477953
Position 8659: 0.004218186169872473
Position 2897: 0.003993691407925074
Position 14382: 0.0037075447912415594
Position 6940: 0.003693021466287684
Position 7127: 0.0035601207127932957
Position 3611: 0.0035536848494470245
Position 102: 0.0033700557447042677
Position 353: 0.003192240696328478
Position 2702: 0.0031274677249207056
Position 505: 0.0031007419458647396
Position 13087: 0.003029028190437811
Position 15589: 0.0027383508109690012
Position 2506: 0.002699452560171413
Position 130: 0.0025224092219035257
Position 11463: 0.0023384819849085192
Position 3665: 0.0022992556597654654
Position 670: 0.002049144806636756
Position 16591: 0.0016547081065297047
Position 9523: 0.001613764343783937
Position 11190: 0.0015789893997371425
Position 14456: 0.0015544768928677781
Position 199: 0.0015155019265988279
Position 14114: 0.0014600162941383259
Position 9733: 0.0014256258149591638
Position 1433: 0.0013371313256317064
Position 2726: 0.0013290096780704953
Position 1233: 0.0013093597555235439
Position 10985: 0.0012821938559526864
Position 9098: 0.0012588139060023245
Position 470: 0.001224961323046642
Position 13558: 0.0011413838863146232
Position 4503: 0.001107165912471473
Position 13151: 0.001075603057951106
Position 12612: 0.0010621575170161688
Position 11962: 0.0008904240392179306
Position 9493: 0.0007230955342607532
Position 9224: 0.0007115656580495125
Position 12974: 0.0007024739889371947
Position 10207: 0.0006972678706077839
Position 1385: 0.0006671151170303706
Position 10051: 0.0006617348287286239
Position 2023: 0.0006192903384212093
Position 9108: 0.0006188824645301338
Position 8547: 0.0006071736933788397
Position 10780: 0.0005952985821517185
Position 776: 0.000555398238455275
Position 7702: 0.0005527118173671417
Position 9363: 0.0005442262304042176
Position 9757: 0.0005414198825599355
Position 2464: 0.0005308922052551459
Position 14180: 0.0005306957769625889
Position 2831: 0.0005173625114632421
Position 8831: 0.0005044502378709762
Position 10732: 0.0004931643466895818
Position 64: 0.00047850140758154755
Position 839: 0.00046939110998643445
Position 14148: 0.0004550822420703403
Position 12774: 0.0004494829794742591
Position 10222: 0.0004398238559109893
Position 10056: 0.0004179572178375569
Position 3659: 0.00040624940622056887
Position 9074: 0.0003916081601194085
Position 12195: 0.0003806570857434112
Position 15347: 0.0003583281904182903
Position 2516: 0.0003433062208210852
Position 5172: 0.00033199603942070795
Position 1238: 0.0003191812615767257
Position 11278: 0.0003178451646480894
Position 2483: 0.00029832664144527213
Position 15793: 0.00028998678358145823
Position 845: 0.00026121657619939575
Position 3951: 0.0002496522929333026
Position 9591: 0.0002493552545290173
Position 14508: 0.00024057753215395354
Position 2879: 0.00024047211373727392
Position 14432: 0.00023426139361105275
Position 10106: 0.000230914962560549
Position 14617: 0.0002104931833925286
Position 9737: 0.00020504844196554846
Position 786: 0.00020312902868190527
Position 8218: 0.00020132817697327384
Position 8878: 0.00020031211205846604
Position 10168: 0.000193865770397322
Position 2599: 0.00017523031588881322
Position 2143: 0.00015180556637898798
Position 251: 0.00014893517468292806
Position 11194: 0.00014077356582204044
Position 11760: 0.00012497338427196306
Position 3809: 0.0001187350589543283
Position 1915: 0.00011856264378248542
Position 3976: 0.0001180743907817016
Position 484: 0.00011357425819138343
Position 326: 9.1829627369852e-05
Position 5012: 8.558504069228769e-05
Position 10070: 8.000900559055817e-05
Position 1761: 7.921524455656775e-05
Position 12033: 7.709048139509747e-05
Position 4901: 7.480721975743414e-05
Position 886: 7.059496091683887e-05
Position 1057: 6.529607667490245e-05
Position 15534: 6.262940279606827e-05
Position 10944: 6.039202614233103e-05
Position 12003: 5.126584612492744e-05
Position 1749: 5.093218771177045e-05
Position 514: 4.521548152713355e-05
Position 105: 4.4903418499974184e-05
Position 12106: 4.3548273864606805e-05
Position 320: 4.2989253996625996e-05
Position 2105: 3.919130273411463e-05
Position 421: 3.5355184017631905e-05
Position 367: 3.419340848069783e-05
Position 5565: 3.279266510436437e-05
Position 155: 2.7645978908905972e-05
Position 565: 2.5105642697317205e-05
Position 2119: 2.260223946638145e-05
Position 2081: 1.9820959883518122e-05
Position 7883: 1.475561356724156e-05
Position 180: 1.42940298365638e-05
Position 7879: 1.2986558411277817e-05
Position 10438: 3.1094757327075886e-06
Position 15180: 1.0273420680057698e-06
Position 40: 5.855957703478109e-07
Position 127: 2.713826267061599e-07
Position 467: 1.9321640571252585e-07
Position 72: 1.438227880610595e-07
Position 473: 9.390550877712333e-08
Position 770: 8.808663898643475e-08
Position 11313: 7.415572857286707e-08
Position 11521: 7.264523686950322e-08
Position 15570: 4.9814679645533464e-08
Position 773: 3.3845082770501174e-08
Position 625: 3.375098217124646e-08
Position 253: 2.194531011801696e-08
Position 487: 1.8028608862700886e-08
Position 612: 1.2536439692993789e-08
Position 23: 6.351580900447725e-09
Position 291: 6.298082490565092e-09
Position 519: 6.223602001961182e-09
Position 939: 3.3598432121202197e-09
Position 496: 2.2704587039531843e-09
Position 528: 1.0989221932164118e-09
Position 517: 2.5263808670832806e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 9973: 0.8894902769056504
Position 10905: 0.8664611958887939
Position 7018: 0.782226680763902
Position 15461: 0.7138653689199899
Position 3855: 0.7054437412572143
Position 7244: 0.6433374856253945
Position 14929: 0.629316626664471
Position 7701: 0.5269033444144035
Position 3718: 0.4746533979024149
Position 14244: 0.3785146499754608
Position 2641: 0.3190506469766347
Position 14730: 0.27319072958989027
Position 4928: 0.21716728999110707
Position 7286: 0.201991186163473
Position 12401: 0.169894723867434
Position 6114: 0.15729023365411193
Position 5516: 0.14988069020070105
Position 7659: 0.1274495317388352
Position 6485: 0.11592236088465407
Position 10879: 0.10770536670123353
Position 15008: 0.10742405240723027
Position 3610: 0.09119806725290758
Position 16115: 0.0841475017730065
Position 15277: 0.07996994494133775
Position 7265: 0.07752246582134104
Position 14210: 0.07551444655729522
Position 2455: 0.07504260571309301
Position 12301: 0.06444002488602656
Position 7803: 0.05531965685341027
Position 9923: 0.055160338583178925
Position 7721: 0.053021356134318146
Position 10589: 0.04842260622755428
Position 7189: 0.047954540980533596
Position 7453: 0.04490522335517531
Position 3755: 0.04113476918908038
Position 240: 0.02896485920489079
Position 5661: 0.02833072267880934
Position 15817: 0.02652613474253671
Position 8082: 0.025929743116459028
Position 7043: 0.025177362069504147
Position 13912: 0.02512408756354725
Position 7688: 0.02423791678614709
Position 7681: 0.024111204811376623
Position 16807: 0.024104147605584943
Position 5550: 0.023373738574802835
Position 14477: 0.022480976759558683
Position 7738: 0.020875133021405493
Position 16040: 0.01932927785428545
Position 7486: 0.01667131059691263
Position 3631: 0.016042867184507835
Position 15067: 0.01590892194234897
Position 5710: 0.01584367639842224
Position 2580: 0.014448457807976328
Position 2397: 0.014179466815630164
Position 3516: 0.01274029283202003
Position 7220: 0.01105605414381492
Position 16825: 0.010188716698901146
Position 3513: 0.009545719264570032
Position 7980: 0.009397338189537459
