Gene = IFT22
index = 679
Annotated 5SS: [ 133 2848 3680 5464]
Annotated 3SS: [2770 3589 5260 6520]
SMsplice 5SS: [ 133 2848 3680]
SMsplice 3SS: [2739 3589 5260]
top_k =  1000
Partition function (log Z): 0.9982107496056656

Sorted 5' Splice Sites (High to Low Probability):
Position 2848: 0.9387798605074339
Position 133: 0.9213030086224517
Position 3680: 0.8278878259964293
Position 377: 0.4448532642190444
Position 5360: 0.35039368284642913
Position 5404: 0.1410770099045707
Position 2414: 0.0818001504090373
Position 3787: 0.05887016058956528
Position 5464: 0.048868194992715684
Position 5139: 0.04545825789528596
Position 6600: 0.033102484804858945
Position 5729: 0.02417620682877352
Position 5603: 0.015102184218378938
Position 3008: 0.007054925830600473
Position 5357: 0.0064330908456203114
Position 333: 0.005385775609867185
Position 4305: 0.00442146788923087
Position 3134: 0.004308516698690427
Position 2843: 0.00277484783112739
Position 4569: 0.0025340529930898293
Position 5141: 0.002314147660646891
Position 830: 0.0021816822033124653
Position 3716: 0.0013198469907664755
Position 5005: 0.0010493800993380817
Position 4129: 0.0008627779845270745
Position 197: 0.0008572506627966763
Position 410: 0.0008102392952105009
Position 6432: 0.0007972083777095512
Position 4769: 0.0006538338659505933
Position 5307: 0.0006353360821170731
Position 1616: 0.0005957142728708258
Position 4011: 0.0005289452850715582
Position 2499: 0.0004673177872933945
Position 2634: 0.00044272347210413694
Position 294: 0.000432288270405602
Position 1125: 0.00039381857394164474
Position 460: 0.0003673024618091014
Position 3700: 0.0003152488156417481
Position 2332: 0.0002786373681677883
Position 6722: 0.00026871395952138163
Position 3091: 0.00026846277772003954
Position 2626: 0.00025957654399727607
Position 3760: 0.0002494267428469293
Position 2382: 0.00024174631082359623
Position 2631: 0.00022926810156740238
Position 5574: 0.0002280445439920733
Position 1312: 0.00020325476853603902
Position 1648: 0.00019994891115158423
Position 3667: 0.000196793956759276
Position 487: 0.00019228772391657916
Position 5373: 0.00018306436222775136
Position 3126: 0.0001826720962796236
Position 2931: 0.00017366088372756575
Position 4145: 0.000164822050553407
Position 1344: 0.00015978599209220728
Position 6342: 0.00014970193997243937
Position 5819: 0.00012610527537159784
Position 738: 0.0001253785646101752
Position 6337: 0.00012319450032509732
Position 5882: 0.00012070806816574044
Position 6333: 0.00012002090849454585
Position 3361: 0.00011411788425315767
Position 3664: 0.00010788197963335423
Position 3267: 0.00010110085695175608
Position 3896: 8.974388097061655e-05
Position 1143: 8.972131173090411e-05
Position 6857: 8.7534086953602e-05
Position 1457: 7.998062934180754e-05
Position 6627: 7.575892106202083e-05
Position 1127: 7.46084465248949e-05
Position 464: 7.319854296138317e-05
Position 3643: 7.146233211313326e-05
Position 2657: 7.02891111103905e-05
Position 4989: 6.99984739840832e-05
Position 3847: 6.832660786648449e-05
Position 6227: 6.567270295832522e-05
Position 3969: 6.287956970368271e-05
Position 5914: 5.3154483533298355e-05
Position 3747: 5.02438968555289e-05
Position 5124: 4.992054875861412e-05
Position 3409: 4.9228547561663875e-05
Position 2374: 4.248724428634425e-05
Position 3981: 4.1633211086834914e-05
Position 137: 4.014485861863253e-05
Position 29: 3.9111102141607976e-05
Position 521: 3.6256649189368834e-05
Position 5864: 3.0503736811757256e-05
Position 2084: 2.8498187931241167e-05
Position 2866: 2.8296086375354285e-05
Position 3684: 2.6914780092832e-05
Position 351: 2.00235125007195e-05
Position 1397: 1.627993754206551e-05
Position 6972: 1.5363955074419408e-05
Position 2207: 1.5146981980792496e-05
Position 285: 1.3440245813798092e-05
Position 2876: 1.3290937756333543e-05
Position 2441: 1.1796304387910185e-05
Position 456: 1.1772792514121567e-05
Position 1602: 1.1534269191928482e-05
Position 3236: 1.040934483687134e-05
Position 590: 9.080311813450844e-06
Position 415: 7.719568592010633e-06
Position 4496: 7.316072958799242e-06
Position 1165: 7.279282763719915e-06
Position 875: 7.067343438255914e-06
Position 669: 6.856099205982993e-06
Position 1445: 6.666410304742531e-06
Position 1662: 6.372525398645295e-06
Position 3546: 6.173129908654236e-06
Position 1696: 5.511255338467623e-06
Position 3256: 5.429053260112121e-06
Position 2878: 5.425295699116179e-06
Position 59: 4.387280091163594e-06
Position 5402: 2.9552415192565752e-06
Position 1640: 2.8369602853405754e-06
Position 353: 2.276040188655477e-06
Position 6149: 2.0483681551016303e-06
Position 5733: 7.151374418723967e-07
Position 118: 5.880107661387593e-07
Position 207: 1.6935093790953596e-07
Position 523: 1.5393152057769454e-09
Position 513: 1.384249558758269e-09
Position 496: 9.268569590562297e-10
Position 946: 9.075335680968103e-10
Position 384: 4.917015480950705e-10
Position 490: 4.391141310136442e-10
Position 770: 3.431739328277013e-10
Position 518: 3.0427903263220155e-10
Position 567: 2.459283964146035e-10
Position 498: 1.5492741921071776e-10
Position 336: 1.2850073788047953e-10
Position 3: 1.2440458328959357e-10
Position 476: 8.692086650732808e-11
Position 634: 2.323651831120283e-11
Position 694: 3.219463487102009e-12
Position 608: 2.5141415573457953e-12
Position 39: 6.180800149695695e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5260: 0.9894984547613951
Position 2739: 0.9147604304522925
Position 3589: 0.8837344301554316
Position 6520: 0.3806197032816444
Position 303: 0.34296936819929286
Position 6727: 0.11030095084463551
Position 5537: 0.047891946871578994
Position 4886: 0.033843467818064486
Position 6777: 0.03334186613249747
Position 2331: 0.030095731205818408
Position 2314: 0.026722658319895152
Position 232: 0.02105823336824433
Position 2292: 0.018598725131511493
Position 2770: 0.015306895103711618
Position 2804: 0.014235957810027318
Position 6899: 0.013480727501859649
Position 5045: 0.008404293104864692
Position 6360: 0.007375860477321548
Position 196: 0.006606125549857063
Position 7103: 0.005495149242633952
Position 5582: 0.005339258999587983
Position 5048: 0.0052603795561226435
Position 3769: 0.00472928755353178
Position 2272: 0.004402476742927193
Position 4198: 0.004075232157991081
Position 6312: 0.0038889463961863796
Position 3029: 0.0035500144909200388
Position 6701: 0.00319579150730892
Position 6798: 0.0031237848947280353
Position 332: 0.00284665673462472
Position 2919: 0.0026216059041680043
Position 2405: 0.001691727595865373
Position 3597: 0.0016519784645953213
Position 667: 0.0016517650835179123
Position 6402: 0.001553374737163575
Position 4882: 0.0013777024976944696
Position 6447: 0.0011885030862147203
Position 6638: 0.0010783538260039885
Position 6669: 0.0010288287805997169
Position 329: 0.0010117463784840683
Position 2592: 0.0008614358915082959
Position 5468: 0.0008511733891368719
Position 6537: 0.0008113098399747293
Position 6317: 0.0007762736391931915
Position 4715: 0.0007731021813804914
Position 2693: 0.0007257521888954776
Position 6428: 0.0007100828538601431
Position 6952: 0.0007033335994765542
Position 6224: 0.0006465909912694576
Position 6405: 0.0006395418529877594
Position 2350: 0.000638625694820994
Position 6857: 0.0006137313218460587
Position 3527: 0.0006073082127593343
Position 1580: 0.0005918054500406929
Position 4269: 0.0005789169292666434
Position 5557: 0.0005595644037172678
Position 2616: 0.000504927909504831
Position 6178: 0.0004634098832584042
Position 6158: 0.00045140767448162823
Position 6817: 0.0004187881655988461
Position 486: 0.0004178795687021756
Position 3622: 0.00040531023829235935
Position 6852: 0.00038711662485450544
Position 2241: 0.00037619244783662127
Position 6745: 0.0003714728345992003
Position 2499: 0.0003649843916353064
Position 2744: 0.0003564041531467211
Position 4514: 0.00035128945392782146
Position 5607: 0.00033893332989158196
Position 4456: 0.0003150260428185821
Position 4205: 0.000309626765596495
Position 4241: 0.00030788508736275406
Position 1036: 0.0002961497061881212
Position 5430: 0.00027217711161637106
Position 2874: 0.0002623344794676076
Position 4368: 0.0002581527809253285
Position 5544: 0.00025365017323587943
Position 1186: 0.0002523337967355497
Position 3447: 0.00024512109495886927
Position 4421: 0.00023246153600865377
Position 3696: 0.00022075583898579644
Position 5832: 0.00021995431132221553
Position 4521: 0.00021748522519718824
Position 5673: 0.00020199822184324847
Position 5070: 0.00019851250560752468
Position 5291: 0.00019325816249018423
Position 2829: 0.00018173361166711206
Position 663: 0.00017665626269806631
Position 1278: 0.00016658143920708494
Position 6066: 0.0001613040263754176
Position 2223: 0.00016095799010781232
Position 6911: 0.0001587366713312795
Position 3035: 0.00015352015418908872
Position 6830: 0.0001496689282907799
Position 6450: 0.00014314015682750813
Position 6030: 0.0001412895200406415
Position 3046: 0.00013839467886784227
Position 4217: 0.00013677062986501538
Position 4667: 0.0001360685836209727
Position 2200: 0.0001334429664184275
Position 5381: 0.00012871618465440726
Position 3234: 0.00012352848439259412
Position 5758: 0.0001227594418038905
Position 5050: 0.00011689801267159093
Position 6710: 0.00011470625269122737
Position 5770: 0.00011421577704365673
Position 1486: 0.00011048258937301861
Position 4980: 0.00010942103376510368
Position 5547: 0.00010685368600667066
Position 6779: 0.00010437166845396798
Position 6341: 0.00010263277741122851
Position 5863: 8.935217121223931e-05
Position 827: 8.30523785079296e-05
Position 3452: 8.115883089964542e-05
Position 2113: 7.779881794065277e-05
Position 4491: 7.370087336873694e-05
Position 3728: 7.299740646137131e-05
Position 2325: 6.406713079599163e-05
Position 4918: 6.136240818041486e-05
Position 6984: 5.886247626789801e-05
Position 369: 5.866139350918194e-05
Position 3360: 5.6306602727168305e-05
Position 2618: 5.3134369413652286e-05
Position 1060: 5.270366725617942e-05
Position 4040: 5.233025527011063e-05
Position 3476: 4.9932011626543494e-05
Position 3949: 4.8593612277917325e-05
Position 2895: 4.8282004159681e-05
Position 4247: 4.667234840860323e-05
Position 2646: 4.590149328748516e-05
Position 6565: 4.4795422612367485e-05
Position 3943: 4.430726778514353e-05
Position 853: 4.1962622434331584e-05
Position 6673: 4.142356439239733e-05
Position 6320: 4.091793593279984e-05
Position 960: 4.082749469249005e-05
Position 1022: 3.723154426095301e-05
Position 6470: 3.702689409199107e-05
Position 4413: 3.639984150757464e-05
Position 5981: 3.5280452111819256e-05
Position 986: 3.466166697946702e-05
Position 6249: 3.4630429228392845e-05
Position 1548: 3.443572941804719e-05
Position 2354: 3.4070806071426936e-05
Position 3056: 3.400982740419705e-05
Position 3786: 3.399495391329125e-05
Position 506: 3.363782025849181e-05
Position 2655: 3.187025226908304e-05
Position 2597: 3.12708130548654e-05
Position 3075: 3.0866032858979845e-05
Position 2188: 2.977688995158391e-05
Position 2027: 2.894350593526016e-05
Position 4002: 2.6573878495042155e-05
Position 3181: 2.5293342391822065e-05
Position 5124: 2.4758671370777002e-05
Position 2021: 2.4295389746863666e-05
Position 2071: 2.1099692106558275e-05
Position 3003: 2.086076779116228e-05
Position 5393: 2.0348544898818096e-05
Position 3244: 1.917821411592981e-05
Position 5641: 1.895247371679042e-05
Position 2937: 1.8790322120577124e-05
Position 4556: 1.655436935581305e-05
Position 3502: 1.5876435196831272e-05
Position 687: 1.496059660755703e-05
Position 3998: 1.4868516545248278e-05
Position 1601: 1.4321474888014233e-05
Position 7000: 1.3795017589206583e-05
Position 3053: 1.3724561190009232e-05
Position 2969: 1.3705860037927314e-05
Position 6191: 1.3297243795630839e-05
Position 2840: 1.263253412172538e-05
Position 6028: 1.2289527261207416e-05
Position 902: 9.732611602466489e-06
Position 1406: 9.15281726514231e-06
Position 336: 8.488001611726407e-06
Position 5881: 8.287374025979664e-06
Position 2211: 8.200812756466506e-06
Position 1146: 7.675048420618464e-06
Position 4066: 7.494097859550553e-06
Position 2772: 7.3176430307413195e-06
Position 1980: 7.242502226090426e-06
Position 3905: 6.904605103538739e-06
Position 1960: 6.75201939428018e-06
Position 3968: 6.37237915851087e-06
Position 2219: 6.232090152993741e-06
Position 3059: 6.198713616169244e-06
Position 3120: 6.102051498376106e-06
Position 1450: 6.004937312362366e-06
Position 3975: 5.712358607593406e-06
Position 1995: 5.407402760514593e-06
Position 3700: 5.022397399643105e-06
Position 361: 4.884964125283871e-06
Position 1444: 4.786519825643387e-06
Position 3384: 4.7501804588426495e-06
Position 3292: 4.605535139192301e-06
Position 1046: 4.552423309942957e-06
Position 3543: 4.2803670829410785e-06
Position 3070: 4.229391490173221e-06
Position 718: 4.219949245761446e-06
Position 2930: 3.862466576394832e-06
Position 1498: 3.5159857847504326e-06
Position 5267: 3.3813188272439907e-06
Position 5681: 3.323137271393245e-06
Position 532: 2.910699953595985e-06
Position 744: 2.896486415962602e-06
Position 404: 2.5654798508281884e-06
Position 482: 2.3539604233733212e-06
Position 1295: 2.2673610212930912e-06
Position 2162: 2.091607698464175e-06
Position 581: 1.8240080801290697e-06
Position 564: 1.678601045681949e-06
Position 3007: 1.5627555315634203e-06
Position 3190: 1.5429736455788705e-06
Position 875: 9.620604255857313e-07
Position 829: 8.484577073536887e-07
Position 916: 8.213024013343521e-07
Position 5208: 7.250448884227758e-07
Position 3563: 3.307211787916462e-07
Position 3633: 2.4722673480883026e-07
Position 4108: 2.3142204822934395e-07
Position 4524: 1.7258676344271092e-07
Position 5335: 1.2791881551365442e-07
Position 1429: 1.047619219749842e-07
Position 1560: 9.559993603992655e-08
Position 5201: 8.559391024740264e-08
Position 761: 8.339744690992434e-08
Position 1380: 7.889768943161584e-08
Position 966: 6.231775407716289e-08
Position 5448: 5.8515419836357714e-08
Position 567: 5.5549413574081456e-08
Position 1457: 4.522898932889756e-08
Position 669: 3.229879520894232e-08
Position 962: 3.0865661959876914e-08
Position 5657: 2.9588379449957138e-08
Position 3956: 2.8288146845310885e-08
Position 993: 2.7928080860119857e-08
Position 4375: 1.4009740309940517e-08
Position 3980: 1.1169039380088861e-08
Position 4005: 1.0114987139774663e-08
Position 4052: 9.840487470086956e-09
Position 3428: 6.847350198756262e-09
Position 2843: 3.578123819753637e-09
Position 409: 1.999612060568962e-09
Position 376: 9.046930641575169e-10
Position 1311: 7.607927274842228e-10
Position 1299: 7.124818308132454e-10
Position 605: 6.381791133411982e-10
Position 2876: 5.754875829096072e-10
Position 5439: 5.754216065205903e-10
Position 1245: 5.344074892666207e-10
Position 341: 3.4783496581263394e-10
Position 3741: 2.948164047475456e-10
Position 3737: 1.3651202852753052e-10
Position 542: 1.2600505124090287e-10
Position 156: 1.2196429196811594e-10
Position 137: 6.369990855155892e-11
Position 699: 6.12229538066937e-11
Position 346: 4.7654577001673855e-11
Position 132: 4.4301886216405823e-11
Position 518: 2.652355118482292e-11
Position 773: 1.861624907722121e-11
Position 191: 5.907974414252799e-12
Position 172: 5.836362969513485e-12
Position 158: 5.436356560995596e-12
Position 108: 3.5718682496122853e-12
Position 384: 2.724140012991744e-12
Position 103: 2.0021150240867214e-12
Position 162: 1.35890553722331e-12
Position 513: 2.53257688780607e-13
Position 169: 2.4811914015005848e-15
Position 78: 9.050050104148957e-17
