Gene = ACBD6
index = 23
Annotated 5SS: [   910   7494  10686  72775  89589 105439 188263]
Annotated 3SS: [  7428  10588  72691  89482 105348 188231 214436]
SMsplice 5SS: [   910   7494   8593  10686  23091  36300  72775  78892  89589 100586
 105439 111337 133663 155793 160978 188263 191441 202752 202967]
SMsplice 3SS: [  7428   8474  10588  22972  36149  72691  78730  89482 100494 105348
 111226 133529 155698 160824 188231 191214 202697 202845 214436]
top_k =  1000
Partition function (log Z): -100.89343883693665

Sorted 5' Splice Sites (High to Low Probability):
Position 10686: 0.9734076697974172
Position 8593: 0.8726753892069519
Position 7494: 0.8170388231981965
Position 910: 0.6411004660607608
Position 16148: 0.41296740931017617
Position 23091: 0.3380407452173908
Position 15004: 0.29131746445261003
Position 1274: 0.23337084349717277
Position 12794: 0.20704051020481304
Position 17603: 0.2061043523419995
Position 900: 0.20398645543140403
Position 3471: 0.1968202664442018
Position 16498: 0.19033419333346174
Position 8239: 0.1265519741149858
Position 8231: 0.12352187375011173
Position 16846: 0.07121400619162047
Position 862: 0.0693269229606549
Position 10915: 0.06695188091782597
Position 6403: 0.06523918858509617
Position 14827: 0.0489715787719105
Position 11586: 0.046745087805831226
Position 1528: 0.042459131373874824
Position 14564: 0.03549964624405058
Position 9061: 0.034798714423237426
Position 7522: 0.03272206190239161
Position 7562: 0.032188515911134315
Position 6206: 0.017209536434125986
Position 15463: 0.016472855100961064
Position 5607: 0.016170927336938985
Position 8426: 0.00910959094084827
Position 543: 0.008568645865388127
Position 7541: 0.008541297633986053
Position 1903: 0.008210851793963603
Position 7100: 0.006750412605077372
Position 1265: 0.0042785226452153255
Position 14488: 0.0037823733865023743
Position 3107: 0.0037530630324343764
Position 1017: 0.0032015752241461755
Position 7222: 0.003188661962014837
Position 891: 0.003160829035624062
Position 17764: 0.0028456687416621974
Position 984: 0.002780216360277627
Position 769: 0.0024736976801442334
Position 4319: 0.002395921452084302
Position 2386: 0.002176923601726787
Position 1804: 0.0018078558105766645
Position 3042: 0.0017996231187382846
Position 10672: 0.0017972188289239054
Position 3557: 0.0017713654094709355
Position 462: 0.0016276285003856213
Position 12441: 0.0014527263470830514
Position 4608: 0.0014483730727120562
Position 606: 0.0014006549089162356
Position 522: 0.0011375717893830053
Position 4222: 0.001101597745068177
Position 11626: 0.0010942865799207961
Position 12313: 0.0010676149217478217
Position 12725: 0.001042993081598332
Position 7239: 0.0009910272488788691
Position 7232: 0.0008986515214365816
Position 1406: 0.0008830714381278852
Position 3011: 0.0007714124592970767
Position 2522: 0.0007712441753977219
