Gene = HMMR
index = 658
Annotated 5SS: [  189  3405  4253  7199  9280 10722 10914 12704 13008 13656 15123 18251
 22239 22623 22818 23696 30003]
Annotated 3SS: [ 3305  4172  7150  9090 10634 10812 12628 12828 13506 14907 18133 22091
 22469 22717 23518 29839 30561]
SMsplice 5SS: [  189  3405 10722 10914 12704 13008 18251 22239 22623 22818 30003]
SMsplice 3SS: [ 3305 10634 10795 12628 12828 18133 22091 22469 22717 29839 30561]
top_k =  1000
Partition function (log Z): 6.330442959711132

Sorted 5' Splice Sites (High to Low Probability):
Position 22818: 0.9893570729771262
Position 22623: 0.9843675943185011
Position 3405: 0.9813561988399189
Position 30003: 0.8573789936384368
Position 10722: 0.8568771428265839
Position 189: 0.7986292067563793
Position 10914: 0.7588658728043807
Position 22239: 0.7269729457002013
Position 12704: 0.6870024215597487
Position 13008: 0.6858908726420135
Position 9280: 0.656009713053002
Position 18251: 0.6557092388491548
Position 4253: 0.5844339473386225
Position 15123: 0.47506199295600743
Position 13656: 0.3843844194575499
Position 18382: 0.3472231434919502
Position 7199: 0.31753010793935355
Position 15532: 0.3075239498025792
Position 23696: 0.1955565425999851
Position 29131: 0.18787354577380835
Position 10918: 0.18464774998395098
Position 193: 0.16533945245495027
Position 25529: 0.13283964009695076
Position 8025: 0.08584465945105696
Position 14737: 0.06939226766545109
Position 1373: 0.06857481905668988
Position 18543: 0.06049527974504941
Position 7386: 0.053732969742060974
Position 24671: 0.0461684836935843
Position 24830: 0.03972828728426687
Position 24701: 0.037889546820638484
Position 22234: 0.03592891834998844
Position 30691: 0.03448983077976727
Position 19594: 0.02836722118336587
Position 25507: 0.02503690146282301
Position 12240: 0.02072431321161715
Position 4601: 0.0206289608966438
Position 3925: 0.014839790256257288
Position 11209: 0.014771962929138337
Position 446: 0.013932727060761327
Position 11670: 0.012607896461204143
Position 9859: 0.01185506317627327
Position 6771: 0.010656257209121
Position 10742: 0.01039396614062182
Position 12267: 0.01025844379761006
Position 9749: 0.008712341145935817
Position 17979: 0.00684555044194531
Position 18061: 0.006166070912861261
Position 6351: 0.006161194611808274
Position 8169: 0.00607494458142066
Position 1312: 0.005313873952034467
Position 70: 0.005181006658514346
Position 12311: 0.005114996319860904
Position 23116: 0.004830510164950761
Position 3835: 0.004540683751693724
Position 6799: 0.004510484802525774
Position 32: 0.004428558293728447
Position 12085: 0.004221914863557282
Position 494: 0.0042024482500317645
Position 30611: 0.003681015515753569
Position 3641: 0.0035496179411277917
Position 16682: 0.003022917349967115
Position 287: 0.0028915264658736397
Position 4311: 0.002738402046097707
Position 29964: 0.002737124322366783
Position 25181: 0.0025765073879204284
Position 11697: 0.002512672744661349
Position 3935: 0.0024736067531445183
Position 3023: 0.002368777792085106
Position 3456: 0.0023163921117485505
Position 932: 0.0022651163560785848
Position 3431: 0.0022037920907320954
Position 13422: 0.0021980306822951007
Position 18014: 0.0021966199808084877
Position 14104: 0.0018662696397094732
Position 905: 0.0017806723673908771
Position 4352: 0.0017715540806652115
Position 11674: 0.001655952723848562
Position 24685: 0.001585341889407313
Position 22959: 0.001432653427330723
Position 772: 0.0014156337413400496
Position 11672: 0.00141027038627395
Position 513: 0.0013958435957815015
Position 1030: 0.0013302909100639285
Position 14214: 0.0011991619979679665
Position 4289: 0.0011398517294101468
Position 9560: 0.0011367538134599453
Position 8035: 0.0010952083175276598
Position 1656: 0.0010561393776989491
Position 6022: 0.0010417702553596761
Position 29922: 0.0009788256018253378
Position 14233: 0.0009192964009226239
Position 4340: 0.0009104034386555902
Position 4679: 0.0008736613242768613
Position 8041: 0.0008683101922047111
Position 12716: 0.0008133101759045342
Position 2064: 0.0007488626641379457
Position 1516: 0.0006592255767913401
Position 22822: 0.0006363413855561158
Position 3: 0.0006282964254498304
Position 12962: 0.0006028649796885811
Position 18498: 0.0006026096614835824
Position 1303: 0.0005851153422487567
Position 2762: 0.0005828053085749877
Position 1624: 0.0005662993697872543
Position 4359: 0.0005586390230891759
Position 3107: 0.0005474788312050982
Position 15209: 0.00048380693961377566
Position 18940: 0.00045988839540367696
Position 23153: 0.00042751874240619934
Position 23262: 0.0003937476503009309
Position 36: 0.00035475891254130467
Position 4232: 0.0003502075460907289
Position 13447: 0.00034081681665772866
Position 2096: 0.0003129164962099422
Position 3885: 0.0003097790960486265
Position 2220: 0.0003062788265530078
Position 3554: 0.0002628184001089667
Position 3685: 0.0002603820818955815
Position 20309: 0.00025577022557986826
Position 14134: 0.00025310387461914156
Position 22826: 0.0002452285101209614
Position 3365: 0.00022406440910357247
Position 4047: 0.00021565073283092575
Position 3436: 0.00020403232339332258
Position 18200: 0.00020104845620982264
Position 1352: 0.00019675945400450342
Position 1380: 0.0001965524286012957
Position 13600: 0.0001873593840155289
Position 490: 0.0001807405995655196
Position 1018: 0.00017452707703964713
Position 12984: 0.00017402117181485518
Position 11288: 0.00017144357913976513
Position 7299: 0.00014146119993460526
Position 8173: 0.00013800451211425137
Position 2113: 0.00013183171597253655
Position 1253: 0.00013167007555225544
Position 7454: 0.00013095188474024073
Position 21705: 0.00012714745499973635
Position 2995: 0.00012686998175687813
Position 19947: 0.0001174553750000755
Position 1576: 0.00010109394631637029
Position 23700: 9.893789820846913e-05
Position 18321: 9.776233346306679e-05
Position 3045: 8.743569559896289e-05
Position 3930: 8.679674209533938e-05
Position 2214: 8.464381717834459e-05
Position 616: 7.384477136323741e-05
Position 1863: 7.313352260292458e-05
Position 2415: 7.100570144861846e-05
Position 22833: 7.061494912793254e-05
Position 5195: 6.989851188618599e-05
Position 22769: 6.958750550540802e-05
Position 3324: 6.430161741269961e-05
Position 22774: 5.769264394183469e-05
Position 546: 5.525887321906019e-05
Position 3795: 5.4346612934264254e-05
Position 3713: 5.252797918235312e-05
Position 3448: 4.412675783035326e-05
Position 2521: 4.201597644157056e-05
Position 1357: 3.86214480946036e-05
Position 3199: 3.852101725879712e-05
Position 1471: 3.5463677817050056e-05
Position 21807: 3.3165497546462674e-05
Position 45: 3.3075689989260766e-05
Position 679: 3.18534147017021e-05
Position 307: 3.0392334268375135e-05
Position 2145: 2.7739008051871744e-05
Position 3501: 2.742819664843463e-05
Position 2844: 2.6243511068788085e-05
Position 3824: 2.449574400573089e-05
Position 3707: 2.4457395285107167e-05
Position 3157: 2.2154312322539455e-05
Position 4333: 1.76208100729064e-05
Position 742: 1.6437948364078375e-05
Position 874: 1.5813983612849566e-05
Position 1469: 1.41252077213974e-05
Position 1060: 1.3362465415388758e-05
Position 1796: 1.2542887617939947e-05
Position 555: 1.1787521332450919e-05
Position 1660: 9.989099715456812e-06
Position 4316: 9.289489855699073e-06
Position 957: 8.089406905977296e-06
Position 1543: 7.74347962817495e-06
Position 2706: 7.289873957647084e-06
Position 1064: 7.158926528936235e-06
Position 403: 7.152297673624327e-06
Position 2569: 6.256945753681807e-06
Position 392: 5.745464079737198e-06
Position 4278: 5.19291182974794e-06
Position 1790: 4.482522450435633e-06
Position 5034: 4.0156582352419056e-06
Position 121: 3.7872422171473952e-06
Position 4367: 3.6964926404602147e-06
Position 583: 3.5557869835354686e-06
Position 20015: 1.6309968969203404e-06
Position 4650: 1.582064557869591e-06
Position 145: 3.57988454621125e-07
Position 94: 7.024457152674681e-08
Position 77: 4.939723864339509e-08
Position 12977: 4.5227919034695876e-08
Position 747: 2.2570421390427924e-08
Position 568: 8.886064254255067e-09
Position 716: 8.779831100346414e-09
Position 97: 7.52218154076262e-09
Position 111: 6.672411909338068e-09
