Gene = BEND5
index = 132
Annotated 5SS: [  313 15582 18019 34296 40680]
Annotated 3SS: [15447 17633 34146 40465 48874]
SMsplice 5SS: [  313   954  2536  3324  3859 10153 18019 23777 24789 30892 34296 40680
 45081]
SMsplice 3SS: [  756  2412  3118  3781 10083 17849 23647 24668 30804 34146 40465 44922
 48874]
top_k =  1000
Partition function (log Z): -14.965208967007944

Sorted 5' Splice Sites (High to Low Probability):
Position 313: 0.9854836504858734
Position 24789: 0.9825683874028213
Position 3859: 0.8646943360217506
Position 34296: 0.8169321408750638
Position 954: 0.8013595669697522
Position 30892: 0.7525178264184682
Position 18019: 0.7235394725462551
Position 10153: 0.6494402804788356
Position 23718: 0.6492524891358699
Position 2536: 0.6358121814284955
Position 5281: 0.33029785320449173
Position 15582: 0.3016464913074961
Position 27214: 0.16960088615737798
Position 15609: 0.16450782287801902
Position 12589: 0.15089739526739657
Position 1366: 0.10657027234524065
Position 1432: 0.05390441436646652
Position 18999: 0.04720772379160526
Position 15852: 0.03871949689892079
Position 962: 0.022326386024233934
Position 4132: 0.019121546503340133
Position 2349: 0.01892580742297773
Position 19083: 0.018909938394236735
Position 4871: 0.014250877094651945
Position 2690: 0.01413714026150813
Position 17748: 0.014019358990114705
Position 11790: 0.013927931694002173
Position 20084: 0.013689655505507513
Position 13192: 0.012913503318328006
Position 19861: 0.012827560676673922
Position 3194: 0.011806165092637485
Position 2284: 0.009572341911530183
Position 945: 0.008003376109482227
Position 4004: 0.00752380943829581
Position 338: 0.005466613983753076
Position 812: 0.0035632743196401706
Position 1725: 0.0031012316660098327
Position 143: 0.003092051044682919
Position 2234: 0.0025356736579091846
Position 195: 0.0024329526712382294
Position 2834: 0.002372256020619768
Position 2238: 0.002348931783771076
Position 3578: 0.0020491034181505125
Position 4067: 0.0020357257144883504
Position 2955: 0.0017283984819796345
Position 197: 0.0015699089526934008
Position 2304: 0.0015335679428709807
Position 2228: 0.0012949338420391626
Position 1323: 0.0012583675560255932
Position 2827: 0.0012234021264293832
Position 4514: 0.0012197109962876656
Position 4523: 0.0011870922565427654
Position 3083: 0.0011484158558749164
Position 2725: 0.0009620924844321058
Position 3569: 0.0009615871122972867
Position 89: 0.0008878653353704735
Position 2798: 0.0008501338285876497
Position 1154: 0.0007871884900680072
Position 2495: 0.0007833012560927643
Position 550: 0.0005950482884012907
Position 17907: 0.0005746688734358653
Position 1387: 0.0005244058648572714
Position 3237: 0.00048607098842495783
Position 546: 0.00041404983427674013
Position 2712: 0.00032482357573424003
Position 2271: 0.0003232832137408289
Position 2309: 0.0003194637910305018
Position 1061: 0.0003047401374569999
Position 206: 0.00028557149392510354
Position 574: 0.000268882284861816
