Gene = PSMD4
index = 1090
Annotated 5SS: [  106  7599  9326 10216 10532 10907 11410 11737 11885]
Annotated 3SS: [ 7457  9210 10128 10462 10690 11300 11604 11816 12469]
SMsplice 5SS: [  229 10216 10532 10907 11410 11737 11885]
SMsplice 3SS: [10128 10462 10690 11300 11604 11816 12469]
top_k =  1000
Partition function (log Z): 10.310252663191164

Sorted 5' Splice Sites (High to Low Probability):
Position 11737: 0.9974525957148015
Position 11885: 0.955651197742326
Position 10532: 0.9483266201864079
Position 10216: 0.9047595239000618
Position 11410: 0.8278665881806596
Position 229: 0.5985768774155763
Position 9326: 0.5440024516401328
Position 757: 0.2996548973730295
Position 10907: 0.29066796026053077
Position 106: 0.28093265372951
Position 545: 0.2574895837508334
Position 10830: 0.2364440311103719
Position 10928: 0.2227244228384603
Position 10824: 0.10664927783087781
Position 12276: 0.09341798783188553
Position 11506: 0.08561986890525006
Position 620: 0.07954937978471809
Position 11419: 0.03659898768498507
Position 7632: 0.03609485327089505
Position 10326: 0.028665223373021357
Position 10763: 0.021618070998197285
Position 11496: 0.01825007294162448
Position 12346: 0.0160615189641972
Position 762: 0.014180398246786212
Position 7628: 0.01401148618335683
Position 12637: 0.01308197255121208
Position 10499: 0.012089758642507137
Position 3464: 0.010585105668828289
Position 11911: 0.010000776806380899
Position 156: 0.008065476309181313
Position 11470: 0.007753719608190725
Position 12037: 0.006018194528438028
Position 382: 0.005869003728876349
Position 7469: 0.005209568948966729
Position 10608: 0.0052050968885929624
Position 11431: 0.004552269198762807
Position 101: 0.004443246952526104
Position 10941: 0.004406884056336028
Position 10694: 0.004307253811830649
Position 72: 0.004059941589030816
Position 56: 0.003061120693353601
Position 420: 0.002484900461836347
Position 10268: 0.002401790337670899
Position 12656: 0.00218253027893127
Position 11680: 0.0017832783299133958
Position 12537: 0.0017132743001782944
Position 10851: 0.0015135256066582427
Position 10536: 0.001204170024952349
Position 10833: 0.0011430102866081145
Position 11468: 0.0006348267470337502
Position 10242: 0.0006170796448873424
Position 10371: 0.0006006329272558847
Position 10845: 0.0005598369626662308
Position 12211: 0.0005391964294175897
Position 10857: 0.0005205207342875305
Position 10752: 0.00043837465940244085
Position 183: 0.00042281587403293907
Position 12280: 0.00038348935266596396
Position 12335: 0.00032579873494280787
Position 12052: 0.0003099189398231897
Position 10806: 0.00029917163421954134
Position 10874: 0.00027259567857870716
Position 290: 0.00026584557733703236
Position 10785: 0.00026465525435428826
Position 7599: 0.00024350651453600272
Position 10721: 0.00021238616225728937
Position 317: 0.00020324905365085288
Position 12365: 0.0001894872270110693
