Gene = ELP6
index = 495
Annotated 5SS: [  225  2614  3578  9432 12112 15476]
Annotated 3SS: [ 2534  3506  9312 11909 15328 17563]
SMsplice 5SS: [  225  3613  9432 15476]
SMsplice 3SS: [ 3506  9312 15328 17563]
top_k =  1000
Partition function (log Z): -3.1432402240881387

Sorted 5' Splice Sites (High to Low Probability):
Position 225: 0.9472045203061769
Position 3613: 0.8993837608983822
Position 9432: 0.6785827835826422
Position 15476: 0.6725918367324902
Position 2614: 0.5966697844149281
Position 7846: 0.43334485428457875
Position 12112: 0.41772467957690274
Position 9474: 0.29252129998665505
Position 9765: 0.10888135873551805
Position 12168: 0.07472048588343737
Position 12366: 0.06540927424969048
Position 2450: 0.0565993657980938
Position 12931: 0.045974532434808285
Position 12873: 0.03086432695164011
Position 12004: 0.02941378397021695
Position 3053: 0.028306337223351373
Position 5890: 0.028234299758434944
Position 3578: 0.02742213986669679
Position 15621: 0.020979555940123032
Position 7265: 0.01882134511416457
Position 92: 0.018409026128911963
Position 9782: 0.018080004720428092
Position 11096: 0.017906917055229343
Position 441: 0.01706390312480862
Position 2188: 0.016781547689031475
Position 1813: 0.01664368760866413
Position 6510: 0.015173535588499733
Position 2255: 0.01285504911110441
Position 8927: 0.012500265051445586
Position 6702: 0.008913887193413244
Position 294: 0.008769293720776748
Position 7148: 0.008678082870601796
Position 336: 0.0074319589266091625
Position 12868: 0.007334211625159906
Position 7855: 0.006683139345725701
Position 11477: 0.006360946424318681
Position 7850: 0.006247923075593593
Position 3619: 0.006166523967402814
Position 3617: 0.006065040950436922
Position 1724: 0.006061261332588098
Position 11613: 0.005817040562057457
Position 10637: 0.00568844280650003
Position 3605: 0.0052482535535082675
Position 5607: 0.005109450647498505
Position 11187: 0.004855120223683722
Position 3442: 0.0032433085534128775
Position 2407: 0.0031439399150695615
Position 11886: 0.0031322414258024016
Position 2436: 0.003013766487230091
Position 2298: 0.003002229596477505
Position 2763: 0.0025469742979262393
Position 6993: 0.002497515038819973
Position 2877: 0.0023007868391305983
Position 7809: 0.0020988513003933596
Position 1786: 0.0020067490634360944
Position 3621: 0.001972952957721147
Position 5786: 0.001809652784032783
Position 6068: 0.0017666222631962786
Position 1774: 0.0017303910552033384
Position 173: 0.0016640041740496087
Position 4419: 0.0014870333893310071
Position 13047: 0.0014542169322507685
Position 10169: 0.0014444839576115015
Position 232: 0.0013334797868832108
Position 1745: 0.0012748754876159669
Position 12750: 0.0012651352647448937
Position 4569: 0.0012275195849370838
Position 5707: 0.0012172058795927735
Position 1545: 0.001192766495780585
Position 1933: 0.0011037177486002147
Position 3010: 0.0011017983146570027
Position 12026: 0.0010207277901939616
Position 1126: 0.0009762361034579541
Position 2929: 0.0009505336805066047
Position 4551: 0.0009179801399694637
Position 12878: 0.0008758005008730376
Position 2395: 0.0008313568619650913
Position 13556: 0.0007902177849646674
Position 9610: 0.000783415213458323
Position 12009: 0.0007358018355851657
Position 404: 0.0005950170248846168
Position 3801: 0.0005645971125325511
Position 8679: 0.0005427374597443046
Position 6876: 0.0005368738642166048
Position 2656: 0.0005317878081528237
Position 7959: 0.0005316585873014347
Position 571: 0.000479631808350115
Position 11997: 0.0004236800421049707
Position 1979: 0.00040484268432198887
Position 2118: 0.00039306669320454966
Position 2919: 0.00038894513195415206
Position 10121: 0.00038478848941058124
Position 1070: 0.000367529184636632
Position 3381: 0.0003643047319088103
Position 10522: 0.00035225092835776737
Position 11429: 0.00033339537688623587
Position 1153: 0.00032859739946561946
Position 3453: 0.0002937077762630058
Position 5880: 0.0002778196263497348
Position 1861: 0.00024875226001313123
Position 6226: 0.0002371388545288407
Position 1842: 0.00023046191622789884
Position 1489: 0.00021964338140311428
Position 5442: 0.00021925205581921947
Position 6478: 0.00020281795344079243
Position 2524: 0.00018486094468083086
Position 11031: 0.00018480714206294582
Position 8537: 0.0001378679495004653
Position 2027: 0.0001334140858963305
Position 1708: 0.00011393738184557215
Position 2329: 0.0001136239624900678
Position 11468: 0.00010777321902438249
Position 3308: 9.63231025929491e-05
Position 10526: 8.327067394557355e-05
Position 539: 7.535019441108451e-05
Position 136: 4.206887323723003e-05
Position 1445: 3.529781579842749e-05
Position 1737: 3.092534232885421e-05
Position 1877: 3.021940815984468e-05
Position 978: 2.569131041068807e-05
Position 2339: 2.4892577019226818e-05
Position 10825: 2.4444029946666734e-05
Position 6271: 2.309372104446227e-05
Position 1159: 2.0167435489874456e-05
Position 1177: 2.0034753231661368e-05
Position 2050: 1.9193505833420168e-05
Position 3324: 1.6897129260533606e-05
Position 4131: 1.1717750818676818e-05
Position 4028: 9.989069878878426e-06
Position 4374: 8.281457497989053e-06
Position 770: 7.016162884937183e-06
Position 1287: 6.985228676753038e-06
Position 2231: 6.573787559595674e-06
Position 1293: 6.507380185094287e-06
Position 525: 5.671754042662891e-06
Position 4866: 4.666143511780282e-06
Position 2272: 4.585982036994452e-06
Position 4641: 4.510485486848962e-06
Position 9565: 3.7195484254691287e-06
Position 87: 3.626648432148152e-06
Position 3558: 2.520634449507355e-06
Position 118: 1.5235779871724138e-06
Position 798: 9.602387398783695e-07
Position 445: 9.334491660413999e-07
Position 851: 8.59544973689221e-07
Position 2239: 7.358852545113431e-07
Position 47: 6.920130736445285e-07
Position 2203: 6.888812571799477e-07
Position 630: 4.3549286121557867e-07
Position 1796: 4.3290704401695776e-07
Position 30: 3.198956113969563e-07
Position 1511: 1.7295424706241362e-07
Position 94: 8.427137454623344e-08
Position 617: 2.8051080329914072e-08
Position 96: 2.60882503814243e-08
Position 793: 1.784859983197805e-08
Position 346: 1.3701755983841936e-08
Position 352: 1.247736609576293e-08
Position 481: 1.0267279958649657e-08
Position 689: 9.978295028473423e-09
Position 349: 9.650250038169163e-09
Position 557: 9.47414334576339e-09
Position 494: 6.478279194021e-09
Position 457: 6.0444240733271e-09
Position 908: 5.114500020712294e-09
Position 614: 3.3373720055988963e-09
Position 546: 3.165031197109409e-09
