Gene = UBLCP1
index = 1521
Annotated 5SS: [  280  5989  6919  7365  7563  9041 11542 12166 15274 20259]
Annotated 3SS: [ 5788  6826  7278  7446  8941 11503 12066 15156 20130 21822]
SMsplice 5SS: [  280  3478  5989  6919  7365  7563 15274 20259]
SMsplice 3SS: [ 3254  5788  6826  7278  7446 15156 20130 21822]
top_k =  1000
Partition function (log Z): 10.909369177828191

Sorted 5' Splice Sites (High to Low Probability):
Position 5989: 0.9972493136436138
Position 280: 0.9875740921032387
Position 15274: 0.985653462949978
Position 7365: 0.9846859941376187
Position 20259: 0.9833634646979035
Position 7563: 0.9401164822109029
Position 11542: 0.7377103344919116
Position 6919: 0.6308322819821487
Position 3478: 0.614696506699333
Position 11332: 0.48764052318621554
Position 4610: 0.454792964228222
Position 14533: 0.32049561468749305
Position 18713: 0.2808742155765672
Position 20554: 0.22079861152115862
Position 9041: 0.2090211157449065
Position 9704: 0.20408991501356488
Position 21692: 0.18876656700134767
Position 16684: 0.16730988459941862
Position 18626: 0.16280134890409273
Position 12166: 0.15001174748417007
Position 6459: 0.14870988290116774
Position 2531: 0.1321195040993419
Position 18666: 0.12918093975703057
Position 1606: 0.09784562674640884
Position 1103: 0.08981511699047919
Position 18500: 0.0608112285470847
Position 13792: 0.05436322206069082
Position 18527: 0.04956902275004416
Position 6368: 0.04914839859778659
Position 16254: 0.048110596410089815
Position 9754: 0.035561289489895724
Position 14592: 0.035120147903694623
Position 10439: 0.0349748402140281
Position 6905: 0.03396969179472057
Position 16690: 0.03344356359470358
Position 17064: 0.030515604195959382
Position 5465: 0.02872958881930069
Position 4484: 0.0282854566632278
Position 4522: 0.0259946594328784
Position 5394: 0.02592833597456722
Position 6164: 0.023497951583003364
Position 3337: 0.023384082307663007
Position 20884: 0.022753343410438227
Position 16786: 0.022276979789001516
Position 16181: 0.02211292907508728
Position 7107: 0.021302759245872844
Position 4838: 0.020784101449556388
Position 18428: 0.018565939729189147
Position 5556: 0.01811613323448442
Position 8248: 0.017188335821341338
Position 18486: 0.015638006412431908
Position 15157: 0.013071624093275466
Position 1112: 0.012766735407338286
Position 18671: 0.012653635090981507
Position 4252: 0.01066113394233769
Position 263: 0.010328373278905033
Position 3346: 0.010234286340653037
Position 8361: 0.009659035633969762
Position 721: 0.009325272654153317
Position 5524: 0.008668583312744723
Position 3013: 0.008604524146152127
Position 2941: 0.008541023227924658
Position 21154: 0.008334284673546454
Position 19429: 0.007662205117940745
Position 1687: 0.006459789341443514
Position 3026: 0.006287171644067046
Position 2722: 0.005898130728810914
Position 3796: 0.005712332910738851
Position 2907: 0.004812398288776901
Position 6693: 0.004754277167342348
Position 747: 0.004590697921986697
Position 685: 0.004569245491088394
Position 1362: 0.004520582334303223
Position 6229: 0.0043080669679357985
Position 6476: 0.0039629747484097805
Position 5157: 0.003802938419171147
Position 9080: 0.0034721860877738055
Position 10671: 0.0033079221570351835
Position 7003: 0.0031299177877719556
Position 14345: 0.0030843125609080315
Position 6749: 0.0030378775170164037
Position 3226: 0.0030346948127001638
Position 11855: 0.0029449554517671254
Position 19654: 0.002911481157814883
Position 6320: 0.0028728131518548678
Position 6578: 0.0025790349353124837
Position 2662: 0.0024497261133010545
Position 758: 0.0023763110647597183
Position 6158: 0.0020916637191503136
Position 3600: 0.0020261214271162188
Position 1858: 0.002010095854776132
Position 1076: 0.0019519086813064455
Position 17030: 0.0018989033778959736
Position 5340: 0.0016644475795808283
Position 21669: 0.0016022811742797782
Position 822: 0.001569019847298293
Position 996: 0.0015010368520684799
Position 3659: 0.0014977486588620746
Position 3294: 0.0014390327207783168
Position 10666: 0.0013663205521590393
Position 18180: 0.0013504777456693276
Position 9931: 0.0013336113901282682
Position 16237: 0.0013074685316207643
Position 637: 0.0011798647739616665
Position 7193: 0.0011794028817428222
Position 17230: 0.0011266965510377351
Position 5982: 0.0010764490395721855
Position 21128: 0.0010660729866847703
Position 3142: 0.0009401698956594438
Position 21985: 0.0009071905795980305
Position 16154: 0.0008927519150201704
Position 7693: 0.0007375962420782392
Position 4739: 0.0007329578802431663
Position 4171: 0.0006866521222201087
Position 1282: 0.0006696382682728368
Position 4969: 0.0006607937260161511
Position 6100: 0.0006578145168243932
Position 7567: 0.0006481458778800535
Position 8600: 0.00060856533474776
Position 17707: 0.0005887026885315405
Position 11374: 0.0005667995087185598
Position 4334: 0.0005479277711664609
Position 20532: 0.0005432601627759929
Position 21108: 0.0005417759169378548
Position 1189: 0.0005392001717580486
Position 4900: 0.0005289671202290058
Position 6592: 0.0005176462180776357
Position 7571: 0.0004942011788822843
Position 3066: 0.000474483039554296
Position 8855: 0.000470543947453418
Position 4989: 0.000469843969167211
Position 19073: 0.0004643583449615775
Position 17981: 0.0004255674520854186
Position 8284: 0.0004026055790599347
Position 3871: 0.00038294286447392305
Position 44: 0.00035794562325119287
Position 4456: 0.0003567752775690487
Position 7402: 0.00034355864293913384
Position 7011: 0.00033972986579489843
Position 7161: 0.00032575445851655755
Position 21242: 0.00032238627067210704
Position 2304: 0.0003122890754176602
Position 8149: 0.0003029553264373678
Position 1477: 0.0003013991112100428
Position 1367: 0.000299399836249326
Position 9267: 0.0002815861985460403
Position 7535: 0.0002785180362790329
Position 6796: 0.0002707393136520133
Position 20371: 0.0002631807972590985
Position 7345: 0.0002598995731337251
Position 3773: 0.0002514122783055761
Position 3769: 0.0002454532781227591
Position 2364: 0.00023079191167439135
Position 8319: 0.00021630341794244947
Position 6528: 0.0002118241352071907
Position 7775: 0.0002113980317231155
Position 38: 0.0002082061515979135
Position 3154: 0.00020443019318482078
Position 5578: 0.00020299316922528808
Position 7387: 0.0001851932936682796
Position 3744: 0.00015656652068541738
Position 3482: 0.00015537162586104508
Position 21472: 0.00015123394284959906
Position 20520: 0.00014510683359093525
Position 7805: 0.00013956088415389167
Position 21248: 0.00013263867991633436
Position 1334: 0.00011130598743301246
Position 6312: 0.00011052344130948437
Position 7369: 9.931581279906081e-05
Position 191: 9.852637766195455e-05
Position 888: 9.736485568832557e-05
Position 7354: 9.657152535127161e-05
Position 504: 9.501120623718006e-05
Position 4535: 8.617624537539159e-05
Position 16093: 8.346593176432157e-05
Position 20605: 8.119363132791094e-05
Position 687: 7.239151255958219e-05
Position 692: 5.7716616590096134e-05
Position 20549: 3.859147518564319e-05
Position 740: 3.680746526169705e-05
Position 241: 3.621191460778476e-05
Position 7801: 3.438012302145603e-05
Position 8806: 3.431040563503494e-05
Position 902: 3.415971689299859e-05
Position 924: 3.017690121868267e-05
Position 8105: 2.887312704174307e-05
Position 711: 2.5702893872437727e-05
Position 10568: 2.565016427733843e-05
Position 892: 2.4802869962157608e-05
Position 8666: 2.472960938986973e-05
Position 960: 2.2504320228322985e-05
Position 984: 2.16204102030327e-05
Position 6129: 2.0574458915070394e-05
Position 1692: 1.9618185153653847e-05
Position 226: 1.871965084405347e-05
Position 1484: 1.800749707415775e-05
Position 76: 1.766205267868649e-05
Position 641: 1.5545491120719123e-05
Position 1107: 1.5115322676557032e-05
Position 1343: 1.4466002309699244e-05
Position 1926: 1.3654334599149418e-05
Position 1094: 1.336627420510214e-05
Position 6433: 1.2162633231378814e-05
Position 1149: 1.202468509839033e-05
Position 287: 9.593131636002523e-06
Position 975: 7.889019356543803e-06
Position 197: 6.470656051480052e-06
Position 2043: 6.421316916293616e-06
Position 179: 6.276384499582827e-06
Position 6233: 6.019254123322759e-06
Position 1644: 5.50959638322678e-06
Position 395: 5.4231306761177474e-06
Position 1701: 5.098299896764667e-06
Position 5966: 4.845126038425929e-06
Position 7857: 4.82133547819764e-06
Position 133: 4.69053519929723e-06
Position 1289: 4.590536718046662e-06
Position 599: 3.5413212894691054e-06
Position 216: 3.2924002825006193e-06
Position 1030: 3.265898175201105e-06
Position 3924: 3.2051814744901256e-06
Position 1166: 3.0532661552090437e-06
Position 7893: 2.303908870613616e-06
Position 704: 2.125035943600979e-06
Position 249: 2.109734286124138e-06
Position 2031: 1.7756824376514028e-06
Position 325: 1.312708275645825e-06
Position 771: 1.2636291547866392e-06
Position 675: 8.607965500560572e-07
Position 7707: 6.629372096996993e-07
Position 136: 5.644867226764369e-07
Position 868: 3.198429781074465e-07
Position 840: 2.8096620642187806e-07
Position 6470: 2.808331474818888e-07
Position 508: 1.8977980523495463e-07
Position 1053: 1.1859169012127034e-07
Position 68: 1.0791370872300122e-07
Position 141: 8.449050309141911e-08
Position 1040: 7.069605698351108e-08
Position 496: 4.12787087842331e-08
Position 7544: 3.9376591595786625e-08
Position 440: 3.701180541353767e-08
Position 393: 2.4927904386072055e-08
Position 7412: 2.462300517403832e-08
Position 678: 1.7992953715974798e-08
Position 773: 1.6874215131443723e-08
Position 7486: 1.0399480984106807e-08
Position 575: 6.112657664339008e-09
Position 399: 5.564601126735188e-09
Position 6031: 5.444644096204291e-09
Position 342: 4.852759663162076e-09
Position 5853: 4.53132274352067e-09
Position 405: 3.0934905325279466e-09
Position 158: 7.525261230893116e-10
Position 550: 1.6348604407408334e-10
Position 471: 1.6229611365673456e-10
Position 364: 1.3970387377390995e-10
Position 455: 9.633153420973451e-11
Position 515: 6.089430798074452e-12
Position 829: 1.9205984861531957e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 20130: 0.9866969363144715
Position 7278: 0.9676592312406344
Position 5788: 0.9615655328018539
Position 7446: 0.8914062243693915
Position 21822: 0.8434212594694602
Position 15156: 0.7161083363848861
Position 6826: 0.5858714257373108
Position 3254: 0.5371420861867219
Position 4360: 0.4832005490275466
Position 11246: 0.4533229099994258
Position 18593: 0.41500293108998215
Position 18339: 0.3081301660216442
Position 11503: 0.306680576447965
Position 14509: 0.2893096157098579
Position 11442: 0.2501664379199431
Position 20370: 0.21444638559844906
Position 15044: 0.21418574167646387
Position 8941: 0.17250175671097934
Position 9546: 0.14396107022430138
Position 11415: 0.12720884330863252
Position 6225: 0.10971470746664296
Position 16643: 0.1064685567683616
Position 16504: 0.10409655032745829
Position 12066: 0.10334350424548541
Position 21598: 0.09361551068661542
Position 2409: 0.0837270379849266
Position 5311: 0.0833186889247697
Position 6659: 0.07192153562123901
Position 975: 0.06813496733354574
Position 15997: 0.06141373868714701
Position 21532: 0.05759907500899376
Position 13688: 0.05436322206069084
Position 1440: 0.05158115815305583
Position 15076: 0.051472757753486385
Position 6305: 0.0510315149121523
Position 7476: 0.046445483137915244
Position 21017: 0.043661320255187264
Position 11817: 0.04081968111830462
Position 1548: 0.04005875237070079
Position 21549: 0.039775826306664895
Position 2197: 0.039287785525116616
Position 8948: 0.0387732938307017
Position 14474: 0.034994786037715137
Position 3220: 0.03256166561671779
Position 10285: 0.03233152872264653
Position 11455: 0.03181109172797256
Position 9631: 0.03137798480011172
Position 14204: 0.03115690516486691
Position 6260: 0.029431715383053725
Position 3357: 0.026955875027813166
Position 20488: 0.0254821215405272
Position 20996: 0.02499781632274064
Position 11287: 0.02466823697592403
Position 6095: 0.024604694254931954
Position 8099: 0.02409387676872532
Position 20748: 0.023413859307311404
Position 4393: 0.01928235845431369
Position 9612: 0.018889417594213784
Position 821: 0.018615792010353207
Position 9567: 0.018263812077976598
Position 3279: 0.017074449428488618
Position 10987: 0.015959311922072474
Position 545: 0.015079763784635837
Position 7240: 0.014185525790317594
Position 16973: 0.013839159820566114
Position 856: 0.013732547156795168
Position 4692: 0.01359215100250363
Position 2495: 0.013471184697023082
Position 3256: 0.013164377354265991
Position 2920: 0.013138236330351997
Position 5833: 0.01300179601789632
Position 5806: 0.012971632484210642
Position 22401: 0.011488985351596245
Position 4158: 0.011485683636866178
Position 6155: 0.010557485134176144
Position 6753: 0.010465601555892231
Position 15235: 0.010368136741535656
Position 9588: 0.010142637446247061
Position 16180: 0.010091907571189329
Position 22912: 0.009883616855424984
Position 11133: 0.009851434720427921
Position 16927: 0.009305993617472032
Position 16953: 0.009046498846141395
Position 6991: 0.008263059274764301
Position 3405: 0.008149349565283145
Position 22712: 0.007678636731474475
Position 1232: 0.007429109278474316
Position 21737: 0.007126268055362866
Position 21783: 0.006669464479116088
Position 6696: 0.00637659218083265
Position 11936: 0.006329980080277442
Position 9511: 0.00616176577756634
Position 16545: 0.006012396144151532
Position 11321: 0.0059490239541953255
Position 1517: 0.005931096099801311
Position 6393: 0.005910671542588225
Position 2784: 0.005875058445957139
Position 19301: 0.005715617057155697
Position 2917: 0.0057017673364790295
Position 15203: 0.005523725013984642
Position 4488: 0.005403255895212175
Position 9349: 0.004822772968380129
Position 20399: 0.0045599552767603265
Position 16683: 0.004506379167561215
Position 10560: 0.004491654130285191
Position 6577: 0.004383695099553288
Position 9655: 0.004365499788124082
Position 995: 0.004307103738172389
Position 3408: 0.004285566467169824
Position 6796: 0.004179218825624931
Position 3639: 0.0041478715718330115
Position 4831: 0.0041103579934687745
Position 7015: 0.0038691384587713966
Position 5895: 0.003767677951685056
Position 22429: 0.003577233178103152
Position 2787: 0.0035057391536289883
Position 1476: 0.0033764589187441404
Position 14249: 0.0032387682396559795
Position 675: 0.0030588189747178143
Position 2615: 0.003025916929165735
Position 20553: 0.002958536390512176
Position 19525: 0.00291148115781488
Position 5898: 0.002775700957470253
Position 22011: 0.0027309163879601435
Position 3511: 0.0027217163743588077
Position 3424: 0.0024945480595251037
Position 4743: 0.002422809576576477
Position 504: 0.002275538793815687
Position 18497: 0.0022746056304112456
Position 5924: 0.0022494789947105163
Position 12119: 0.0021122083531539258
Position 19330: 0.0019465880607850467
Position 20777: 0.001902567413416095
Position 7161: 0.0017955498964786116
Position 6229: 0.0017891426804239221
Position 3125: 0.0017221453448204563
Position 6838: 0.00165593292650775
Position 3321: 0.0016525646962789213
Position 7120: 0.0016303648063316653
Position 20416: 0.001611711603250569
Position 6132: 0.0016023784112769543
Position 18500: 0.001588072590242429
Position 18665: 0.0015880034973091478
Position 8142: 0.0015772087173604465
Position 4855: 0.0015054291349680465
Position 1738: 0.00149690639841632
Position 20825: 0.0014884751593124146
Position 10113: 0.0014555626609956188
Position 21915: 0.0014311511412006992
Position 18475: 0.001430323821174078
Position 581: 0.001401011508643075
Position 4994: 0.0013961275111733626
Position 22517: 0.0013212576561817528
Position 21624: 0.0013198773787960149
Position 3019: 0.0013058029811759445
