Gene = RNF224
index = 1155
Annotated 5SS: [ 591 1071]
Annotated 3SS: [ 880 1350]
SMsplice 5SS: [134 470]
SMsplice 3SS: [ 249 1798]
top_k =  1000
Partition function (log Z): -4.792145350014083

Sorted 5' Splice Sites (High to Low Probability):
Position 134: 0.7300834520714153
Position 470: 0.6898790848302706
Position 1071: 0.3746370126564041
Position 144: 0.17422876408834384
Position 637: 0.16675650775718343
Position 180: 0.0529596751230897
Position 410: 0.05018352760030029
Position 1991: 0.030347063444368574
Position 2086: 0.0299025242700166
Position 1228: 0.01660845164188098
Position 1090: 0.005630676834887292
Position 620: 0.004845774998254293
Position 575: 0.003955675424531557
Position 1309: 0.002288720482322334
Position 1498: 0.0018699539563138674
Position 1494: 0.0016331886519541472
Position 1272: 0.0014561432923852796
Position 607: 0.001301354485848681
Position 1810: 0.000980304247252792
Position 643: 0.0009317511284633709
Position 1556: 0.0004809814490674358
Position 1496: 0.0004360891993907099
Position 69: 0.00036608474236947105
Position 1585: 0.0003194436090057905
Position 1209: 0.0002522414761930894
Position 970: 0.00023886427479281107
Position 1544: 0.00019493057751856772
Position 1948: 0.00016928637103391352
Position 828: 0.0001433047037454997
Position 438: 0.0001399650835498842
Position 2022: 0.00012145089911570203
Position 791: 0.00010055086279229324
Position 1884: 8.70978426604805e-05
Position 371: 8.637182129668428e-05
Position 1935: 7.60384095166582e-05
Position 1951: 6.57789894241817e-05
Position 1103: 6.222289634040485e-05
Position 254: 6.134305113012486e-05
Position 1713: 5.953438080845663e-05
Position 812: 4.655517854647298e-05
Position 299: 1.9531678043134195e-05
Position 364: 1.620333398049156e-05
Position 517: 1.4720998264570365e-05
Position 864: 6.665735945602965e-06
Position 701: 5.064715257328637e-06
Position 424: 3.443865934535966e-06
Position 184: 2.3668941618495504e-06
Position 100: 1.9017718253125773e-06
Position 187: 1.5424771307914442e-06
Position 354: 1.436183809154164e-06
Position 195: 1.3137198306281958e-06
Position 109: 1.1810730063743366e-06
Position 1551: 5.521689875989611e-07
Position 224: 3.894626160974714e-07
Position 430: 1.236803510253605e-07
Position 1193: 6.76872368799722e-08
Position 9: 4.6415737227985564e-08
Position 1179: 3.9651946635230366e-08
Position 1160: 2.378088249189771e-08
Position 1624: 8.538116027170526e-09
Position 249: 7.712971991391103e-09
Position 24: 4.9811546301534354e-09
Position 256: 2.6310442647478496e-09
Position 208: 3.2921973757444186e-10
Position 48: 6.94974320348967e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 249: 0.8729228924573409
Position 1798: 0.4840746097992141
Position 1350: 0.2483036620841099
Position 930: 0.20729513108030526
Position 2263: 0.13730528170940962
Position 864: 0.06293836830227947
Position 1840: 0.05251458793010493
Position 880: 0.03935741533623251
Position 965: 0.028472852449232696
Position 1681: 0.018318590190692555
Position 914: 0.01707615678768487
Position 297: 0.015603528969453618
Position 1144: 0.012249995555025565
Position 1491: 0.011934052539426344
Position 886: 0.010389256287729472
Position 1227: 0.00943513432635312
Position 1176: 0.009175145086347746
Position 1551: 0.008424371142598563
Position 443: 0.008408749010025366
Position 1250: 0.007963962422321311
Position 458: 0.00793475136062465
Position 1048: 0.0076541238594550745
Position 1749: 0.007624039622177353
Position 1889: 0.005393140542002104
Position 2327: 0.005191783955858044
Position 996: 0.004673958884466272
Position 983: 0.0034340915556895658
Position 893: 0.002808899182680636
Position 564: 0.0027261389602466876
Position 1530: 0.0020127631149956843
Position 555: 0.0018572049678057543
Position 1754: 0.0016776244447701612
Position 1301: 0.0014517934738632768
Position 2055: 0.0013914205972578974
Position 1685: 0.0013767155825862402
Position 1629: 0.0012710986737615474
Position 2014: 0.0012158465273697397
Position 1734: 0.0012094945088236765
Position 1802: 0.0011163590210399132
Position 1375: 0.001001640240257829
Position 2194: 0.0009671290247570462
Position 1943: 0.0009379151676375573
Position 1179: 0.00093687872809424
Position 378: 0.000935825267135135
Position 398: 0.0009344092940895522
Position 316: 0.0007886110783272367
Position 499: 0.0007581442814045277
Position 2240: 0.000727797007775778
Position 1289: 0.0006925050351750238
Position 1701: 0.0006697731725933733
Position 1778: 0.0006613852387087487
Position 970: 0.000538268006090507
Position 727: 0.000534452976592296
Position 348: 0.0005331823459421339
Position 539: 0.00046356546620369954
Position 1946: 0.00045790392741773924
Position 775: 0.0004544353525498313
Position 1977: 0.0004434842477767707
Position 1059: 0.0003862986858237952
Position 2245: 0.00035993862639455815
Position 2133: 0.0003497273153918415
Position 1147: 0.00034299259943094875
Position 747: 0.0003172136301842351
Position 2354: 0.0003071441405617584
Position 821: 0.0002788693433452727
Position 469: 0.0002722997430699659
Position 1125: 0.00024310920667760437
Position 2062: 0.00022099251265450645
Position 1406: 0.00021751051808348748
Position 1928: 0.00019652573977633423
Position 1898: 0.00018838028389565607
Position 1360: 0.00018577363130836498
Position 1070: 0.00018226034078052986
Position 1186: 0.00016587375796814596
Position 1256: 0.00015239191015419345
Position 1911: 0.00014983447502547225
Position 329: 0.00014561037423751992
Position 2090: 0.00011519155128064004
Position 1321: 0.00011415229602323032
Position 1308: 0.00011126278306518634
Position 524: 0.00010252884542199621
Position 986: 8.286210636320316e-05
Position 1560: 8.237292312857314e-05
Position 990: 8.198328808012046e-05
Position 309: 8.190751139440427e-05
Position 754: 7.82769707784925e-05
Position 424: 6.111907136930941e-05
Position 1962: 5.924766844133343e-05
Position 351: 5.829679859646557e-05
Position 780: 5.672182571433249e-05
Position 1411: 5.1744191929048336e-05
Position 1705: 4.9834384688544255e-05
Position 527: 4.8827622364133216e-05
Position 1914: 4.305796190996831e-05
Position 542: 4.26408350014579e-05
Position 1056: 4.159635539772865e-05
Position 1404: 3.51253605657732e-05
Position 566: 3.237944122782125e-05
Position 582: 3.010587866058195e-05
Position 1089: 2.6996030224533522e-05
Position 1401: 2.6951680981127587e-05
Position 2286: 2.6831311603673634e-05
Position 1809: 2.3616350778073315e-05
Position 572: 1.894829550209331e-05
Position 700: 1.8800081936220957e-05
Position 504: 1.846527834332754e-05
Position 1582: 1.833371040755609e-05
Position 800: 1.797443607144442e-05
Position 491: 1.6260068706458197e-05
Position 1098: 1.5945558494600692e-05
Position 385: 1.3215096039443066e-05
Position 324: 1.1456782251614894e-05
Position 1116: 1.0436104299708396e-05
Position 835: 9.110552789323396e-06
Position 569: 7.3502786471120674e-06
Position 824: 6.573225826167684e-06
Position 509: 6.34129307438467e-06
Position 172: 3.3258025478405066e-06
Position 483: 3.231577429161562e-06
Position 1101: 2.398357090071179e-06
Position 744: 1.798983373286829e-06
Position 406: 1.5726879620055031e-06
Position 790: 1.5526217713677496e-06
Position 717: 1.5264869979826813e-06
Position 709: 1.0990823857157642e-06
Position 1061: 1.0091064745553681e-06
Position 474: 9.388473459259317e-07
Position 333: 9.039712449581604e-07
Position 517: 8.90033252317178e-07
Position 607: 8.133142180251705e-07
Position 735: 5.870280065228998e-07
Position 797: 4.93305602440463e-07
Position 705: 4.1048397024164686e-07
