Gene = TNFRSF9
index = 1464
Annotated 5SS: [   27  2382  3271  4445  4973  5476  8153 10004]
Annotated 3SS: [ 2231  3086  4336  4834  5408  8021  9868 22241]
SMsplice 5SS: [   27  2382  4445  8153 10004 12002]
SMsplice 3SS: [ 2313  4336  8021  9868 11902 22241]
top_k =  1000
Partition function (log Z): -2.2038037513637456

Sorted 5' Splice Sites (High to Low Probability):
Position 10004: 0.993974537895471
Position 4445: 0.9610183980016448
Position 2382: 0.9230364373831341
Position 8153: 0.799232575274494
Position 27: 0.7511427266940615
Position 3271: 0.5933755709696178
Position 12002: 0.5142687423788539
Position 4973: 0.4546643692830765
Position 15044: 0.1750809814389958
Position 173: 0.16875638961345873
Position 5476: 0.1616723265824306
Position 12072: 0.09278728787445227
Position 6706: 0.09185538369972762
Position 16202: 0.05591653572716568
Position 136: 0.0390861735510438
Position 2609: 0.03607792970349854
Position 21386: 0.03149003321736751
Position 299: 0.02565224756738321
Position 17710: 0.022570688003870718
Position 8180: 0.017047389744882995
Position 872: 0.015595262328846463
Position 12522: 0.015317253107118435
Position 3654: 0.013567974142250966
Position 21223: 0.013090619454390781
Position 10224: 0.012610597103205267
Position 19744: 0.011686409833808713
Position 2423: 0.01167991581513366
Position 16825: 0.009222110461803833
Position 5320: 0.00900848889520691
Position 426: 0.008681123405143192
Position 899: 0.008599174821471206
Position 8715: 0.008427271516169859
Position 4108: 0.008422610861828588
Position 15825: 0.008375713652483015
Position 13560: 0.008349158856048877
Position 2400: 0.008320515855098047
Position 10234: 0.0073960782653414
Position 49: 0.0069365882171725365
Position 16688: 0.006344792843580249
Position 4707: 0.005945118103522488
Position 2404: 0.0059034871731739975
Position 2954: 0.005535780047222165
Position 2783: 0.0054876320992601835
Position 16717: 0.00545746787939549
Position 10740: 0.005360800784250185
Position 16371: 0.005332946035090963
Position 2779: 0.005039381153400103
Position 4743: 0.005025132752744376
Position 7010: 0.004873039816297238
Position 2733: 0.004512834111918303
Position 10405: 0.0043648885962027425
Position 3017: 0.004329630481603234
Position 2897: 0.0042744481439973316
Position 16252: 0.004081185168095368
Position 11284: 0.003938218475705314
Position 1928: 0.003830541335600263
Position 3617: 0.003449854504820868
Position 3315: 0.003241821209846016
Position 11820: 0.0031698440758464886
Position 11240: 0.003127190622715421
Position 4679: 0.0028430348300728424
Position 3325: 0.0027652398752956346
Position 2638: 0.0026301295488708803
Position 8339: 0.0024383632665048293
Position 6873: 0.0023003327613736247
Position 7775: 0.002296439637252956
Position 10319: 0.002270757461856357
Position 2201: 0.002223684867277145
Position 2626: 0.0020737789252071306
Position 11305: 0.0020361256405084156
Position 280: 0.0017674695647881592
Position 4064: 0.001641554622691318
Position 9409: 0.0015503902354993874
Position 6188: 0.001508814880679027
Position 2760: 0.0013945442432265825
Position 6316: 0.0013579096003605439
Position 3971: 0.0010670561524924976
Position 3256: 0.0010123929737767743
Position 8194: 0.0009999119718623723
Position 737: 0.0009688289897631312
Position 4439: 0.0009160836072617894
Position 548: 0.0008789909288545255
Position 9367: 0.0008406503215956956
Position 11559: 0.0008366396139948788
Position 10411: 0.000751721327313731
Position 11457: 0.0007372309512868134
Position 10944: 0.0007035308898151496
Position 3567: 0.000695160457726133
Position 3763: 0.0006634978504853904
Position 760: 0.000639010594987414
Position 6185: 0.0006010531161267988
Position 7086: 0.0005694081290640123
Position 2605: 0.0005507483194329821
Position 12131: 0.0005262786279590007
Position 11106: 0.0004632807997342164
Position 15973: 0.00044203118422187317
Position 12044: 0.0004100091505111573
Position 10735: 0.0004016146563771919
Position 9077: 0.0004015768717892817
Position 6644: 0.00033990343855039816
Position 332: 0.0003060725578941695
Position 5800: 0.00030404974553769514
Position 2929: 0.0003010857706758509
Position 7144: 0.00028900399354968927
Position 6567: 0.0002815990926284708
Position 7602: 0.00027894539150215617
Position 389: 0.0002503316992945837
Position 1962: 0.0002419329577563254
Position 10354: 0.000236195410119483
Position 13342: 0.0002154905228593032
Position 3290: 0.0002127204961545635
Position 4952: 0.0002116971110839577
Position 15721: 0.00019710574559869717
Position 3097: 0.00017229239775300715
Position 2127: 0.00016093055255597192
Position 323: 0.00015214264732015104
Position 697: 0.00012749311461151985
Position 9987: 0.00012741533471111828
Position 1624: 0.00011939123618889603
Position 10201: 0.00011012784698715507
Position 2992: 0.0001069691231421143
Position 3677: 0.00010476761405084063
Position 587: 9.509216568308676e-05
Position 2926: 9.464208530385288e-05
Position 11554: 8.163462450063787e-05
Position 7248: 8.05044846305583e-05
Position 4573: 7.771026516426645e-05
Position 3011: 7.382327331614195e-05
Position 233: 7.05082693839924e-05
Position 53: 6.910633028367412e-05
Position 2650: 6.388020932032863e-05
Position 12086: 5.414994503636074e-05
Position 707: 5.2688432933026655e-05
Position 819: 4.8244079788773266e-05
Position 306: 4.779252333157577e-05
Position 6253: 4.5829534450720514e-05
Position 2793: 4.4668392571498766e-05
Position 142: 4.0986653434521624e-05
Position 285: 3.790968948750747e-05
Position 13644: 3.578331289105303e-05
Position 12126: 3.1911632485799886e-05
Position 773: 3.003934128291764e-05
Position 1640: 2.8874955995679112e-05
Position 2652: 2.7430453271269263e-05
Position 2645: 2.6550816594338134e-05
Position 861: 2.644349670483526e-05
Position 4337: 2.5066544629922138e-05
Position 4406: 1.5020872475942042e-05
Position 12327: 4.91232407379506e-06
Position 10429: 2.639879855105721e-06
Position 2642: 2.3120342327894162e-06
Position 2355: 2.177581574081261e-06
Position 11848: 2.1684425149672664e-06
Position 10809: 2.1092047732875807e-06
Position 10192: 1.6639046286175824e-06
Position 4451: 1.22000873807523e-06
Position 121: 1.1114771009883596e-06
Position 2672: 1.0937249307608645e-06
Position 12076: 1.087182822595411e-06
Position 11934: 1.0022569668211983e-06
Position 522: 9.828393417534432e-07
Position 10441: 4.5158207239299546e-07
Position 10198: 4.071483142124117e-07
Position 140: 1.7378579831968032e-07
Position 2613: 1.39623661894709e-07
Position 118: 1.3744925630408965e-07
Position 2603: 1.2018255424982364e-07
Position 2478: 1.1074162521276299e-07
Position 177: 8.296804996822773e-08
Position 2680: 6.897078735696561e-08
Position 249: 3.5244650495699334e-08
Position 214: 8.635766729008232e-09
Position 724: 7.566812305133141e-09
Position 448: 6.580343559923625e-09
Position 1425: 5.427549539665206e-09
Position 1530: 4.116820375035686e-09
Position 1329: 2.744949558258895e-09
Position 103: 2.434615600690199e-09
Position 287: 1.3398982471962061e-09
Position 20: 2.4683092966701655e-10
Position 632: 1.3976350739271734e-11
Position 87: 4.876468074689693e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 9868: 0.9832629987837557
Position 4336: 0.892938474290153
Position 22241: 0.6539457067342883
Position 2313: 0.6211524440077039
Position 11902: 0.5768256498538319
Position 3086: 0.417703230426847
Position 8021: 0.3500625893870888
Position 8040: 0.2698226366075802
Position 2231: 0.17050410175136418
Position 5408: 0.12416596343236015
Position 14919: 0.10691572519875997
Position 4844: 0.10017633940021878
Position 4834: 0.09778384188410622
Position 4764: 0.09617082955048754
Position 4871: 0.09453734544844207
Position 21143: 0.08452751650084216
Position 16114: 0.08027487576692412
Position 2267: 0.07372744424037335
Position 3136: 0.07330547165998341
Position 8095: 0.07225967483878999
Position 7928: 0.0702076745031927
Position 6558: 0.06793465754940048
Position 14949: 0.06426878449879425
Position 2285: 0.06067599151663356
Position 17358: 0.054464978059912336
Position 3162: 0.05234648938216099
Position 12403: 0.051675941522511044
Position 21835: 0.051073456136383324
Position 8064: 0.04398545026021763
Position 16587: 0.039415499781692905
Position 4358: 0.03277947076562164
Position 2460: 0.032489098630550495
Position 2847: 0.029690212728325584
Position 11856: 0.028509532326055326
Position 683: 0.021805268055352423
Position 4572: 0.021766614835662904
Position 5308: 0.021063695539533172
Position 16559: 0.01937750388145525
Position 17869: 0.019365835601929716
Position 3181: 0.017169982662682895
Position 11034: 0.016787652467722347
Position 2498: 0.01628246474867855
Position 6601: 0.01543355141808699
Position 4391: 0.01450627166335123
Position 19663: 0.013235447418146765
Position 9882: 0.013030786141664804
Position 22521: 0.012558039844375474
Position 4879: 0.012088680676469317
Position 15525: 0.012078677190971639
Position 15504: 0.012054647309106298
Position 4569: 0.01159228185314399
Position 10090: 0.01108832822671551
Position 4191: 0.01083915574622519
Position 10126: 0.009998760559286897
Position 2723: 0.00994571572577623
Position 5223: 0.009422790009828381
Position 2242: 0.009123472958378032
Position 15307: 0.008851345492263804
Position 13456: 0.0088074002863582
Position 4918: 0.008530403519501812
Position 14293: 0.0084722954537936
Position 17661: 0.008083584382973838
Position 11775: 0.00805066338386889
Position 4897: 0.007943762511175047
Position 4230: 0.007150683381087352
Position 4792: 0.00666322105471211
Position 3006: 0.006404474550950697
Position 3363: 0.0063292068488544715
Position 3500: 0.00615685490368297
Position 7906: 0.005925311520990654
Position 10664: 0.005591862833560546
Position 5198: 0.005317417849632776
Position 4540: 0.005160100842567992
Position 6775: 0.004518502383425133
Position 3583: 0.0043980638582592525
Position 12399: 0.0043416495679181825
Position 2035: 0.004312740386494217
Position 6512: 0.0041721272307851985
Position 16251: 0.004061899749814413
Position 15031: 0.00386061163723997
Position 4009: 0.0037776201599352957
Position 4850: 0.0036785415669847743
Position 6494: 0.003518854502947009
Position 6750: 0.003511180028196471
Position 7728: 0.003263491631687234
Position 4012: 0.0031877063500646823
Position 23693: 0.003101643711818096
Position 4405: 0.003072173807110038
Position 2329: 0.002988505931942376
Position 8620: 0.0029735913697100445
Position 14718: 0.0029316485613573784
Position 3034: 0.0029032284404249733
Position 3106: 0.0028836610416353983
Position 11055: 0.002802707707478324
Position 17865: 0.002743912583372666
Position 10156: 0.002739091315124837
Position 7824: 0.002672212458172586
Position 2926: 0.002627153805955782
Position 12326: 0.0025771935912330475
Position 15174: 0.002561660627657599
Position 14313: 0.002404817319343184
Position 5337: 0.0023919148041687136
Position 9175: 0.0023910405570950837
Position 5286: 0.0023563517209422044
Position 3198: 0.0023508715486215315
Position 8461: 0.002292165479186049
Position 719: 0.0022870002028166168
Position 3848: 0.002255751512300222
Position 14648: 0.0022301977116477834
Position 19354: 0.0022297805229841822
Position 3195: 0.0022093964299552114
Position 5179: 0.0020789374743840337
Position 11689: 0.002030371975177031
Position 8623: 0.0019130627535788604
Position 8284: 0.00184724695976814
Position 16970: 0.001844494790594297
Position 2102: 0.0017017660508079004
Position 5272: 0.0016189867055022963
Position 10311: 0.0015814512937414441
Position 15139: 0.001558985527972893
Position 7506: 0.001529388342390728
Position 2208: 0.0014752777513050521
Position 15276: 0.001460908947164513
Position 830: 0.0014596157091415188
Position 1819: 0.001446747094007556
Position 6445: 0.0014176955296867837
Position 207: 0.0013149944438021661
Position 14289: 0.0013143478809350552
Position 6099: 0.0013133504427715948
Position 5347: 0.0012456598926001976
Position 2549: 0.0012028648338884684
Position 6074: 0.0012027826916612156
Position 2127: 0.0011686518268039597
Position 3872: 0.0011279194505142154
Position 4798: 0.0011172258580259393
Position 8483: 0.0010829994084705344
Position 10107: 0.001067462228032451
Position 1891: 0.0010526621821380343
