Gene = RRP9
index = 1213
Annotated 5SS: [ 161  533 3847 4273 4397 4750 5511 5685 6350 6600 6745 7311 7470 8234]
Annotated 3SS: [ 449 3736 4204 4354 4622 5385 5591 6248 6464 6681 7164 7389 8159 8341]
SMsplice 5SS: [ 161 3847 4273 4485 4750 5500 5685 6350 6600 6745 7311]
SMsplice 3SS: [3736 4204 4354 4622 5385 5591 6248 6464 6681 7164 7651]
top_k =  1000
Partition function (log Z): 26.735525702098855

Sorted 5' Splice Sites (High to Low Probability):
Position 3847: 0.9898270374428811
Position 5685: 0.9768139187305299
Position 7311: 0.9755672248700015
Position 4273: 0.9754989979772883
Position 6745: 0.9420502975930856
Position 6350: 0.9046002344810438
Position 161: 0.8523170537503425
Position 4485: 0.83243179898466
Position 5511: 0.6665588610882315
Position 533: 0.6184742435427908
Position 4750: 0.5744263601857535
Position 6600: 0.5284829868195574
Position 7470: 0.4991712671870267
Position 4754: 0.3752031230432886
Position 6547: 0.31704276427092853
Position 3333: 0.29299966050220355
Position 5521: 0.2675187147948802
Position 8259: 0.21885571309506408
Position 4397: 0.13020791519365182
Position 6605: 0.1201715788062764
Position 4999: 0.10316748250334415
Position 8234: 0.10035780358390939
Position 6370: 0.08050512749928757
Position 7474: 0.07919655819123525
Position 1631: 0.06823779574649788
Position 3090: 0.0646604617464141
Position 2003: 0.06352080788137648
Position 3658: 0.053995764066230176
Position 96: 0.05005147655557515
Position 8160: 0.03389601009146241
Position 2374: 0.03316422945782393
Position 7767: 0.032232318611932265
Position 5504: 0.030403468571415238
Position 962: 0.0284643579006328
Position 3019: 0.027209105315470168
Position 5265: 0.02696192963078222
Position 2932: 0.023515689936578727
Position 596: 0.02267540381409839
Position 7853: 0.022646221775677274
Position 2771: 0.018346247259445402
Position 3077: 0.015387029489341253
Position 3181: 0.013676551753650243
Position 3044: 0.013216502038444378
Position 7793: 0.011490212401140813
Position 1090: 0.010903073955329372
Position 35: 0.009986005176368851
Position 6752: 0.009952993834093383
Position 3361: 0.008999910112347465
Position 1492: 0.0074397298362070775
Position 8038: 0.005834597765624138
Position 188: 0.005510009640618646
Position 3529: 0.00542813577541484
Position 1051: 0.0047594311813937765
Position 6551: 0.004457668290813949
Position 2629: 0.004449870491938136
Position 5681: 0.0038178004382671193
Position 4425: 0.0037420127823204943
Position 4766: 0.0032765072587750406
Position 6312: 0.0030746640436359533
Position 3433: 0.00305340321269468
Position 4867: 0.0029007360971896015
Position 7542: 0.0027440792466842485
Position 65: 0.0024827931840658334
Position 2131: 0.0024343888662267978
Position 8217: 0.002434129138066438
Position 1268: 0.0024167723053589375
Position 7740: 0.0023843280731949156
Position 6381: 0.002271685483075713
Position 5278: 0.002114355645154254
Position 7752: 0.0020942984504632584
Position 3953: 0.0020704986826942063
Position 4410: 0.0020158411524217592
Position 2443: 0.0019137919138190696
Position 938: 0.0018118299937345036
Position 5703: 0.001759471752653811
Position 4246: 0.001555315304407119
Position 3968: 0.0014295365067680164
Position 1140: 0.0014181100881406467
Position 6996: 0.001259404310598504
Position 3495: 0.0012458003759916601
Position 817: 0.0011740355157930774
Position 2123: 0.0011229871683743494
Position 6850: 0.0010567254501758789
