Gene = CD200
index = 322
Annotated 5SS: [   69  7828 12133 14675 16664]
Annotated 3SS: [ 7745 11805 14401 16555 28386]
SMsplice 5SS: [   69  2862  7828 16664]
SMsplice 3SS: [ 2823  7745 16555 28386]
top_k =  1000
Partition function (log Z): -12.472686510402662

Sorted 5' Splice Sites (High to Low Probability):
Position 7828: 0.9907843651450131
Position 69: 0.9557533191005901
Position 16664: 0.8560761774491397
Position 2862: 0.7038389806242089
Position 2471: 0.545155803807993
Position 1147: 0.2982267646523414
Position 4187: 0.2620859244873092
Position 7260: 0.19127961112012662
Position 5017: 0.13184071719383597
Position 2244: 0.11713770946263412
Position 2895: 0.11619475214512548
Position 2106: 0.1117375077569706
Position 1132: 0.061596216399512606
Position 5106: 0.05825213284885191
Position 5414: 0.039927756793668
Position 3152: 0.03826325328376235
Position 2713: 0.03086871216816667
Position 19883: 0.025434974000984552
Position 6869: 0.01933990781612621
Position 1723: 0.014981565003297597
Position 4209: 0.014869857006384643
Position 1635: 0.014646920719573756
Position 805: 0.013634783338115282
Position 2074: 0.012865421994161585
Position 1468: 0.010575400653133896
Position 12383: 0.009044471754190908
Position 19820: 0.008196207474541112
Position 700: 0.008075835862907933
Position 5041: 0.007730798105198254
Position 7230: 0.005736232423940334
Position 782: 0.005307529661140281
Position 1065: 0.005006845179346379
Position 763: 0.004743377041485405
Position 8540: 0.004452643326240544
Position 2127: 0.004297279728765657
Position 862: 0.004069793230852762
Position 6826: 0.00393916396864128
Position 811: 0.0037156333990497445
Position 5707: 0.0034887370374005766
Position 4950: 0.003284801611292061
Position 2254: 0.003234849598250037
Position 12133: 0.0026068593676236056
Position 7252: 0.0024379960003006944
Position 928: 0.001963520257862741
Position 1158: 0.0017190286443627219
Position 9041: 0.0017056608009688064
Position 13350: 0.0014842374226891005
Position 1878: 0.001365237150238498
Position 1809: 0.0012616031979207493
Position 4153: 0.00120092468904822
Position 2346: 0.0011993743827505418
Position 182: 0.0010895628066004664
Position 857: 0.00108681038840508
Position 17809: 0.0009797811641215125
Position 2685: 0.0008236781070664936
Position 1928: 0.0007401526026191921
Position 10384: 0.0007001733848688527
Position 2982: 0.0006650299287424887
Position 11919: 0.0004982046180667431
Position 3397: 0.0004884218919119253
Position 924: 0.00041947562622785423
Position 4277: 0.0003996857597898732
Position 5596: 0.0003985874774083603
Position 1621: 0.00038600281342960745
Position 1845: 0.00037487009881651944
Position 11661: 0.0003632697630949659
Position 5396: 0.0003399953797565442
Position 8524: 0.0003348478431313332
Position 10445: 0.00032997448021545564
Position 5400: 0.0003078801789264481
Position 5180: 0.0003061475523787857
Position 1828: 0.00028436349531615456
Position 11567: 0.00017667504510356376
Position 9026: 0.00017015441740224032
Position 11669: 0.00015928494389143204
Position 2603: 0.00012721024969256848
Position 560: 0.00011429938811446668
Position 2719: 9.996212032748432e-05
Position 689: 8.47747909199351e-05
Position 830: 7.261893703057552e-05
Position 202: 7.173656167015802e-05
Position 269: 6.472502666024002e-05
Position 5358: 5.941045924532755e-05
Position 2899: 5.088531324708782e-05
Position 921: 3.6234187857232515e-05
Position 1718: 3.305453951225669e-05
Position 123: 2.5113443872550374e-05
Position 1340: 2.1454140729498687e-05
Position 114: 2.1049510216665688e-05
Position 628: 1.568481444799376e-05
Position 1196: 9.218872402748392e-06
Position 1438: 6.762925143492235e-06
Position 938: 6.5764382554374745e-06
Position 5635: 4.9265312596638275e-06
Position 959: 4.5344982894769376e-06
Position 7879: 4.307452761529138e-06
Position 272: 4.297109045757853e-06
Position 23: 2.802621238108008e-06
Position 204: 2.3073391441098517e-06
Position 668: 2.245546175445723e-06
Position 1271: 1.5668068432547466e-06
Position 1060: 1.4879605619191074e-06
Position 481: 1.4257573973349337e-06
Position 972: 1.2745965585955116e-06
Position 1044: 7.1043616324689e-07
Position 1220: 6.611270819745101e-07
Position 1884: 4.970627271512686e-07
Position 571: 1.4333838279625938e-07
Position 1606: 6.788468027880596e-08
Position 1070: 5.556289488326698e-08
Position 292: 1.6280489342001075e-08
Position 487: 6.846913356487187e-09
Position 145: 4.5505667126576225e-09
Position 1050: 5.069194214917103e-11
Position 1307: 3.010869770091187e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7745: 0.9386471997274395
Position 16555: 0.7438458638096411
Position 2823: 0.6424298542639231
Position 2335: 0.4214654533844609
Position 1021: 0.291376951137711
Position 1987: 0.2058976931503349
Position 7025: 0.20167372639108536
Position 25712: 0.20005417735810638
Position 24824: 0.15301348737295978
Position 4075: 0.1368433600296635
Position 20682: 0.1352339610122873
Position 4856: 0.11603915681032503
Position 16466: 0.11473925281399412
Position 4000: 0.09747998732910236
Position 2309: 0.0867081148064638
Position 2786: 0.062202160923797004
Position 2597: 0.06150662231604586
Position 4851: 0.05484425038262027
Position 7783: 0.051367242133984685
Position 19672: 0.050683165305182874
Position 22059: 0.049663337644917364
Position 913: 0.04171853217198275
Position 21696: 0.04068380601236344
Position 22555: 0.03778797688830869
Position 22299: 0.037062444237856804
Position 2669: 0.03545984695231883
Position 5259: 0.03500317679893639
Position 18625: 0.03454547291327939
Position 2711: 0.02722771208640341
Position 1554: 0.026254393789940562
Position 17963: 0.02511599943805928
Position 4912: 0.024570128372752256
Position 16880: 0.024001005723788126
Position 6775: 0.02329706500051747
Position 20718: 0.02275812656663835
Position 3997: 0.022345489104552595
Position 11407: 0.0223039445264208
Position 2448: 0.02195325794441375
Position 2167: 0.021636273939210242
Position 20039: 0.019310554466029615
Position 22247: 0.01588243528579479
Position 3016: 0.014105161721995241
Position 12272: 0.014084875183656113
Position 2341: 0.012657150028243271
Position 10720: 0.012383590534025195
Position 579: 0.01158893196600817
Position 16794: 0.011124481770850646
Position 3011: 0.011077783752088665
Position 1758: 0.010907242322852359
Position 10682: 0.010904099298687669
Position 4014: 0.009250711376945062
Position 19210: 0.009200468923974994
Position 11805: 0.00904702173930696
Position 738: 0.008080579708811493
Position 2601: 0.0075177290188028646
Position 597: 0.007347986363413199
Position 16998: 0.007310710968387341
Position 20438: 0.007203723768980121
Position 13443: 0.007092127778599359
Position 17701: 0.006761193017678644
Position 2525: 0.006635729263857794
Position 2634: 0.006540597570813859
Position 4820: 0.006314759954316301
Position 17318: 0.00621196649141367
Position 14192: 0.0056966874817839215
Position 5226: 0.005551133719959747
Position 17734: 0.005140615674680848
Position 13375: 0.004966799893667783
Position 13242: 0.0047830938343844075
Position 3124: 0.004777439811269673
Position 21258: 0.004553263867188591
Position 8391: 0.004551786895039039
Position 2138: 0.004195945420762852
Position 17645: 0.004140561561163878
Position 17164: 0.0041152030170751655
Position 1384: 0.0040905550057194475
Position 13835: 0.004003659381641961
Position 4079: 0.003972899661844079
Position 13222: 0.0039695678889531075
Position 5557: 0.0038640102394636557
Position 1215: 0.00363537015530869
Position 16177: 0.0035569104311640246
Position 17433: 0.0032639308761208785
Position 4042: 0.003202441238227288
Position 4081: 0.0031081504166381507
Position 2068: 0.002837681925938733
Position 7116: 0.002768775738901672
Position 2172: 0.0026688985294314924
Position 18463: 0.002452933494532652
Position 1085: 0.0024141246621352383
Position 8224: 0.0023257371954065083
Position 3035: 0.0022520694797957585
Position 2417: 0.002189084139419538
Position 17537: 0.0021750844203917326
Position 8913: 0.0020306997616710513
Position 7606: 0.001974993339573151
Position 1902: 0.001934135258726406
Position 2142: 0.0017458677955751853
Position 3089: 0.0016412589585220933
Position 2835: 0.0016314770900974274
Position 2374: 0.0015623021747431453
Position 3974: 0.0015598350423856075
Position 11345: 0.0015269975476675753
Position 10192: 0.0015070585949576287
Position 687: 0.001489048617419004
Position 15552: 0.0012605360099053305
Position 2797: 0.0012328299695257621
Position 874: 0.0011574227613166074
Position 1433: 0.0011294232522199503
Position 916: 0.0011115700008615039
Position 15328: 0.0010331645989118169
Position 1571: 0.0010253988477836474
Position 10723: 0.0009437639686389469
Position 2123: 0.0009212675665710628
Position 8340: 0.0008833941818162715
Position 11466: 0.0008604504902519206
Position 13753: 0.0008284900615309091
Position 14401: 0.0007970945949021236
Position 4048: 0.0007771355497932869
Position 1510: 0.0007658656889082732
Position 11906: 0.0006972841397624685
Position 1044: 0.0006315039096135417
Position 15426: 0.0006130179893336422
Position 10332: 0.000588276112180776
Position 1365: 0.0005438492069942669
Position 1498: 0.0005297124094025888
Position 7449: 0.0005209742267189474
Position 10815: 0.0005010804993359024
Position 12770: 0.0004981282870296091
Position 1294: 0.0004852223806009471
Position 465: 0.00046274981395987035
Position 2187: 0.00042442097558800215
Position 1995: 0.0004044598317248497
Position 3216: 0.0003915812708421629
Position 2679: 0.0003834362477623996
Position 2542: 0.00037357242647070616
Position 1417: 0.0003663516465429862
Position 707: 0.00032498409710913936
Position 12363: 0.00031537402984143823
Position 1259: 0.0003095838180635053
Position 2093: 0.00030935351280532035
Position 2379: 0.0003060822824804548
Position 8011: 0.0003037543722104563
Position 1392: 0.0003006461664376392
Position 2090: 0.00029362189745742363
Position 507: 0.000289230882832035
Position 2193: 0.0002719868084385241
Position 1812: 0.00026426227779477115
Position 8657: 0.00025391105493961395
Position 2282: 0.00023659359169412924
Position 2104: 0.00022994970050199516
Position 8660: 0.00022351495682494926
Position 10560: 0.00019854209303660062
Position 2631: 0.0001656881236709798
Position 267: 0.0001644113013653539
Position 2454: 0.00015828461240850134
Position 9477: 0.00014444289726432252
Position 8870: 0.00014160684985417435
Position 1633: 0.0001414976410079061
Position 10594: 0.00013253369995961124
Position 1704: 0.00013007948413548099
Position 1584: 0.00012777255639335016
Position 8319: 0.00012609111583719042
Position 953: 0.00011801054528130178
Position 7944: 0.00011768940539034333
Position 12101: 0.00011112299235035644
Position 11882: 0.00010849482107687348
Position 1864: 0.0001078306762278391
Position 13272: 0.00010426363771372391
Position 8421: 0.00010320183872268087
Position 3130: 0.00010072163922089605
Position 9665: 9.903870649026304e-05
Position 2343: 9.610548773005386e-05
Position 5319: 8.581280287450359e-05
Position 5528: 8.560600106533739e-05
Position 9936: 8.43900694492232e-05
Position 949: 8.345924355901252e-05
Position 8406: 8.298480453668329e-05
Position 1772: 8.187719716692482e-05
Position 11119: 7.737775469901848e-05
Position 9311: 7.220308787138843e-05
Position 8495: 6.990093484603018e-05
Position 9091: 6.984466563986273e-05
Position 8442: 5.337031931778123e-05
Position 8583: 5.139217373521183e-05
Position 2941: 4.54641946507132e-05
Position 3151: 3.980736365296389e-05
Position 11094: 3.859621336681434e-05
Position 5773: 3.572675336153384e-05
Position 762: 3.5542049946944014e-05
Position 1029: 3.4727327402970045e-05
Position 883: 3.0526107041668395e-05
Position 1463: 2.217799322789769e-05
Position 3908: 2.1238153446436187e-05
Position 9874: 2.064960306888132e-05
Position 4389: 1.9401658619909732e-05
Position 6028: 1.9296957847479534e-05
Position 9620: 1.8974828793990968e-05
Position 1832: 1.8183305757979582e-05
Position 2500: 1.692632964242326e-05
Position 2493: 1.666920980892147e-05
Position 1457: 1.586585193693204e-05
Position 552: 1.5579686184645242e-05
Position 614: 1.3520285614702295e-05
Position 2551: 1.331221048466278e-05
Position 1307: 1.1711911126985022e-05
Position 1101: 1.13671859881966e-05
Position 7431: 1.0755847536746572e-05
Position 1639: 1.002924373115456e-05
Position 1103: 1.0008821267205382e-05
Position 279: 9.29426464762887e-06
Position 524: 9.2096552449402e-06
Position 709: 9.063191059139658e-06
Position 1124: 6.253735259017929e-06
Position 715: 5.236218503676538e-06
Position 1223: 5.2174996996267945e-06
Position 335: 3.638017189274809e-06
Position 6062: 3.439695940326541e-06
Position 1344: 3.3552777736888597e-06
Position 817: 2.4598159208825006e-06
Position 830: 2.443166349149208e-06
Position 297: 2.3703504456486226e-06
Position 1349: 1.9777605411022727e-06
Position 393: 1.867176935851744e-06
Position 194: 1.8650625792449651e-06
Position 2861: 1.8568147509192606e-06
Position 471: 1.8210055296609515e-06
Position 843: 1.6901528537978855e-06
Position 1157: 1.5879561912240653e-06
Position 418: 1.5772897149895095e-06
Position 2571: 1.3931288769531433e-06
Position 326: 1.294251070102963e-06
Position 1113: 1.2246562636710142e-06
Position 1999: 1.2164615591132387e-06
Position 746: 1.1151930664485361e-06
Position 228: 7.873910347441224e-07
Position 634: 5.478165182017968e-07
Position 214: 5.21188420676627e-07
Position 622: 4.7085415824064053e-07
Position 441: 2.918621650450092e-07
Position 550: 2.9123555617109883e-07
Position 373: 2.723383014614013e-07
Position 532: 2.3247481602077027e-07
Position 473: 1.9873019517631046e-07
Position 628: 1.4851257837642799e-07
Position 1131: 1.1108693662847395e-07
Position 653: 8.969724108129649e-08
Position 640: 7.352165597110886e-08
Position 5105: 6.596680898536476e-08
Position 283: 6.466349987155558e-08
Position 655: 5.930006384229517e-08
Position 759: 5.8670570756404463e-08
Position 1187: 4.946352414863283e-08
Position 518: 3.6673516523275414e-08
Position 1139: 3.0556941225553463e-08
Position 151: 2.1235252462298753e-08
Position 651: 2.0217960084644214e-08
Position 2915: 1.6901279776283074e-08
Position 245: 1.0730034552096454e-08
Position 435: 8.310573249004827e-09
Position 199: 3.3907916347696265e-09
Position 145: 3.3452992242117467e-09
Position 1097: 3.139993416804063e-09
Position 932: 3.3456486823011205e-10
Position 159: 5.055120870703623e-15
