Gene = EFCAB14
index = 484
Annotated 5SS: [ 1162  2770 11159 22514 27238 29478 30712 32281 34574 35765]
Annotated 3SS: [ 2620 11012 22414 27126 29372 30519 32193 34461 35638 40427]
SMsplice 5SS: [  106 11159 22549 27238 29478 30712 32281 34574 35765]
SMsplice 3SS: [11012 22414 27126 29372 30519 32193 34348 35638 40427]
top_k =  1000
Partition function (log Z): 0.15154086788745058

Sorted 5' Splice Sites (High to Low Probability):
Position 27238: 0.9917655219738917
Position 11159: 0.9904693195744099
Position 35765: 0.9760116280926938
Position 32281: 0.9297977942973725
Position 30712: 0.7027938538371359
Position 34574: 0.6558729351071911
Position 29478: 0.6324988865377182
Position 106: 0.6027001921031144
Position 2770: 0.4719280006656697
Position 22549: 0.3979764994952019
Position 32681: 0.3460259991852317
Position 29461: 0.2826590781509685
Position 22514: 0.2635933760196516
Position 34018: 0.25810548777666725
Position 2006: 0.2558543093306196
Position 4575: 0.2497871803346095
Position 1162: 0.2131604941409023
Position 40596: 0.20146528684659049
Position 2774: 0.15588700789974996
Position 30679: 0.15366307571334487
Position 31015: 0.1514185226502434
Position 40586: 0.13139802534304598
Position 30451: 0.1069475139950763
Position 2050: 0.09171055196146576
Position 1312: 0.0905547826732587
Position 3643: 0.08788044097748932
Position 4137: 0.08335993215231079
Position 925: 0.07089918138251734
Position 13842: 0.06735042419325186
Position 14132: 0.06101399178591333
Position 30223: 0.05217679851412933
Position 37659: 0.04744212752949846
Position 334: 0.04225957168574951
Position 1850: 0.04220980914373208
Position 34486: 0.03600400555354749
Position 39149: 0.03594659733126265
Position 40506: 0.03553905224852777
Position 827: 0.03546910349178323
Position 31265: 0.0324509556082721
Position 13973: 0.03130497879736504
Position 31210: 0.03002204368013652
Position 2940: 0.029656531160264794
Position 40822: 0.026473736473276457
Position 36915: 0.026323083934171307
Position 30425: 0.025395458203440267
Position 35393: 0.024204221710447036
Position 30228: 0.021767406866526857
Position 30152: 0.020754891845299113
Position 30437: 0.018764058394840796
Position 29569: 0.018628386324093735
Position 551: 0.017024016697516246
Position 34059: 0.016396849791224518
Position 34906: 0.014338821628291202
Position 38579: 0.013472618968453313
Position 5864: 0.0132595547082501
Position 165: 0.012782933809804551
Position 30289: 0.01172615976262478
Position 28679: 0.011542087638793623
Position 33075: 0.011529579137940539
Position 1589: 0.01143602354961352
Position 33093: 0.010715630286157279
Position 9154: 0.01026136819606264
Position 31874: 0.010052171927400981
Position 30553: 0.009959286041092136
Position 30443: 0.009007026870094264
Position 39177: 0.0087493002372866
Position 32313: 0.008641613196075853
Position 33040: 0.008383853578661775
Position 7831: 0.008136188767458927
Position 29785: 0.007649780423047381
Position 41188: 0.007116269824902155
Position 9337: 0.006042895072904162
Position 35008: 0.005954027560400293
Position 34015: 0.005036896064964479
Position 31736: 0.004808322202641015
Position 31515: 0.004753160012909501
Position 35566: 0.004449874513284766
Position 37344: 0.0044079640235973536
Position 27453: 0.004135210300972276
Position 33982: 0.003138054088903703
Position 27285: 0.0030320573815227807
Position 39005: 0.0028639729926483136
Position 2230: 0.0028213455729033583
Position 11184: 0.0025098305485807084
Position 31928: 0.0024977749724319096
Position 34010: 0.0023274927505793617
Position 42370: 0.002306434811598141
Position 27458: 0.0022861341319401728
Position 2031: 0.0022857735041371665
Position 28453: 0.0022289727874831525
Position 42553: 0.0021603220147448673
Position 1876: 0.0020372812047767235
Position 35432: 0.002010159754952579
Position 33654: 0.0018733626364664214
Position 30293: 0.0018004722977855083
Position 33832: 0.0017895861873879026
Position 29808: 0.0017867536597384694
Position 11925: 0.001786684281496522
Position 36165: 0.0017714991525635247
Position 1872: 0.0017204121275119736
Position 29840: 0.0017047613456018318
Position 844: 0.001697895887112316
Position 681: 0.0016765025812999317
Position 27946: 0.001641355531240452
Position 2431: 0.001631632636744406
Position 10733: 0.0016118962565638605
Position 35785: 0.0014421619902524226
Position 27255: 0.0014399097622676865
Position 36529: 0.0013362356517335086
Position 30619: 0.0013232728913473366
Position 38227: 0.0012724246938009814
Position 2234: 0.0012507595977564697
Position 31003: 0.001204757584684491
Position 1131: 0.0010587406766515894
Position 39209: 0.0010579703561404512
Position 11115: 0.0010556215662436976
Position 30156: 0.001051121863331299
Position 29625: 0.0009347760262736509
Position 29693: 0.0009164613351730755
Position 27590: 0.0008848576098890093
Position 31236: 0.0008737048326198445
Position 36672: 0.0008328023937560787
Position 36961: 0.0008251042858824453
Position 195: 0.00079365143895764
Position 607: 0.0007415492023917426
Position 30446: 0.0007128477909708267
Position 29689: 0.000672212924700973
Position 34089: 0.0006697683584456462
Position 27490: 0.0006533456820098471
Position 31189: 0.0006518904334903333
Position 1179: 0.0006049113574052211
Position 13405: 0.0005894829222594096
Position 30396: 0.0005468977724640867
Position 37739: 0.00041186344961650754
Position 42159: 0.0003877947336556683
Position 3799: 0.00036327770632301967
Position 562: 0.0003400078091425451
Position 2018: 0.0003298606803479361
Position 226: 0.0003262113201626433
Position 34166: 0.00032546066347941905
Position 79: 0.00031257287285435797
Position 35806: 0.00030154011856219624
