Gene = ZCCHC9
index = 1599
Annotated 5SS: [3539 7109 7436 9677]
Annotated 3SS: [ 6957  7342  9607 10940]
SMsplice 5SS: [  68 7050 7436 9677]
SMsplice 3SS: [ 6957  7342  9607 10940]
top_k =  1000
Partition function (log Z): -2.1442978050629753

Sorted 5' Splice Sites (High to Low Probability):
Position 9677: 0.7387895170861252
Position 453: 0.6163530991404096
Position 7436: 0.5146688256903512
Position 7050: 0.44653891175452587
Position 7468: 0.4093333270894013
Position 68: 0.36746213538218114
Position 7109: 0.3657404859748482
Position 96: 0.282309289867116
Position 91: 0.2635703350057737
Position 7082: 0.142396322396458
Position 9707: 0.13227936140570482
Position 2324: 0.11746341587629519
Position 8305: 0.11533825483387092
Position 2601: 0.11243107503358005
Position 9405: 0.10911924639958877
Position 9389: 0.07388068427240586
Position 2925: 0.06558287116809086
Position 6810: 0.06186152708383796
Position 273: 0.027560121694324397
Position 5917: 0.025057366808014618
Position 1948: 0.021203056889075353
Position 9409: 0.020047041801536537
Position 3539: 0.020008883422639807
Position 7809: 0.019646871388274822
Position 1719: 0.01628630451934447
Position 9527: 0.016228802965327884
Position 4828: 0.013828299554302377
Position 9879: 0.013037634489994536
Position 365: 0.012127933157426338
Position 305: 0.012031291727121312
Position 1224: 0.009265212119054976
Position 7813: 0.008276692610924726
Position 1295: 0.0077873894447458795
Position 9065: 0.007472965353517559
Position 1217: 0.007428123066066751
Position 8793: 0.007221151903741609
Position 2397: 0.006678163790210656
Position 490: 0.006627334392114095
Position 445: 0.006497624594123289
Position 301: 0.006415124754584449
Position 2801: 0.006396300162655777
Position 9401: 0.006307222966604235
Position 576: 0.005775999165608132
Position 83: 0.005494729236903919
Position 1554: 0.005477028972403573
Position 896: 0.0051362581253180505
Position 10717: 0.005003855130298292
Position 1557: 0.004964288979192729
Position 7052: 0.004752175979629054
Position 2084: 0.0047446236361612425
Position 10760: 0.004612305347110498
Position 7093: 0.0038773173506832484
Position 1209: 0.0038606744287084487
Position 1585: 0.0037529635295696718
Position 2320: 0.003549136134338992
Position 7877: 0.003439916676190189
Position 1228: 0.003229711465277461
Position 9426: 0.0031291965902043935
Position 6755: 0.0031225873591117356
Position 2049: 0.002602264110231016
Position 101: 0.0026008669442371193
Position 934: 0.0024701855504117116
Position 7913: 0.0023838456337731133
Position 10701: 0.002356055341687452
Position 7752: 0.002303110987502346
Position 2317: 0.00205787160780973
Position 9431: 0.0018468018441577401
Position 1326: 0.001260000782316188
Position 10070: 0.001154715538858447
Position 3449: 0.0010913627689487701
Position 517: 0.0010443615226481857
Position 10056: 0.0010119691123062007
Position 7056: 0.0009863416867180006
Position 11006: 0.0009004154024674476
Position 3270: 0.0008702974675809888
Position 133: 0.0007923912724550669
Position 7679: 0.0007447363457257488
Position 8264: 0.0007116061335216457
Position 7170: 0.0006586261542515284
Position 2570: 0.0006510473456007118
Position 5832: 0.0005888445763024325
Position 8363: 0.0004723155682010924
Position 10303: 0.0004643735992369404
Position 4254: 0.0004280282889713591
Position 7645: 0.0004272808050985892
Position 840: 0.00033235341441996137
Position 11045: 0.00030200386651670866
Position 9057: 0.0002979179876458483
Position 277: 0.00024101473691238867
Position 688: 0.0002075914685473069
Position 10140: 0.00017269214619447824
Position 8822: 0.0001701622254904799
Position 7440: 0.00016937106604193592
Position 9570: 0.00013574226574042625
Position 125: 0.00010724684798244035
Position 9716: 5.821045505615022e-05
Position 2202: 5.7574093299680266e-05
Position 1961: 5.49540271219593e-05
Position 11171: 5.3840967994405856e-05
Position 1096: 3.1731365634436124e-05
Position 199: 2.6760619975778457e-05
Position 61: 2.412489586462934e-05
Position 11182: 2.4052419132129034e-05
Position 1259: 1.9162349317302684e-05
Position 163: 1.2650922183499645e-05
Position 249: 1.0861344491180456e-05
Position 853: 8.04325957861217e-06
Position 1152: 7.6490224510557e-06
Position 811: 6.850883641320103e-06
Position 1198: 5.970846687261017e-06
Position 1748: 4.772201602819967e-06
Position 468: 4.7388984941161455e-06
Position 1702: 3.5219766598956938e-06
Position 1075: 2.9704539670714957e-06
Position 632: 2.819009693662821e-06
Position 952: 2.5440075419530305e-06
Position 1213: 1.1713852955243143e-06
Position 1052: 5.760402980978842e-07
Position 21: 5.624778153001101e-07
Position 458: 4.4301800520483503e-07
Position 369: 1.782663826889311e-07
Position 746: 5.5558678294366625e-08
Position 508: 4.629612749381392e-08
Position 408: 3.2253920391747146e-08
Position 566: 2.070130096582756e-08
Position 130: 1.9980597588752223e-08
Position 226: 1.3389599631045914e-08
Position 1016: 1.0595445832360106e-08
Position 1194: 9.928154828585469e-09
Position 1057: 9.128852710334794e-09
Position 525: 5.937546403872848e-09
Position 550: 5.34482662225607e-09
Position 137: 2.70417719117032e-10
Position 423: 4.8260310008014786e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 6957: 0.9408368204632332
Position 9607: 0.8773296864031981
Position 10940: 0.8062351940592472
Position 7342: 0.5006075081249923
