Gene = RPL29
index = 1199
Annotated 5SS: [ 86 518 901]
Annotated 3SS: [ 472  835 1815]
SMsplice 5SS: [ 86 518 901]
SMsplice 3SS: [ 472  835 1815]
top_k =  1000
Partition function (log Z): -0.9718802476291192

Sorted 5' Splice Sites (High to Low Probability):
Position 518: 0.934749323400216
Position 901: 0.8383796984447074
Position 86: 0.8192758956987851
Position 1170: 0.10273554915081985
Position 174: 0.051861939148853106
Position 945: 0.04199604550845293
Position 349: 0.041408379510259524
Position 280: 0.02175829747727598
Position 222: 0.01957879658969238
Position 164: 0.018898235101742593
Position 1630: 0.014835152603168852
Position 212: 0.012254210736874173
Position 203: 0.010219675636598919
Position 1191: 0.0052602201084057925
Position 1687: 0.005129889748219113
Position 1610: 0.004595946993109684
Position 1692: 0.0045422588426553894
Position 565: 0.004410691592281163
Position 1260: 0.0039815992038830265
Position 1954: 0.003933872063893858
Position 637: 0.0026406343686325565
Position 131: 0.0022321691520598213
Position 608: 0.001888261070822436
Position 178: 0.0018662814949565825
Position 176: 0.0012959499846988516
Position 182: 0.001138339536379952
Position 473: 0.0009311514224544676
Position 702: 0.0008372021017099034
Position 1104: 0.0008189661346024654
Position 1657: 0.0007271922694138191
Position 1455: 0.0005509667037735449
Position 857: 0.00045500260717443245
Position 1093: 0.0004018189517125081
Position 651: 0.00035864366482076
Position 967: 0.0003380781289194163
Position 1739: 0.0003268749334739664
Position 1589: 0.00023464767403800064
Position 1709: 0.00023269648558020586
Position 599: 0.00022707359300686827
Position 659: 0.000204865341165716
Position 1112: 0.0001403073346813874
Position 744: 0.00012396672972419203
Position 313: 9.199818132206555e-05
Position 422: 7.593596263174749e-05
Position 1286: 7.574410149459075e-05
Position 55: 6.973001667721279e-05
Position 735: 6.55436138225651e-05
Position 925: 5.745930667244919e-05
Position 1075: 4.542986952381067e-05
Position 1635: 2.706707426484377e-05
Position 1654: 2.453032664162671e-05
Position 522: 2.3857611720931825e-05
Position 905: 2.3723664661099697e-05
Position 1278: 2.2496554693048756e-05
Position 92: 1.4302124306673968e-05
Position 1254: 1.3449218896217161e-05
Position 1976: 9.917724476482803e-06
Position 726: 9.757319403499304e-06
Position 1978: 9.479032803457482e-06
Position 938: 8.424773686036713e-06
Position 1316: 8.061645866302819e-06
Position 1651: 7.812845634019694e-06
Position 1910: 7.774161865971189e-06
Position 339: 6.981101417957356e-06
Position 489: 6.804933411336541e-06
Position 699: 6.711133817677008e-06
Position 1408: 5.4588450552635075e-06
Position 748: 4.866088468281549e-06
Position 708: 4.187411408707406e-06
Position 1916: 3.195692028633277e-06
Position 1195: 2.9309084099660577e-06
Position 769: 2.8372982973405166e-06
Position 1939: 2.048063183730917e-06
Position 287: 1.4971251469413907e-06
Position 2226: 1.3713276715471325e-06
Position 724: 9.81635277352962e-07
Position 742: 8.836266511371087e-07
Position 90: 6.48988244361369e-07
Position 952: 2.7565586079447597e-07
Position 685: 2.719778889441829e-07
Position 687: 1.628261144088488e-07
Position 334: 6.307700344021635e-08
Position 516: 5.2754607833860713e-08
Position 774: 3.953075159098749e-08
Position 779: 2.5659937003110645e-08
Position 363: 1.3111073804703443e-08
Position 26: 8.785009893725792e-09
Position 10: 5.705557967074734e-09
Position 782: 5.544734195060394e-10
Position 7: 4.554776309551977e-10
Position 798: 2.053191950494272e-10
Position 342: 1.3457028506469678e-10
Position 927: 1.4550192932869058e-11
Position 464: 1.029464384488455e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1815: 0.9831591422389322
Position 472: 0.8950975060873685
Position 835: 0.8833790499911626
Position 1084: 0.0531834236819137
Position 1052: 0.042340647736509085
Position 390: 0.04128886796288884
Position 1541: 0.022795011397625912
Position 944: 0.00685666774722452
Position 347: 0.006483267433702107
Position 1158: 0.00409525349713264
Position 269: 0.004042254331851899
Position 326: 0.003973988152825129
Position 1606: 0.0035355858546053855
Position 1481: 0.003126898549828553
Position 981: 0.0025848644359785034
Position 2055: 0.0024247064111206367
Position 1512: 0.0019363031379889986
Position 791: 0.0018980139478347352
Position 297: 0.0016818257391494492
Position 1024: 0.0016503006587293926
Position 2022: 0.001342561030352241
Position 478: 0.0012170096998231827
Position 1568: 0.0010516481009257507
Position 1730: 0.0009046431937238986
Position 1004: 0.0008763470852871739
Position 729: 0.0006030556391318534
Position 724: 0.0005467827429087097
Position 221: 0.0005252122586284865
Position 284: 0.0005161687541660733
Position 1857: 0.0005083858896530099
Position 757: 0.0004926511165659537
Position 699: 0.0003793206150663264
Position 1282: 0.0003631994963911815
Position 851: 0.0003025855537857498
Position 1200: 0.00023920339128388312
Position 702: 0.00023497124254956344
Position 1065: 0.0002171375708814245
Position 2169: 0.0001916710669136701
Position 793: 0.00017886596698880124
Position 2079: 0.0001584374034174213
Position 1827: 0.0001473744583752679
Position 1572: 0.0001455515136564671
Position 1108: 0.0001413498488253982
Position 970: 0.00012722381575986885
Position 766: 8.949009364380232e-05
Position 228: 8.87626313208524e-05
Position 1545: 8.433215184851486e-05
Position 1133: 7.962403327198556e-05
Position 195: 7.901482921842767e-05
Position 2063: 7.861475557070728e-05
Position 738: 6.99218142138479e-05
Position 1246: 5.9518658494333004e-05
