Gene = FBXO4
index = 545
Annotated 5SS: [  245  1995  4664  8768  9055 14363]
Annotated 3SS: [ 1758  4442  8691  8878 14186 15937]
SMsplice 5SS: [  245  1995  8768  9055 14363]
SMsplice 3SS: [ 1758  8691  8878 14186 16130]
top_k =  1000
Partition function (log Z): 0.8841135905624777

Sorted 5' Splice Sites (High to Low Probability):
Position 8768: 0.9754926416191096
Position 14363: 0.9591032064645204
Position 245: 0.9396058924156221
Position 1995: 0.7815614034119277
Position 9055: 0.735323365224812
Position 4664: 0.3872526915426879
Position 12477: 0.34517817390178324
Position 13674: 0.28861602745739
Position 2437: 0.1989253193057494
Position 13948: 0.18996155646272153
Position 8972: 0.18904906017618656
Position 14723: 0.1525969937128416
Position 7480: 0.13061547232058532
Position 14739: 0.12330179231536954
Position 4187: 0.11926523981677009
Position 12881: 0.11542987493349215
Position 4571: 0.10626005827155012
Position 1846: 0.10401596629448161
Position 10142: 0.0906210214065349
Position 14089: 0.0863151912266396
Position 3438: 0.08579634069008996
Position 2433: 0.07655595967557562
Position 13000: 0.0736156486839557
Position 13888: 0.06923058297643964
Position 5096: 0.04871145562929615
Position 6526: 0.030314804866502676
Position 6306: 0.02715438783656169
Position 9000: 0.024897440414042946
Position 167: 0.023785339016291922
Position 848: 0.02214388953080931
Position 13168: 0.02051769081966095
Position 679: 0.01997909618814443
Position 9368: 0.01974283131270048
Position 511: 0.01725575096983694
Position 1632: 0.017163469246803148
Position 8822: 0.016732653442304873
Position 189: 0.01660415502168564
Position 13901: 0.014123520056067283
Position 14875: 0.012073770205995628
Position 4342: 0.011717401936281844
Position 2878: 0.010201656325596201
Position 9520: 0.009780281087113901
Position 6662: 0.009012101534915861
Position 15418: 0.008958831529906916
Position 13040: 0.00787111721650333
Position 2609: 0.007401246283895928
Position 5280: 0.004630632416276822
Position 10058: 0.004348731374690301
Position 1535: 0.0042366700221526665
Position 163: 0.004018317873390836
Position 2546: 0.003914317188808032
Position 13897: 0.003821080558435511
Position 4640: 0.0036143893189419666
Position 563: 0.0036072839708924335
Position 1089: 0.0034531994050967835
Position 14697: 0.0030343750951714013
Position 9665: 0.0027330757003781593
Position 1105: 0.002678626033930135
Position 1960: 0.0026682393669853342
Position 7083: 0.00263200931784187
Position 4686: 0.0026230457854918426
Position 1657: 0.0024841130523610734
Position 435: 0.002463955718086486
Position 209: 0.0024117419567885453
Position 2498: 0.001984798375351437
Position 10065: 0.0018136064514211187
Position 14899: 0.001800905548908452
Position 951: 0.0017653266889587965
Position 8950: 0.0017575230957919958
Position 7037: 0.0017452913438286478
Position 1970: 0.0015106576213829413
Position 13773: 0.0015071536645286582
Position 1137: 0.0011696315539152888
Position 2535: 0.001165149474391445
Position 15744: 0.000904391798115399
Position 1379: 0.0008689162960668403
Position 7709: 0.000821996424514529
Position 11526: 0.0007936854066829452
Position 4362: 0.000666981427098234
Position 984: 0.0006281200103913048
Position 840: 0.0005886752828137595
Position 14263: 0.0005718103522206765
Position 1808: 0.0005645626016980103
Position 275: 0.0005326109322076036
Position 2578: 0.000424834753778336
Position 5217: 0.00042192861943874825
Position 1582: 0.00038443742612040123
Position 3561: 0.0003383906936549255
Position 654: 0.000317386828911753
Position 1577: 0.00029124419051382007
Position 4296: 0.00028369467573161695
Position 2568: 0.000236841990318764
Position 1999: 0.00021921505642223248
Position 14294: 0.0002141806988881178
Position 16264: 0.00021138791795494565
Position 3360: 0.00018612726917295822
Position 1820: 0.00016049000477872972
Position 1480: 0.00015331294275677213
Position 538: 0.0001427364962080363
Position 251: 0.00014147618917299067
Position 1261: 0.000140513392717081
Position 404: 0.00012177475796058029
Position 558: 0.00012174266172627434
Position 350: 9.263646150001407e-05
Position 1917: 8.454443636606634e-05
Position 2238: 7.152158943346453e-05
Position 1355: 6.511304444197092e-05
Position 1338: 5.5232545817840506e-05
Position 724: 5.056010161328136e-05
Position 182: 4.966953137744925e-05
Position 2063: 4.269592713724172e-05
Position 1899: 4.018023683311743e-05
Position 1765: 3.905821154965599e-05
Position 3017: 3.810270603508931e-05
Position 1441: 3.500242426857724e-05
Position 3008: 3.2452910197358944e-05
Position 938: 2.902102967505182e-05
Position 2917: 2.832498910204118e-05
Position 8979: 2.8266574044374186e-05
Position 752: 2.718662584476683e-05
Position 9009: 2.57259122590267e-05
Position 1641: 1.908122562787542e-05
Position 9059: 1.763120684045021e-05
Position 1661: 1.3885235515616756e-05
Position 9020: 1.3880714813969957e-05
Position 1812: 1.2270013910194424e-05
Position 1878: 1.061497852268223e-05
Position 827: 1.0122655762347265e-05
Position 2296: 8.689581413912899e-06
Position 9002: 8.633150357721579e-06
Position 779: 7.329976021286147e-06
Position 384: 6.009600121527833e-06
Position 704: 5.890464304810522e-06
Position 9004: 5.419380352728326e-06
Position 9069: 4.4256835469947894e-06
Position 968: 3.6387856752584768e-06
Position 710: 3.496724708013235e-06
Position 788: 3.417704939332134e-06
Position 928: 3.196956836990359e-06
Position 9168: 3.110705685387012e-06
Position 1508: 2.893097294640896e-06
Position 716: 2.5471070001668546e-06
Position 2470: 1.860496936334338e-06
Position 360: 1.6174340965944054e-06
Position 625: 1.5366165005529274e-06
Position 8977: 1.2225556036407664e-06
Position 580: 1.116991392295469e-06
Position 9012: 4.5705717177532255e-07
Position 425: 1.8665272499483374e-08
Position 387: 1.505915947009293e-08
Position 722: 1.0085495386703618e-09
Position 382: 4.471881433495526e-10
Position 33: 2.354006122557474e-10
Position 772: 1.2507015842512853e-10
Position 619: 1.2137496312214377e-11
Position 18: 1.1718670103413623e-11
Position 417: 7.896201130804082e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 8691: 0.9938720912748228
Position 14186: 0.9835869830113956
Position 8878: 0.9396789785670615
Position 1758: 0.8790569286372084
Position 14620: 0.4310910472528561
Position 16130: 0.3640446249516476
Position 13776: 0.34674701842704836
Position 4442: 0.30486490121486903
Position 15937: 0.2210834702572844
Position 13540: 0.19828011231811704
Position 12383: 0.17341803556443403
Position 2352: 0.17205835822739168
Position 12754: 0.16120342540729066
Position 7350: 0.12140907082887112
Position 12287: 0.120272378969668
Position 4570: 0.1114030919085744
Position 2317: 0.08839563538250902
Position 10042: 0.08049211714115886
Position 4045: 0.08004254983076431
Position 13620: 0.06925460079013744
Position 16039: 0.06104273684279975
Position 15034: 0.05942924349410683
Position 4539: 0.05405845884586797
Position 3101: 0.046333526230456494
Position 3991: 0.032817119055062495
Position 4965: 0.03181356667958235
Position 13514: 0.026361070522315844
Position 12427: 0.025215375248032832
Position 6333: 0.023538238253618993
Position 13083: 0.020172655886059963
Position 14562: 0.019872695599446474
Position 1523: 0.01946813458040417
Position 12942: 0.01872962526458995
Position 4469: 0.01869298962603521
Position 9223: 0.018658949869120936
Position 6249: 0.01850717999742424
Position 369: 0.018193128717501207
Position 15943: 0.016648905513438946
Position 510: 0.014263831974743148
Position 6422: 0.013862857955258268
Position 14071: 0.013520952580210495
Position 4270: 0.012866409576461756
Position 15887: 0.012453143468786152
Position 3343: 0.01154029029203781
Position 12791: 0.01098990189541839
Position 14640: 0.009849856092774811
Position 15856: 0.009773089443561839
Position 4914: 0.00935199772508227
Position 14807: 0.00926988656358078
Position 531: 0.00907847443174106
Position 2152: 0.008863344573118473
Position 6175: 0.00864720783913745
Position 1927: 0.008554118710736653
Position 2836: 0.00854655881383006
Position 3263: 0.007957229687225401
Position 9290: 0.007615595994103313
Position 2296: 0.007487289443818849
Position 12358: 0.007377406284501863
Position 15712: 0.007360416991494042
Position 8882: 0.007187898292187379
Position 16134: 0.007044978506570122
Position 12410: 0.006902909696856512
Position 10105: 0.0066291749488711265
Position 15189: 0.006093885291773378
Position 7206: 0.0058259299361824585
Position 3292: 0.005811635567941582
Position 12247: 0.005811404060259405
Position 15192: 0.0057139064091602885
Position 3125: 0.005591264792795928
Position 9798: 0.005504962182278458
Position 733: 0.0051939149536153716
Position 3266: 0.005148198130620461
Position 4931: 0.004822873235136539
Position 14781: 0.004689932294164172
Position 12768: 0.004609103129507954
Position 2554: 0.004479175363741653
Position 15582: 0.004332391139722017
Position 5206: 0.004023014370307372
Position 4472: 0.003937674705264728
Position 4962: 0.003749825785964994
Position 632: 0.003731366831435055
Position 6894: 0.003718355888320489
Position 12440: 0.0035909226562658584
Position 3871: 0.003588307734401911
Position 9195: 0.0034598954290659817
Position 14616: 0.0034585602400963623
Position 7415: 0.003380471555531765
Position 2436: 0.0033712495822989133
Position 16077: 0.0033042458009860153
Position 4089: 0.003142079175240035
Position 1005: 0.002944653243955715
Position 3357: 0.0028931976551173945
Position 382: 0.0027809437546659423
Position 15052: 0.00267339507528324
Position 14826: 0.002503318527308256
Position 1402: 0.0024332764991594072
Position 599: 0.0022468428532742544
Position 8949: 0.002075634642755444
Position 2323: 0.0019949075121131967
Position 2271: 0.001951845458898321
Position 6351: 0.0019258101925412816
Position 10018: 0.001894129762463212
Position 1812: 0.0018780203827651791
Position 12405: 0.0018443314380295643
Position 15626: 0.0018227564123828174
Position 4448: 0.0018157327594718088
Position 13338: 0.00177703227671596
Position 15460: 0.0017613103490463384
Position 445: 0.0015569930366817518
Position 2201: 0.001512149447757386
Position 843: 0.001508730311854919
Position 9581: 0.0014361275463120253
Position 4487: 0.001409256461624348
Position 12729: 0.001315715829630723
Position 981: 0.0013076648877865017
Position 14288: 0.0012331286329501582
Position 1534: 0.001201113385018895
Position 4636: 0.0011505615137411582
Position 9931: 0.0010725500711108117
Position 9761: 0.0010600493087667522
Position 4070: 0.0009423069035640678
Position 14990: 0.00094198723732124
Position 16362: 0.0008857511050790901
Position 15545: 0.000855871580420891
Position 7564: 0.000821996424514529
Position 14480: 0.0008041874435524018
Position 1917: 0.0007924869696678499
Position 9310: 0.0007608325825603138
Position 15218: 0.0007553230104066506
Position 2773: 0.0007343348212773793
Position 13564: 0.0006718652948254745
Position 6945: 0.0006589447733500274
Position 14116: 0.0006471650553193514
Position 1500: 0.0006454023913010369
Position 12180: 0.0006447741714573639
Position 14696: 0.0005992558929098934
Position 1071: 0.0005945060995609577
Position 11422: 0.0005792728477480584
Position 3414: 0.0005621057912162368
Position 9504: 0.0005553420164877128
Position 752: 0.000540398667437861
Position 8990: 0.0004923090049658361
Position 12779: 0.0004892797680136042
Position 1473: 0.00048416082482926926
Position 950: 0.00045593795350172317
Position 4007: 0.0004313879591256244
Position 16407: 0.0004259429599247861
Position 16150: 0.00040653246039883644
Position 15533: 0.00039211194478783136
Position 3899: 0.00038059012347760557
Position 16101: 0.000328270167982328
Position 10057: 0.00032523347433928787
Position 2163: 0.0003195725625242194
Position 2805: 0.000316893117836043
Position 15839: 0.00030435567951059327
Position 1543: 0.0002519185256001185
Position 2256: 0.0002342186569897444
Position 15271: 0.0002281195742119971
Position 12270: 0.00022742985486156033
Position 11344: 0.00021441255893488647
Position 9334: 0.0002143770187891135
Position 1290: 0.00021063797974196479
Position 15484: 0.00021024061301545892
Position 2375: 0.00018634647397614657
Position 15900: 0.00014922442707478357
Position 8935: 0.0001451092586504722
Position 1088: 0.00013897445107757318
Position 10367: 0.00013279013962574394
Position 2486: 0.00013206140654548098
Position 2222: 0.0001282512488753622
Position 695: 0.00012751839007742869
Position 1461: 0.0001228146338347548
Position 9341: 0.0001203085085013773
Position 15675: 0.00011816948699777174
Position 14467: 0.00011364808698896626
Position 3107: 0.00011039285651234728
Position 545: 0.00010494477200642884
Position 576: 0.00010464274837875785
Position 2770: 0.0001026254018806969
Position 2895: 9.440318638471701e-05
Position 1770: 8.892902609438077e-05
Position 2683: 8.702598160845446e-05
Position 580: 8.643537429068766e-05
Position 944: 8.095707161548038e-05
Position 4004: 8.069743948007636e-05
Position 2932: 6.05620616990219e-05
Position 14495: 5.311670632615534e-05
Position 1635: 5.070804880441725e-05
Position 2468: 4.9608024510427776e-05
Position 2051: 4.9572525539425474e-05
Position 2357: 4.816502388310517e-05
Position 9122: 4.6449534039908516e-05
Position 4618: 4.633029497776952e-05
Position 9258: 3.9558416483678555e-05
Position 1248: 3.6342190140051014e-05
Position 2531: 3.310926916350209e-05
Position 697: 3.3106099449604724e-05
Position 1933: 2.960192132123407e-05
Position 11862: 2.9019005170205187e-05
Position 1189: 2.8675315597682356e-05
Position 387: 2.8220554317361134e-05
Position 11686: 2.6824041933484164e-05
Position 678: 2.661170164641194e-05
Position 847: 2.5063091834506573e-05
Position 2332: 2.4319900908719034e-05
Position 772: 2.2207011008274844e-05
Position 1173: 2.0733216991824e-05
Position 1850: 2.0343193142527323e-05
Position 463: 1.9592668038328534e-05
Position 1883: 1.929742750218375e-05
Position 9100: 1.9209652707552972e-05
Position 983: 1.5398062517368338e-05
Position 2597: 1.372143835862089e-05
Position 1993: 1.315835766955057e-05
Position 9363: 1.1543958356233274e-05
Position 2567: 1.1032575971970304e-05
Position 1605: 1.0940251354158685e-05
Position 1372: 1.0856183322409342e-05
Position 1014: 1.0708712944536247e-05
Position 9143: 9.957868921632273e-06
Position 1947: 9.730888740846274e-06
Position 617: 9.23109632399083e-06
Position 2813: 8.541856807120231e-06
Position 1657: 8.023657602686634e-06
Position 798: 7.440450803264761e-06
Position 4650: 6.932903557297773e-06
Position 1602: 6.3511178641746265e-06
Position 4358: 6.12474299180887e-06
Position 1261: 5.944020316600494e-06
Position 9374: 4.966323103859366e-06
Position 609: 4.5539758110099285e-06
Position 779: 4.41036918507663e-06
Position 1226: 4.211918063758225e-06
Position 1302: 3.996439492010202e-06
Position 404: 3.827782697776964e-06
Position 1582: 3.820833251725112e-06
Position 1254: 3.604609827144641e-06
Position 956: 3.4615422106805683e-06
Position 1868: 3.034957686155423e-06
Position 2652: 2.792278882444359e-06
Position 261: 2.584910810622929e-06
Position 2360: 2.308587962780243e-06
Position 1222: 2.0548310759778745e-06
Position 9535: 1.936390040875315e-06
Position 2219: 1.8797054334539818e-06
Position 2534: 1.712823761185352e-06
Position 4766: 1.4058492280241297e-06
Position 4816: 1.3330197101657615e-06
Position 671: 1.3205874976524462e-06
Position 398: 1.0901086822806185e-06
Position 9015: 8.439029862520873e-07
Position 1641: 6.601346472024227e-07
Position 9045: 5.823340516553059e-07
Position 9081: 3.264737041371736e-07
Position 2390: 1.3206624987445354e-07
Position 8919: 7.28702664242968e-08
Position 2227: 5.1712108527031935e-08
Position 1205: 2.991441160465499e-08
Position 1199: 2.919729572604799e-08
Position 1325: 2.2159757764769772e-08
Position 1016: 1.910782167250843e-08
Position 1661: 1.526236517698393e-08
Position 788: 1.323573216598072e-08
Position 9958: 1.1108417761751936e-08
Position 311: 9.190979257383373e-09
Position 415: 5.897460699509314e-09
Position 412: 3.9812915831835006e-09
Position 296: 3.569430380508651e-09
Position 275: 2.177049574824072e-09
Position 468: 1.2444237935491444e-09
Position 968: 1.097569191761394e-09
Position 249: 1.057376820411256e-09
Position 395: 2.611257520064671e-10
Position 270: 1.464500340459947e-10
Position 225: 8.551803503544386e-11
Position 108: 2.941205090519743e-11
Position 141: 6.68790372465916e-13
Position 163: 6.100414119051441e-14
Position 208: 1.657276801010502e-14
Position 127: 1.5399171693958493e-14
Position 167: 1.0605726343572183e-14
Position 205: 8.20187349873992e-15
Position 151: 4.425519445296812e-15
Position 180: 2.849003650771519e-15
Position 175: 1.6037670639333088e-16
Position 217: 2.6512485918877392e-17
Position 178: 1.497418499435366e-17
Position 171: 9.862431724088038e-18
