Gene = COPB2
index = 396
Annotated 5SS: [  185  6435 10353 10686 11692 14265 15244 16067 16520 18010 20277 20472
 21588 22718 23165 27326 28652 30463 30735 30989 31533]
Annotated 3SS: [ 6296 10265 10558 11542 14117 15143 15923 16319 17898 20187 20364 21443
 22586 22956 27214 28436 30369 30553 30919 31460 31773]
SMsplice 5SS: [  102  6435 10353 10686 11692 14265 15244 16067 16520 18010 20277 20472
 21588 22718 23165 27326 28652 30463 30735 30989 31533]
SMsplice 3SS: [ 6296 10233 10558 11628 14117 15143 15923 16319 17898 20187 20364 21443
 22586 22956 27214 28436 30369 30553 30919 31460 31773]
top_k =  1000
Partition function (log Z): 58.53266019515357

Sorted 5' Splice Sites (High to Low Probability):
Position 10353: 0.9986384611196518
Position 23165: 0.9916030216885946
Position 6435: 0.9857979566814111
Position 18010: 0.9840839935373197
Position 27326: 0.9834717845692305
Position 20277: 0.9803602880965783
Position 30735: 0.9753267609644904
Position 30463: 0.9695726354942592
Position 22718: 0.9527832999990762
Position 16520: 0.9375281999769346
Position 20472: 0.9350118029487013
Position 31533: 0.9286563184529378
Position 15244: 0.9212421763678758
Position 14265: 0.9111954336302337
Position 30989: 0.8839438825494746
Position 21588: 0.8597323067652222
Position 10686: 0.843274455845185
Position 11692: 0.7288188223868876
Position 24914: 0.536685703275766
Position 24349: 0.5186469359682481
Position 102: 0.5107083063423624
Position 28652: 0.49496237490408046
Position 8272: 0.4328052734568307
Position 16067: 0.4313662470107006
Position 15997: 0.3807119798241551
Position 7971: 0.36938468816516795
Position 10976: 0.3528850006998829
Position 20701: 0.26510456703740815
Position 4913: 0.22900938375662191
Position 114: 0.19533712630799702
Position 9983: 0.18577012012142938
Position 24935: 0.17893738535065729
Position 17171: 0.16707784175451865
Position 14830: 0.15827618239447167
Position 23571: 0.15823367519816442
Position 24510: 0.13161492242215525
Position 28594: 0.12831766328371827
Position 185: 0.12499130997762267
Position 9961: 0.1242710028139884
Position 23632: 0.11682145253971198
Position 8952: 0.1146251739877287
Position 4729: 0.10253989646527846
Position 24671: 0.09851408153578087
Position 10711: 0.09824933063088638
Position 264: 0.09300876427215697
Position 14227: 0.08577832796198318
Position 15992: 0.07565643049835465
Position 17147: 0.07554958547254173
Position 26419: 0.07118722362292246
Position 19181: 0.06497454996803864
Position 15257: 0.06196442499433031
Position 8135: 0.05364004933344864
Position 25415: 0.050907671204997736
Position 21900: 0.04715804378038412
Position 16242: 0.044970143947097016
Position 143: 0.044687340267299355
Position 17261: 0.04370007935899584
Position 23895: 0.04084702302026061
Position 24806: 0.040694551660036216
Position 13744: 0.040246836984152504
Position 24520: 0.036311112068595656
Position 31537: 0.03508834756160105
Position 5373: 0.032196859911476965
Position 17164: 0.032092350334715004
Position 12751: 0.03175010558991573
Position 18813: 0.0314138883795982
Position 10725: 0.030654248639958026
Position 5652: 0.02953267288573313
Position 86: 0.028676481265824522
Position 28036: 0.02727205000013018
Position 5528: 0.027255340100044923
Position 14836: 0.02623323308769406
Position 11430: 0.023220191824710273
Position 24332: 0.022738086774979935
Position 3574: 0.021163806456952837
Position 5694: 0.02082227259074249
Position 780: 0.020339703496408824
Position 3567: 0.019296601902784784
Position 20972: 0.018489000774922913
Position 4948: 0.01821207709808018
Position 21356: 0.018172129283298467
Position 12783: 0.01794936623195852
Position 24622: 0.01713369976240538
Position 18884: 0.01680425406231208
Position 30455: 0.01623382631092794
Position 10957: 0.01603727429421651
Position 16569: 0.01570981214875841
Position 9206: 0.015629189443690125
Position 20019: 0.014905833531352995
Position 28979: 0.014880544749905527
Position 28994: 0.01444441940528221
Position 16438: 0.014318947930147914
Position 28975: 0.013721274558173619
Position 27017: 0.013712501590452227
Position 23290: 0.013119484801146268
Position 23378: 0.01306700767446231
Position 11091: 0.012385748667866682
Position 13676: 0.012296515576512835
Position 29053: 0.01224607097329683
Position 31919: 0.01220208698198977
Position 15481: 0.0120562433796436
Position 6625: 0.011879088774789038
Position 15448: 0.011053966098216697
Position 16458: 0.010916342930011761
Position 3245: 0.01081554871185342
Position 5827: 0.010152124027063497
Position 16088: 0.009754266463728066
Position 28575: 0.009641199204227251
Position 20842: 0.009329502968881506
Position 19960: 0.009253823102273379
Position 13381: 0.00918255404283375
Position 9084: 0.008793186337999862
Position 8265: 0.00863111015587566
Position 11449: 0.008031083113483425
Position 8937: 0.007594511283341274
Position 1842: 0.007429179492020202
Position 13414: 0.007355412494770961
Position 31872: 0.007238240333991732
Position 31316: 0.007126765451006048
Position 17089: 0.006911958072151873
Position 7578: 0.0068954839135067
Position 5492: 0.006635522461206574
Position 16555: 0.006538290454535461
Position 25401: 0.0064807805266731714
Position 17004: 0.006279016392095432
Position 15570: 0.005968766663767801
Position 17209: 0.005779715472989106
Position 3229: 0.00566353281466095
Position 18796: 0.0056258776729485056
Position 5700: 0.005564722070681415
Position 18380: 0.005435971443104828
Position 4463: 0.005343594407019869
Position 27615: 0.0052978087669300344
Position 26625: 0.004960120154097825
Position 31601: 0.004942578749281527
Position 7105: 0.004683792839749757
Position 22629: 0.004583372511217275
Position 517: 0.004582993952269875
Position 24949: 0.004582624557930725
Position 24877: 0.004555900450209641
Position 21377: 0.004040826260164745
Position 22196: 0.0038956739404968905
Position 19771: 0.0038896870699640126
Position 15232: 0.00379752167040923
Position 22214: 0.0037638324452949363
Position 11460: 0.0036641879173067416
Position 19572: 0.0036624817836599963
Position 27373: 0.0036178312804062474
Position 7166: 0.0036161283532907
Position 14376: 0.003564167615553124
Position 3050: 0.003335751614856723
Position 19956: 0.003295002870899135
Position 14834: 0.0032844397779474245
Position 22757: 0.003221918575279598
Position 9693: 0.0032164331624054254
Position 17676: 0.0030984552708004727
Position 31193: 0.0030717289606385333
Position 4402: 0.0030669507763430802
Position 90: 0.0030501525899708708
Position 12633: 0.0028627286725324873
Position 6408: 0.0027436054966461605
Position 15929: 0.0026200999753382137
Position 5117: 0.0026110148868363032
Position 31170: 0.002490309786130296
Position 15539: 0.0023923858789869855
Position 3282: 0.0023093388527634724
Position 13955: 0.0023090652023943716
Position 29781: 0.002250692406076707
Position 9536: 0.002201207611846378
Position 27949: 0.002191094092466967
Position 15514: 0.0021089203308785644
Position 23689: 0.002085820564102281
Position 7289: 0.0020196156048657406
Position 21083: 0.0020163555758301974
Position 11046: 0.001968834665104557
Position 27369: 0.001905574766705998
Position 12907: 0.0018884349383331788
Position 30867: 0.0018191446423068112
Position 8410: 0.0018185444919930891
Position 28483: 0.001815155798756807
Position 16237: 0.0017463508245006434
Position 22726: 0.0017425084618768283
Position 14736: 0.001722228408986774
Position 6410: 0.0016325545046931456
Position 9023: 0.001612588787357991
Position 1901: 0.0016034583665343373
Position 2853: 0.0015458654786520253
Position 14564: 0.0015327035885979914
Position 8022: 0.0014912482119509242
Position 1846: 0.0014737001803964483
Position 17728: 0.0014707262733939463
Position 21120: 0.0014155314568239541
Position 12362: 0.0014155158796445681
Position 23172: 0.0013328607310227614
Position 29833: 0.0011630149767640095
Position 4765: 0.0011481774007631234
Position 4495: 0.0011042609985333423
Position 14614: 0.001102241227893132
Position 2227: 0.0010718755783216223
Position 11712: 0.0010533743642681843
Position 22594: 0.001041569101066864
Position 27365: 0.001032571201597205
Position 30681: 0.0010216058752715465
Position 18294: 0.0009873168477741372
Position 15061: 0.0009749534128211999
Position 24859: 0.0008889625994858927
Position 12824: 0.0008797344539017752
Position 20188: 0.0008415689820530045
Position 14200: 0.0008169847080492902
Position 19517: 0.0007910094868613991
Position 10357: 0.0007743289331375982
Position 18741: 0.000759163449745433
Position 23105: 0.0007469713602706139
Position 9072: 0.0007330824703629882
Position 20946: 0.0007202017695105004
Position 5048: 0.0007068598793942806
Position 16144: 0.0007033723799210535
Position 27858: 0.0006873714056165395
Position 31007: 0.0006796407912979755
Position 9338: 0.0006729919493291895
Position 7389: 0.0006719431710213512
Position 8392: 0.0006699889763306105
Position 21740: 0.0006641584979108315
Position 2966: 0.0006595144525180733
Position 350: 0.0006588128454627928
Position 2752: 0.0006580669965399033
Position 30993: 0.000644663168795783
Position 14960: 0.0006338862839381104
Position 504: 0.0005799179269157935
Position 15626: 0.0005277305862944065
Position 21833: 0.0005159720923167244
Position 28477: 0.0005098615036840322
Position 6555: 0.0005056907953376556
Position 2038: 0.000498337694599655
Position 22871: 0.000484751428555291
Position 18023: 0.000470523528902816
Position 16092: 0.00046042087701419354
Position 22825: 0.0004561466802191923
Position 5555: 0.00044221511636722026
Position 8465: 0.0004399403448426916
Position 15643: 0.00042487908710888144
Position 19062: 0.00041386617699429556
Position 16061: 0.0004050235746333158
Position 6406: 0.00040170416357353825
Position 15305: 0.00040104939555024355
Position 15639: 0.00039728287211296886
Position 3580: 0.000395178479886634
Position 9522: 0.0003793240371951001
Position 189: 0.0003778920307089112
Position 8462: 0.00037258147462945437
Position 9300: 0.000364578873431544
Position 21148: 0.0003589450205229591
Position 28386: 0.00034438829046420775
