Gene = ANKMY2
index = 81
Annotated 5SS: [  311  9427 18778 20835 30074 35269 36188 41097 43438]
Annotated 3SS: [ 9361 18638 20735 29912 35053 36051 40967 43307 44871]
SMsplice 5SS: [  311  1133  9427 18778 20835 28425 28609 41097]
SMsplice 3SS: [ 1023  9361 18638 20735 28340 28523 40967 44871]
top_k =  1000
Partition function (log Z): -5.255203258771856

Sorted 5' Splice Sites (High to Low Probability):
Position 9427: 0.9999951879922249
Position 28609: 0.991145770352208
Position 20835: 0.9722414572095973
Position 311: 0.9533510451104126
Position 1133: 0.7365003180155923
Position 18778: 0.7131939760607469
Position 30074: 0.6715305620436346
Position 36188: 0.6441230067170828
Position 30355: 0.6080802053616948
Position 29215: 0.4331612968871353
Position 24383: 0.33813563437896726
Position 24774: 0.3250903357893182
Position 41097: 0.27705408187293645
Position 21584: 0.2759126605225838
Position 33814: 0.25167955586196944
Position 31166: 0.21922401513794662
Position 12461: 0.21194835617858457
Position 4217: 0.1818824412925685
Position 8825: 0.17551712338169564
Position 2376: 0.1736821258104624
Position 22019: 0.14824964002638547
Position 15131: 0.1465918506621906
Position 8700: 0.0962213996942743
Position 33666: 0.08852458367697909
Position 1903: 0.08641366650580401
Position 1682: 0.08131968625929054
Position 24605: 0.07215097795365535
Position 18720: 0.07100840931803971
Position 25034: 0.06871443147907398
Position 660: 0.06600526547497575
Position 2348: 0.0582736164994247
Position 1428: 0.054627924366622616
Position 29443: 0.05440101542890324
Position 13504: 0.053706536434141285
Position 33215: 0.04586992853547782
Position 35269: 0.045827040725597006
Position 25766: 0.043108589103193144
Position 17591: 0.039360074604624706
Position 27191: 0.03731963499969224
Position 7423: 0.03725570073673852
Position 26016: 0.03603810180336457
Position 2841: 0.034735858910115144
Position 1473: 0.03134793753308548
Position 3787: 0.0307513856494726
Position 15436: 0.027263642386638982
Position 418: 0.022502202040964904
Position 3449: 0.020286349350124747
Position 13673: 0.017332441116342454
Position 27268: 0.015377960103517996
Position 27731: 0.01369554262275034
Position 35607: 0.013581965233346146
Position 8799: 0.013046713249136109
Position 10300: 0.012781880560907108
Position 1174: 0.01239072504497493
Position 11419: 0.011902299951039254
Position 670: 0.011289708394415558
Position 36161: 0.010810723013198362
Position 1185: 0.010487906902262454
Position 2887: 0.010259801612003044
Position 561: 0.010154404121555398
Position 680: 0.009861606991213051
Position 19167: 0.009084796013685047
