Gene = C1orf111
index = 155
Annotated 5SS: [ 183 1581]
Annotated 3SS: [1466 2253]
SMsplice 5SS: [ 183 2149 2391]
SMsplice 3SS: [2059 2253 2472]
top_k =  1000
Partition function (log Z): -3.8847284350998272

Sorted 5' Splice Sites (High to Low Probability):
Position 2149: 0.8120847778335448
Position 2391: 0.7145137430095821
Position 1581: 0.560103185036735
Position 183: 0.5264300698092905
Position 336: 0.4492289690408518
Position 1188: 0.2729645518022888
Position 2588: 0.13812286627991818
Position 563: 0.045670228279839194
Position 367: 0.017028540236155562
Position 974: 0.013972845111800782
Position 1394: 0.01113802993335928
Position 1183: 0.009628367577887447
Position 557: 0.008525511881145972
Position 3363: 0.00837104111155602
Position 3520: 0.007392410192835761
Position 1842: 0.0069109167538258555
Position 2158: 0.006135733424353412
Position 2558: 0.005135780856687975
Position 2345: 0.004552003840196826
Position 2343: 0.00436359996888094
Position 2072: 0.0038267830135721207
Position 1212: 0.002122737543393619
Position 782: 0.0021100511535936985
Position 2138: 0.0019971128467275922
Position 1048: 0.0016269488425287254
Position 488: 0.0015106465879474002
Position 3144: 0.0013896200634726354
Position 3214: 0.0012428656233106627
Position 723: 0.0009872211022685343
Position 1904: 0.0009178483888286953
Position 2347: 0.0008425138902861622
Position 3308: 0.0008362455753955348
Position 880: 0.0007129522794888335
Position 2411: 0.0006905111003713333
Position 1950: 0.0006863419531718292
Position 72: 0.0006712701504190241
Position 1730: 0.0005161428095283073
Position 1381: 0.0004769127576583784
Position 278: 0.0004747352747264054
Position 3506: 0.00043133997504657103
Position 865: 0.0004212388351322171
Position 659: 0.0004107600632557339
Position 1789: 0.0003132264315568093
Position 1338: 0.0002956788326934812
Position 1165: 0.00026042914532182175
Position 1613: 0.0002561482253472674
Position 852: 0.0002283136666344088
Position 688: 0.00022667707638081373
Position 2135: 0.0002042125997020468
Position 2050: 0.0001759772003749715
Position 2800: 0.00016605459823490671
Position 58: 0.00013612477801761013
Position 482: 0.00012364760104567908
Position 1660: 0.00011450430484251263
Position 2609: 9.865644823374318e-05
Position 1044: 9.712180118836003e-05
Position 2170: 8.390853854143346e-05
Position 1373: 8.139255970040891e-05
Position 1814: 7.241119976191546e-05
Position 1007: 7.158839233583196e-05
Position 138: 5.4884262484526016e-05
Position 2143: 5.032569373996166e-05
