Gene = AC005493.1
index = 8
Annotated 5SS: [   31 12183]
Annotated 3SS: [12147 14045]
SMsplice 5SS: [1050 1948 5688]
SMsplice 3SS: [ 1788  5588 10056]
top_k =  1000
Partition function (log Z): -8.69380694085641

Sorted 5' Splice Sites (High to Low Probability):
Position 5688: 0.7457337218401162
Position 1948: 0.7430036513599054
Position 1050: 0.5385998196274581
Position 7310: 0.36386224466434525
Position 6504: 0.3240490226127664
Position 10386: 0.3105628369381693
Position 6085: 0.3103142279302657
Position 74: 0.2724923675889933
Position 6215: 0.2604851681432788
Position 10142: 0.2558422940375668
Position 6302: 0.24212269760470595
Position 2279: 0.18372625432010223
Position 4975: 0.18179271273033434
Position 448: 0.18031008711824834
Position 10341: 0.1754583582886543
Position 7263: 0.14944772706063333
Position 2822: 0.14597020052951765
Position 6754: 0.13148828537720472
Position 1201: 0.11514292898198487
Position 110: 0.1063627433775196
Position 839: 0.09406822042400916
Position 470: 0.07408480975886805
Position 6676: 0.04716234530889785
Position 3379: 0.04293443031571625
Position 8563: 0.03897283028416943
Position 2148: 0.03821992758494301
Position 2497: 0.03790084081424894
Position 10580: 0.03571026613405824
Position 4355: 0.02664955553473928
Position 1008: 0.023325944284057255
Position 3121: 0.02207421293610956
Position 342: 0.017739833036456636
Position 3398: 0.015545549032067275
Position 6446: 0.014013493583911818
Position 114: 0.012184044943635102
Position 3636: 0.011848143538841959
Position 4939: 0.01153865243079986
Position 643: 0.011463252144358952
Position 11075: 0.011279977896610095
Position 6880: 0.010923530804081752
Position 10320: 0.01091850328818229
Position 635: 0.010419258689760178
Position 1276: 0.009802454279943307
Position 524: 0.009014051695135646
Position 764: 0.006776983382879446
Position 2849: 0.006171802836966573
Position 2973: 0.006055450328633501
Position 2152: 0.005046627205784139
Position 6686: 0.004484690147884074
Position 2296: 0.003944591716830398
Position 655: 0.0037823085765859524
Position 8799: 0.0032166867500639583
Position 3662: 0.0031199471716739156
Position 9242: 0.0024835265186425944
Position 3575: 0.0023864636566539935
Position 904: 0.0023435260780086983
Position 3710: 0.002226605631931739
Position 6693: 0.0021612358783171135
Position 2364: 0.0020616506125039464
Position 310: 0.001991739889490163
Position 9640: 0.0015778448738518885
Position 1427: 0.0014980141900137113
Position 1138: 0.001213652233052317
Position 2019: 0.001192666936749274
Position 8688: 0.0011020567691431035
Position 7244: 0.0010948916621778685
Position 3385: 0.0010907525270162062
Position 8645: 0.0009782557046411114
Position 1164: 0.0005782589627353461
Position 6618: 0.0005489206279243271
Position 10615: 0.0005484413068206712
Position 1568: 0.0004922828843174043
Position 624: 0.0004917849956498666
Position 802: 0.00045045755564196644
Position 452: 0.00043310265057238783
Position 956: 0.0004209047326992951
Position 5795: 0.0004037162411236252
Position 8241: 0.00039310548913862266
Position 6: 0.00037454841812073296
Position 909: 0.00034066127487690864
Position 8672: 0.0002788796416160254
Position 6131: 0.0002539140147550345
Position 1327: 0.00023809550350005596
Position 830: 0.00021180047253204133
Position 2418: 0.0001897277670962392
Position 299: 0.00017128236736936172
