Gene = SLC25A46
index = 1265
Annotated 5SS: [  409  3096  4794  7353  9270 16527 17765]
Annotated 3SS: [ 3052  4735  7274  9168 16469 17706 22208]
SMsplice 5SS: [  341  7353 16527 17127]
SMsplice 3SS: [ 7274 16469 17000 22208]
top_k =  1000
Partition function (log Z): -13.001885018195495

Sorted 5' Splice Sites (High to Low Probability):
Position 17127: 0.867558410070062
Position 16527: 0.7677281278635868
Position 9270: 0.7400407388928302
Position 7353: 0.6426204339075986
Position 17765: 0.5375312698566119
Position 3096: 0.38044331694254896
Position 13084: 0.34680412051702797
Position 15705: 0.31886987726711974
Position 341: 0.29294341063189056
Position 18181: 0.19651666575262872
Position 218: 0.17333020170161845
Position 409: 0.16997153497204465
Position 8841: 0.16918637809116702
Position 9751: 0.16768048361850457
Position 8871: 0.15465857333067737
Position 1975: 0.14590622833525477
Position 4879: 0.13784204733739794
Position 1371: 0.129911261005234
Position 1529: 0.09526727349143341
Position 9822: 0.08839125024468307
Position 4794: 0.07805007659980608
Position 9685: 0.07390393463271218
Position 1987: 0.07119391241237254
Position 3287: 0.06861418924195488
Position 233: 0.0636501811082483
Position 6029: 0.05863783806146337
Position 18779: 0.05089987381758205
Position 13441: 0.05075536937200768
Position 9787: 0.046443928137437016
Position 8252: 0.03658478818199017
Position 9737: 0.034128672665093764
Position 662: 0.026447194829386483
Position 17566: 0.025330164930768576
Position 5339: 0.022707144764654283
Position 19307: 0.021210099710464225
Position 17570: 0.018307765945565633
Position 18168: 0.017547559944904995
Position 85: 0.017118809734812505
Position 22453: 0.015914763912308803
Position 7639: 0.015026687483313554
Position 8835: 0.013325490221800232
Position 8232: 0.013284884272160805
Position 6980: 0.008560687878640926
Position 10124: 0.008488231123137185
Position 13025: 0.006861346435637808
Position 13126: 0.005701779540687571
Position 875: 0.005547094632827195
Position 52: 0.005086388770116019
Position 639: 0.004570722528707987
Position 9333: 0.00425667545608378
Position 175: 0.004223309914728105
Position 14475: 0.003917608567215249
Position 252: 0.0035774786593832744
Position 10854: 0.0033413532702496486
Position 7949: 0.003175333336870904
Position 1206: 0.0028343623830186944
Position 16943: 0.0028165283148943497
Position 64: 0.0028103885868257057
Position 683: 0.002786450661402062
Position 8845: 0.002621106525029932
Position 2948: 0.0025639636278470316
Position 79: 0.0025520899647573504
Position 2629: 0.002531841613796638
Position 7382: 0.0025241666537727655
Position 8913: 0.0024812012722676114
Position 1998: 0.0019151269378686704
Position 2002: 0.0019103134756332369
Position 11225: 0.0013337163692746378
Position 10999: 0.0012163059824505794
Position 9442: 0.001139088677737133
Position 1170: 0.0009361406789136133
Position 1263: 0.0008744809051813304
Position 172: 0.0006879071650592196
Position 2006: 0.000666031997875501
Position 920: 0.0006536503211093545
Position 2640: 0.0006234382165027075
Position 2342: 0.0006231020285995628
Position 1672: 0.0006006310120942339
Position 54: 0.0005252615134068564
Position 1375: 0.00047506254352846133
Position 551: 0.00044772318283260677
Position 1143: 0.00030349348191128703
Position 689: 0.0002387764170007923
Position 388: 0.00023397501617411476
Position 82: 0.0002039045235143661
Position 1533: 0.0001837952214363316
Position 390: 0.0001647531919431745
Position 1900: 0.00014517757087909445
Position 1076: 0.00011972125409664707
Position 2550: 9.892821625250474e-05
Position 2931: 9.674772798251197e-05
Position 3325: 9.157673391185889e-05
Position 1743: 8.010453884996276e-05
Position 1387: 7.722896826703163e-05
Position 2046: 6.0588046073205726e-05
Position 3080: 4.407327325008229e-05
Position 56: 3.926712878696364e-05
Position 668: 3.385331748034426e-05
Position 67: 2.9717084784463796e-05
Position 7: 2.873700239107262e-05
Position 70: 2.1729617826582563e-05
Position 852: 1.900114808095947e-05
Position 949: 1.2204817216921501e-05
Position 829: 1.0601725476337869e-05
Position 1014: 9.988373332312674e-06
Position 10: 9.28438918280507e-06
Position 716: 9.056490829458118e-06
Position 443: 8.970422008180581e-06
Position 373: 6.356007344639347e-06
Position 1581: 5.659244017222693e-06
Position 670: 4.939804676076418e-06
Position 780: 4.1344330665576535e-06
Position 770: 2.683154750087637e-06
Position 1243: 2.425340654310555e-06
Position 840: 1.2443345721627503e-06
Position 907: 8.999335959496719e-07
Position 905: 3.414808284281474e-08
Position 886: 2.6658911647195097e-08
Position 321: 1.4821612413284976e-08
Position 406: 9.285602975949668e-09
Position 790: 6.040125501752919e-11
Position 106: 2.505915436697661e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 17000: 0.8373370223535633
Position 16469: 0.6986433091180856
Position 9125: 0.6744231955357252
Position 7274: 0.6194388910233795
Position 17706: 0.5552061431029778
Position 22208: 0.4369456796197311
Position 17985: 0.36668620787292705
Position 12947: 0.3647663900054827
Position 3052: 0.3586730564715716
Position 15585: 0.32943680507379663
Position 8773: 0.3008009426836725
Position 9637: 0.2306934161361432
Position 1286: 0.13836266704448877
Position 9613: 0.11491662260504386
Position 17477: 0.09043102152416262
Position 16246: 0.07582942856108679
Position 19136: 0.07172704248987372
Position 4704: 0.07028022592635229
Position 9168: 0.06801274688937019
Position 3192: 0.061821187170118676
Position 1709: 0.05804034783865366
Position 18622: 0.05667273794526309
Position 13352: 0.05240369127389118
Position 8122: 0.04993736351618695
Position 9582: 0.04829519871911885
Position 4793: 0.04446956959076082
Position 22539: 0.04158335509407667
Position 8753: 0.041517545778513604
