Gene = EPRS
index = 502
Annotated 5SS: [  316  6474 11745 13157 14272 16273 21527 22395 24312 26671 27664 28210
 35713 39457 40553 41411 45521 49676 58069 59517 62453 63470 63887 65281
 65903 66574 67241 68113 73421 74590 77601]
Annotated 3SS: [ 6388 11644 12999 14131 16177 21399 22201 24139 26436 27578 28149 35601
 39319 40344 41297 45402 49315 57834 59253 62400 63259 63813 65200 65800
 66417 67042 67938 73259 74510 77535 77701]
SMsplice 5SS: [  173  6474 11745 13157 14272 16273 21527 22395 24312 26671 27664 28210
 33063 40553 41411 45521 49676 58069 62453 63470 63887 64371 65281 65903
 66574 67241 68113 73421 74590 77601]
SMsplice 3SS: [ 6388 11644 12999 14131 16177 21399 22201 24139 26436 27578 28149 32977
 40463 41297 45402 49586 57834 62400 63259 63813 64253 65200 65800 66417
 67042 67938 73259 74510 77535 77701]
top_k =  1000
Partition function (log Z): 41.35986450153793

Sorted 5' Splice Sites (High to Low Probability):
Position 6474: 0.9981666808742442
Position 67241: 0.9978816379168997
Position 58069: 0.9945140717506008
Position 45521: 0.9911473183533016
Position 16273: 0.9883439792069902
Position 41411: 0.9665708990751505
Position 28210: 0.9571644396544547
Position 27664: 0.9426005010201592
Position 63887: 0.9308585267361824
Position 24312: 0.9276152496720907
Position 11745: 0.9250725967216181
Position 77601: 0.8887034448450364
Position 74590: 0.8624469103949967
Position 65903: 0.8519337655845602
Position 33063: 0.8443365321137036
Position 26671: 0.81364087488996
Position 40553: 0.8134187273633497
Position 63470: 0.7966349105150039
Position 13157: 0.7918199753567019
Position 49676: 0.7820779671001045
Position 73421: 0.7742588248011006
Position 65281: 0.7688348519056628
Position 39457: 0.7410113900889949
Position 21527: 0.7346822358451341
Position 64371: 0.6682914390769216
Position 68113: 0.6675868638183656
Position 173: 0.6602574877209787
Position 66574: 0.6022240335005004
Position 62453: 0.579325247132157
Position 50300: 0.5080476906360573
Position 69452: 0.49853102575974156
Position 22395: 0.4898536263769719
Position 22359: 0.4739832527388398
Position 14272: 0.4660714290179199
Position 35713: 0.4329054412891854
Position 31014: 0.36130853072266234
Position 316: 0.35030787562166354
Position 13684: 0.3460128917757453
Position 23837: 0.30382020918556296
Position 17377: 0.2611308698515559
Position 51455: 0.2587145825460519
Position 13527: 0.2213710163667589
Position 66608: 0.21623354392664548
Position 5452: 0.20318164482511444
Position 899: 0.16391094930349118
Position 40845: 0.16188308704051588
Position 14234: 0.13669398655940942
Position 57193: 0.12957409134161646
Position 42205: 0.12858894070790064
Position 50292: 0.12459749501592533
Position 65285: 0.12302391472485151
Position 50565: 0.12227622276047513
Position 32228: 0.11597591951551231
Position 75055: 0.11012603112283602
Position 58340: 0.10308289057512636
Position 73404: 0.09975374500010657
Position 13625: 0.09781678015818544
Position 14230: 0.09604387921673979
Position 68084: 0.09022404909536252
Position 59517: 0.08825977388760332
Position 920: 0.08600769243961767
Position 40548: 0.0804703441298455
Position 68921: 0.07603878170414634
Position 43406: 0.07298368028249466
Position 39402: 0.07263236565926912
Position 15399: 0.06851930430319034
Position 49424: 0.06314217551244941
Position 50698: 0.06287740918874735
Position 66598: 0.06088130549494414
Position 69757: 0.05962130245262462
Position 43119: 0.05942543450781146
Position 894: 0.05792698767275313
Position 53293: 0.05516908715596611
Position 28784: 0.052879834970587576
Position 65683: 0.04935136944043635
Position 67636: 0.04732015373498425
Position 26703: 0.046676881250361665
Position 27708: 0.04608361889701613
Position 68851: 0.0446503473781006
Position 27118: 0.04447275845733934
Position 33793: 0.042529368229924605
Position 24891: 0.0394786865199121
Position 50286: 0.039156882032027225
Position 7730: 0.038901341482503723
Position 65645: 0.037242084442938965
Position 453: 0.03610627362501914
Position 26641: 0.03495195061015455
Position 51490: 0.03446123319856127
Position 30215: 0.03324834568745028
Position 21044: 0.03245892293129372
Position 30172: 0.03135465157066454
Position 64421: 0.03019391092863567
Position 64655: 0.029793294614528038
Position 72564: 0.029593696529862823
Position 65953: 0.027494333632293783
Position 12109: 0.02626276111000412
Position 71868: 0.02622080212939084
Position 74728: 0.025685141428125845
Position 27394: 0.025414778164372858
Position 55725: 0.024300928496681883
Position 32910: 0.024131494675119675
Position 498: 0.024057776453056463
Position 28533: 0.023421061649240172
Position 30889: 0.023399789175682258
Position 33009: 0.02325795951348644
Position 31020: 0.022544166208076217
Position 74951: 0.021373692742053852
Position 63651: 0.02130650489876133
Position 66890: 0.01966868713513422
Position 13242: 0.019324214271120264
Position 63655: 0.018827311301537836
Position 10955: 0.0180975691129764
Position 69674: 0.018064642075736263
Position 42512: 0.017852130946657583
Position 6299: 0.01723698592376605
Position 11090: 0.017168024381230163
Position 9590: 0.01707719425549964
Position 27984: 0.01679347623184652
Position 27941: 0.016697285213451343
Position 13546: 0.016411200415309378
Position 9858: 0.016236894647134768
Position 46256: 0.01598508714950596
Position 19896: 0.015269713814376779
Position 68945: 0.01519592780765929
Position 31454: 0.015020703431472812
Position 548: 0.015017238821658445
Position 10903: 0.014994584744836831
Position 74631: 0.01481718601643169
Position 65978: 0.014632333991844142
Position 9919: 0.014596351610047867
Position 11543: 0.014472825703310408
Position 21601: 0.014132757056666808
Position 12895: 0.01391067757743885
Position 55008: 0.013747496823716556
Position 67777: 0.013532363205865044
Position 50901: 0.01346833864702168
Position 49647: 0.013463166461273109
Position 12397: 0.01340311707142178
Position 12393: 0.013372130392568193
Position 15692: 0.013217559261582735
Position 3135: 0.013195098170325568
Position 45674: 0.012192401055708253
Position 46377: 0.011836231873955952
Position 70197: 0.011680093302218537
Position 11879: 0.010961499566020615
Position 71885: 0.010869816928816382
Position 51774: 0.010836595685145512
Position 44061: 0.010563228443752884
Position 30573: 0.010314443851808313
Position 71634: 0.01030831003355053
Position 64451: 0.010109065126232119
Position 53338: 0.009828296663106244
Position 14226: 0.009737166950985393
Position 55280: 0.00971141745366121
Position 7564: 0.009436126900499338
Position 11092: 0.009347632247976308
Position 21847: 0.00934520371451519
Position 75119: 0.009216734051702204
Position 65442: 0.008959121515607299
Position 50967: 0.008815414448224054
Position 2058: 0.008786348311671148
Position 30966: 0.00873482144090528
Position 50803: 0.008706585463090936
Position 69660: 0.008496537642754255
Position 22285: 0.008277803421939659
Position 53056: 0.008110914014847778
Position 10176: 0.007909336679377075
Position 13940: 0.007642513919842415
Position 6790: 0.007347753162778374
Position 21843: 0.007152192847807716
Position 63947: 0.007139213521627224
Position 75126: 0.006783390025479767
Position 69635: 0.006737974661247991
Position 66602: 0.006627019682645087
Position 21796: 0.006616031454673937
Position 55004: 0.006532201923925465
Position 46322: 0.006496764270363635
Position 66806: 0.006443692907958595
Position 15938: 0.006425109670358161
Position 75480: 0.006189688697852753
Position 12093: 0.0061361029612406895
Position 44892: 0.005993205172376248
Position 3223: 0.005962348045076716
Position 25394: 0.005896532659687152
Position 2648: 0.005886183851942606
Position 53333: 0.0057550943026631746
Position 28214: 0.005649197580790418
Position 2194: 0.005467720643273396
Position 13985: 0.005440037892320323
Position 53226: 0.0052871381800038125
Position 16224: 0.005281106922455032
Position 63227: 0.0051850569063772115
Position 4436: 0.005082792731649186
Position 17185: 0.005070345103501022
Position 15180: 0.005051155020850072
Position 71844: 0.005012477494190116
Position 34407: 0.004815891475225426
Position 53559: 0.004791645059430305
Position 69697: 0.00470667555228908
Position 67792: 0.004356788349477321
Position 41461: 0.004135531476939903
Position 18657: 0.004054537314301491
Position 14340: 0.0040038374057628275
Position 16269: 0.0039220399839813005
Position 3092: 0.003882763853309442
Position 6908: 0.003769534462384883
Position 1065: 0.0036701903112553226
Position 1637: 0.003507738021082635
Position 69578: 0.0034230042469631733
Position 26754: 0.0033816611467154113
Position 26920: 0.0033467345534427813
Position 28525: 0.0033462480524465085
Position 64992: 0.003219986920316082
Position 24747: 0.003218876750837388
Position 66739: 0.003082001001636043
Position 50122: 0.0029563889777455806
Position 21963: 0.002947192071286367
Position 49602: 0.002946063243464246
Position 30656: 0.0029279525221131563
Position 64831: 0.002919286593711083
Position 21564: 0.0028861571765549546
Position 66301: 0.0028751245771115918
Position 65912: 0.0028695122759132457
Position 21982: 0.0028434577269768257
Position 49680: 0.0027877684348728625
Position 53686: 0.0026951993824169394
Position 70719: 0.002629835246716627
Position 24667: 0.0025749061750106085
Position 34465: 0.002522896970973838
Position 63474: 0.0024687752815149558
Position 48980: 0.0023553988365852675
Position 17635: 0.002335016823296438
Position 29991: 0.0023193999223505434
Position 47357: 0.002312022105362845
Position 41415: 0.0022605624879805304
Position 58000: 0.0022393937122932735
Position 13931: 0.0022323292903772074
Position 44146: 0.0021931567200909577
Position 64846: 0.002036492796992789
Position 72016: 0.0020036470573824867
Position 27096: 0.0019727908289434567
Position 74417: 0.0019586188348720596
Position 27283: 0.0019281140247872151
Position 64497: 0.0018955351308562057
Position 25311: 0.001891138070069898
Position 14241: 0.0018737914749765738
Position 8729: 0.0018538697421483228
Position 66754: 0.0018492047676811508
Position 48540: 0.001801337860642814
Position 44547: 0.001745716636972101
Position 23070: 0.0017364467358723214
Position 28292: 0.0017169549793231167
Position 24897: 0.00170435142642382
Position 66448: 0.0016902138287684376
Position 26965: 0.0016127836006317889
Position 5436: 0.0015809228380943463
Position 16915: 0.0015783738311904991
Position 3247: 0.001566071500584577
Position 50342: 0.0015576431270665858
Position 24339: 0.0015310363692911707
Position 6026: 0.0015096916620084173
Position 26777: 0.001500512336177296
Position 20014: 0.0014766499932855192
Position 64478: 0.0014469341036635202
Position 17369: 0.0014246187158473288
Position 67399: 0.0013774344983969275
Position 72421: 0.0013132373747880466
Position 60729: 0.0012880216906212627
Position 1586: 0.0012455899602591158
Position 891: 0.0012209926719415317
Position 68050: 0.0011941848461848109
Position 43565: 0.0011929062668873905
Position 970: 0.001149584327394643
Position 69316: 0.0011316755802495589
Position 67861: 0.0011096890446585792
Position 13234: 0.0010585090433044334
Position 13121: 0.0010287912658024003
Position 24194: 0.001024747382670206
Position 12152: 0.000985042424252949
Position 34922: 0.0009419287698705244
Position 58452: 0.0009091425054663688
Position 27977: 0.0008757418088178057
Position 982: 0.0008719853596836378
Position 17047: 0.0008586388256076521
Position 16819: 0.0008265873600268503
Position 58033: 0.0008066089530734834
Position 21865: 0.0008014925567303079
Position 47528: 0.0007852065942627896
Position 64820: 0.0007796461884195167
Position 13992: 0.0007213493548776803
Position 1061: 0.0006626564836451552
Position 27601: 0.0006566357907574278
Position 65227: 0.000616202400751323
Position 17484: 0.0006096100189924004
Position 58015: 0.0006041415391115374
Position 3016: 0.0005664734813809224
Position 248: 0.000547214418460993
Position 815: 0.0005415555801145905
Position 49102: 0.0005304313324423711
Position 27035: 0.0004912642560556085
Position 342: 0.00047257695892683984
Position 15040: 0.0004607625550387206
Position 3020: 0.0004381614224242074
Position 27006: 0.00040708284671595724
Position 66850: 0.0003905851290795151
Position 24604: 0.0003843786981813933
Position 77822: 0.00036931282834790476
Position 28030: 0.00036157349154127845
Position 10760: 0.0003437228296705427
Position 46490: 0.0003402211399809661
Position 7975: 0.00033259439036862704
Position 13043: 0.0003300966609121895
Position 16283: 0.00031155043664993486
Position 66802: 0.0002896812169069946
Position 46593: 0.000281429811280189
Position 2331: 0.00026896982822205217
Position 45634: 0.0002666283976433668
Position 68227: 0.0002549144793213705
Position 24912: 0.0002491034345011242
Position 12665: 0.00024058214136440215
Position 24580: 0.00022581144624230209
Position 4253: 0.00022124035423284284
Position 66089: 0.00020344564593485678
Position 24316: 0.00020324785986051402
Position 3445: 0.00019240583286681486
Position 17230: 0.00018831434207715659
Position 24751: 0.00018597401918170347
Position 66658: 0.0001858934624106036
Position 67187: 0.00018446399128240645
Position 57917: 0.0001801244486841957
Position 64254: 0.00017872088898827763
Position 24711: 0.00017618658048979796
Position 13230: 0.00017019072386043545
Position 65506: 0.00016770247546402692
Position 16241: 0.00016316196899493222
Position 26029: 0.00015053964502750595
Position 11768: 0.0001471400796637122
Position 7570: 0.00014268445676755793
Position 27909: 0.00013641251267252548
Position 64492: 0.0001345852166020739
Position 26051: 0.00012854057918423615
Position 16814: 0.00011442729080011025
Position 50505: 0.00011392472022791741
Position 13252: 9.314243629997457e-05
Position 291: 9.175986607682559e-05
Position 66758: 7.748613857986831e-05
Position 381: 7.263495745092944e-05
Position 67492: 7.052579064184622e-05
Position 27970: 5.970407926683509e-05
Position 29706: 4.0312058312170376e-05
Position 53322: 3.1353135363952106e-05
Position 27690: 2.549352724912971e-05
Position 45500: 2.325765009087259e-05
Position 6932: 2.3105607979469104e-05
Position 69567: 2.0445205980876383e-05
Position 27948: 2.029874930099132e-05
Position 45896: 1.9581791790839936e-05
Position 63928: 1.9240135042979686e-05
Position 113: 1.833549443794673e-05
Position 27921: 1.8324447909305467e-05
Position 13254: 1.7311138969123224e-05
Position 519: 1.6513054911881512e-05
