Gene = CDC23
index = 334
Annotated 5SS: [  192   353  6797 11231 12001 12237 14739 14918 15145 20840 21075 21482
 21870 23516 23711]
Annotated 3SS: [  279  6658 11187 11894 12103 14560 14819 15062 20685 20954 21405 21807
 23436 23590 24194]
SMsplice 5SS: [  192   353  6797 12001 12237 14739 14918 15145 21075 21482 21870 23711
 24270]
SMsplice 3SS: [  279  6658 11894 12103 14560 14819 15062 20954 21405 21807 23590 24194
 24475]
top_k =  1000
Partition function (log Z): 17.52622300893809

Sorted 5' Splice Sites (High to Low Probability):
Position 12001: 0.9945401059075478
Position 6797: 0.9527562602040753
Position 353: 0.9186537248345769
Position 21075: 0.9147420465394975
Position 14918: 0.9122992020538675
Position 192: 0.9118471727084708
Position 23711: 0.8908633015313607
Position 21870: 0.8697984185145604
Position 15145: 0.8448123492156812
Position 21482: 0.843199867300385
Position 12237: 0.8157332068478645
Position 14739: 0.7238026356445639
Position 24270: 0.7217458521392465
Position 23516: 0.571235573088307
Position 20857: 0.41274042499983926
Position 11231: 0.32303916584074166
Position 11306: 0.29614972856245947
Position 20862: 0.20640878993562123
Position 5913: 0.17656295704135136
Position 15431: 0.17157400419880436
Position 12383: 0.13903131336911118
Position 14399: 0.1344150501853845
Position 7463: 0.10330457000739184
Position 20840: 0.09697943655004178
Position 21537: 0.0941212681619072
Position 5670: 0.08201826595628119
Position 21923: 0.0660246010366582
Position 23736: 0.06599380992949033
Position 4901: 0.06365371644368573
Position 12200: 0.04349584051862708
Position 5161: 0.04309088605341797
Position 6028: 0.0382471137998297
Position 24208: 0.03198698866822497
Position 5132: 0.022202655716302176
Position 13538: 0.02168184033847177
Position 2048: 0.021657832260349737
Position 13053: 0.02006329141274076
Position 7590: 0.01624838752465345
Position 10811: 0.014762459067488234
Position 25337: 0.014110706440332082
Position 7199: 0.011092067858153106
Position 12442: 0.011035954543634988
Position 6093: 0.010825158389683055
Position 10409: 0.010546845748835432
Position 10205: 0.01021885706916892
Position 21654: 0.00967499519524681
Position 370: 0.008984588896152938
Position 7074: 0.008814888825423781
Position 6010: 0.008045837454854403
Position 1826: 0.006900506369453394
Position 21639: 0.006696558172834241
Position 21296: 0.006516882152791808
Position 5908: 0.005903814558557026
Position 10020: 0.005100043188464327
Position 3779: 0.004771036765082108
Position 10128: 0.0044174473837684134
Position 6718: 0.004156084174500832
Position 12013: 0.003923353796985917
Position 1597: 0.00381658195738103
Position 3078: 0.003607292129857489
Position 12601: 0.003558599365570673
Position 21685: 0.0034827988021365634
Position 20762: 0.0033675174571164692
Position 5969: 0.00328961087642252
Position 21191: 0.0031831325763466206
Position 20994: 0.003166025383312533
Position 7419: 0.003020306172221792
Position 6170: 0.0030154922354947065
Position 12742: 0.0028232813875241954
Position 23968: 0.002637091349557097
Position 395: 0.0026021104858574787
Position 11413: 0.002453142264657569
Position 4867: 0.002424152977409038
Position 12963: 0.0023894737542985165
Position 20010: 0.00222532213363968
Position 1412: 0.0022126885486722365
Position 22840: 0.0018045097148834386
Position 12211: 0.0017108947516810797
Position 23923: 0.0016165262812767418
Position 24571: 0.0015448071817952185
Position 5012: 0.0015225937859354819
Position 21580: 0.001522506303531668
Position 21658: 0.0014957476462627414
Position 5184: 0.0013913812078757359
Position 2354: 0.0013734990538951319
Position 20854: 0.00127942480292201
Position 6431: 0.00126187206751222
Position 23715: 0.001212520412751438
Position 22054: 0.0011597103350153306
Position 1400: 0.0011323802807733303
Position 24054: 0.0011129683195542507
Position 14656: 0.0011004878711973643
Position 21856: 0.001088426527917289
Position 21272: 0.0010826763739457887
Position 11417: 0.0010538718412824847
Position 1388: 0.0010463875471429635
Position 21229: 0.0009794956675075238
Position 21215: 0.0008309301344140776
Position 11372: 0.0008296175813097082
Position 20442: 0.0007872332222519836
Position 21662: 0.0007728954305961578
Position 24764: 0.00068031308132315
Position 22117: 0.0006792068619568759
Position 7175: 0.0006738210891737963
Position 15814: 0.0006424970918884084
Position 14781: 0.0006283082729165093
Position 14972: 0.0006108376542309789
Position 7043: 0.0005980801889520493
Position 1900: 0.0005464396186833436
Position 5496: 0.0005385607807754825
Position 25270: 0.0004961706558394668
Position 2266: 0.0004564795791143286
Position 16163: 0.00043931138057251665
Position 10132: 0.00041087609118340036
Position 10005: 0.00037090029913126155
Position 5294: 0.00033947289459620555
Position 10105: 0.0003240467858180298
Position 7231: 0.0003211102565512969
Position 779: 0.0003055848849509791
Position 280: 0.0002935844226432787
Position 23694: 0.0002844634631424748
Position 22152: 0.0002769317535314827
Position 21246: 0.00027108740546040954
Position 21991: 0.00026434775575699974
Position 11032: 0.0002528915215326617
Position 949: 0.0002523695176454678
Position 6388: 0.0002469691374254243
Position 24011: 0.0002405968138273018
