Gene = SPINK5
index = 1317
Annotated 5SS: [   97  1370  6448  8218 22530 24603 25619 27226 30479 31903 33992 35313
 36579 37434 37906 40998 43162 44835 47893 48932 50487 52464 54562 55056
 56134 56389 59958 60835 61848 63077 67387 69885]
Annotated 3SS: [ 1343  6319  8144 22401 24538 25490 27161 30350 31814 33863 35230 36450
 37351 37777 40948 43033 44749 47764 48864 50358 52366 54433 54982 56005
 56291 59829 60761 61719 62979 67255 69793 72979]
SMsplice 5SS: [   97  1473  6448  8218 22530 25619 27226 33992 35313 36579 37434 40998
 42822 43253 44835 47893 48932 50487 52464 54562 55056 56134 56389 59958
 61611 61848 63077 63505 64065 67387 69885]
SMsplice 3SS: [ 1343  6376  8144 22401 25490 27161 33863 35230 36450 37351 40948 42683
 43033 44749 47764 48864 50358 52366 54433 54982 56005 56291 59829 61520
 61719 62979 63398 63876 67255 69793 72979]
top_k =  1000
Partition function (log Z): 59.56788389934507

Sorted 5' Splice Sites (High to Low Probability):
Position 27226: 0.9999999999999781
Position 8218: 0.9995372847754552
Position 56389: 0.9963565744114058
Position 52464: 0.9948801020243524
Position 63077: 0.9941538164610463
Position 97: 0.9940665030517053
Position 37434: 0.965841250885626
Position 35313: 0.9410320852252924
Position 48932: 0.9360445646673127
Position 44835: 0.9332738648723171
Position 61611: 0.9170534664077201
Position 69885: 0.9102184852977127
Position 25619: 0.9075016067104443
Position 42822: 0.8910167464430837
Position 67387: 0.8511598541925566
Position 63505: 0.8433753150935841
Position 50487: 0.8146095844473016
Position 36579: 0.8134920151555601
Position 54562: 0.8047083299639202
Position 55056: 0.7658400988984706
Position 61848: 0.7289341896432685
Position 6448: 0.7039604055819784
Position 40998: 0.6698931811962071
Position 56134: 0.6564174292091226
Position 64065: 0.6364989136637809
Position 59958: 0.6310508370143993
Position 1473: 0.5904541095886154
Position 47893: 0.5468724659473165
Position 33992: 0.5284204442910239
Position 62386: 0.5278512012088986
Position 23632: 0.5254971186971079
Position 43253: 0.48350503423015345
Position 30479: 0.4641853574768686
Position 37906: 0.46192945474318514
Position 60835: 0.42019603424405966
Position 70413: 0.41779749586444537
Position 65440: 0.41404897444520666
Position 72410: 0.40000283347388094
Position 66976: 0.39001123859120895
Position 6897: 0.38100505200761176
Position 29534: 0.34410031380609846
Position 43162: 0.34100339865011337
Position 58423: 0.3165522442404046
Position 70351: 0.2703277753175721
Position 68410: 0.26123643450919926
Position 51382: 0.2534335326876429
Position 31903: 0.2353670157760137
Position 68415: 0.23452046632497828
Position 61852: 0.22370487505503453
Position 54503: 0.18789639409134018
Position 56164: 0.1846001484193355
Position 34038: 0.17843565136254022
Position 50474: 0.158454524681533
Position 633: 0.14423067196958073
Position 55411: 0.13559586656936165
Position 4092: 0.1332914109356206
Position 7086: 0.1207782795944772
Position 40465: 0.1195755623148878
Position 58884: 0.11124409532462218
Position 6508: 0.11080740653715765
Position 7911: 0.10535832457244083
Position 55169: 0.10409797556800146
Position 47947: 0.0990614188846019
Position 51629: 0.09604531188137672
Position 7158: 0.0938828032165141
Position 40110: 0.09343818826252248
Position 70216: 0.09258062191472444
Position 7474: 0.08948093717112299
Position 55701: 0.08907057662204886
Position 34333: 0.08739068272993598
Position 68435: 0.08138608655899847
Position 62041: 0.08040403480438263
Position 56121: 0.07926086407803938
Position 39570: 0.07897239606871163
Position 55095: 0.07780266016742686
Position 72413: 0.07730316354615861
Position 56927: 0.07346527177642716
Position 68430: 0.0722539484826935
Position 34097: 0.07155640569673793
Position 57564: 0.07132718150497497
Position 56138: 0.06615882709465742
Position 32661: 0.06518728466101728
Position 51240: 0.063666805355932
Position 63230: 0.05920324989566887
Position 1477: 0.05233815982857702
Position 55547: 0.048073243905492544
Position 34143: 0.046882722930423525
Position 42705: 0.045699162352557075
Position 71830: 0.04491064676883355
Position 68591: 0.04407628636497432
Position 63895: 0.043037825286233455
Position 21413: 0.042594207011713486
Position 43061: 0.03985513645019179
Position 58686: 0.039046885736354446
Position 2189: 0.03724684695617729
Position 47358: 0.03617754141959575
Position 58459: 0.03453277986565573
Position 40417: 0.03448809387920455
Position 57950: 0.033534612535349756
Position 37130: 0.033527628343176415
Position 36571: 0.03216031884029992
Position 70705: 0.03160844077296552
Position 40244: 0.03126118420219356
Position 70004: 0.03118235366135187
Position 55746: 0.03084168004834571
Position 47398: 0.030459067364007775
Position 7371: 0.028727570599342424
Position 56959: 0.02856996964597818
Position 36566: 0.02779044607073541
Position 37387: 0.025986161527131024
Position 1370: 0.025686046575794954
Position 6458: 0.02472307950233499
Position 6912: 0.024551935777953834
Position 44814: 0.023629491882757862
Position 68440: 0.0231773765120233
Position 881: 0.02238136336963513
Position 48764: 0.021470154541524393
Position 44107: 0.019641255284489303
Position 61365: 0.018352275462247918
Position 35381: 0.017775335328150278
Position 59970: 0.017551204254762323
Position 71702: 0.016925297428712977
Position 51062: 0.016441730909167444
Position 51584: 0.015010193307772457
Position 7771: 0.014981017025559124
Position 7266: 0.014693698502632744
Position 42610: 0.01468846215965913
Position 1426: 0.014342707252081614
Position 50428: 0.01416681086431855
Position 69989: 0.014154031433264448
Position 3170: 0.013986658161179728
Position 65826: 0.013650040302004719
Position 68475: 0.013636732154106044
Position 51540: 0.013617801074662362
Position 53754: 0.013234636625257564
Position 70476: 0.01317682840611665
Position 62037: 0.012317816120329807
Position 71654: 0.012245945959866012
Position 48980: 0.01222478198666995
Position 68480: 0.011538407212264745
Position 51566: 0.011443191162264171
Position 37893: 0.011158800906227125
Position 49250: 0.011092967931082933
Position 47456: 0.011007475162749013
Position 1113: 0.010969853698684879
Position 40174: 0.010629036522542865
Position 65527: 0.010486381265868833
Position 7428: 0.010393355694088642
Position 46094: 0.010229646298276886
Position 52913: 0.010227717359732968
Position 64111: 0.009620885252846278
Position 62825: 0.009592924046049276
Position 59962: 0.008871811353029762
Position 68454: 0.008731778719283706
Position 61107: 0.008667114215386525
Position 54338: 0.008651081601952682
Position 50998: 0.008618376992677826
Position 48489: 0.0077990145610490535
Position 50253: 0.007768675517602767
Position 40381: 0.007757502629950786
Position 35438: 0.007244050801319647
Position 43138: 0.007237109718550135
Position 36172: 0.007036853942433002
Position 69585: 0.006860217092703736
Position 1956: 0.006686314664291922
Position 50463: 0.006526736425814541
Position 7811: 0.006416359443597326
Position 43787: 0.005856260521969379
Position 50884: 0.0058535067973195885
Position 58255: 0.005815577263440268
Position 1145: 0.005720469189553662
Position 52096: 0.00562512166812253
Position 63323: 0.005292184789833705
Position 72621: 0.005137215170560888
Position 10559: 0.005036963813405607
Position 5742: 0.004869555954427299
Position 61385: 0.004677511101815436
Position 6028: 0.004658068757755086
Position 7650: 0.004615755471781033
Position 43552: 0.004330753604596785
Position 68444: 0.004276973357267328
Position 51057: 0.004205668818374501
Position 54549: 0.004100432586942644
Position 69653: 0.0037814439227225618
Position 44829: 0.003757965838552278
Position 2899: 0.003748265709991859
Position 11129: 0.0037332749302240375
Position 48087: 0.0037227795555561
Position 2762: 0.003717813668615173
Position 61796: 0.0037020239933910973
Position 43147: 0.0036619527250341868
Position 49691: 0.0035633734866525654
Position 72629: 0.0035410010104104973
Position 59019: 0.0035292919530052645
Position 42895: 0.0034802926682148813
Position 606: 0.0034475277121707366
Position 41234: 0.003441252019207006
Position 61174: 0.0033156466899416015
Position 55132: 0.0033083479972787575
Position 14683: 0.003280062943318827
Position 777: 0.003135282872851023
Position 7536: 0.0031033082861704367
Position 56112: 0.003093223886867558
Position 36564: 0.0030919821899097807
Position 68449: 0.0029848522114687163
Position 43939: 0.0029631805277698414
Position 36891: 0.002833501051629618
Position 46099: 0.00277075012923931
Position 43561: 0.002759456975538656
Position 72691: 0.0027453887237981747
Position 62732: 0.0027357256569324577
Position 69999: 0.0026974848158212443
Position 52603: 0.002692372824266218
Position 55902: 0.0026775504155252114
Position 43155: 0.0026677185722567775
Position 48188: 0.002648793379700847
Position 51749: 0.0025263803522039734
Position 61481: 0.002471582326279842
Position 6723: 0.0024296177304162915
Position 60402: 0.0023635404253775374
Position 72433: 0.00234458299604253
Position 933: 0.0023431083864018146
Position 47878: 0.002336266305281932
Position 55516: 0.0023255882695430957
Position 43830: 0.0023113086150099793
Position 38934: 0.0023004880761604333
Position 71663: 0.002110848462753543
Position 48352: 0.0021101534714892535
Position 57869: 0.0020955197481255785
Position 49023: 0.0020823438729471724
Position 47418: 0.002034285525293657
Position 48210: 0.0020113098199318756
Position 52925: 0.0019768959661083515
Position 51680: 0.001860700534059287
Position 41899: 0.0018294016787065161
Position 62335: 0.0018114825823110333
Position 53653: 0.0017735609283607828
Position 59: 0.0017608115719744632
Position 69889: 0.0017155398331271934
Position 48654: 0.001689736129862247
Position 38515: 0.0016859685476579005
Position 72156: 0.0016687588703486749
Position 397: 0.0016447356754245566
Position 51109: 0.0016439988011063746
Position 43273: 0.0016242960424556823
Position 31953: 0.0016078651285219452
Position 70679: 0.0015642361400010005
Position 60191: 0.0015241478469347435
Position 48223: 0.0015096871931077217
Position 785: 0.001493155991613875
Position 37522: 0.001453432299391375
Position 48935: 0.0014372067219608096
Position 61536: 0.001415095663335717
Position 52715: 0.001398217551476534
Position 1082: 0.0013570184081808396
Position 60165: 0.001356639455159334
Position 70046: 0.0013408385080053498
Position 36992: 0.001314891932680886
Position 49810: 0.0013062049390128554
Position 72151: 0.001298782062011287
Position 71629: 0.0012888887529313173
Position 48988: 0.0012814184782011916
Position 41200: 0.0012618759198724174
Position 69562: 0.0012562950517105054
Position 6452: 0.0012187781745864746
Position 53544: 0.0011913188837448176
Position 66775: 0.0011346139079430628
Position 56424: 0.0011302299480033934
Position 43946: 0.0011065392634593766
Position 63325: 0.0010982148179532122
Position 62332: 0.001085073137949059
Position 36904: 0.0010545293338368104
Position 54507: 0.0010540031561360767
Position 63574: 0.0010239203801917806
Position 56503: 0.00100535038304575
Position 63359: 0.0010047033430678409
Position 54566: 0.0009830829092451218
Position 51798: 0.0009714781616217626
Position 37216: 0.000943064402302904
Position 72428: 0.0009315799619886707
Position 58372: 0.0009246645606455972
Position 193: 0.0008965432747762399
Position 56440: 0.0008729803858653003
Position 63668: 0.000858882700585101
Position 68420: 0.0008317902645896333
Position 38227: 0.0007483835484477264
Position 61833: 0.0007443097568688293
Position 69897: 0.0007366146131986203
Position 36541: 0.000724188773864695
Position 428: 0.0007233360080408301
Position 63173: 0.000720470635726498
Position 47960: 0.0007085308173723034
Position 54003: 0.0007007539982890107
Position 47897: 0.0006721613520419005
Position 61824: 0.0006708712811169182
Position 63302: 0.0006639514257442315
Position 781: 0.0006450118041718464
Position 62259: 0.0006379027560715444
Position 452: 0.0006311927660739963
Position 53841: 0.0006250856318309905
Position 45439: 0.000607243679166366
Position 73058: 0.0006008794539124774
Position 45779: 0.0005866224228920392
Position 54540: 0.0005848937324922992
Position 54879: 0.0005344537444098056
Position 59936: 0.0005313114405735638
Position 1119: 0.0005246768139133331
Position 72611: 0.0005210519475879538
Position 49673: 0.0005201689491786033
Position 53574: 0.0004991805437705989
Position 58330: 0.0004917948928605154
Position 36583: 0.0004902874470377923
Position 62347: 0.00048475640187848853
Position 61874: 0.0004773563953835126
Position 69922: 0.0004739834538082293
Position 482: 0.00047240489905958936
Position 60175: 0.00045880054176287646
Position 49335: 0.00045454603553785847
Position 61606: 0.0004406052166297616
Position 50600: 0.0004233642132197041
Position 72438: 0.00041640490088064894
Position 69835: 0.0004153659363517122
Position 43103: 0.00041293141450295383
Position 47926: 0.00040912063676784577
Position 56838: 0.0003895890927440202
Position 52141: 0.00038198075188967934
Position 56398: 0.00031138542005914346
Position 49038: 0.00030999451471791197
Position 39595: 0.0002983063366891706
Position 56740: 0.0002931043190786058
Position 50142: 0.0002721408693299465
Position 2124: 0.0002706345361178831
Position 56982: 0.00026048253515563647
Position 64160: 0.0002539415796687489
Position 64669: 0.00024422990817668424
Position 291: 0.00023803587459748178
Position 56176: 0.00023732271409670428
Position 49020: 0.0002319824237546287
Position 53009: 0.00022532403781099302
Position 43506: 0.0002232659050587268
Position 55433: 0.000213645440621288
Position 1000: 0.0002044794996324028
Position 43301: 0.00019627780969572585
Position 37891: 0.0001866817457479728
Position 52486: 0.00017903222929384612
Position 2874: 0.00017502638885541662
Position 537: 0.00017299823585270225
Position 52546: 0.00017175697507716743
Position 49340: 0.00016821752984061476
Position 69914: 0.0001667516264367616
Position 45804: 0.00015450335444853257
Position 1098: 0.00014750265916564555
Position 69881: 0.0001429184000958851
Position 57083: 0.00013874406744561956
Position 43244: 0.00012553278731701747
Position 108: 0.00012475491530624904
Position 916: 0.00012472642165926962
Position 984: 0.00012319659630859672
Position 38874: 0.00011334125971873641
Position 56082: 0.00010474297280508656
Position 112: 9.67022598790305e-05
Position 39962: 9.366210781301811e-05
Position 870: 8.91831134439451e-05
Position 54937: 8.416695018242689e-05
Position 1131: 8.034112468897614e-05
Position 53460: 7.927950450160176e-05
Position 37505: 7.066950353504963e-05
Position 63376: 6.981824343694069e-05
Position 39714: 6.977431725038418e-05
Position 10175: 6.867204220927704e-05
Position 56435: 6.657290587860962e-05
Position 69962: 6.651999295986485e-05
Position 56067: 6.0310362024989167e-05
Position 9227: 4.95827029713386e-05
Position 56871: 4.914258997500626e-05
Position 54900: 4.544698894644971e-05
Position 37492: 4.428999685078993e-05
Position 37540: 4.0361503121827635e-05
Position 37417: 4.0000271112608414e-05
Position 40345: 3.9993209558589457e-05
Position 10252: 3.7933057077345154e-05
Position 54547: 3.554175010664381e-05
Position 54495: 3.439942560135852e-05
