Gene = IL5
index = 696
Annotated 5SS: [ 188  429 1508]
Annotated 3SS: [ 395 1378 1612]
SMsplice 5SS: [ 188 1508]
SMsplice 3SS: [1378 1612]
top_k =  1000
Partition function (log Z): -4.2582853131629985

Sorted 5' Splice Sites (High to Low Probability):
Position 1508: 0.8977305572274606
Position 188: 0.8072982494752161
Position 429: 0.36647752302869996
Position 709: 0.19638672638721946
Position 1293: 0.043184271142788444
Position 1768: 0.0341462792591872
Position 229: 0.030581704104459366
Position 1722: 0.026752785666586995
Position 1707: 0.01902274057013169
Position 470: 0.004278800096404855
Position 1178: 0.0042044010383198525
Position 1256: 0.0029053784546537215
Position 1833: 0.002673199020447021
Position 94: 0.0023430792531373744
Position 1446: 0.0015863426322667992
Position 1679: 0.001475967898872583
Position 702: 0.0010835753648700674
Position 1809: 0.0008286166667752716
Position 216: 0.0007098034327952909
Position 1791: 0.0005440429562321604
Position 491: 0.0005386360592342452
Position 131: 0.00046475990040234635
Position 1640: 0.0003298033841222308
Position 357: 0.0002765167007396444
Position 766: 0.0001935814818448591
Position 123: 0.00018055136316954445
Position 221: 0.000164536459698466
Position 417: 0.00014718188854111037
Position 1273: 0.0001424015464796098
Position 449: 0.00013140858275136785
Position 212: 0.00013016629231072613
Position 1128: 9.635194216944472e-05
Position 921: 7.620938941214084e-05
Position 886: 7.064393561822922e-05
Position 719: 3.8879220089985216e-05
Position 806: 3.668401553160578e-05
Position 641: 3.005542026633796e-05
Position 92: 2.8043806836352736e-05
Position 1297: 2.6911456355635986e-05
Position 633: 2.6528725420765023e-05
Position 344: 2.442143255244227e-05
Position 433: 1.957006113221687e-05
Position 1693: 1.8505071923411718e-05
Position 1677: 1.824258940725512e-05
Position 364: 1.698781239106091e-05
Position 308: 8.20018586353469e-06
Position 730: 7.271297441431674e-06
Position 66: 6.773071807878061e-06
Position 376: 6.004708647259761e-06
Position 1285: 4.376201983461795e-06
Position 598: 4.125801949778e-06
Position 560: 3.9024791665120496e-06
Position 725: 3.6598758849310096e-06
Position 1669: 3.442536198653073e-06
Position 908: 3.163020743552264e-06
Position 1913: 2.7237004428800066e-06
Position 300: 2.0274081493594275e-06
Position 245: 1.8029514717013562e-06
Position 239: 1.3069426452482428e-06
Position 1618: 1.0143863415252052e-06
Position 554: 9.649071379079776e-07
Position 1975: 6.742989302240301e-07
Position 548: 6.586476058099906e-07
Position 564: 6.441569678835497e-07
Position 1968: 5.969070836734876e-07
Position 502: 3.1547956353405567e-07
Position 359: 2.729472452462616e-07
Position 881: 2.5509552933499304e-07
Position 1075: 2.5427662612477183e-07
Position 1050: 1.873334833284991e-07
Position 668: 1.20301088462232e-07
Position 754: 9.92270948299513e-08
Position 616: 7.0617795053465e-08
Position 1512: 6.81738201847801e-08
Position 1549: 4.576712909053379e-08
Position 1436: 3.5253432762796305e-08
Position 411: 2.6272046556344197e-08
Position 1541: 2.0386805850225887e-08
Position 337: 1.743944601707972e-08
Position 33: 7.059384587829809e-09
Position 270: 3.833153407264469e-09
Position 481: 3.203505449034636e-14
Position 536: 8.436182245797551e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 1612: 0.964435798965022
Position 1378: 0.8242477861945631
Position 395: 0.15304609678891362
Position 1895: 0.09690684501856589
Position 601: 0.07175431145915939
Position 645: 0.0656435244792371
Position 1140: 0.06248879731545569
Position 1309: 0.046814306163517304
Position 284: 0.03670675588755506
Position 263: 0.026547200997894767
Position 344: 0.01517318353494126
Position 326: 0.012937610526728243
Position 1293: 0.012117750854852503
Position 624: 0.008549745693403644
Position 598: 0.007200245683082913
Position 1408: 0.005829580120702419
Position 616: 0.005492619764021824
Position 1732: 0.003912411334702072
Position 300: 0.0037892057493903587
Position 659: 0.003423818684280944
Position 1397: 0.00236427548956133
Position 1865: 0.0020952803545939507
Position 488: 0.0020882593792822656
Position 1573: 0.0020351403349340475
Position 1037: 0.0015100141333373798
