Gene = VPS41
index = 1551
Annotated 5SS: [    76  11139  40084  46685  78976  88027  91413 112485 113765 119429
 132551 135115 136708 138032 141693 143650 145775 150876 152392 154335
 154528 157054 163671 165828 167245 180538 180688 182321]
Annotated 3SS: [ 11099  39975  46606  78900  87963  91346 112364 113617 119361 132452
 134984 136591 137974 141630 143567 145681 150747 152246 154292 154476
 156915 163615 165686 167107 180437 180642 182240 182902]
SMsplice 5SS: [    76   4376  19818  40084  41589  46685  51220  70045  71232  76511
  78976  88027  91172  91413 104814 119429 127529 135115 136708 141693
 143650 145775 152392 154335 157054 165828 167245 180538 180688 182321]
SMsplice 3SS: [  4290  19698  39975  41547  46606  51078  69879  71080  76423  78900
  87963  91075  91346 104706 119361 127428 134984 136591 141630 143567
 145681 152205 154292 156915 165686 167107 180437 180642 182240 182902]
top_k =  1000
Partition function (log Z): -90.74479787653257

Sorted 5' Splice Sites (High to Low Probability):
Position 76: 0.9550653090967997
Position 4376: 0.6465192353017335
Position 11139: 0.6219287103389738
Position 19818: 0.4486820221759713
Position 4080: 0.39810337156598624
Position 3717: 0.2299788206979329
Position 9745: 0.11197943638615701
Position 9104: 0.09226475734515886
Position 5731: 0.08041828646427
Position 4596: 0.07454958534478427
Position 4585: 0.06662825833816415
Position 1358: 0.04286544924935232
Position 3774: 0.0315177003768366
Position 11256: 0.025702046342188787
Position 4623: 0.024394323291251213
Position 7862: 0.023545286052826766
Position 4291: 0.021713512017126995
Position 3780: 0.01972419076633344
Position 8396: 0.01891077069409646
Position 192: 0.01467476605763493
Position 89: 0.013044717745591811
Position 8625: 0.011598389658940163
Position 6069: 0.010183654416284485
Position 1700: 0.008708342233049044
Position 2219: 0.007390304954030007
Position 8557: 0.007223755657618205
Position 2642: 0.004992677645744952
Position 2966: 0.004115634252795408
Position 36: 0.004063316913081673
Position 416: 0.0029950620816548705
Position 4340: 0.0029327682183579278
Position 124: 0.0028336602842527103
Position 1798: 0.0027595623326582305
Position 3203: 0.0025014643755296006
Position 10621: 0.002477271929045768
Position 92: 0.0023982329678760837
Position 8896: 0.002161295696282117
Position 10084: 0.0020423842887509892
Position 4094: 0.0017782592339450067
Position 3235: 0.0014528245139243995
Position 511: 0.0014187078158183922
Position 8610: 0.0014075521085326686
Position 2740: 0.0013177497952909375
Position 1939: 0.001235725178741871
Position 5637: 0.0011784329732548431
Position 6889: 0.0011348527867956165
Position 4051: 0.0009733153180223154
Position 868: 0.0009490468439658678
Position 162: 0.0007413638686126058
Position 658: 0.0006978438274508729
Position 9069: 0.00066760254624694
Position 3673: 0.0006176747024253824
Position 8487: 0.0006169459615147248
Position 27: 0.000566764279329144
Position 83: 0.0005595595569083304
Position 9715: 0.00055895516275221
Position 448: 0.0005316473452274196
Position 3793: 0.0005206198616117402
Position 9244: 0.0004735215598161245
Position 8446: 0.000451319164149467
Position 8439: 0.0004485285832000544
Position 223: 0.0004476093916842242
Position 3587: 0.0004440968137974771
Position 820: 0.00037297969229234976
Position 7845: 0.0003289042498066353
Position 4219: 0.0003063810103583944
Position 4589: 0.00030452025969563107
Position 4247: 0.0003001189915514152
Position 3072: 0.0002543282232024102
Position 2771: 0.00025361756716211353
Position 2417: 0.0002037150933419126
Position 647: 0.00016913354972203655
Position 1574: 0.0001465117288563382
Position 209: 0.00012190003985857038
Position 4089: 0.0001113769653065893
Position 4554: 0.00010395651100142004
Position 4158: 9.402623298571855e-05
Position 4047: 8.567600570892057e-05
Position 3360: 7.254804696868599e-05
Position 4330: 6.63745018884365e-05
Position 1206: 5.3210721642914974e-05
Position 4069: 5.2714620344672024e-05
Position 830: 4.9007578504524395e-05
Position 1415: 4.46499392211339e-05
Position 5465: 4.232118318393269e-05
Position 2737: 3.963704598734429e-05
Position 95: 3.6697837587552035e-05
Position 3285: 2.7634636104100213e-05
Position 1904: 2.6624644326781323e-05
Position 8040: 2.4275679344448114e-05
Position 1403: 2.2570371077074564e-05
Position 1025: 1.9999548441101547e-05
Position 2315: 1.8581626080877575e-05
Position 588: 1.3888081184098999e-05
Position 2809: 1.271817833893078e-05
Position 813: 1.0783101468929477e-05
Position 296: 1.0471988866926252e-05
Position 2101: 9.684803245044068e-06
Position 4493: 9.259583181783764e-06
Position 3927: 7.883670378624032e-06
Position 4700: 3.4642374398151284e-06
Position 4805: 2.705436459579826e-06
Position 5389: 2.471530115649849e-06
Position 776: 1.4883983463824756e-06
Position 1075: 1.3865950495689162e-06
Position 535: 9.965816690345285e-07
Position 718: 7.794239819443657e-07
Position 613: 7.271405244328902e-07
Position 393: 6.031934802265285e-07
Position 779: 5.219906460028939e-07
Position 227: 4.693028149065679e-07
Position 582: 4.595899864341978e-07
Position 152: 4.0617565603050173e-07
Position 1013: 2.4838011529694037e-07
Position 1052: 1.674791727043265e-07
Position 1546: 1.4080703530976862e-07
Position 494: 1.209804268454335e-07
Position 1217: 8.961942472308809e-08
Position 1070: 6.928671730969144e-08
Position 1724: 4.4023048302574236e-08
Position 1378: 3.894024369736149e-08
Position 131: 7.682730278205075e-09
Position 31: 6.529955664580117e-09
Position 142: 5.385863707144257e-09
Position 4: 3.679878765589757e-09
Position 156: 1.098335769671258e-09
Position 473: 9.194654051623244e-10
Position 4481: 9.190570670485482e-10
Position 724: 8.745323893246269e-10
Position 9: 7.731023489677142e-10
Position 529: 7.261920432878567e-10
Position 506: 6.364470468179496e-10
Position 683: 5.523242625679615e-10
Position 6: 5.349608100261269e-10
Position 594: 4.715138604378156e-10
Position 746: 3.127941678215192e-10
Position 328: 1.3114135200769767e-10
Position 147: 2.226540115733297e-11
Position 896: 1.8885301202097113e-11
Position 431: 1.2104916984785911e-11
Position 484: 9.744042960720929e-12
Position 47: 4.593910132516758e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4290: 0.7524366556379114
Position 11099: 0.7242984892383467
Position 19698: 0.46757824189597774
Position 4004: 0.36743294575556507
Position 3634: 0.26920941587588026
Position 8999: 0.13318339294411796
Position 21386: 0.11939431888607424
Position 20091: 0.11218289247304845
Position 9575: 0.08549611345260598
Position 21953: 0.08173499186899966
Position 4445: 0.07699357060327969
Position 8309: 0.06581200060573354
Position 12527: 0.05811623591428734
Position 21593: 0.054716808788346595
Position 21818: 0.05081056010163957
Position 12041: 0.04812630220080393
Position 5588: 0.03844578604003647
Position 3916: 0.033349894109605906
Position 5817: 0.030015404450403474
Position 20177: 0.029842450057867998
Position 8979: 0.029121389151721366
Position 11587: 0.028343590809246942
Position 9682: 0.027645813667132688
Position 1290: 0.02716990043608607
Position 12558: 0.0236809797485337
Position 5660: 0.021640584256786267
Position 4250: 0.019765936040223864
Position 8399: 0.0163339227392876
Position 16821: 0.015730637903342424
Position 7767: 0.013829885670152815
Position 10445: 0.01375804183523232
Position 14782: 0.013616500413222522
Position 10500: 0.012206691134419481
Position 17013: 0.011363946825689477
Position 5548: 0.011160577805438275
Position 3637: 0.010228722407272118
Position 15289: 0.010125683098040378
Position 7674: 0.009694878947796012
Position 5342: 0.007996853143246947
Position 4416: 0.007724645643354576
Position 4204: 0.006448427978402697
Position 1269: 0.00590756368403611
Position 13048: 0.00567270971892032
Position 14425: 0.005579746217670234
Position 1647: 0.005119171459990289
Position 1149: 0.004404529114758684
Position 4725: 0.0042518214614242645
Position 14807: 0.004239009181563816
Position 2523: 0.003937722326934864
Position 16499: 0.00392120408970462
Position 14548: 0.0038363555288665474
Position 1456: 0.0035023119463031033
Position 12062: 0.003467024531368827
Position 9845: 0.003326848049196646
Position 2559: 0.0032329922592297436
Position 4216: 0.003159376638209201
Position 4464: 0.0030830094744597504
Position 2182: 0.0029248441107163218
Position 3897: 0.002754103273296332
Position 3815: 0.0024963252775345563
Position 8830: 0.00247325808198255
Position 342: 0.002428988111907737
Position 5480: 0.0023468555091489766
Position 8150: 0.002220556193249146
Position 9881: 0.00214322997494255
Position 3045: 0.001990857898419696
Position 1293: 0.0018945591948834697
Position 2032: 0.0018650435400816797
Position 3969: 0.001778383689089285
Position 3683: 0.0017083645525621616
Position 2000: 0.0017052086187015379
Position 1205: 0.00167375087387863
Position 8975: 0.0014937920057212354
Position 2838: 0.0014629766258429271
Position 3487: 0.0014233309846966374
Position 1746: 0.0013902372790558502
Position 3104: 0.001379624109511131
Position 5494: 0.0012597234245766663
Position 6769: 0.0012033669110347528
Position 1817: 0.0011479037367955944
Position 5724: 0.0011401058333412148
Position 2495: 0.0011068685151717573
Position 13910: 0.0011055418450981
Position 4161: 0.0008416830797743859
Position 3866: 0.000837749491586972
Position 4063: 0.0007498773163300783
Position 4158: 0.0007467478324414638
Position 3822: 0.0007353615108455317
Position 1551: 0.0007276269806195111
Position 9148: 0.0007209099285332074
Position 1688: 0.0006646797128068247
Position 3716: 0.0005603980021509997
Position 7963: 0.0005527335863732628
Position 12037: 0.0005004116966690141
Position 2998: 0.00046872367864220216
Position 1982: 0.00044671037704056767
Position 7655: 0.0003881461146951676
Position 2850: 0.00037187193226060814
Position 3546: 0.0003555928871836628
Position 3869: 0.0003468342151042883
Position 6110: 0.00034272913718018226
Position 3048: 0.00032550052531693746
Position 3591: 0.0003110187506418182
Position 8512: 0.00030222007344014054
Position 1271: 0.00029928026379484547
Position 4006: 0.00028508194198480647
Position 3167: 0.00028466114257767776
Position 5552: 0.00026505671142135716
