Gene = TSEN15
index = 1495
Annotated 5SS: [  214  2759  3187 20622]
Annotated 3SS: [ 2676  3050 20479 21149]
SMsplice 5SS: [  214   511  2759 10241 20622]
SMsplice 3SS: [  301  2676 10125 20479 21149]
top_k =  1000
Partition function (log Z): -7.1887690276308795

Sorted 5' Splice Sites (High to Low Probability):
Position 2759: 0.9846850637486619
Position 214: 0.9353440693939916
Position 10241: 0.8499663899571289
Position 20622: 0.5720974250850218
Position 511: 0.5625468238782325
Position 3187: 0.41655499855179456
Position 15811: 0.25053953970556286
Position 6564: 0.21389626947993187
Position 20634: 0.19788236999198566
Position 8534: 0.19070762083149054
Position 15834: 0.13910223572291647
Position 9462: 0.1344528914205616
Position 10213: 0.1036216319087258
Position 908: 0.0732214546162364
Position 14449: 0.07069936588872017
Position 18161: 0.06288912226484757
Position 20944: 0.05373854214667971
Position 15728: 0.05259958611780916
Position 551: 0.04876361630247793
Position 988: 0.04787989844174303
Position 14617: 0.046220476458453695
Position 14491: 0.04098444127213981
Position 14130: 0.03830806935372793
Position 17842: 0.03414932470365413
Position 8272: 0.03218900588859871
Position 4238: 0.03122145912906801
Position 5642: 0.028476154609444256
Position 3790: 0.027086838040098205
Position 1071: 0.023985737067570675
Position 880: 0.01954461603083114
Position 20905: 0.01865306300939027
Position 7601: 0.017748593176164007
Position 20518: 0.017631453551974208
Position 128: 0.017487502208749985
Position 7578: 0.015976538293273182
Position 3195: 0.014599182850312416
Position 13324: 0.013933081562750964
Position 833: 0.013590463487592208
Position 3841: 0.011779043109105507
Position 5610: 0.011524877770229865
Position 449: 0.010472832582383688
Position 21330: 0.010148230677936368
Position 871: 0.009277461832879703
Position 1558: 0.008900346664339516
Position 344: 0.007465798844716157
Position 10665: 0.004449928327994846
Position 2086: 0.003928907678122802
Position 1898: 0.003361362995547813
Position 1576: 0.0032535089004042013
Position 1983: 0.003239746512074439
Position 376: 0.0028329623108902155
Position 673: 0.002757007162323934
Position 2348: 0.0017406482387149942
Position 20696: 0.0017023614032246335
Position 3811: 0.0012156761165454566
Position 5596: 0.0010514652953484303
Position 161: 0.0009872034002914997
Position 2944: 0.0009067236450790295
Position 8437: 0.0008545147242773623
Position 3114: 0.000727223286913484
Position 2255: 0.0007258466560673529
Position 2000: 0.0006386619828241374
Position 2096: 0.0006285676362534155
Position 139: 0.000618756731173758
Position 1333: 0.0006053114232396872
Position 5209: 0.0006017207278986319
Position 137: 0.00041967301382718665
Position 2799: 0.00039757595135253673
Position 381: 0.00037250855307897646
Position 2100: 0.00032645997053435446
Position 174: 0.00031435635610560037
Position 3576: 0.00030639407116848255
Position 3552: 0.00025954679217745014
Position 859: 0.0002515689733387455
Position 1985: 0.00022049728902805634
Position 7373: 0.00019181731533309966
Position 2982: 0.00015571824078957646
Position 8172: 0.0001286422452678676
Position 2814: 0.0001245035016631044
Position 1755: 8.572959885087203e-05
Position 3223: 7.379818393965233e-05
Position 1642: 6.676582001474614e-05
Position 1367: 5.977126815830221e-05
Position 1151: 5.720698438555641e-05
Position 838: 5.705228940914308e-05
Position 2763: 4.5377246290474285e-05
Position 5002: 3.314565689565788e-05
Position 3564: 1.6134815862531676e-05
Position 595: 1.1679689253176097e-05
Position 627: 9.75528830093495e-06
Position 717: 5.358957920455702e-06
Position 395: 4.072914900655881e-06
Position 3509: 2.9751805572875626e-06
Position 3255: 2.629158206433345e-06
Position 3231: 2.358328922750646e-06
Position 848: 1.9250993488902547e-06
Position 497: 1.5300533651306812e-06
Position 3383: 1.3822996622775656e-06
Position 43: 1.3198061376104109e-06
Position 602: 1.2631212893256476e-06
Position 622: 7.452353069171876e-07
Position 3110: 3.6873157974778245e-07
Position 571: 3.5710825872459003e-07
Position 301: 3.3127203502740787e-07
Position 49: 3.08239307861637e-07
Position 753: 1.9525464883207146e-07
Position 346: 1.6654038910987753e-07
Position 385: 1.2488742299114538e-07
Position 46: 1.2337630182291047e-07
Position 1389: 4.394491760789068e-08
Position 1214: 2.7135307318566514e-08
Position 899: 5.7418792998556295e-09
Position 875: 3.0311033198351312e-09
Position 505: 8.975606465737568e-10
Position 243: 2.720291560185712e-10
Position 3765: 2.970519658163673e-11
Position 707: 2.5068347382504e-11
Position 3745: 1.2036903316407296e-11
Position 3068: 8.042815805686103e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2676: 0.9822631942521342
Position 10125: 0.9539680761775556
Position 20479: 0.9023397539103895
Position 21149: 0.6904386517840408
Position 301: 0.5906011277596878
Position 3050: 0.4297173333617359
Position 15724: 0.4137196587643509
Position 8353: 0.17465188650663285
Position 6473: 0.1610172206425353
Position 20729: 0.13375368518376565
Position 14303: 0.12810119090155547
Position 764: 0.12741680789166143
Position 9365: 0.10753304358421142
Position 18092: 0.06364897181567314
Position 17734: 0.04627771841944538
Position 21552: 0.03625079730797144
Position 5471: 0.03588672573188093
Position 13914: 0.035052590978410104
Position 7467: 0.03380682448403719
Position 14517: 0.03309014573686341
Position 15544: 0.03111361538595333
Position 919: 0.023432048523658242
Position 9399: 0.02331377600054665
Position 6505: 0.023253665135873305
Position 16458: 0.021789179418616945
Position 3680: 0.019237675370992247
Position 8526: 0.017746576080676806
Position 21515: 0.017252310018370885
Position 6483: 0.016302037360022364
Position 4116: 0.01501252332451368
Position 8171: 0.014614886938217227
Position 13240: 0.014111590213663533
Position 3475: 0.011889747380476207
Position 21687: 0.011628768085908727
Position 4162: 0.011406494723623678
Position 8104: 0.01104899664388752
Position 6541: 0.008551252851677665
Position 1897: 0.0077832744034651066
Position 395: 0.007511616554817435
Position 1467: 0.0070437984922570905
Position 694: 0.006211146711397022
Position 7914: 0.006166693925856086
Position 3600: 0.005780121385601395
Position 20997: 0.00564882558450294
Position 14010: 0.005309458726766988
Position 5502: 0.005133974441910807
Position 16745: 0.004534722702670478
Position 18938: 0.004145992431830144
Position 14750: 0.0038918837542430296
Position 672: 0.0038430000526223254
Position 10435: 0.0037547499875057347
Position 20762: 0.003702616621136131
Position 9344: 0.0036552744732298663
Position 938: 0.003420644637408215
Position 813: 0.003200529009728729
Position 417: 0.0030115090407253774
Position 16955: 0.0023441873211485437
Position 4086: 0.002329889400934403
Position 11311: 0.0022396020225749027
Position 21390: 0.0020918921298738145
Position 2573: 0.0019716003966725047
Position 1449: 0.0018136639611258303
Position 6538: 0.0016479659763152705
Position 3080: 0.0016412675748855184
Position 1695: 0.0016246306404553343
Position 716: 0.001584771247612828
Position 4031: 0.00156099908900247
Position 2228: 0.0015596483408213454
Position 769: 0.0014983663154225734
Position 11455: 0.001366644548844598
Position 6215: 0.0013537804725410765
Position 1525: 0.0012690354427476887
Position 1982: 0.0012526532812118273
Position 3627: 0.0011762813170825307
Position 6264: 0.0011679183426851905
Position 20373: 0.0011551436965330803
Position 1434: 0.0011313099976470223
Position 3708: 0.0011309919741384377
Position 638: 0.0011015345685180913
Position 733: 0.001060820414439628
Position 1312: 0.001055414737110619
Position 1807: 0.0010167169084360993
Position 2683: 0.0010067627678647497
Position 10537: 0.0010023747340395647
Position 1017: 0.0009866926619261037
Position 3729: 0.0008534192040731719
Position 13722: 0.0006597503584511795
Position 12014: 0.0006596642083580507
Position 6311: 0.0006465256664568377
Position 1847: 0.0006214371869141454
Position 3631: 0.0006181443008756758
Position 969: 0.0005701259502595696
Position 7938: 0.0005500579778389649
Position 11095: 0.000511950668644358
Position 678: 0.00040972704225325745
Position 1736: 0.0003639910939076703
Position 2293: 0.00034950798585325454
Position 772: 0.0003474229486613496
Position 335: 0.00032178815250505003
Position 2460: 0.0003169404592167916
Position 4205: 0.0003148718516820672
Position 4026: 0.0002953354729314344
Position 1252: 0.00029107382706292903
Position 3057: 0.00028853959110347745
Position 11393: 0.00028440309807273653
Position 10561: 0.00028137787787342757
Position 510: 0.00025919925902536295
Position 848: 0.00024833802521533884
Position 899: 0.00024761659155819846
Position 1070: 0.0002444004851788714
Position 10516: 0.00023594228745459745
Position 730: 0.00018373362247344497
Position 833: 0.0001777517923421164
Position 12303: 0.00017275248154460378
Position 707: 0.00016374194558239577
Position 4800: 0.00015889304592671597
Position 2848: 0.0001573276381616424
Position 11501: 0.00015513021584437301
Position 5108: 0.0001533141279538616
Position 5059: 0.0001521523592095801
Position 360: 0.00014536363586774352
Position 5417: 0.00013806241158903986
Position 1415: 0.0001345245629495862
Position 4910: 0.0001294944070198031
Position 10592: 0.0001247939694867952
Position 1943: 0.00012294483827714
Position 11975: 0.00012047176243056319
Position 468: 0.00012040242888341826
Position 2586: 0.00012029936899134863
Position 7257: 0.00011912534971908226
Position 10324: 0.00010977854273991016
Position 10710: 0.00010836811000800694
Position 3922: 0.00010762505836978934
Position 2576: 0.00010756508029416772
Position 5158: 0.00010225281902881929
Position 423: 0.00010171489179472218
Position 2337: 9.905920416068689e-05
Position 2698: 9.786871471069187e-05
Position 12058: 9.298841643095814e-05
Position 3177: 9.159823744954779e-05
Position 2970: 8.812125530002544e-05
Position 5904: 8.793335584154018e-05
Position 3972: 8.41466343917271e-05
Position 2916: 8.37367889984271e-05
Position 2728: 8.303512473126567e-05
Position 7196: 7.471267727146233e-05
Position 11954: 7.449895539898463e-05
Position 10797: 7.389216426488556e-05
Position 14418: 7.16893781969112e-05
Position 3776: 6.410643047007584e-05
Position 14327: 5.054186523201442e-05
Position 11140: 4.909066852738176e-05
Position 366: 4.8190093579244964e-05
Position 2704: 4.7524647882927545e-05
Position 3875: 3.9652004277848555e-05
Position 13540: 3.795523390151211e-05
Position 3985: 3.6600357128263196e-05
Position 2517: 3.362173255727367e-05
Position 3919: 3.35884174766482e-05
Position 4528: 3.3386499296083335e-05
Position 4829: 2.887235017636384e-05
Position 4322: 2.8340943185637976e-05
Position 2492: 2.4628941024431537e-05
Position 307: 2.449758732375224e-05
Position 1119: 2.4437111537711254e-05
Position 2531: 2.4372898936180034e-05
Position 1624: 2.380255588379748e-05
Position 987: 2.357746929406686e-05
Position 1404: 2.1886316482014864e-05
Position 2384: 2.1201871346930985e-05
Position 3794: 2.0363109899948135e-05
Position 9538: 1.760775219724516e-05
Position 884: 1.7425077925326324e-05
Position 2830: 1.618352209093511e-05
Position 4384: 1.6168473525441844e-05
Position 7017: 1.5271390412678772e-05
Position 5876: 1.2463422982460061e-05
Position 8562: 1.124993489328541e-05
Position 4284: 1.0069989033669826e-05
Position 3089: 9.90579673295751e-06
Position 8650: 8.43106654080437e-06
Position 6877: 7.734972476785545e-06
Position 5262: 7.5495864480006595e-06
Position 5764: 5.224918538527302e-06
Position 3125: 5.224894055532089e-06
Position 6723: 4.940433249321954e-06
Position 3284: 4.612278578539268e-06
Position 6099: 4.1842402225348514e-06
Position 6037: 3.904536448121796e-06
Position 6124: 3.771534705116142e-06
Position 5726: 3.678629506507685e-06
Position 3142: 3.4889297824220727e-06
Position 3805: 3.189874668271229e-06
Position 2397: 3.0816995434049603e-06
Position 3121: 3.0654939458218897e-06
Position 4472: 3.051833891181877e-06
Position 4009: 2.540055188381692e-06
Position 2981: 2.4707850176255515e-06
Position 4731: 2.3531306658065555e-06
Position 474: 2.2869728332186792e-06
Position 4571: 1.848952366091468e-06
Position 313: 1.5138281887451258e-06
