Gene = IFT74
index = 681
Annotated 5SS: [   108  15049  31225  33581  37317  37521  41690  43157  62120  64930
  70012  71649  82066  97757 100333 101236 108734 109421 113613]
Annotated 3SS: [ 14909  31088  33531  37217  37459  41629  43094  61980  64866  69867
  71607  81985  97702 100234 101108 108569 109294 113551 115578]
SMsplice 5SS: [   108  15049  25419  25583  26498  31225  37317  41722  43157  47123
  61640  62120  64930  70012  71712  82066  97757 101236 108734 109421]
SMsplice 3SS: [ 14909  25283  25525  26399  31088  37217  41629  43094  47026  61531
  61980  64866  69867  71607  81985  97702 101108 108569 109294 113551]
top_k =  1000
Partition function (log Z): -9.668962708021049

Sorted 5' Splice Sites (High to Low Probability):
Position 15049: 1.0000000000000018
Position 25583: 1.000000000000001
Position 62120: 0.9999999999999986
Position 82066: 0.9947195475217212
Position 47123: 0.9922005112209035
Position 70012: 0.9914594320900655
Position 31225: 0.98298528421133
Position 37317: 0.9763007856355426
Position 25419: 0.9730127810117808
Position 64930: 0.9078167995714246
Position 43157: 0.7795712710833519
Position 26498: 0.692030744503912
Position 71712: 0.579622512663869
Position 108: 0.5501862621900282
Position 41722: 0.5088263608973801
Position 6550: 0.47285126006644773
Position 146: 0.4434596950925232
Position 9478: 0.43872521099744693
Position 27716: 0.4208169722398484
Position 37521: 0.4054626531748302
Position 71378: 0.3693460271698175
Position 45441: 0.36511939726561493
Position 46899: 0.3539021294104645
Position 86903: 0.3189037048251841
Position 49395: 0.31649751063015
Position 72470: 0.31116827546218656
Position 26779: 0.27741656469669784
Position 82927: 0.27622092818729427
Position 45821: 0.2501279931297258
Position 26516: 0.24118658913127036
Position 8962: 0.23113502750137252
Position 71649: 0.19782195281999262
Position 82651: 0.16060604913168475
Position 26001: 0.13736682378745066
Position 70716: 0.1367092914534614
Position 77254: 0.13480417106585893
Position 34030: 0.1340030408099047
Position 41690: 0.12878161368434246
Position 87216: 0.11337643074953127
Position 71219: 0.11274166055942386
Position 55326: 0.10685851671843438
Position 33371: 0.10056774765251042
Position 56162: 0.09687887809920749
Position 9382: 0.09295118787107111
Position 65094: 0.09088905433318227
Position 35326: 0.08973363212177049
Position 552: 0.0822075834092038
Position 45961: 0.07956545147145755
Position 57469: 0.06737601919995093
Position 77349: 0.06610762315634533
Position 35381: 0.060162789998409655
Position 27597: 0.05957684266940023
Position 86837: 0.047909056363213506
Position 71058: 0.04603208036524651
Position 45513: 0.045300712257245204
Position 53451: 0.04261795705124544
Position 10195: 0.041611337840825234
Position 557: 0.03639565911111031
Position 35365: 0.03435825361022494
Position 85408: 0.032531513678047616
Position 33581: 0.03235686238446343
Position 2693: 0.031170273738545556
Position 775: 0.029635508374870143
Position 9124: 0.028885058461607653
Position 73301: 0.027351600028284354
Position 77260: 0.02650254585550034
Position 66410: 0.025417979425280693
Position 56971: 0.025194225570767156
Position 70109: 0.024218080663903973
Position 45249: 0.02335462278871674
Position 35156: 0.02237723872642038
Position 6509: 0.019032401924665186
Position 68023: 0.017744463674481105
Position 43191: 0.015491729575450692
Position 36469: 0.014570181712421049
Position 36509: 0.013819214371194826
Position 86847: 0.013206001530759189
Position 66566: 0.013061620098782397
Position 66747: 0.01271501699575435
Position 80956: 0.01192566332126156
Position 77340: 0.011118134954909816
Position 45596: 0.010479546834753856
Position 4115: 0.010217275781017813
Position 56127: 0.009410664999105277
Position 48802: 0.007857496345126341
Position 31617: 0.007578877280487089
Position 86809: 0.00644959864834207
Position 2419: 0.006254534014096765
Position 33996: 0.0061715984374987164
Position 425: 0.0057751462686535795
Position 45423: 0.005496331764159131
Position 45525: 0.005200404865807596
Position 89217: 0.005186060465921231
Position 31195: 0.005098324574417887
Position 66147: 0.005082007437955054
Position 83174: 0.004840173353965568
Position 34872: 0.004185926991777842
Position 8922: 0.0040141271295069236
Position 71199: 0.003904206296066537
Position 71372: 0.003686222552743802
Position 66962: 0.0036610279586343384
Position 257: 0.003643289308143164
Position 33606: 0.0035959384385561236
Position 82077: 0.003107056770781126
Position 70939: 0.0030136811036478783
Position 26829: 0.0029293689360076723
Position 44809: 0.00286020378335843
Position 31267: 0.002636592736194714
Position 68384: 0.002570044171614973
Position 31243: 0.0022395839530411753
Position 8487: 0.0022285245355565977
Position 64977: 0.002201326732747985
Position 52473: 0.0019360967380239453
Position 2756: 0.0019246130247412444
Position 8537: 0.0019234793525207197
Position 26620: 0.0018510255342863513
Position 2697: 0.0018318430220731101
Position 9078: 0.0017688042072691226
Position 54470: 0.0017012793416240238
Position 70988: 0.001692968994012746
Position 71466: 0.001646819565537385
Position 66889: 0.0016338514963097433
Position 5078: 0.001541599477856989
Position 52469: 0.0014273940964922274
Position 31969: 0.0013727427175079844
Position 2228: 0.0013543424043938918
Position 8780: 0.0011809402433314012
Position 51521: 0.0011370206923647578
Position 66201: 0.0011277719792343564
Position 8902: 0.0011153617283211072
Position 36179: 0.0009445301333628726
Position 32327: 0.0007102247200244399
Position 31369: 0.0006863805346518475
Position 70054: 0.0006285699988852887
Position 40180: 0.0006073932139273757
Position 70943: 0.0005323103906712943
Position 71361: 0.0005268734062394788
Position 36424: 0.0005178918897029772
Position 34852: 0.00045251079478751384
Position 70747: 0.00043375671174600885
Position 32085: 0.00037571834349877227
Position 35560: 0.0003595516670647241
Position 574: 0.00030939583647996447
Position 2678: 0.00029989206152573916
Position 2667: 0.00029579961597423914
Position 33700: 0.0002764003153198367
Position 44325: 0.00024252439693132343
Position 824: 0.00021841415870206595
Position 8181: 0.00020766726887542293
Position 7727: 0.00020413608724733064
Position 32954: 0.0001923696534237701
Position 32635: 0.0001898864904196862
Position 70507: 0.00014396892449992428
Position 33004: 0.00013632716004125713
Position 253: 0.0001224777531040414
Position 35354: 0.00011349043552927104
Position 31699: 9.7995672038425e-05
Position 36167: 6.756725145758215e-05
Position 72386: 5.9956711580561286e-05
Position 48362: 4.803801758790122e-05
Position 33961: 4.553285345496535e-05
Position 70488: 3.9053980115750184e-05
Position 255: 1.600417675791415e-05
Position 70310: 1.2458999653836597e-05
Position 613: 6.422131066025808e-06
Position 927: 4.956512290896111e-06
Position 74335: 2.484907748277941e-06
Position 43: 2.0987720741986087e-06
Position 30: 1.4841111888369764e-06
Position 393: 1.4775901714696381e-06
Position 376: 9.349708510348501e-07
Position 188: 8.189792793490624e-07
Position 579: 7.822203999068946e-07
Position 623: 2.987792207781891e-07
Position 31917: 2.451569794427626e-07
Position 418: 1.9641024498042407e-07
Position 31455: 1.5342290251666585e-07
Position 70097: 1.4401037516464842e-07
Position 565: 1.0520022184966217e-07
Position 14: 9.146103453290356e-08
Position 54: 4.49846820010197e-08
Position 520: 3.6739070248987556e-08
Position 560: 3.4124900495686544e-08
Position 1704: 1.0704647228129004e-08
Position 261: 4.148472248149502e-09
Position 18: 3.5117794138700304e-09
Position 12: 1.5194496974275697e-09
Position 567: 1.0370652664829888e-09
Position 479: 6.122501273299205e-10
Position 70060: 3.8683413665606166e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14909: 1.0000000000000016
Position 25283: 1.0000000000000009
Position 61980: 0.9999999999999981
Position 81985: 0.9990766571260337
Position 69867: 0.9971826662458799
Position 25525: 0.9730127810117808
Position 64866: 0.9645825599556147
Position 37217: 0.9469215447043899
Position 26399: 0.8891131674611347
Position 71607: 0.745483366120824
Position 41629: 0.6376079745817226
Position 47026: 0.6238140207436672
Position 96648: 0.54246934259258
Position 31088: 0.531127545129463
Position 43094: 0.5135284998368013
Position 9192: 0.46251330084827424
Position 86729: 0.4363167287156193
Position 45343: 0.42911569217660717
Position 31134: 0.41272959989057656
Position 27520: 0.409687012431468
Position 37459: 0.4054626531748301
Position 46716: 0.3460838945246515
Position 45739: 0.3228632871138501
Position 49288: 0.31649751063015
Position 42854: 0.2811637482183917
Position 6430: 0.2591725686672514
Position 8839: 0.2570433236983446
Position 77143: 0.23182605295708558
Position 72298: 0.22996873492588263
Position 26702: 0.22397328401858638
Position 89410: 0.19902043954247475
Position 46971: 0.1965641262607166
Position 35246: 0.18472771783299888
Position 87071: 0.1832888756383357
Position 47010: 0.170419260297029
Position 82900: 0.1672598375908539
Position 25883: 0.1373668237874508
Position 71107: 0.13207506454906703
Position 82460: 0.12994335440460963
Position 82844: 0.12858779114707902
Position 71269: 0.1276391782121107
Position 71244: 0.12246859074169421
Position 6406: 0.10935072139188329
Position 55117: 0.10685851671843435
Position 56046: 0.1062895430983128
Position 418: 0.10036833585610089
Position 33917: 0.09519859862864968
Position 33217: 0.08783157732437064
Position 9224: 0.06916309802024394
Position 57270: 0.06737601919995088
Position 72366: 0.06278476618695669
Position 70670: 0.06000796062437407
Position 71218: 0.05398649438246198
Position 26662: 0.052232277016050994
Position 70621: 0.0517539385141514
Position 31021: 0.049214536935423756
Position 6494: 0.04787522766359274
Position 26264: 0.045955191708334044
Position 53364: 0.042617957051245506
Position 6477: 0.04218907953677835
Position 27645: 0.03788146222854052
Position 9974: 0.036028135106495496
Position 2507: 0.033720892890680844
Position 33531: 0.03220855520017139
Position 71465: 0.031138832942881705
Position 37167: 0.029379240931153232
Position 87534: 0.029336715374947264
Position 82424: 0.028526407559335863
Position 89359: 0.028366757113909295
Position 70905: 0.027805699028491046
