Gene = DCTN4
index = 434
Annotated 5SS: [  251  2693  5631 16996 25742 27694 28066 28479 36203 39394 40834 43545]
Annotated 3SS: [ 2621  5451 16951 25633 27619 27952 28368 36128 39338 40725 43446 47746]
SMsplice 5SS: [  251  2693  5631 16292 16996 25742 27694 28066 28479 35168 36203 36445
 40834 43545]
SMsplice 3SS: [ 2621  5451 16159 16951 25633 27619 27952 28368 35043 36128 36346 40725
 43446 47746]
top_k =  1000
Partition function (log Z): 19.51882712633261

Sorted 5' Splice Sites (High to Low Probability):
Position 28479: 0.9956753054361768
Position 43545: 0.9947582324864803
Position 5631: 0.9893082488215319
Position 25742: 0.9829961416929244
Position 2693: 0.9693035311913026
Position 28066: 0.9038813485682434
Position 27694: 0.8814480140731733
Position 16996: 0.8589166136420987
Position 36203: 0.8325049775669553
Position 35168: 0.8199251768292434
Position 36445: 0.786775551494982
Position 40834: 0.7377856834655161
Position 251: 0.6615020828578255
Position 16292: 0.562925925850594
Position 1189: 0.516794623988309
Position 44922: 0.5083175037637143
Position 39394: 0.48461671386744243
Position 4826: 0.4765137168265322
Position 22925: 0.3897115860718913
Position 2473: 0.3546921971095492
Position 29647: 0.34617826055704826
Position 26071: 0.3264004218264222
Position 765: 0.29751361492246403
Position 15195: 0.277079780804499
Position 274: 0.1643615342433432
Position 1819: 0.15967433519856816
Position 5332: 0.15860350516822197
Position 33208: 0.12873980184880604
Position 30806: 0.12833097662992532
Position 27733: 0.1140576468946656
Position 804: 0.1033373936002793
Position 4840: 0.09757315267108357
Position 11250: 0.09125680038429188
Position 3482: 0.08622397571228205
Position 34584: 0.08188286472664616
Position 173: 0.08068259046623133
Position 3613: 0.07716427353262334
Position 28050: 0.07393104866490541
Position 795: 0.06828985129118605
Position 46904: 0.06692810447116736
Position 3579: 0.06369911331671738
Position 39727: 0.06021580441161869
Position 3487: 0.05855034090968397
Position 45344: 0.056090004622742516
Position 43273: 0.047662694198845945
Position 26082: 0.04671567013994996
Position 27224: 0.04146555906602524
Position 8177: 0.04038061005312403
Position 2229: 0.03908804594035103
Position 7475: 0.03588530672462368
Position 973: 0.03465041254692517
Position 549: 0.033762632300852496
Position 37085: 0.032636729479116236
Position 524: 0.029617141723368975
Position 12805: 0.0296123240939367
Position 32404: 0.028666417967093332
Position 39133: 0.025577857126120707
Position 3274: 0.025167314041876734
Position 21409: 0.024990514293094502
Position 998: 0.024286778598670487
Position 13345: 0.023797733184613413
Position 46641: 0.023255845799766663
Position 39617: 0.022123791850886063
Position 35432: 0.021599141842454102
Position 237: 0.021116805461018472
Position 38786: 0.02053592254745764
Position 11880: 0.019671509107129028
Position 15227: 0.01887550784528517
Position 48167: 0.01810845126628881
Position 4118: 0.017675166575725196
Position 28211: 0.01754688526118751
Position 38433: 0.01678100975814886
Position 39582: 0.016090749767908162
Position 25753: 0.015849732140191388
Position 41347: 0.015727576883315175
Position 17137: 0.014523208987340554
Position 15534: 0.013560755347957185
Position 1971: 0.01306429583766127
Position 41828: 0.01203692892062604
Position 17074: 0.011530246550613344
Position 754: 0.011394447607520994
Position 16114: 0.010545757258480636
Position 26308: 0.010504479220740793
Position 5627: 0.010480889997244761
Position 45866: 0.009851285279809252
Position 35600: 0.008731114587956912
Position 4404: 0.007879541996955817
Position 17278: 0.007767073375013748
Position 4864: 0.007674113649593287
Position 47445: 0.007565634981988904
Position 36990: 0.007464224075183174
Position 37546: 0.006588548998571589
Position 4734: 0.0062770138090702
Position 44418: 0.005916753783228646
Position 3200: 0.005647569122291144
Position 28666: 0.005023586953995211
Position 29055: 0.004913292820623247
Position 14787: 0.004644317696172615
Position 47609: 0.0044316687421462175
Position 7530: 0.004253043998233609
