Gene = RFC2
index = 1131
Annotated 5SS: [  174  2016  4706  5433  7783 11299 14507 15522 17083 18913]
Annotated 3SS: [ 1945  4663  5325  7680 11197 14348 15455 17001 18798 22227]
SMsplice 5SS: [  174 11299 14507 17083 18917]
SMsplice 3SS: [11197 14348 17001 18798 22227]
top_k =  1000
Partition function (log Z): 0.6319316311251439

Sorted 5' Splice Sites (High to Low Probability):
Position 11299: 0.9903659941401188
Position 14507: 0.9375063147464685
Position 17083: 0.7177672171373549
Position 5433: 0.6059849065105098
Position 18917: 0.5722727636167311
Position 4706: 0.5083864904836842
Position 174: 0.49801482185944473
Position 2016: 0.4375782961932111
Position 6950: 0.4160904649992868
Position 18913: 0.39063658056928846
Position 7783: 0.29494864379342967
Position 20490: 0.23127722049194657
Position 1238: 0.18142909477446625
Position 17296: 0.17823581314794315
Position 15522: 0.15125959663843744
Position 212: 0.14953183236113007
Position 15737: 0.1482601716912008
Position 218: 0.10889422213621276
Position 3874: 0.09684751919104766
Position 10968: 0.0941440216802743
Position 1415: 0.08518565261610306
Position 22046: 0.06971412019091676
Position 15741: 0.06962330676185165
Position 1064: 0.05646681702020949
Position 20345: 0.05524359161614239
Position 12986: 0.04004528897382208
Position 17156: 0.03912482170835895
Position 21490: 0.03494259529383481
Position 22367: 0.02858689274179822
Position 22382: 0.027865579788455285
Position 18728: 0.02563818753450984
Position 1770: 0.024896237493646188
Position 18687: 0.022042785080828735
Position 10768: 0.02046845915797574
Position 16740: 0.01906524081520745
Position 16209: 0.018538410437347698
Position 17981: 0.018059153478641503
Position 179: 0.015938397249610558
Position 4078: 0.013416566100718357
Position 17901: 0.012418100154500943
Position 7062: 0.01034320468842811
Position 16896: 0.009830061874019174
Position 20409: 0.009242031313302632
Position 14444: 0.008546510228276112
Position 5698: 0.007998685415518198
Position 15828: 0.007807992048136303
Position 15990: 0.007669623130522409
Position 20670: 0.007551969531704218
Position 17029: 0.006877140785126136
Position 16837: 0.006380569309658766
Position 9256: 0.0060618276213881385
Position 17965: 0.005336730844493197
Position 20234: 0.005196325052239847
Position 16398: 0.005115545981874427
Position 2163: 0.003674022413050828
Position 375: 0.0032465806518303317
Position 17780: 0.0032360734028489217
Position 67: 0.003160913881469028
Position 15536: 0.003102465780867934
Position 3960: 0.002928899014846929
Position 17255: 0.002738324713598085
Position 97: 0.0027021771339186705
Position 1844: 0.0026773848468591727
Position 11790: 0.0026306249434581534
Position 17955: 0.002573713360399409
Position 2001: 0.0024746270737630222
Position 4003: 0.0024493353048369634
Position 7652: 0.0024040978009179756
Position 15543: 0.0024031935899795098
Position 21509: 0.0021256176694393804
Position 21192: 0.0021013334069769117
Position 1395: 0.0018321936960307426
Position 20812: 0.001766667163499563
Position 19706: 0.0017524091976133774
Position 15845: 0.0016549951423006984
Position 1590: 0.0016481608545971195
Position 257: 0.001613243228405586
Position 21492: 0.0012671388272747976
Position 14597: 0.001241442158264001
Position 4157: 0.001114547094964857
Position 16932: 0.0011088995648439156
Position 15849: 0.0010401472214476596
Position 20430: 0.0010279568773486013
Position 15505: 0.0010018350805461795
Position 17290: 0.0009950408631962655
Position 5712: 0.0009495352787238908
Position 3845: 0.0009326560385520622
Position 20768: 0.0009138325088270889
Position 20333: 0.0007405312602407671
Position 18253: 0.0007404249967851352
Position 473: 0.0007114772089930045
Position 1772: 0.0006824241510163231
Position 439: 0.0006178972147790158
Position 17276: 0.0006024334795863343
Position 418: 0.0005852979255200545
Position 20293: 0.0004825698153578778
Position 1123: 0.00047977136669791486
Position 19014: 0.00044822054147214776
Position 15236: 0.0004409042646924995
Position 15857: 0.0004326274268670434
Position 1299: 0.00032434093837984025
Position 20164: 0.00030416548683278005
Position 20756: 0.00027988663125527887
Position 28: 0.00025617397062527075
Position 1141: 0.00024269689368447864
Position 15730: 0.0002406957031776072
Position 17960: 0.00020617626921468773
Position 17969: 0.00019907279448866548
Position 17930: 0.00019095405367995153
Position 6203: 0.0001897027829482732
Position 708: 0.00016836332904573273
Position 16248: 0.00015908223193671864
Position 14380: 0.00015375841796856906
Position 549: 0.00012953639971916695
Position 468: 0.00011389480968345637
Position 14735: 9.66787362020667e-05
Position 463: 7.847252387627613e-05
Position 2931: 7.353399735282167e-05
Position 37: 7.271920007589242e-05
Position 19985: 6.072978980030893e-05
Position 554: 5.51873187145845e-05
Position 1290: 4.838607961474547e-05
Position 3935: 4.144696743869445e-05
Position 76: 4.0375486758067486e-05
Position 3865: 3.823180858294951e-05
Position 1431: 3.723581835485095e-05
Position 1848: 3.6883996589497754e-05
Position 3427: 3.449255573514331e-05
Position 3813: 3.2216599881427015e-05
Position 992: 3.0731928861475706e-05
Position 19538: 2.982261557309779e-05
Position 1684: 2.8788145463739777e-05
Position 226: 2.755413271603334e-05
Position 3856: 2.2816414554482118e-05
Position 12747: 2.236482682986132e-05
Position 1619: 2.087054993798743e-05
Position 189: 1.9573242934219996e-05
Position 443: 1.915720330353917e-05
Position 673: 1.76295558012147e-05
Position 83: 1.663463755971965e-05
Position 647: 1.4701808606376737e-05
Position 1755: 1.3956718468435775e-05
Position 765: 1.1952537904446386e-05
Position 1673: 1.1591312414238103e-05
Position 2079: 1.079110463160764e-05
Position 19032: 1.0276979162150987e-05
Position 801: 7.838207457486249e-06
Position 303: 7.59319709061436e-06
Position 19776: 6.7937819846640975e-06
Position 830: 6.74558724275957e-06
Position 171: 6.48248140924032e-06
Position 20415: 6.280406462908254e-06
Position 355: 5.395967227237791e-06
Position 20456: 5.269221043329806e-06
Position 20313: 3.038964926660502e-06
Position 11275: 1.5837536449393242e-07
Position 1965: 1.51509495509834e-07
Position 455: 7.433284237657246e-08
Position 850: 4.5340260545320034e-08
Position 348: 4.265951745800363e-08
Position 204: 4.1279670074733377e-08
Position 528: 3.00236498505545e-08
Position 80: 2.068650913418525e-08
Position 17: 7.056237287262729e-09
Position 9: 1.0676817561278112e-09
Position 461: 1.0509044433397728e-10
Position 471: 5.970658332661109e-11
Position 485: 3.061803495120107e-11
Position 483: 2.914156053055861e-11
Position 236: 1.1673638462718426e-11
Position 268: 4.0135362391717785e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 11197: 0.9761266796531984
Position 18798: 0.9454607759365995
Position 17001: 0.9239262288245607
Position 14348: 0.8708451755043931
Position 22227: 0.8092601044564504
Position 1945: 0.43902188086959953
Position 6811: 0.36815444576751866
Position 5325: 0.32375658202132584
Position 4663: 0.3124404169795157
Position 7680: 0.27675549830978396
Position 15642: 0.18737623073094128
Position 20262: 0.18166984303720923
Position 5300: 0.14379122586980608
Position 15455: 0.1388781174791741
Position 5335: 0.1229856800867366
Position 4614: 0.12140501023071125
Position 21938: 0.06951632020373638
Position 22281: 0.06770566104326112
Position 10677: 0.06738075094164696
Position 20265: 0.06264480020957364
Position 4300: 0.06149294635386712
Position 3748: 0.054309135436956334
Position 20379: 0.05277990543920329
Position 22459: 0.05212375491512653
Position 21405: 0.041541749460638044
Position 3693: 0.039116295155064755
Position 6807: 0.03858289700397414
Position 10650: 0.03543157685121268
Position 17812: 0.032949203795197404
Position 1360: 0.03250757734955802
Position 22203: 0.0321143410746563
Position 14404: 0.030849078881065365
Position 18486: 0.027279281345453377
Position 1331: 0.027021366464188373
Position 22164: 0.02606400629864918
Position 12921: 0.02527559137875677
Position 16595: 0.022462821785075835
Position 20549: 0.021355814930313795
Position 15505: 0.019175769060379995
Position 16051: 0.018950206672676082
Position 1589: 0.017657792799295153
Position 14372: 0.015242593050196148
Position 18758: 0.015032636055366592
Position 11136: 0.014049358546944075
Position 6831: 0.013064673485086262
Position 21994: 0.012493958430290043
Position 14389: 0.012490802426462253
Position 10585: 0.011800153045390413
Position 3959: 0.011587253135334142
Position 18519: 0.010982292940902454
Position 15696: 0.010399427531935214
Position 965: 0.010058031080547916
Position 15740: 0.009883507480354397
Position 17706: 0.00960053026977742
Position 7618: 0.009445873873294102
Position 883: 0.009238877364688721
Position 12841: 0.009064906163514054
Position 20359: 0.00883367395786459
Position 5563: 0.008807241513161528
Position 16969: 0.00837456758978694
Position 14316: 0.008210098738805148
Position 18681: 0.00818175418892849
Position 1515: 0.008047903575499645
Position 15316: 0.00755212275218846
Position 3660: 0.00697773687552579
Position 1339: 0.00691092685219979
Position 17110: 0.006473501655951401
Position 17162: 0.006388746779904315
Position 5223: 0.006259546930014672
Position 15486: 0.006141295129079499
Position 9158: 0.006061827621388139
Position 20402: 0.005976784330636612
Position 886: 0.005846819303070979
Position 14415: 0.005715153559789141
Position 12788: 0.005704791431551248
Position 16821: 0.005449366522939473
Position 7745: 0.005133843960673127
Position 5187: 0.004705314262734031
Position 16208: 0.004695574563506308
Position 16729: 0.004571579198832641
Position 21058: 0.004204567946373619
Position 15581: 0.004171330563805745
Position 22366: 0.0036308871943825367
Position 18835: 0.0036145943618004204
Position 22812: 0.0035180720254393665
Position 6644: 0.003406041715689849
Position 19619: 0.003264792938893806
Position 6759: 0.003184690926375086
Position 1053: 0.003170882249485464
Position 621: 0.0030909624399829768
Position 15825: 0.0029422385778093228
Position 20079: 0.0028249748971499213
Position 16756: 0.0028194434237349504
Position 4318: 0.0028178104778633813
Position 20125: 0.0025989592778284457
Position 4537: 0.0024990681144235888
Position 21606: 0.002381364182138479
Position 4980: 0.002364012877434117
Position 979: 0.0023512584755347172
Position 7495: 0.0023313595099327057
Position 14350: 0.0023246054283297462
Position 912: 0.0021483766681731783
Position 15623: 0.0021389132844836364
Position 4296: 0.002127655144099835
Position 11697: 0.002113240400076737
Position 4368: 0.0020428843054416173
Position 7324: 0.0019826619585510794
Position 21431: 0.0019534387961510657
Position 20278: 0.001927183741308074
Position 1177: 0.0019208496859005881
Position 3755: 0.0018213433696863245
Position 22169: 0.0018134556315717947
Position 7543: 0.0017035039821125912
Position 15409: 0.0016518388342946872
Position 1294: 0.0016256960755916894
Position 4392: 0.0015456210812656815
Position 3673: 0.0014655755992233734
Position 4485: 0.0014408427619639905
Position 3969: 0.0014220004232791087
Position 17210: 0.0014082689787862392
Position 2044: 0.00137963969365783
Position 1388: 0.001322042921671848
Position 20014: 0.0012486449054049313
Position 22633: 0.001118761898121747
Position 15887: 0.0011185594055417856
Position 14267: 0.0010571253612828794
Position 15809: 0.0009952887860429699
Position 5121: 0.0009631355397446271
Position 15332: 0.0009501820326955812
Position 1864: 0.0009086114086620794
Position 1385: 0.0008771116116748107
Position 18467: 0.000844600502466815
Position 19438: 0.0008061535243979969
Position 5163: 0.0007960689754787453
Position 1105: 0.0007360709342310384
Position 3924: 0.0007309705414238039
Position 1676: 0.000708379586166338
Position 1960: 0.0007014999695344217
Position 15137: 0.0006861341943030055
Position 134: 0.0006741437543578877
Position 18029: 0.0006538929284724036
Position 18838: 0.0006256960596408834
Position 16562: 0.000598793686591307
Position 750: 0.0005756809126441569
Position 14491: 0.0005606523075913761
Position 1883: 0.0005558777759459767
Position 18707: 0.0005174087688722345
Position 1344: 0.0005129869715912766
Position 1901: 0.0004940027799924121
Position 20101: 0.0004902790209627853
Position 16624: 0.00048276694655509833
Position 1530: 0.00045006871306053876
Position 4458: 0.00044359177335753016
Position 20968: 0.0004347726028160979
Position 1122: 0.00043346694648218844
Position 1673: 0.0004215324026579897
Position 21582: 0.00040299079957083087
Position 19984: 0.00040125597256266993
Position 1565: 0.0003983811967280146
Position 20490: 0.00039008765129284193
Position 726: 0.00038535459163060564
Position 21260: 0.00038445804448616335
Position 1654: 0.00037797057363420046
Position 1414: 0.00035361447835340044
Position 18886: 0.0003303040509092782
Position 1063: 0.00032744415895635527
Position 17134: 0.0003061121709014304
Position 20313: 0.00028881317373164015
Position 20494: 0.00028508225984670804
Position 15917: 0.00026830065206309554
Position 1517: 0.00025947844081402596
Position 15473: 0.0002543743882675971
Position 888: 0.00025168525489431955
Position 20573: 0.00024873703002605094
Position 11548: 0.0002191152275606869
Position 5149: 0.00021213036615047175
Position 3865: 0.0002052637764787709
Position 1096: 0.00019445139312753083
Position 11002: 0.00019011431534073802
Position 15646: 0.00018637096253563425
Position 18996: 0.0001814512265327504
Position 16158: 0.00016725741497645373
Position 15920: 0.00016708646802181113
Position 1004: 0.0001655974808736081
