Gene = EIF3B
index = 493
Annotated 5SS: [  555  6037  7899  8262  8895  9664 11583 11726 12180 14817 16984 17930
 19741 20662 22210 23901 24377 24646]
Annotated 3SS: [ 5843  7778  8203  8765  9505 11450 11658 12132 14605 16910 17806 19661
 20522 22083 23822 24267 24527 25337]
SMsplice 5SS: [  555  6037  7899  8262  8895  9664 11583 11726 14817 16984 17930 19741
 20662 22210 23901 24377 24646]
SMsplice 3SS: [ 5843  7778  8203  8765  9505 11450 11658 14605 16910 17806 19661 20522
 22083 23822 24267 24527 25177]
top_k =  1000
Partition function (log Z): 37.42444652242537

Sorted 5' Splice Sites (High to Low Probability):
Position 7899: 0.9962900022485808
Position 24377: 0.9914095308966445
Position 22210: 0.978414419967599
Position 17930: 0.9704217444756519
Position 20662: 0.9686951567892922
Position 555: 0.9492794729771155
Position 23901: 0.9348674600430512
Position 8262: 0.9203802355690505
Position 24646: 0.9082399007353069
Position 14817: 0.8993977549619088
Position 11726: 0.883968138933214
Position 19741: 0.8306740356995808
Position 11583: 0.8109372399958772
Position 8895: 0.8001004086238938
Position 9664: 0.7446689548157843
Position 6037: 0.5885330969904184
Position 12180: 0.5629466562212988
Position 2448: 0.530764940453131
Position 5024: 0.3959208286124545
Position 5927: 0.2476807634700743
Position 16956: 0.24145230899535397
Position 17598: 0.24025607642731675
Position 251: 0.1757038286022208
Position 24874: 0.17392278731169683
Position 8990: 0.1688179589773452
Position 19773: 0.1391115373144379
Position 18728: 0.13863182475508248
Position 11552: 0.10155883227514108
Position 11982: 0.09600478874359701
Position 20055: 0.08669028261998561
Position 17091: 0.0845350918515731
Position 18098: 0.06626080076262142
Position 19228: 0.06095539742507025
Position 20881: 0.06078877260703211
Position 20363: 0.057114726846053857
Position 9875: 0.054518792969521036
Position 18830: 0.05345179632100031
Position 3062: 0.05248636316412561
Position 13588: 0.04891256070793688
Position 12937: 0.047989646994942736
Position 542: 0.046367029076297646
Position 21293: 0.04515550163450358
Position 9165: 0.042791434112023276
Position 8316: 0.038712953064392354
Position 18397: 0.0352482581612822
Position 23980: 0.03214975011506817
Position 4372: 0.0277129781330074
Position 1003: 0.027690306691140396
Position 20038: 0.025080730101246857
Position 14346: 0.024010094052778243
Position 14718: 0.02377553826035044
Position 11771: 0.022420674672100228
Position 9181: 0.021097105846130077
Position 218: 0.021070284417560682
Position 5338: 0.020964205166880714
Position 21898: 0.019948169602020106
Position 16395: 0.01789188399971866
Position 24971: 0.017712387188461496
Position 2514: 0.01719054326075604
Position 22357: 0.016889544412493695
Position 18080: 0.016585915977362267
Position 10702: 0.015884406837386865
Position 22392: 0.015208123239625315
Position 969: 0.015160803871094149
Position 210: 0.014858122345256618
Position 6233: 0.01477022049129564
Position 2424: 0.013836391028980523
Position 6213: 0.012007728632567606
Position 18689: 0.011471543073236503
Position 5130: 0.010958730255497224
Position 2103: 0.01072571027003194
Position 19262: 0.010427711029603673
Position 21169: 0.010186100571485397
Position 15811: 0.010020823972143296
Position 16667: 0.009782149681139203
Position 21005: 0.009540701932542441
Position 9058: 0.008842308190075726
Position 24127: 0.008375170244166313
Position 5706: 0.008084210255722748
Position 22521: 0.007922722144824658
Position 18301: 0.007867486339293961
Position 9213: 0.0072671994028160715
Position 17122: 0.007220873006518249
Position 5271: 0.007191922625087151
Position 17843: 0.00692559540303891
Position 8430: 0.006748151046432361
Position 6456: 0.006667871111935203
Position 19234: 0.006400562172665838
Position 2670: 0.0062036325794070915
Position 2573: 0.006130072753729135
Position 14102: 0.0058928105244387885
Position 3515: 0.005759635886438695
Position 16988: 0.005607192548734499
Position 9725: 0.005596153165182678
Position 18538: 0.005045718340089106
Position 18286: 0.0048302343917254595
