Gene = CCT5
index = 318
Annotated 5SS: [  525  4285  4918  6233  8383  8615 10991 11825 12698 13394]
Annotated 3SS: [ 4223  4752  6033  8189  8464 10870 11638 12559 13212 14734]
SMsplice 5SS: [  125  4285  4918  6233  7091  8383  8615 10991 12698 13394]
SMsplice 3SS: [ 4223  4752  6033  6957  8189  8464 10870 12559 13292 14734]
top_k =  1000
Partition function (log Z): 4.288016268334779

Sorted 5' Splice Sites (High to Low Probability):
Position 8615: 0.9834164948001262
Position 4918: 0.9575434627512777
Position 13394: 0.9024500259545976
Position 4285: 0.8251470547554091
Position 10991: 0.7432604547517727
Position 8383: 0.7027333760744425
Position 125: 0.6989648941409595
Position 12698: 0.6348224758711116
Position 525: 0.6310500355176643
Position 6233: 0.5648576695738154
Position 7091: 0.5646548915531554
Position 3914: 0.33903632111891446
Position 2469: 0.28723771439756624
Position 11825: 0.2841209389619921
Position 11775: 0.266591431194364
Position 2424: 0.2525698154327882
Position 10441: 0.2343997667881134
Position 5585: 0.23334208805822612
Position 1805: 0.13822220106446745
Position 7371: 0.1309008871266215
Position 3919: 0.09826803400944358
Position 14532: 0.09284321460481818
Position 1471: 0.07901466500121859
Position 8302: 0.070735011419923
Position 12809: 0.06368617637239699
Position 3961: 0.056831965662621366
Position 2384: 0.05286560823777854
Position 14837: 0.04903567933509521
Position 7756: 0.04833975999101481
Position 12798: 0.042806771809094445
Position 4035: 0.03194747503817728
Position 13339: 0.030477515658754516
Position 5275: 0.03043395342041099
Position 2636: 0.027661695771268393
Position 5372: 0.02745058648621654
Position 7124: 0.02678119280704738
Position 4363: 0.025615043116358118
Position 12813: 0.02396344061007932
Position 9554: 0.019690633015402057
Position 12348: 0.018561098134980917
Position 10970: 0.015497859040874255
Position 973: 0.014349597500586269
Position 7057: 0.01385350565331429
Position 8290: 0.01322298525908478
Position 2187: 0.01276791217839324
Position 9409: 0.012276220772655418
Position 12820: 0.011273119573909612
Position 9608: 0.01071294509733828
Position 3792: 0.010198240722971399
Position 14907: 0.00976879379852851
Position 4628: 0.00958874576001002
Position 3192: 0.009253882180072746
Position 9919: 0.008665932152546484
Position 10497: 0.008158651645629978
Position 10239: 0.007980457708680186
Position 4914: 0.007665218916149061
Position 11792: 0.006816952374524467
Position 6689: 0.006755323164647379
Position 14558: 0.006754293721203059
Position 2679: 0.006380043855728268
Position 11482: 0.005613520558338887
Position 13945: 0.005482456599834411
Position 9413: 0.005422134244110521
Position 7676: 0.0053131918121866895
Position 11387: 0.00526529115122697
Position 6436: 0.004903415619644219
Position 5500: 0.004835711511131309
Position 10105: 0.00479118564137633
Position 11111: 0.004514189877338254
Position 2712: 0.004473699024449001
Position 10019: 0.0044137569229395655
Position 11023: 0.00420926760781721
Position 550: 0.004163686555465695
Position 1152: 0.0036651425385840885
Position 3066: 0.0033840911948557844
Position 5116: 0.003058562774715993
Position 3998: 0.002926929631833586
Position 14806: 0.0026878680634721272
Position 12775: 0.0024415530529655295
Position 10277: 0.0023476124345095787
Position 5135: 0.002220206635502324
Position 1159: 0.002117590774329586
Position 10393: 0.0019984121232042113
Position 2224: 0.0019025137134754755
Position 2450: 0.0018320710715613528
Position 11355: 0.0018171106313144521
Position 1542: 0.0016713338474664593
Position 5659: 0.001667875161842732
Position 3593: 0.0016392833190213038
Position 3466: 0.0015947819712987868
Position 5222: 0.001558696246444688
Position 3949: 0.0015057403636553985
Position 767: 0.0014495796197446763
Position 4427: 0.0013422758319438137
Position 494: 0.0013391482386136463
Position 991: 0.0012617222032623074
Position 5061: 0.0011789930029629818
Position 3668: 0.0011374109274606206
Position 5564: 0.0011183861201959314
Position 79: 0.0010764931353478772
Position 7101: 0.0010506129985475333
Position 5411: 0.001035202220754415
Position 5419: 0.0009597523267081456
Position 9672: 0.0009588802877176329
Position 2279: 0.0009461268369279909
Position 389: 0.0009215177895854022
Position 633: 0.0009168125539933459
Position 4464: 0.000865614682026994
Position 9423: 0.0008203927671038589
Position 3178: 0.0007060569575897663
Position 8659: 0.0006379250930815073
Position 2268: 0.0006352960179595436
Position 400: 0.0005986720617210278
Position 10510: 0.0005657222819790862
Position 2395: 0.0005645372935420159
Position 7155: 0.0005120947200019101
Position 167: 0.0005083781722351027
Position 12138: 0.000458285918028324
Position 13462: 0.00045524130311027104
Position 15754: 0.0004253529002331806
Position 3350: 0.0003995411393589149
Position 6995: 0.0003661324231977377
Position 1722: 0.00032647387018103614
Position 322: 0.00026475386033071265
Position 10060: 0.0002645355958383053
Position 723: 0.00026385291614696484
Position 7386: 0.00026025612093541473
Position 899: 0.00025131081477875974
Position 2671: 0.0001943207618587611
Position 11952: 0.00018587362814864592
Position 7070: 0.00016295617949011907
Position 49: 0.00015841977593413203
Position 1183: 0.0001547657879556098
Position 11990: 0.00015407774549570317
Position 5340: 0.0001456617338230487
Position 3782: 0.00012267266590744146
Position 565: 0.00011380061518039018
Position 2430: 8.154526637004841e-05
Position 5505: 7.285702045577042e-05
Position 2630: 7.120522800243622e-05
Position 14296: 6.65815361857845e-05
Position 12033: 6.167140110245939e-05
Position 5253: 5.359851148607526e-05
Position 11677: 5.086923483562606e-05
Position 169: 5.031716391961592e-05
Position 5334: 4.1568203574374364e-05
Position 70: 4.001572470357822e-05
Position 5246: 3.987430877231125e-05
Position 122: 3.201496952872167e-05
Position 287: 2.9793621957350643e-05
Position 1290: 2.9259338918945625e-05
Position 24: 1.99805717418978e-05
Position 1077: 1.3037623027376281e-05
Position 1111: 1.244427112085744e-05
Position 299: 1.202500936836904e-05
Position 265: 1.197077158923318e-05
Position 1189: 1.0868337187176426e-05
Position 1087: 9.354685178815854e-06
Position 281: 6.094610476785943e-06
Position 5036: 5.497398457270428e-06
Position 2111: 4.980954281367324e-06
Position 409: 4.225207820285825e-06
Position 379: 3.6834009268620122e-06
Position 171: 2.968674828468729e-06
Position 357: 2.4315623867489794e-06
Position 272: 2.3935516989701214e-06
Position 233: 1.5559141852000754e-06
Position 313: 1.5023204461212918e-06
Position 646: 1.4459985043857203e-06
Position 597: 1.4228027790325324e-06
Position 1816: 9.234350027630314e-07
Position 190: 7.384918711440338e-07
Position 373: 2.721996409578867e-07
Position 846: 2.2373440789633697e-07
Position 657: 1.8566644257411478e-07
Position 10961: 1.6714393047745748e-07
Position 895: 1.2751655103690128e-07
Position 130: 9.007578168306958e-08
Position 929: 7.845090044339372e-08
Position 11762: 6.396165962874501e-08
Position 5382: 4.312893721910287e-08
Position 192: 3.982200797735666e-08
Position 11720: 3.6156760441706043e-08
Position 1554: 1.7973565186147093e-08
Position 618: 2.362812218208493e-10
Position 425: 1.068892692588063e-10
Position 412: 1.0208407077016331e-10
Position 308: 3.237595377775359e-11
Position 862: 1.8673299292357426e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8464: 0.9209833677144043
Position 4223: 0.8417432726165766
Position 4752: 0.8167814465967004
Position 8189: 0.8047425039132029
Position 10870: 0.7119400222759829
Position 2333: 0.5904558050304777
Position 6957: 0.573482493095513
Position 13292: 0.5319512062436313
Position 14734: 0.5304783231891783
Position 3731: 0.5126365453198887
Position 12559: 0.47647064320990495
Position 6033: 0.46428953472622614
Position 11638: 0.4535076344521275
Position 13212: 0.3551713712900785
Position 376: 0.30862862126488017
Position 10350: 0.2423583718304923
Position 5520: 0.1418859205578136
Position 12540: 0.1345364813577966
Position 14707: 0.12626990888551531
Position 4844: 0.1244577619151905
Position 7194: 0.11521439525220363
Position 14487: 0.11055203281000002
Position 12677: 0.08485496730635199
Position 5454: 0.07294330670618869
Position 1715: 0.072641884431952
Position 12489: 0.06848719947267733
Position 15385: 0.06847852785804102
Position 5174: 0.062211070642416245
Position 1678: 0.0601912427420883
Position 6054: 0.058435907597384984
Position 11657: 0.05745110528216318
Position 14518: 0.04261604965193139
Position 14103: 0.037969702729590785
Position 14531: 0.03773661344587979
Position 1280: 0.0366473437524537
Position 11725: 0.03354159147686685
Position 479: 0.03292309709456241
Position 13182: 0.03026803814704573
Position 10945: 0.03023665575253811
Position 2541: 0.02997404961048731
Position 7664: 0.029138716063211237
Position 9880: 0.024841848777152335
Position 12227: 0.024806749948046432
Position 1372: 0.02300878928599656
Position 9344: 0.021116100369112396
Position 7561: 0.019390614271745425
Position 13692: 0.01910643337779122
Position 6887: 0.018648850359900552
Position 6982: 0.01779189102886766
Position 13552: 0.017781206172360356
