Gene = ABHD6
index = 5
Annotated 5SS: [  411 12437 19200 29840 31929 33559 37310 47634 47948]
Annotated 3SS: [12371 19055 29682 31814 33425 37151 47578 47846 56082]
SMsplice 5SS: [  411 19200 19392 23668 31929 37310 44129 47634 47948]
SMsplice 3SS: [19055 19295 23483 31814 37151 44047 47578 47846 56082]
top_k =  1000
Partition function (log Z): -13.374659667201563

Sorted 5' Splice Sites (High to Low Probability):
Position 19200: 0.9999999965454212
Position 31929: 0.9999956533901393
Position 37310: 0.9999012607868659
Position 47634: 0.9858229371392329
Position 47948: 0.9669688385615086
Position 411: 0.8023539469449517
Position 19392: 0.74327323633134
Position 44129: 0.720343005492307
Position 23668: 0.6479770799148713
Position 29840: 0.5837506133825097
Position 33559: 0.4313797577135119
Position 1578: 0.37287834411853166
Position 8817: 0.19576113455841448
Position 317: 0.18119757263797964
Position 23559: 0.12177334554079694
Position 21170: 0.08301269759478855
Position 40742: 0.06913782142073724
Position 51712: 0.05123945044323967
Position 51282: 0.032755642740619775
Position 12437: 0.014276557477607945
Position 22483: 0.010490459764543238
Position 25128: 0.0069281413172959765
Position 1001: 0.004193188649262953
Position 1139: 0.004047479396842439
Position 12038: 0.0028434728704902525
Position 19328: 0.0021673601503090613
Position 335: 0.001556998744955324
Position 24: 0.0013781642094686827
Position 406: 0.0011854457107845111
Position 218: 0.0007650303740503524
Position 439: 0.0006258070828320466
Position 1147: 0.00043564552231865184
Position 1044: 0.0003345251449991715
Position 20743: 0.0002896851186699597
Position 599: 0.0002685699932998272
Position 131: 0.0002637930753560424
Position 668: 0.0002607767187697476
Position 368: 0.00020669664623906755
Position 396: 0.00018581464913440911
Position 110: 0.00016942470817485578
Position 1108: 0.000136244841482713
Position 64: 0.00012492762659308825
Position 678: 9.705500103881178e-05
Position 1388: 6.455691483230055e-05
Position 32: 2.5480327187082044e-05
Position 121: 2.4458465072925695e-05
Position 94: 2.2922051468199733e-05
Position 39202: 1.8046708962451384e-05
Position 636: 1.7333431615923342e-05
Position 37298: 1.5808922702745937e-05
Position 436: 1.2756660216363279e-05
Position 1232: 1.2751166618963225e-05
Position 1253: 1.1751520603954524e-05
Position 91: 1.0935491743128946e-05
Position 1075: 9.946430431150611e-06
Position 37104: 4.028953306108361e-07
Position 21119: 1.113427433525436e-09
Position 4249: 2.3008239302817327e-11
Position 3959: 2.11867706142775e-11
Position 6298: 5.602588650896515e-12
Position 2276: 3.2701229332883916e-12
Position 3989: 2.656379387221099e-12
Position 1501: 1.9815190388280503e-12
Position 3578: 1.1188332802925373e-12
Position 3684: 3.1062996726471057e-13
Position 3971: 2.866814172958834e-13
Position 2851: 2.0873777064761665e-13
Position 3877: 5.047093286431466e-14
Position 1781: 3.243167195256925e-14
Position 5270: 3.2247459209731954e-14
Position 772: 3.103105949015263e-14
Position 3588: 2.6872308045229407e-14
Position 1381: 2.556763318220977e-14
Position 1558: 1.9891827158564857e-14
Position 3574: 1.9800788573146936e-14
Position 2249: 1.771152546157631e-14
Position 5391: 1.7568669182728e-14
Position 5630: 1.5925750454537576e-14
Position 1555: 1.3321179063698911e-14
Position 525: 1.099048952981353e-14
Position 1101: 8.194577044173859e-15
Position 1272: 4.235810156693664e-15
Position 1505: 2.6081489848093964e-15
Position 278: 7.522495642545419e-16
Position 240: 5.605787513828452e-16
Position 77: 4.25172246444972e-16
Position 1889: 1.1495469852630463e-16
Position 753: 5.93518782019832e-17
Position 86: 5.2531151432113855e-17
Position 785: 4.4069512929824936e-17
Position 2207: 3.6382411200686976e-17
Position 493: 3.4528339597428614e-17
Position 2265: 2.623532844963047e-17
Position 476: 5.816212651011272e-18
Position 516: 2.5785890022606403e-18
Position 1188: 5.7650204104198e-19
Position 1391: 4.938973698957334e-19
Position 53: 1.9177665625430385e-19
Position 491: 3.458881980608656e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 47578: 0.9982323892802792
Position 37151: 0.9921138516288284
Position 31814: 0.9783346855014031
Position 47846: 0.8411313252774097
Position 19055: 0.7713665818562837
Position 23483: 0.7583261048652882
Position 19295: 0.7454406217857144
Position 44047: 0.720725901196628
Position 56082: 0.6635876900972225
Position 29682: 0.5837537583338258
Position 33425: 0.3915750354657779
Position 1491: 0.35971152639976944
Position 19020: 0.2286334163254278
Position 8724: 0.12893677137481588
Position 21118: 0.08301277280123662
Position 47744: 0.07885543858600873
Position 56079: 0.07416222727818596
Position 40583: 0.06916985719118722
Position 51454: 0.043566142570351865
Position 50057: 0.04327345704577263
Position 47893: 0.040883842114189314
Position 33388: 0.039805863720976456
Position 51593: 0.036868349438368656
Position 53154: 0.03403988602343582
Position 8701: 0.0308345397719969
Position 51011: 0.025556814683382948
Position 51181: 0.025493407475113278
Position 31584: 0.021661302848733265
Position 53937: 0.02051768384247812
Position 8632: 0.018475177231593264
Position 53191: 0.018292125569291703
Position 55473: 0.015468667352511496
Position 12371: 0.014276557560251799
Position 52140: 0.012272480588579692
Position 8531: 0.011664162846074418
Position 23646: 0.011424352638543427
Position 50782: 0.00905555833290791
Position 48352: 0.00820133147569058
Position 36983: 0.007846128409832398
Position 54277: 0.007767641198768684
Position 49854: 0.006976461099107654
Position 22306: 0.006474382743290228
Position 49474: 0.006251887697734007
Position 8492: 0.005850483364330284
Position 53307: 0.0049093089371176
Position 24970: 0.004328848575197448
Position 1535: 0.004224053888302168
Position 22392: 0.004016106004675495
Position 48534: 0.003700731067783401
Position 50236: 0.0036340575692904446
Position 50174: 0.0033770702231641367
Position 25008: 0.0025993358467046356
Position 51859: 0.002498593903023946
Position 1504: 0.0022046798491548824
Position 1242: 0.0020219784266171793
Position 11886: 0.0019328182933973578
Position 50667: 0.00168196949621427
