Gene = IL33
index = 694
Annotated 5SS: [  104  8918  9584 11310 11921 12872]
Annotated 3SS: [ 8791  9457 11183 11869 12779 14285]
SMsplice 5SS: [  104 11310 12872]
SMsplice 3SS: [11183 12779 14285]
top_k =  1000
Partition function (log Z): -7.4271110460131045

Sorted 5' Splice Sites (High to Low Probability):
Position 104: 0.9921557985255223
Position 12872: 0.8858527860305458
Position 11310: 0.6687266800154338
Position 8918: 0.442408910073253
Position 6765: 0.4145474994388582
Position 11921: 0.4046828137073846
Position 9584: 0.3408057243516924
Position 12052: 0.15606963408583593
Position 1571: 0.1229346404707703
Position 3030: 0.07384937482748397
Position 6402: 0.060090180052264665
Position 14567: 0.05666159183779964
Position 12319: 0.056108570404935665
Position 12294: 0.052959727791748734
Position 15086: 0.04461755523080621
Position 9625: 0.035976571572093476
Position 879: 0.027612088095143882
Position 11539: 0.023366255645168553
Position 9659: 0.02126971281119237
Position 6874: 0.019032481036396404
Position 13517: 0.015928331454028416
Position 12344: 0.011473019135353323
Position 2026: 0.010172267042741701
Position 15377: 0.010033799600047208
Position 2914: 0.009245470210766434
Position 14500: 0.009231547354413975
Position 3999: 0.0075027990609496005
Position 13607: 0.006985679674378184
Position 11970: 0.006967599203042242
Position 620: 0.006670396568551066
Position 8501: 0.0049624931017932476
Position 10082: 0.0044528287918664325
Position 12105: 0.0038925765982779754
Position 1189: 0.0038850321926244317
Position 6671: 0.0034866127505645923
Position 2910: 0.0030145376092178882
Position 9530: 0.0030123289848176674
Position 9744: 0.0024597935912385833
Position 2851: 0.0023575878773240814
Position 2865: 0.0019498170759245023
Position 6752: 0.0018117470378226682
Position 1239: 0.0016077643860813876
Position 6161: 0.0015937753864926519
Position 4037: 0.0015438473156035462
Position 3379: 0.001520404625294067
Position 6655: 0.0015050209586690243
Position 3941: 0.001370243920332488
Position 2933: 0.0012956679461192447
Position 3230: 0.0012053084484437689
Position 5276: 0.0011231449660769118
Position 12795: 0.0011018297042366576
Position 3478: 0.0010075743602922145
Position 2720: 0.000960564368996995
Position 1344: 0.0007863043918616744
Position 4651: 0.0007405230031688371
Position 3899: 0.0007388996695862185
Position 6158: 0.0006708249879484062
Position 3869: 0.0006349495926169853
Position 3241: 0.0006026064467296807
Position 3519: 0.0005791008519298406
Position 1559: 0.0005687032317064211
Position 247: 0.0005367337294240143
Position 3540: 0.00042790755265691626
Position 2399: 0.0003420848601617703
Position 6220: 0.0003345823857712998
Position 856: 0.0003096671792373637
Position 13039: 0.00030289121597268343
Position 2788: 0.00023908824872180307
Position 3295: 0.0002349404602258428
Position 3906: 0.00021409785387841216
Position 9755: 0.00021348201948896676
Position 11938: 0.00019959021130910512
Position 10786: 0.00019237851858026103
Position 5437: 0.000185077460815262
Position 10145: 0.00018328698432020006
Position 1360: 0.0001722102478967662
Position 116: 0.00014639440662465248
Position 462: 0.000143830983281511
Position 2461: 4.422499309544659e-05
Position 845: 3.0007283826560808e-05
Position 1585: 2.6173046874791478e-05
Position 996: 2.1404649192627204e-05
Position 1083: 2.071059777273683e-05
Position 1112: 1.9803867234873358e-05
Position 866: 1.944574248606514e-05
Position 582: 1.2961757328581437e-05
Position 503: 1.1630665942552109e-05
Position 2483: 1.0814229905840036e-05
Position 2081: 8.119297584370016e-06
Position 2374: 8.066329279464381e-06
Position 1015: 8.024506204870572e-06
Position 1128: 7.970436635377877e-06
Position 30: 7.631247491649348e-06
Position 2475: 7.137132475176833e-06
Position 1251: 6.804141670748186e-06
Position 1875: 5.7261895643549095e-06
Position 1170: 4.872268900178191e-06
Position 2570: 4.060408021645484e-06
Position 2454: 2.979786785478228e-06
Position 1575: 2.5953786105038388e-06
Position 2299: 2.4569383394975548e-06
Position 1799: 2.3417445593829846e-06
Position 3003: 1.9122474642361713e-06
Position 1580: 1.3265895961362712e-06
Position 3041: 1.1908451598652619e-06
Position 1552: 9.58988586736906e-07
Position 345: 9.473405138448258e-07
Position 854: 8.856929041818329e-07
Position 1390: 7.688999840496565e-07
Position 2331: 6.776444049291549e-07
Position 2223: 4.935952255579974e-07
Position 60: 4.044258896526124e-07
Position 2827: 3.9643457130123697e-07
Position 352: 1.767506732506861e-07
Position 129: 1.7342345058180083e-07
Position 1053: 1.427150069569238e-07
Position 87: 1.356534709696399e-07
Position 653: 1.3450811871381603e-07
Position 265: 1.321956762926861e-07
Position 1466: 1.1856653121322277e-07
Position 500: 1.1431484662148786e-07
Position 2339: 7.676863755003033e-08
Position 514: 5.5802159718320845e-08
Position 89: 5.333602469428996e-08
Position 175: 3.897735683050529e-08
Position 517: 2.230984564810985e-08
Position 151: 7.971679931190393e-09
Position 987: 3.36883267017707e-09
Position 980: 2.280936093279606e-09
Position 759: 1.8274848967735836e-09
Position 592: 1.3097464269348845e-09
Position 590: 6.35720583899175e-10
Position 750: 1.385629119634828e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12779: 0.9074211930338034
Position 11183: 0.5998001897878792
Position 14285: 0.5014887619382316
Position 11869: 0.4223448065639114
Position 6588: 0.4105481662976165
Position 9457: 0.39388979678608343
Position 12007: 0.24341062908142938
Position 8729: 0.21682150425526933
Position 8791: 0.15576281085769011
Position 13266: 0.10178402597746482
Position 1457: 0.08871746186300648
Position 15754: 0.08166817339852732
Position 2674: 0.06473307141758523
Position 8663: 0.052610000390629234
Position 15343: 0.046781376426390874
Position 12183: 0.046570062722888515
Position 11220: 0.04431892427747128
Position 14777: 0.04205343868933714
Position 800: 0.025374178536287144
Position 14471: 0.02515497308538175
Position 11201: 0.024887219930470307
Position 15499: 0.0245025570181528
Position 6584: 0.02393878543263376
Position 15589: 0.023710623466165284
Position 6249: 0.023221740577451876
Position 2756: 0.02240538765059302
Position 1421: 0.02199111599788601
Position 15318: 0.021516257827546088
Position 14899: 0.020564246079334422
Position 11453: 0.020368092500432703
Position 11844: 0.01804016200260477
Position 14652: 0.017755729118928917
Position 13449: 0.017385486197707786
Position 8838: 0.01724374798294372
Position 6203: 0.016687760850561454
Position 12972: 0.015737964262710246
Position 13037: 0.015243090902877746
Position 15006: 0.014485948488749876
Position 6328: 0.012770272300637401
Position 13101: 0.012716706179435069
Position 3825: 0.010512877892457253
Position 9501: 0.010318028291107815
Position 14430: 0.009791976547250936
Position 13795: 0.008298929938995716
Position 15211: 0.0072711019283967105
Position 12097: 0.006843405616861497
Position 15821: 0.006710503403977796
Position 1144: 0.006708088058574945
Position 10018: 0.005362098703802729
Position 6066: 0.005127514276355483
Position 2944: 0.004900518393352772
Position 13903: 0.0046490964167433925
Position 13098: 0.004366664342098351
Position 15405: 0.004322681556296042
Position 14486: 0.004279605484115485
Position 15281: 0.004265268832819704
Position 6818: 0.004215462357178674
Position 8356: 0.004119141434700104
Position 1717: 0.0037749173472426596
Position 15923: 0.0034373542793801138
Position 1699: 0.00332005936435302
Position 11482: 0.0032514797800326308
Position 15048: 0.0032478326621071503
Position 14912: 0.0032413857246081697
Position 12799: 0.0030870784282706087
Position 6306: 0.002922872714873099
Position 3354: 0.0024624141148876307
Position 13104: 0.0022908049248332365
Position 11406: 0.0022698306144013866
Position 13286: 0.0021160245408487414
Position 773: 0.002033721815572606
Position 15443: 0.0019420647181068152
Position 14714: 0.0018425319131909054
Position 492: 0.0017979625201774558
Position 1486: 0.0017356523155219253
Position 11419: 0.001632525311533373
Position 509: 0.001613604154718248
Position 996: 0.0015701001061231693
Position 13083: 0.0015435077176735082
Position 6265: 0.0014480653679076663
Position 12947: 0.001374475881248027
Position 644: 0.0013056039294033223
Position 13453: 0.0012205438363647608
Position 3765: 0.0011983717740766812
Position 14221: 0.0011764261173604473
Position 13510: 0.001123548448350869
Position 14209: 0.0010953684474160964
Position 14040: 0.001072640848426448
Position 1854: 0.0010601363648713369
Position 13190: 0.001050289247114017
Position 13004: 0.0009699688986822864
Position 1342: 0.000954463014208292
Position 3040: 0.0008628571733248807
Position 6607: 0.0008417808663437755
Position 3100: 0.0008259035271588456
Position 6765: 0.0008070166547407305
Position 6088: 0.0007108009191872834
Position 14085: 0.0006923236537674832
Position 3018: 0.0006730786948091875
Position 1460: 0.0006528143997665259
Position 6438: 0.0006523703986009896
Position 8406: 0.0006325644770457077
Position 15573: 0.0006024935134006972
Position 1857: 0.0005809824674055796
Position 5099: 0.0005374946464485378
Position 10597: 0.000524294477482175
Position 2616: 0.0005194757039895101
Position 4519: 0.0004825602626104294
Position 1651: 0.00044327829038825
Position 446: 0.00043293568326414943
Position 1497: 0.00040963749047078597
Position 5219: 0.0004094269003942856
Position 461: 0.0003987098103347693
Position 1071: 0.0003980575167106261
Position 1926: 0.00039623234591398625
Position 3268: 0.0003942447582207296
Position 3377: 0.0003346032790225462
Position 882: 0.00032513100826362247
Position 3925: 0.00031956422273309915
Position 1152: 0.0003036015746865762
Position 16284: 0.00028703968624039817
Position 3290: 0.000240522209337225
Position 5222: 0.00023390370970335114
Position 8436: 0.00022516630521511024
Position 2788: 0.00022461182411958705
Position 13425: 0.00022035146075999874
Position 1909: 0.00019836432030428283
Position 3165: 0.00016154452690711994
Position 1874: 0.00014786318336223255
Position 3293: 0.00014313731743715815
Position 2230: 0.00014007260042448686
Position 5153: 0.0001332484933916134
Position 1364: 0.00013199102562262742
